Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;59,00;929,25;1032,50;206,50;575,25;668,67;9,83;432,67;137,67;180,47;97,18;152,71;180,47;141,60;436,60;82,60;11,80;285,17;452,33;24,58;118,00;25,81;94,03;51,63;59,00;19,24;34,63;39,76;21,80;6,00;6,00;4,00;11,00;32,00;0,50;4,00
2019-03-24;58,00;942,50;1000,50;203,00;580,00;696,00;9,67;425,33;135,33;177,41;119,41;139,88;184,24;150,80;417,60;81,20;23,20;265,83;415,67;19,33;125,67;16,31;88,81;50,75;52,56;20,62;32,22;43,82;18,04;9,00;7,00;2,00;11,00;20,00;2,00;4,00
2019-03-31;58,00;913,50;1015,00;203,00;551,00;696,00;9,67;425,33;135,33;191,06;105,76;143,29;221,76;150,80;406,00;92,80;23,20;304,50;410,83;29,00;111,17;19,94;83,38;54,38;58,00;27,07;37,38;48,98;15,47;10,00;7,00;7,00;8,00;22,00;3,00;5,00
2019-04-07;61,00;930,25;1082,75;213,50;549,00;691,33;10,17;427,00;122,00;169,44;91,50;149,11;206,72;132,17;376,17;71,17;20,33;262,77;380,08;18,77;112,62;22,18;81,33;59,15;64,70;18,17;27,26;41,53;22,06;10,00;6,00;1,00;11,00;18,00;2,00;3,00
2019-04-14;60,00;1500,00;1050,00;225,00;660,00;740,00;10,00;420,00;140,00;204,71;112,94;130,59;218,82;130,00;370,00;70,00;20,00;304,62;364,62;18,46;96,92;27,27;80,00;41,82;52,73;16,60;26,81;44,68;22,98;12,00;6,00;3,00;10,00;26,00;3,00;5,00
2019-04-21;54,00;823,50;931,50;175,50;540,00;648,00;9,00;396,00;108,00;178,88;111,38;121,50;199,13;140,40;399,60;86,40;21,60;309,27;353,45;19,64;98,18;22,34;91,24;55,86;65,17;20,57;27,00;38,57;15,43;9,00;5,00;2,00;14,00;21,00;2,00;4,00
2019-04-28;69,00;828,00;966,00;220,80;565,80;603,75;8,63;448,50;120,75;189,75;106,95;144,90;207,00;149,50;448,50;80,50;23,00;300,64;384,43;24,64;123,21;22,38;85,78;57,81;59,68;20,44;30,67;52,39;15,33;8,00;4,00;4,00;12,00;26,00;3,00;3,00
2019-05-05;69,00;897,00;993,60;193,20;579,60;603,75;8,63;1725,00;120,75;189,75;120,75;148,35;217,35;149,50;448,50;92,00;11,50;310,50;389,36;24,64;123,21;20,51;108,16;52,22;54,08;15,62;32,55;53,38;14,32;13,00;7,00;3,00;7,00;21,00;3,00;5,00
2019-05-12;65,00;897,00;988,00;195,00;546,00;666,25;8,13;617,50;130,00;208,68;140,26;157,37;205,26;162,50;444,17;86,67;21,67;306,43;431,79;23,21;130,00;29,71;92,86;52,00;59,43;22,94;35,69;45,88;24,22;10,00;6,00;6,00;15,00;25,00;4,00;7,00
2019-05-19;77,00;885,50;975,33;192,50;603,17;808,50;9,63;500,50;154,00;220,50;129,50;175,00;227,50;165,00;473,00;88,00;33,00;322,44;404,25;43,31;125,13;27,50;99,00;51,33;60,50;24,38;38,50;47,48;15,40;11,00;4,00;2,00;12,00;34,00;4,00;2,00
2019-05-26;74,00;1021,20;1139,60;207,20;680,80;740,00;9,25;499,50;148,00;243,14;162,10;158,57;253,71;211,43;454,57;105,71;31,71;360,13;439,07;34,53;128,27;29,60;123,95;75,85;77,70;20,41;39,55;52,31;33,17;9,00;12,00;5,00;9,00;39,00;1,00;4,00
2019-06-02;80,00;933,33;1066,67;213,33;600,00;592,00;8,00;416,00;128,00;240,00;128,70;170,43;187,83;194,29;822,86;91,43;22,86;315,29;400,00;23,53;127,06;29,09;103,64;65,45;50,91;21,94;37,42;54,19;20,65;10,00;6,00;5,00;7,00;20,00;0,50;5,00
2019-06-09;74,00;1021,20;1139,60;207,20;651,20;684,50;9,25;444,00;148,00;218,48;126,86;183,24;204,38;148,00;454,57;84,57;21,14;330,53;404,53;29,60;148,00;27,75;99,90;66,60;72,15;23,37;41,54;61,02;16,88;6,00;4,00;4,00;14,00;29,00;1,00;3,00
2019-06-16;70,00;1036,00;1162,00;224,00;700,00;630,00;8,75;437,50;122,50;234,50;122,50;157,50;241,50;150,00;430,00;90,00;20,00;331,33;410,67;23,33;135,33;31,32;99,47;68,16;77,37;20,36;42,00;53,45;19,09;9,00;4,00;5,00;10,00;40,00;3,00;4,00
2019-06-23;74,00;1169,20;1272,80;251,60;799,20;703,00;9,25;499,50;166,50;243,14;116,29;162,10;278,38;158,57;454,57;84,57;10,57;345,33;409,47;34,53;148,00;31,45;111,00;64,75;66,60;28,56;42,84;54,53;28,56;7,00;7,00;4,00;12,00;36,00;2,00;4,00
2019-06-30;69,00;938,40;1076,40;234,60;634,80;586,50;8,63;396,75;120,75;207,00;117,30;134,55;231,15;149,50;448,50;92,00;23,00;345,00;374,57;39,43;128,14;33,57;93,24;54,08;63,41;17,89;35,78;61,33;19,17;9,00;5,00;5,00;9,00;22,00;2,00;7,00
2019-07-07;70,00;994,00;1022,00;210,00;658,00;630,00;8,75;420,00;140,00;231,00;122,50;147,00;227,50;130,00;420,00;80,00;20,00;294,00;396,67;28,00;121,33;25,79;93,95;64,47;68,16;16,55;31,82;50,91;17,82;11,00;6,00;3,00;8,00;29,00;2,00;5,00
2019-07-14;62,00;1038,50;1147,00;217,00;697,50;702,67;10,33;496,00;144,67;203,22;117,11;155,00;223,89;134,33;423,67;93,00;20,67;310,00;405,38;19,08;138,31;24,42;93,94;50,73;65,76;19,38;34,88;60,71;25,83;8,00;9,00;6,00;12,00;28,00;4,00;7,00
2019-07-21;67,00;897,80;978,20;187,60;603,00;569,50;8,38;402,00;117,25;232,74;102,26;137,53;204,53;156,33;480,17;89,33;22,33;325,43;411,57;14,36;143,57;24,19;106,08;61,42;70,72;23,19;34,79;70,87;25,77;8,00;9,00;5,00;10,00;26,00;2,00;4,00
2019-07-28;56,00;868,00;1008,00;210,00;588,00;672,00;9,33;448,00;130,67;224,00;126,00;164,50;220,50;156,80;448,00;89,60;22,40;303,33;373,33;18,67;126,00;26,13;110,13;56,00;69,07;14,33;40,37;65,12;23,44;10,00;5,00;4,00;9,00;29,00;0,50;1,00
2019-08-04;60,00;900,00;1035,00;210,00;660,00;700,00;10,00;480,00;160,00;204,71;120,00;187,06;218,82;160,00;400,00;90,00;20,00;300,00;465,00;20,00;125,00;24,38;127,50;61,88;75,00;20,43;38,30;51,06;29,36;11,00;5,00;4,00;9,00;16,00;2,00;3,00
2019-08-11;66,00;792,00;897,60;184,80;541,20;561,00;8,25;363,00;99,00;204,95;125,05;180,63;222,32;143,00;385,00;77,00;22,00;301,71;414,86;18,86;136,71;22,00;110,00;60,50;64,17;22,85;29,19;53,31;24,12;7,00;7,00;3,00;10,00;20,00;3,00;4,00
2019-08-18;64,00;832,00;896,00;166,40;512,00;560,00;8,00;368,00;112,00;188,44;131,56;156,44;213,33;160,00;394,67;96,00;21,33;285,54;403,69;24,62;137,85;20,71;118,59;64,00;69,65;16,98;39,18;56,16;35,27;10,00;3,00;4,00;9,00;20,00;2,00;4,00
2019-08-25;56,00;868,00;910,00;196,00;546,00;597,33;9,33;429,33;130,67;196,00;133,00;157,50;224,00;156,80;425,60;89,60;22,40;261,33;345,33;14,00;116,67;24,27;112,00;59,73;54,13;18,23;24,74;39,07;29,95;11,00;9,00;5,00;11,00;24,00;4,00;2,00
2019-09-01;73,00;934,40;978,20;233,60;613,20;620,50;9,13;456,25;146,00;222,48;146,00;177,29;246,81;146,00;375,43;104,29;31,29;282,27;389,33;29,20;141,13;33,69;127,28;74,87;54,28;29,46;39,70;56,35;35,86;13,00;8,00;9,00;11,00;22,00;1,00;5,00
2019-09-08;62,00;992,00;1023,00;263,50;635,50;702,67;10,33;537,33;144,67;213,56;141,22;179,11;230,78;144,67;361,67;93,00;31,00;271,85;367,23;33,38;133,54;25,53;103,94;56,53;63,82;27,13;43,92;59,42;49,08;12,00;11,00;4,00;11,00;26,00;3,00;5,00
2019-09-15;73,00;963,60;1007,40;219,00;657,00;693,50;9,13;474,50;127,75;236,38;163,38;180,76;250,29;177,29;385,86;93,86;31,29;301,73;365,00;24,33;150,87;28,08;131,03;63,64;54,28;21,77;53,79;53,79;48,67;11,00;8,00;12,00;9,00;20,00;3,00;2,00
2019-09-22;65,00;884,00;884,00;208,00;572,00;568,75;8,13;422,50;130,00;218,95;157,37;164,21;239,47;162,50;379,17;97,50;21,67;264,64;380,71;23,21;130,00;27,86;144,86;70,57;65,00;24,22;48,43;43,33;49,71;14,00;10,00;4,00;5,00;25,00;5,00;3,00
2019-09-29;51,00;854,25;918,00;191,25;535,50;595,00;8,50;442,00;136,00;258,40;146,20;173,40;234,60;163,20;387,60;91,80;30,60;264,27;375,55;27,82;139,09;26,44;128,44;64,22;69,89;34,00;45,77;52,31;51,00;10,00;11,00;7,00;8,00;21,00;5,00;5,00
2019-10-06;53,00;808,25;887,75;198,75;530,00;565,33;8,83;406,33;123,67;236,73;151,93;151,93;318,00;137,80;371,00;95,40;31,80;240,91;371,00;28,91;130,09;29,24;102,34;65,79;54,83;21,98;46,54;46,54;54,29;15,00;11,00;9,00;5,00;22,00;3,00;3,00
2019-10-13;47,00;955,67;1034,00;219,33;861,67;470,00;7,83;360,33;109,67;220,54;126,54;166,31;242,23;152,75;387,75;117,50;35,25;249,10;357,20;28,20;122,20;24,44;116,56;58,28;54,52;22,19;40,47;47,00;45,69;13,00;15,00;8,00;8,00;18,00;3,00;3,00
2019-10-20;53,00;808,25;887,75;212,00;556,50;547,67;8,83;424,00;106,00;215,53;141,33;173,13;233,20;137,80;307,40;95,40;21,20;236,09;380,64;33,73;125,27;32,18;107,89;62,46;53,00;25,85;54,29;43,95;33,61;8,00;8,00;4,00;3,00;18,00;2,00;7,00
2019-10-27;45,00;810,00;930,00;210,00;525,00;390,00;7,50;300,00;105,00;180,00;141,92;148,85;221,54;135,00;303,75;90,00;33,75;225,00;325,00;30,00;125,00;25,20;91,80;54,00;45,00;25,71;50,14;41,14;38,57;13,00;10,00;9,00;10,00;24,00;4,00;5,00
2019-11-03;49,00;1012,67;1127,00;228,67;604,33;506,33;8,17;375,67;98,00;199,50;143,50;161,00;220,50;127,40;254,80;88,20;29,40;210,70;347,90;29,40;137,20;28,27;111,19;60,31;54,65;19,34;55,45;43,84;46,42;11,00;8,00;8,00;6,00;18,00;2,00;4,00
2019-11-10;45,00;810,00;990,00;210,00;465,00;435,00;7,50;300,00;105,00;186,92;145,38;148,85;218,08;146,25;1125,00;90,00;33,75;215,00;350,00;20,00;145,00;18,75;103,13;61,88;52,50;18,00;43,71;43,71;43,71;8,00;10,00;8,00;5,00;19,00;3,00;5,00
2019-11-17;49,00;759,50;845,25;171,50;441,00;490,00;8,17;375,67;114,33;206,50;164,50;164,50;231,00;127,40;548,80;78,40;29,40;249,90;352,80;34,30;137,20;29,04;117,96;74,41;52,63;24,50;51,58;49,00;46,42;17,00;6,00;6,00;10,00;26,00;6,00;3,00
2019-11-24;71,00;781,00;1079,20;227,20;497,00;497,00;17,75;408,25;106,50;182,57;172,43;169,05;236,67;152,14;395,57;101,43;30,43;203,53;345,53;37,87;123,07;27,31;109,23;74,64;69,18;28,40;56,80;45,18;56,80;16,00;12,00;11,00;5,00;22,00;3,00;6,00
2019-12-01;55,00;852,50;990,00;206,25;440,00;550,00;18,33;385,00;128,33;185,63;154,69;171,88;220,00;154,00;352,00;99,00;44,00;215,00;365,00;35,00;145,00;29,33;106,33;67,83;66,00;21,74;57,56;38,37;44,77;13,00;9,00;11,00;5,00;20,00;4,00;5,00
2019-12-08;68,00;802,40;952,00;190,40;421,60;476,00;17,00;357,00;119,00;193,26;168,21;175,37;254,11;158,67;317,33;102,00;45,33;223,43;310,86;34,00;145,71;29,41;108,43;75,35;66,16;27,46;66,69;40,54;54,92;14,00;10,00;9,00;6,00;19,00;3,00;6,00
2019-12-15;79,00;829,50;961,17;237,00;487,17;592,50;19,75;493,75;158,00;216,39;171,74;188,91;281,65;180,57;338,57;135,43;45,14;218,41;353,18;32,53;153,35;33,07;134,12;75,33;75,33;35,68;75,18;34,40;63,71;24,00;16,00;14,00;7,00;18,00;5,00;5,00
2019-12-22;79,00;974,33;1132,33;289,67;553,00;750,50;19,75;513,50;197,50;257,61;206,09;230,13;326,30;214,43;462,71;146,71;56,43;237,00;422,88;41,82;134,76;42,26;137,79;102,88;104,72;34,40;73,90;52,24;73,90;24,00;14,00;14,00;12,00;24,00;6,00;4,00
2019-12-29;76,00;1155,20;1307,20;288,80;638,40;741,00;19,00;437,00;171,00;238,36;172,73;214,18;279,82;173,71;423,43;130,29;32,57;256,50;418,00;42,75;156,75;38,93;122,34;85,27;87,12;38,64;85,02;68,27;60,54;27,00;16,00;12,00;8,00;32,00;7,00;5,00
2020-01-05;87,00;1116,50;1348,50;304,50;696,00;748,20;17,40;504,60;174,00;243,60;208,80;243,60;306,24;206,63;445,88;141,38;43,50;290,00;459,17;48,33;188,50;49,98;138,83;96,26;112,91;39,66;88,28;57,57;74,21;27,00;15,00;18,00;10,00;32,00;5,00;9,00
2020-01-12;93,00;1089,43;1182,43;318,86;704,14;874,20;18,60;595,20;204,60;248,00;220,44;234,22;313,44;186,00;589,00;144,67;31,00;357,32;489,47;53,84;190,89;57,66;163,68;115,32;106,02;45,21;83,96;67,17;78,79;25,00;24,00;16,00;10,00;33,00;7,00;8,00
2020-01-19;93,00;1076,14;1195,71;332,14;717,43;874,20;18,60;539,40;223,20;268,67;230,78;248,00;344,44;206,67;496,00;144,67;41,33;352,42;460,11;58,74;171,32;57,66;169,26;117,18;109,74;47,79;95,58;63,29;99,46;27,00;17,00;15,00;13,00;25,00;8,00;7,00
2020-01-26;82,00;915,67;1025,00;273,33;601,33;688,80;16,40;410,00;164,00;215,25;191,33;218,67;321,17;153,75;420,25;123,00;41,00;279,76;405,18;38,59;135,06;49,20;131,20;92,93;87,47;34,59;79,44;51,25;73,03;23,00;16,00;12,00;9,00;21,00;7,00;6,00
2020-02-02;100,00;985,71;1100,00;285,71;614,29;666,67;16,67;483,33;150,00;234,48;193,10;227,59;334,48;188,89;444,44;122,22;33,33;300,00;395,24;42,86;161,90;38,89;146,30;101,85;92,59;35,90;87,18;62,82;73,08;25,00;21,00;12,00;10,00;28,00;6,00;7,00
2020-02-09;81,00;958,50;1107,00;256,50;607,50;648,00;16,20;405,00;145,80;232,43;204,26;246,52;292,30;162,00;405,00;121,50;30,38;304,94;462,18;42,88;147,71;49,70;145,43;103,09;81,00;33,43;75,86;55,29;83,57;23,00;16,00;15,00;12,00;28,00;6,00;8,00
2020-02-16;92,00;972,57;1104,00;249,71;617,71;809,60;18,40;515,20;184,00;235,11;190,81;252,15;282,81;184,00;449,78;122,67;40,89;285,68;445,47;48,42;159,79;44,16;143,52;104,88;92,00;39,61;77,94;53,67;70,28;22,00;15,00;17,00;12,00;32,00;6,00;7,00
2020-02-23;79,00;1013,83;948,00;237,00;605,67;829,50;19,75;612,25;177,75;223,26;247,30;271,35;271,35;169,29;553,00;124,14;56,43;316,00;429,56;64,19;153,06;62,47;183,72;95,53;88,19;41,44;77,70;47,92;77,70;19,00;23,00;11,00;12,00;27,00;6,00;4,00
2020-03-01;62,00;1131,50;1085,00;263,50;682,00;847,33;20,67;578,67;144,67;199,78;223,89;272,11;261,78;144,67;392,67;93,00;51,67;238,46;372,00;57,23;133,54;41,33;182,24;86,42;71,39;36,17;54,25;42,63;71,04;15,00;19,00;13,00;7,00;24,00;5,00;7,00
2020-03-08;62,00;1255,50;1224,50;294,50;651,00;847,33;20,67;620,00;144,67;203,22;234,22;254,89;299,67;124,00;361,67;82,67;41,33;219,38;414,92;47,69;162,15;43,21;159,70;103,33;92,06;32,29;74,92;49,08;78,79;18,00;18,00;9,00;4,00;14,00;4,00;6,00
2020-03-15;46,00;874,00;797,33;199,33;444,67;475,33;15,33;352,67;76,67;138,00;230,00;237,08;304,31;115,00;1104,00;92,00;46,00;179,40;262,20;46,00;119,60;46,00;152,72;84,64;64,40;37,06;49,83;29,39;72,83;18,00;20,00;10,00;6,00;23,00;4,00;3,00
2020-03-22;41,00;546,67;533,00;150,33;300,67;512,50;10,25;389,50;82,00;133,25;177,67;167,42;232,33;112,75;553,50;71,75;41,00;145,78;218,67;36,44;77,44;35,41;123,00;68,95;52,18;28,19;33,31;23,06;62,78;11,00;13,00;9,00;4,00;12,00;4,00;4,00
2020-03-29;36,00;420,00;384,00;108,00;228,00;342,00;9,00;270,00;54,00;136,80;147,60;147,60;183,60;96,00;396,00;72,00;36,00;135,00;180,00;22,50;63,00;27,00;91,80;68,40;46,80;28,29;37,29;19,29;52,71;10,00;11,00;8,00;4,00;17,00;4,00;2,00
2020-04-05;43,00;516,00;516,00;129,00;286,67;451,50;21,50;322,50;86,00;143,33;164,83;172,00;236,50;107,50;333,25;75,25;32,25;152,89;195,89;28,67;71,67;33,65;102,83;84,13;59,83;23,45;41,70;22,15;56,03;16,00;12,00;5,00;6,00;16,00;3,00;6,00
2020-04-12;40,00;426,67;453,33;120,00;240,00;400,00;10,00;320,00;80,00;116,67;130,00;166,67;200,00;90,00;300,00;50,00;20,00;155,00;210,00;25,00;70,00;23,64;83,64;76,36;67,27;28,39;36,13;21,94;46,45;11,00;9,00;6,00;6,00;16,00;3,00;4,00
2020-04-19;40,00;373,33;466,67;133,33;240,00;360,00;10,00;260,00;80,00;140,00;123,33;116,67;210,00;90,00;340,00;60,00;20,00;155,00;200,00;25,00;80,00;27,27;74,55;81,82;69,09;19,35;40,00;19,35;47,74;15,00;11,00;13,00;4,00;12,00;5,00;4,00
2020-04-26;41,00;341,67;423,67;95,67;205,00;348,50;10,25;246,00;61,50;123,00;116,17;109,33;198,17;82,00;246,00;51,25;20,50;132,11;173,11;18,22;63,78;18,64;59,64;67,09;46,59;19,22;34,59;19,22;35,88;13,00;7,00;5,00;4,00;19,00;3,00;4,00
2020-05-03;34,00;459,00;544,00;153,00;289,00;289,00;8,50;238,00;51,00;125,80;119,00;119,00;190,40;102,00;272,00;68,00;22,67;165,14;204,00;24,29;72,86;21,47;68,00;75,16;57,26;20,15;40,30;20,15;41,56;13,00;9,00;9,00;4,00;15,00;2,00;5,00
2020-05-10;36,00;336,00;408,00;108,00;192,00;306,00;9,00;234,00;72,00;140,40;136,80;126,00;219,60;108,00;276,00;72,00;36,00;153,00;189,00;18,00;81,00;21,60;73,80;75,60;77,40;18,00;39,86;19,29;51,43;14,00;10,00;9,00;7,00;14,00;4,00;7,00
2020-05-17;47,00;501,33;517,00;172,33;297,67;282,00;7,83;203,67;62,67;137,64;144,36;127,57;221,57;117,50;270,25;70,50;23,50;164,50;216,20;23,50;75,20;26,32;75,20;86,48;90,24;26,11;44,39;27,42;56,14;13,00;13,00;7,00;4,00;18,00;4,00;5,00
2020-05-24;44,00;410,67;498,67;132,00;249,33;374,00;11,00;286,00;88,00;118,46;125,23;115,08;196,31;110,00;209,00;77,00;22,00;156,44;185,78;24,44;78,22;29,33;67,83;69,67;73,33;19,41;42,71;23,29;46,59;14,00;11,00;8,00;3,00;18,00;3,00;1,00
2020-05-31;41,00;396,33;437,33;123,00;218,67;369,00;20,50;266,50;82,00;129,83;140,08;136,67;187,92;92,25;225,50;71,75;20,50;154,89;223,22;22,78;77,44;26,09;70,82;70,82;68,95;23,06;64,06;23,06;48,69;7,00;11,00;11,00;5,00;17,00;4,00;3,00
2020-06-07;58,00;464,00;536,50;159,50;275,50;406,00;9,67;270,67;96,67;146,71;146,71;167,18;228,59;139,20;243,60;92,80;34,80;174,00;232,00;38,67;96,67;29,94;84,19;82,32;71,10;20,62;56,71;36,09;54,13;13,00;14,00;8,00;7,00;20,00;4,00;2,00
2020-06-14;58,00;464,00;536,50;159,50;275,50;406,00;19,33;290,00;77,33;143,29;150,12;184,24;232,00;127,60;255,20;92,80;46,40;174,00;236,83;33,83;91,83;34,44;83,38;83,38;81,56;20,62;54,13;27,07;55,42;16,00;17,00;11,00;5,00;16,00;7,00;5,00
2020-06-21;53,00;437,25;477,00;159,00;265,00;388,67;17,67;247,33;70,67;151,93;166,07;187,27;229,67;106,00;233,20;63,60;31,80;144,55;216,82;33,73;91,55;32,90;82,24;82,24;69,45;20,68;50,41;28,44;60,76;19,00;18,00;12,00;6,00;15,00;2,00;5,00
2020-06-28;45,00;435,00;540,00;150,00;285,00;285,00;7,50;210,00;60,00;135,00;141,92;197,31;228,46;123,75;213,75;67,50;22,50;160,00;220,00;35,00;90,00;22,50;78,75;82,50;75,00;25,71;60,43;21,86;55,29;17,00;16,00;8,00;3,00;16,00;7,00;5,00
2020-07-05;43,00;444,33;530,33;129,00;258,00;451,50;10,75;322,50;86,00;168,42;136,17;161,25;243,67;107,50;215,00;75,25;21,50;148,11;215,00;23,89;81,22;28,04;86,00;71,04;69,17;20,24;50,59;22,76;53,12;16,00;17,00;10,00;9,00;18,00;4,00;3,00
2020-07-12;50,00;400,00;450,00;150,00;250,00;350,00;16,67;250,00;66,67;153,57;171,43;192,86;275,00;100,00;220,00;80,00;30,00;165,00;230,00;30,00;100,00;29,63;79,63;75,93;72,22;23,08;52,56;30,77;58,97;11,00;13,00;37,00;7,00;19,00;4,00;5,00
2020-07-19;57,00;498,75;612,75;213,75;313,50;494,00;19,00;285,00;76,00;167,65;184,41;211,24;261,53;136,80;250,80;91,20;34,20;180,50;251,75;38,00;99,75;31,26;101,13;99,29;75,39;24,07;59,53;25,33;77,27;23,00;18,00;40,00;8,00;15,00;4,00;5,00
2020-07-26;53,00;463,75;490,25;172,25;331,25;424,00;17,67;335,67;88,33;173,13;197,87;183,73;303,87;116,60;233,20;84,80;31,80;173,45;236,09;38,55;96,36;32,90;98,69;102,34;73,10;36,20;63,34;29,73;76,27;15,00;22,00;17,00;11,00;25,00;5,00;5,00
2020-08-02;52,00;455,00;468,00;169,00;260,00;398,67;17,33;277,33;69,33;162,93;169,87;187,20;263,47;114,40;239,20;72,80;41,60;165,45;222,18;37,82;94,55;37,14;100,29;87,29;74,29;26,00;65,00;27,30;59,80;19,00;20,00;12,00;8,00;18,00;6,00;6,00
2020-08-09;62,00;542,50;573,50;201,50;356,50;454,67;10,33;330,67;103,33;161,89;155,00;192,89;254,89;113,67;248,00;82,67;41,33;147,85;224,15;38,15;85,85;39,45;95,82;73,27;71,39;21,96;60,71;23,25;69,75;18,00;19,00;10,00;7,00;25,00;4,00;6,00
2020-08-16;53,00;450,50;477,00;159,00;251,75;388,67;8,83;229,67;70,67;151,93;151,93;194,33;265,00;95,40;222,60;84,80;31,80;154,18;226,45;38,55;81,91;34,72;78,59;76,76;67,62;21,98;50,41;25,85;59,46;16,00;14,00;14,00;7,00;20,00;5,00;3,00
2020-08-23;48,00;496,00;592,00;176,00;288,00;336,00;16,00;224,00;64,00;137,14;140,57;161,14;240,00;108,00;240,00;84,00;36,00;139,20;206,40;28,80;72,00;25,85;77,54;75,69;70,15;24,65;46,70;23,35;55,78;19,00;11,00;14,00;5,00;18,00;2,00;5,00
2020-08-30;47,00;454,33;564,00;156,67;282,00;329,00;7,83;219,33;62,67;141,00;137,64;164,50;231,64;105,75;246,75;82,25;23,50;145,70;197,40;28,20;70,50;27,12;63,27;79,54;77,73;21,59;50,81;25,41;50,81;13,00;11,00;7,00;5,00;21,00;5,00;4,00
2020-09-06;46,00;444,67;552,00;153,33;276,00;322,00;7,67;230,00;61,33;134,46;148,62;155,69;251,23;103,50;230,00;80,50;23,00;156,40;216,20;32,20;73,60;27,60;80,96;75,44;71,76;23,66;51,26;27,60;57,83;13,00;13,00;6,00;7,00;14,00;3,00;4,00
