Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;44,00;62,33;7,33;0,92;7,33;28,00;1,00;2,00;18,00;264,00;17,60;8,80;8,80;7,33;198,00;7,33;2,44;6,00;2,00;8,00;1,00;88,00;10,62;21,24;6,07;0,00;1,00;0,00;1,00;7,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00
2019-01-13;44,00;64,17;5,50;0,00;7,33;28,00;0,50;1,00;17,00;259,60;13,20;13,20;8,80;7,33;146,67;7,33;1,22;7,00;4,00;6,00;1,00;103,17;9,10;18,21;4,55;0,50;0,50;0,00;0,00;10,00;2,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;49,00;54,44;7,26;0,00;3,63;26,00;3,00;1,00;24,00;289,55;22,27;8,91;8,91;7,35;129,85;7,35;0,00;6,00;2,00;6,00;1,00;93,41;10,72;27,56;6,13;0,50;2,00;0,00;0,50;11,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2019-01-27;41,00;58,83;5,35;0,00;7,13;28,00;1,00;1,00;18,00;259,67;18,22;4,56;9,11;4,82;130,24;7,24;1,21;4,00;1,00;11,00;0,50;99,35;9,46;22,08;3,15;0,00;0,00;0,00;0,50;8,00;1,00;0,00;0,50;2,00;0,50;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2019-02-03;50,00;57,41;7,41;0,00;9,26;29,00;1,00;1,00;21,00;231,82;18,18;9,09;4,55;9,52;107,14;7,14;2,38;4,00;3,00;6,00;0,50;101,56;9,38;17,19;6,25;0,00;2,00;1,00;0,50;7,00;2,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;49,00;54,44;9,07;0,00;9,07;34,00;2,00;4,00;20,00;227,18;22,27;8,91;4,45;4,90;112,70;9,80;2,45;4,00;2,00;3,00;0,50;99,53;9,19;24,50;4,59;0,00;0,50;0,00;0,00;7,00;2,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
2019-02-17;44,00;69,67;7,33;0,00;3,67;31,00;3,00;1,00;28,00;246,40;17,60;13,20;4,40;7,33;114,89;9,78;2,44;6,00;1,00;6,00;0,50;111,57;9,43;23,57;4,71;0,00;2,00;0,00;0,00;10,00;0,00;1,00;0,50;2,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00
2019-02-24;48,00;70,15;7,38;0,00;7,38;27,00;1,00;3,00;19,00;253,09;13,09;8,73;4,36;9,60;112,80;9,60;2,40;6,00;2,00;7,00;0,50;108,39;9,29;20,13;6,19;0,00;0,50;0,00;0,50;8,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2019-03-03;54,00;67,03;5,59;0,00;9,31;33,00;2,00;4,00;24,00;261,00;18,00;13,50;9,00;7,36;122,73;7,36;1,23;6,00;3,00;8,00;1,00;112,63;15,43;23,14;4,63;0,00;0,50;0,00;2,00;11,00;0,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;62,00;105,76;7,29;0,00;9,12;28,00;2,00;2,00;20,00;252,43;22,14;13,29;4,43;9,54;102,54;9,54;2,38;8,00;3,00;7,00;1,00;110,05;9,30;24,80;7,75;0,50;1,00;0,00;1,00;8,00;2,00;0,00;0,50;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;59,00;79,28;9,22;0,00;5,53;29,00;1,00;2,00;32,00;281,38;22,69;13,62;9,08;7,38;118,00;12,29;1,23;6,00;2,00;9,00;0,50;104,03;10,87;26,39;4,66;0,50;2,00;0,00;1,00;10,00;0,50;0,00;0,00;2,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;58,00;67,06;7,25;0,00;9,06;28,00;3,00;4,00;27,00;276,62;26,77;13,38;4,46;7,25;108,75;9,67;2,42;6,00;4,00;8,00;0,50;91,58;12,21;27,47;9,16;0,00;1,00;0,00;0,50;8,00;2,00;0,00;0,00;4,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;58,00;77,94;3,63;0,00;9,06;37,00;1,00;3,00;19,00;285,54;26,77;13,38;8,92;14,50;111,17;12,08;1,21;5,00;2,00;9,00;1,00;99,21;12,21;30,53;6,11;0,00;0,50;0,00;1,00;10,00;0,50;0,00;0,00;4,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;61,00;81,33;9,24;0,00;11,09;31,00;1,00;4,00;25,00;283,21;21,79;8,71;8,71;12,20;119,56;9,76;1,22;6,00;1,00;9,00;0,50;128,26;17,21;28,15;6,26;0,00;0,00;0,00;0,50;11,00;1,00;0,00;0,00;3,00;0,00;1,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00
2019-04-14;60,00;67,27;7,27;0,00;9,09;35,00;1,00;4,00;27,00;330,00;21,43;12,86;8,57;7,20;117,60;12,00;2,40;11,00;1,00;5,00;1,00;121,54;12,31;33,85;4,62;0,00;2,00;0,00;0,50;11,00;2,00;0,00;0,00;3,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2019-04-21;54,00;77,40;14,40;0,00;7,20;27,00;1,00;2,00;26,00;306,00;18,00;9,00;4,50;9,82;122,73;9,82;2,45;5,00;2,00;8,00;1,00;118,80;20,06;26,23;7,71;0,50;0,00;0,00;0,50;11,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;1,00;0,00;0,00
2019-04-28;69,00;79,89;10,89;0,00;5,45;36,00;2,00;4,00;23,00;301,88;21,56;8,63;4,31;14,28;130,86;11,90;2,38;4,00;3,00;4,00;0,50;106,64;14,11;23,52;7,84;0,50;0,50;0,50;0,50;13,00;2,00;0,50;0,50;2,00;0,50;0,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00
2019-05-05;69,00;78,08;7,26;0,00;7,26;37,00;2,00;3,00;20,00;288,94;21,56;8,63;4,31;11,90;138,00;11,90;2,38;5,00;3,00;5,00;0,00;122,32;9,41;34,50;7,84;0,00;0,00;0,00;1,00;8,00;1,00;0,00;0,00;4,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00
2019-05-12;65,00;88,47;5,42;0,00;5,42;37,00;7,00;3,00;30,00;307,67;21,67;8,67;8,67;14,44;158,89;12,04;2,41;10,00;5,00;4,00;0,50;126,90;26,31;35,60;10,83;0,00;0,50;0,00;1,00;14,00;3,00;0,00;0,00;4,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;77,00;111,83;23,83;0,00;5,50;47,00;5,00;20,00;24,00;335,18;36,24;13,59;13,59;12,03;166,03;16,84;1,20;11,00;4,00;10,00;3,00;130,90;27,72;36,96;6,16;0,00;3,00;0,00;3,00;10,00;2,00;0,50;1,00;2,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00
