Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;55,00;412,50;529,38;0,00;55,00;154,52;2,62;55,00;123,10;184,25;82,50;85,25;33,00;37,32;90,36;13,75;5,89;12,00;3,00;5,00;3,00;38,00;9,00;34,00;6,00;2,00;11,00;1,00;2,00;5,00;1,00;1,00;0,00;5,00;0,50;1,00;1,00;0,00;0,00;0,50;0,00;1,00;0,00
2019-01-13;57,00;377,63;505,88;0,00;49,88;154,71;2,71;57,00;141,14;173,85;94,05;102,60;45,60;31,45;74,69;9,83;5,90;12,00;2,00;8,00;3,00;40,00;10,00;35,00;5,00;2,00;10,00;0,50;2,00;4,00;0,50;0,50;0,00;6,00;0,50;0,50;0,00;0,00;0,50;0,50;0,50;0,50;0,00
2019-01-20;54,00;370,29;486,00;0,00;61,71;121,50;2,70;32,40;126,90;176,21;71,05;85,26;36,95;28,93;73,29;9,64;5,79;12,00;2,00;7,00;3,00;34,00;10,00;34,00;8,00;4,00;8,00;0,00;1,00;4,00;0,00;0,50;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00
2019-01-27;49,00;308,00;420,00;0,00;56,00;139,26;2,58;25,79;103,16;147,00;65,33;81,67;40,83;23,52;64,68;11,76;3,92;8,00;2,00;5,00;3,00;28,00;7,00;30,00;8,00;2,00;8,00;0,50;1,00;5,00;1,00;1,00;0,00;5,00;0,50;2,00;1,00;0,00;0,00;0,00;0,50;1,00;0,50
2019-02-03;50,00;328,57;407,14;0,00;50,00;110,53;2,63;31,58;115,79;138,89;69,44;86,11;38,89;28,85;57,69;13,46;7,69;8,00;2,00;6,00;1,00;38,00;5,00;31,00;8,00;2,00;7,00;0,00;2,00;5,00;2,00;1,00;0,00;3,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-02-10;51,00;320,57;429,86;0,00;51,00;99,32;2,68;29,53;104,68;127,50;70,83;85,00;34,00;25,50;54,92;9,81;3,92;8,00;1,00;4,00;2,00;33,00;11,00;32,00;8,00;3,00;9,00;0,00;1,00;3,00;1,00;0,00;0,00;6,00;0,50;1,00;0,00;1,00;0,50;0,00;0,50;0,50;0,00
2019-02-17;53,00;371,00;484,57;0,00;60,57;98,05;2,65;23,85;111,30;145,05;64,16;86,47;39,05;32,18;47,32;15,14;7,57;11,00;2,00;4,00;4,00;37,00;10,00;29,00;7,00;2,00;6,00;0,00;0,50;3,00;2,00;0,50;0,50;6,00;0,50;0,50;1,00;0,50;0,00;0,50;1,00;1,00;0,00
2019-02-24;54,00;297,00;425,25;0,00;40,50;121,50;2,70;29,70;116,10;176,21;65,37;85,26;34,11;27,00;48,21;13,50;5,79;9,00;3,00;6,00;2,00;32,00;9,00;33,00;4,00;1,00;8,00;0,50;2,00;4,00;1,00;1,00;0,50;6,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00
2019-03-03;58,00;333,50;420,50;0,00;50,75;108,09;2,64;23,73;105,45;143,62;71,81;91,14;46,95;25,13;50,27;13,53;5,80;9,00;4,00;7,00;2,00;39,00;12,00;33,00;7,00;2,00;6,00;0,50;0,50;5,00;1,00;0,00;1,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-03-10;64,00;341,33;426,67;0,00;49,78;109,33;2,67;32,00;109,33;136,35;64,00;91,83;38,96;29,09;58,18;17,45;5,82;10,00;1,00;4,00;2,00;38,00;15,00;34,00;7,00;0,50;9,00;0,50;1,00;3,00;1,00;0,50;0,50;5,00;0,50;1,00;0,50;0,00;0,50;0,50;0,00;1,00;0,00
