Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-01-05;31,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;31,00;31,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;99,00;99,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,13;28,44;0,00;0,00;0,00;28,00;14,00;0,00;0,00;14,00;14,00
2020-01-19;59,00;59,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,50;29,50;0,00;0,00;0,00;30,00;0,00;0,00;15,00;0,00;0,00
2020-01-26;29,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,04;88,07;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;27,00;0,00;0,00;0,00;56,00;0,00;0,00;14,00;14,00;0,00
2020-02-09;88,00;73,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,69;29,69;0,00;0,00;0,00;58,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;59,00;15,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,02;15,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;14,00;14,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;54,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,53;13,76;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,08;14,08;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;40,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;37,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,31;12,69;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;27,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,04;14,04;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;27,00;41,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00
2020-04-19;51,00;26,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;12,75;12,75;12,75;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00
2020-05-03;27,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;14,04;14,04;0,00;0,00;27,00;40,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;26,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;41,00;55,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,67;13,67;13,67;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00
2020-05-24;41,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;27,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;14,00;0,00
2020-06-07;54,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00
2020-06-14;43,00;29,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;15,00;30,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00
2020-07-05;45,00;60,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;14,65;30,35;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;60,00;45,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;105,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00
2020-07-19;15,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;31,00;16,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;31,00;31,00;0,00;0,00;0,00;47,00;0,00;0,00;0,00;16,00;0,00
2020-08-09;34,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;66,94;0,00;17,00;0,00;50,00;0,00;0,00;17,00;17,00;0,00
2020-08-16;49,00;49,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;15,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;15,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;28,93;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;14,00
2020-09-06;29,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;29,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;0,00
2020-09-20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;29,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,50;14,50;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;31,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;46,00;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;15,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;30,00;30,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;14,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;42,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,65;13,65;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;14,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;29,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00
2020-11-29;28,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
