Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-01-05;53,00;21,00;11,00;11,00;11,00;16,00;5,00;5,00;5,00;26,00;5,00;0,00;0,00;0,00;11,00;5,00;5,00;5,00;5,00;11,00;21,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-01-12;100,00;25,00;5,00;5,00;10,00;0,00;0,00;5,00;0,00;15,00;5,00;5,00;15,00;0,00;5,00;5,00;0,00;0,00;0,00;10,00;5,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00
2020-01-19;37,00;0,00;0,00;10,00;26,00;5,00;0,00;0,00;0,00;5,00;5,00;5,00;42,00;0,00;10,00;10,00;0,00;0,00;10,00;5,00;26,00;0,00;10,00;10,00;0,00;5,00;5,00;0,00
2020-01-26;56,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;0,00;15,00;15,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;10,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;82,00;5,00;15,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;15,00;15,00;10,00;5,00;5,00;0,00;0,00;5,00;0,00
2020-02-09;56,00;20,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;15,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00
2020-02-16;62,00;0,00;0,00;5,00;10,00;5,00;5,00;0,00;0,00;5,00;5,00;0,00;10,00;0,00;15,00;0,00;0,00;0,00;0,00;10,00;10,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;34,00;5,00;10,00;10,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;44,00;20,00;30,00;0,00;15,00;0,00;0,00;0,00;10,00;10,00;20,00;0,00;5,00;0,00;5,00;5,00;5,00;0,00;5,00;5,00;15,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;29,00;5,00;0,00;10,00;10,00;5,00;0,00;10,00;5,00;5,00;5,00;0,00;5,00;0,00;10,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-03-15;34,00;10,00;10,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;5,00;14,00;9,00;0,00;5,00;9,00;9,00;5,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2020-03-29;18,00;5,00;9,00;0,00;5,00;0,00;5,00;5,00;0,00;5,00;9,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;9,00;0,00;9,00;14,00;0,00;0,00;0,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-04-12;32,00;5,00;5,00;9,00;9,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-04-19;49,00;18,00;0,00;0,00;9,00;0,00;0,00;13,00;0,00;4,00;18,00;0,00;13,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-04-26;41,00;5,00;14,00;0,00;0,00;5,00;9,00;0,00;0,00;5,00;9,00;0,00;14,00;0,00;5,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-05-03;23,00;5,00;14,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;14,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
