Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-01-05;0,00;12,00;0,00;0,00;0,00;24,00;0,00;0,00;12,00;0,00;35,00;18,00;0,00;0,00;0,00;16,00;0,00;0,00;35,00;0,00;0,00
2020-01-12;12,00;12,00;12,00;12,00;0,00;24,00;12,00;0,00;12,00;0,00;24,00;12,00;0,00;0,00;0,00;24,00;0,00;24,00;24,00;12,00;0,00
2020-01-19;25,00;12,00;0,00;12,00;0,00;37,00;12,00;0,00;0,00;12,50;88,89;25,00;12,50;0,00;0,00;0,00;11,76;0,00;12,00;0,00;0,00
2020-01-26;0,00;0,00;12,00;36,00;0,00;24,00;0,00;12,00;12,00;0,00;27,00;18,00;0,00;0,00;0,00;8,00;0,00;0,00;48,00;0,00;0,00
2020-02-02;24,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;72,00;24,00;0,00;12,00;0,00;36,00;0,00;0,00;36,00;0,00;0,00
2020-02-09;24,00;24,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;12,00;46,67;36,00;0,00;0,00;0,00;60,00;0,00;36,00;12,00;12,00;0,00
2020-02-16;12,00;12,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;24,00;12,00;0,00;0,00;0,00;24,00;0,00;0,00;35,00;12,00;12,00
2020-02-23;35,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;47,12;35,00;0,00;0,00;0,00;11,67;0,00;12,00;0,00;0,00;0,00
2020-03-01;12,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;12,00;46,67;12,00;0,00;0,00;0,00;60,00;0,00;0,00;12,00;12,00;12,00
2020-03-08;12,00;12,00;12,00;0,00;0,00;12,00;23,00;0,00;0,00;0,00;68,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;12,00;12,00;23,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,67;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00
2020-04-12;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2020-04-19;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;11,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00
2020-05-03;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;11,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;7,00;0,00;11,00;0,00;0,00;11,00
2020-05-17;0,00;0,00;11,00;11,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;23,00;0,00;0,00;22,00;0,00;11,00
2020-05-24;11,00;22,00;11,00;11,00;0,00;55,00;0,00;0,00;0,00;11,00;45,38;45,38;0,00;0,00;0,00;23,57;0,00;11,00;0,00;0,00;0,00
2020-05-31;32,00;21,00;21,00;0,00;0,00;11,00;11,00;11,00;11,00;11,13;43,13;65,39;0,00;0,00;0,00;65,52;0,00;11,00;0,00;0,00;0,00
2020-06-07;41,00;10,00;21,00;21,00;0,00;21,00;31,00;0,00;51,00;0,00;20,50;94,30;0,00;0,00;0,00;121,54;10,25;0,00;10,00;0,00;0,00
2020-06-14;11,00;0,00;43,00;11,00;11,00;53,00;11,00;0,00;0,00;0,00;44,00;75,63;11,00;11,00;0,00;56,57;34,57;11,00;11,00;0,00;0,00
2020-06-21;11,00;0,00;45,00;22,00;11,00;22,00;11,00;0,00;22,00;0,00;11,00;68,75;11,00;11,00;0,00;52,25;11,00;11,00;22,00;0,00;22,00
2020-06-28;55,00;44,00;0,00;33,00;11,00;100,00;33,00;0,00;22,00;0,00;55,00;88,54;0,00;0,00;0,00;121,89;0,00;22,00;0,00;11,00;11,00
2020-07-05;12,00;23,00;0,00;35,00;0,00;58,00;35,00;46,00;46,00;0,00;92,00;57,33;12,00;0,00;0,00;70,50;0,00;23,00;58,00;0,00;46,00
2020-07-12;100,00;62,00;12,00;0,00;0,00;75,00;25,00;0,00;13,00;12,16;62,16;100,00;0,00;25,00;11,76;98,53;0,00;12,00;50,00;12,00;0,00
2020-07-19;79,00;79,00;39,00;0,00;0,00;79,00;26,00;0,00;39,00;13,62;13,62;53,12;0,00;0,00;0,00;79,00;26,83;26,00;13,00;13,00;13,00
2020-07-26;38,00;13,00;13,00;50,00;13,00;51,00;38,00;0,00;13,00;12,21;63,79;76,00;12,21;0,00;0,00;99,38;0,00;38,00;0,00;13,00;25,00
2020-08-02;24,00;12,00;0,00;24,00;0,00;0,00;12,00;0,00;36,00;0,00;36,00;72,00;24,00;0,00;0,00;97,50;12,00;12,00;12,00;0,00;12,00
2020-08-09;34,00;23,00;34,00;11,00;0,00;23,00;34,00;0,00;11,00;10,88;34,00;92,48;10,88;11,83;0,00;79,83;11,83;11,00;34,00;0,00;23,00
2020-08-16;58,00;35,00;0,00;23,00;0,00;0,00;23,00;0,00;0,00;0,00;45,86;22,93;0,00;0,00;0,00;104,10;0,00;0,00;23,00;0,00;23,00
2020-08-23;23,00;11,00;11,00;34,00;0,00;81,00;12,00;12,00;0,00;12,18;69,00;23,00;0,00;0,00;0,00;77,63;11,50;23,00;34,00;0,00;11,00
2020-08-30;0,00;23,00;0,00;12,00;12,00;12,00;35,00;0,00;0,00;0,00;9,00;43,00;0,00;8,00;0,00;31,00;23,00;12,00;12,00;0,00;0,00
2020-09-06;24,00;24,00;0,00;0,00;0,00;24,00;24,00;0,00;0,00;0,00;12,00;24,00;0,00;0,00;0,00;61,50;0,00;12,00;24,00;0,00;12,00
2020-09-13;12,00;0,00;12,00;12,00;0,00;35,00;12,00;0,00;0,00;0,00;46,67;0,00;0,00;0,00;0,00;48,00;12,00;35,00;0,00;12,00;0,00
