Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-01-05;81,00;181,55;61,45;181,55;0,00;0,00;0,00;20,00;0,00
2020-01-12;20,00;205,71;102,86;182,86;0,00;20,00;0,00;0,00;0,00
2020-01-19;21,00;111,00;66,00;156,00;0,00;0,00;42,00;21,00;42,00
2020-01-26;20,00;105,71;82,86;125,71;0,00;0,00;20,00;0,00;0,00
2020-02-02;21,00;153,00;87,00;66,00;0,00;0,00;0,00;21,00;21,00
2020-02-09;61,00;99,82;99,82;99,82;0,00;0,00;0,00;0,00;0,00
2020-02-16;20,00;185,71;60,00;142,86;0,00;0,00;20,00;0,00;0,00
2020-02-23;0,00;71,00;28,00;50,00;0,00;0,00;0,00;0,00;20,00
2020-03-01;20,00;142,86;20,00;80,00;0,00;0,00;20,00;60,00;20,00
2020-03-08;20,00;120,00;80,00;180,00;0,00;0,00;39,00;0,00;0,00
2020-03-15;0,00;56,00;21,00;56,00;0,00;0,00;0,00;0,00;20,00
2020-03-22;19,00;76,00;0,00;152,00;19,00;0,00;20,00;20,00;20,00
2020-03-29;37,00;56,92;19,92;56,92;0,00;19,00;0,00;0,00;0,00
2020-04-05;60,00;40,00;0,00;80,00;0,00;0,00;20,00;0,00;0,00
2020-04-12;19,00;54,29;54,29;165,57;0,00;0,00;0,00;0,00;0,00
2020-04-19;37,00;37,00;0,00;150,85;0,00;0,00;0,00;0,00;19,00
2020-04-26;18,00;39,00;0,00;78,00;0,00;18,00;0,00;18,00;36,00
2020-05-03;92,00;72,48;92,00;72,48;0,00;0,00;37,00;0,00;0,00
2020-05-10;37,00;74,00;19,92;0,00;0,00;18,00;37,00;0,00;18,00
2020-05-17;19,00;19,00;57,00;38,00;0,00;0,00;0,00;0,00;19,00
2020-05-24;19,00;19,00;54,29;127,57;0,00;0,00;0,00;0,00;0,00
2020-05-31;36,00;52,62;72,00;141,23;0,00;0,00;0,00;0,00;0,00
2020-06-07;17,00;0,00;17,00;70,83;0,00;0,00;0,00;0,00;0,00
2020-06-14;0,00;13,00;19,00;51,00;0,00;0,00;36,00;0,00;18,00
2020-06-21;38,00;73,29;92,29;111,29;0,00;19,00;0,00;19,00;19,00
2020-06-28;38,00;78,92;78,92;58,46;0,00;0,00;0,00;0,00;0,00
2020-07-05;20,00;60,00;40,00;80,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;42,00;84,00;64,40;64,40;0,00;0,00;0,00;85,00;0,00
2020-07-19;22,00;88,00;22,00;220,00;0,00;22,00;0,00;0,00;0,00
2020-07-26;21,00;60,38;21,00;99,75;0,00;21,00;0,00;21,00;0,00
2020-08-02;20,00;82,86;42,86;62,86;0,00;21,00;0,00;21,00;0,00
2020-08-09;39,00;133,71;19,50;133,71;0,00;0,00;19,00;0,00;19,00
2020-08-16;59,00;59,00;78,67;78,67;0,00;0,00;0,00;0,00;0,00
2020-08-23;39,00;136,50;78,00;234,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;20,00;80,00;0,00;220,00;0,00;0,00;59,00;0,00;0,00
2020-09-06;61,00;41,59;41,59;183,00;0,00;0,00;0,00;20,00;0,00
2020-09-13;40,00;60,00;20,00;162,86;0,00;20,00;20,00;0,00;0,00
2020-09-20;0,00;14,00;14,00;35,00;0,00;20,00;20,00;20,00;0,00
2020-09-27;20,00;80,00;20,00;60,00;0,00;0,00;0,00;59,00;0,00
2020-10-04;61,00;41,59;141,41;122,00;0,00;0,00;0,00;0,00;20,00
2020-10-11;0,00;15,00;15,00;91,00;0,00;0,00;0,00;21,00;0,00
2020-10-18;21,00;60,38;39,38;217,88;0,00;0,00;21,00;0,00;0,00
2020-10-25;0,00;7,00;14,00;57,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;76,00;56,30;39,41;95,70;0,00;0,00;19,00;19,00;0,00
2020-11-08;0,00;7,00;7,00;43,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;59,00;78,67;39,33;98,33;0,00;20,00;20,00;20,00;0,00
2020-11-22;79,00;79,00;39,50;79,00;0,00;0,00;0,00;20,00;0,00
2020-11-29;39,00;78,00;117,00;97,50;0,00;20,00;0,00;0,00;0,00
2020-12-06;40,00;142,86;202,86;202,86;20,00;0,00;40,00;0,00;0,00
2020-12-13;41,00;275,29;84,93;64,43;0,00;0,00;20,00;20,00;0,00
2020-12-20;43,00;154,80;197,80;197,80;22,93;0,00;65,00;22,00;22,00
2020-12-27;0,00;92,00;69,00;46,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;20,00;245,71;205,71;142,86;0,00;20,00;20,00;0,00;0,00
2021-01-10;100,00;277,78;100,00;277,78;0,00;0,00;0,00;20,00;0,00
2021-01-17;0,00;71,00;21,00;57,00;0,00;40,00;20,00;20,00;0,00
2021-01-24;20,00;60,00;20,00;60,00;0,00;0,00;20,00;0,00;40,00
2021-01-31;0,00;50,00;21,00;43,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;0,00;7,00;51,00;0,00;0,00;0,00;0,00;21,00
2021-02-14;42,00;126,00;42,00;61,60;0,00;21,00;21,00;0,00;0,00
2021-02-21;0,00;7,00;15,00;37,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;21,00;21,00;87,00;156,00;0,00;0,00;21,00;0,00;0,00
2021-03-07;20,00;40,00;0,00;40,00;20,00;0,00;0,00;0,00;0,00
2021-03-14;19,00;19,00;76,00;76,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;41,00;98,40;41,00;218,67;0,00;0,00;20,00;20,00;0,00
2021-03-28;66,00;45,91;134,87;134,87;0,00;0,00;0,00;0,00;22,00
2021-04-04;20,00;20,00;62,86;145,71;0,00;0,00;0,00;20,00;0,00
2021-04-11;20,00;0,00;82,86;188,57;0,00;0,00;0,00;0,00;0,00
2021-04-18;21,00;39,38;78,75;39,38;0,00;0,00;0,00;0,00;0,00
2021-04-25;62,00;19,73;42,27;81,73;0,00;0,00;0,00;21,00;0,00
2021-05-02;20,00;60,00;80,00;120,00;0,00;0,00;20,00;0,00;20,00
