Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-09-13;15,00;180,00;0,00;135,00;3,75;29,00;7,00;0,00;0,00;7,00;4,00;0,00;4,00
2020-09-20;14,00;140,00;3,50;119,00;7,00;11,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00
2020-09-27;21,00;154,00;3,50;126,00;7,00;11,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00
2020-10-04;29,00;145,00;0,00;108,75;7,25;7,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;150,00;0,00;97,50;7,50;4,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00
2020-10-18;26,00;112,67;0,00;52,00;8,67;4,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00
2020-10-25;43,00;137,60;0,00;25,80;8,60;11,00;0,00;4,00;4,00;0,00;4,00;4,00;4,00
2020-11-01;13,00;84,50;3,25;19,50;6,50;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;4,00;128,00;0,00;32,00;4,00;11,00;7,00;7,00;11,00;7,00;0,00;0,00;0,00
2020-11-15;7,00;140,00;3,50;35,00;3,50;32,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00
2020-11-22;4,00;120,00;0,00;48,00;4,00;4,00;11,00;0,00;4,00;4,00;0,00;7,00;0,00
2020-11-29;14,00;105,00;0,00;21,00;14,00;14,00;0,00;4,00;7,00;0,00;0,00;0,00;4,00
2020-12-06;14,00;161,00;7,00;28,00;3,50;7,00;10,00;7,00;0,00;0,00;3,00;0,00;0,00
2020-12-13;18,00;126,00;0,00;54,00;4,50;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-12-20;12,00;144,00;6,00;132,00;6,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;4,00
2020-12-27;12,00;276,00;0,00;144,00;6,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;4,00
2021-01-03;14,00;133,00;0,00;56,00;7,00;7,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00
2021-01-10;7,00;154,00;3,50;49,00;3,50;10,00;10,00;7,00;7,00;7,00;7,00;0,00;3,00
2021-01-17;10,00;170,00;0,00;50,00;5,00;17,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;17,00;119,00;0,00;68,00;8,50;7,00;10,00;7,00;0,00;3,00;3,00;7,00;0,00
2021-01-31;7,00;147,00;3,50;42,00;7,00;17,00;0,00;3,00;3,00;0,00;7,00;3,00;3,00
2021-02-07;10,00;160,00;0,00;40,00;10,00;10,00;7,00;3,00;7,00;0,00;7,00;0,00;0,00
2021-02-14;11,00;209,00;11,00;44,00;11,00;10,00;10,00;0,00;3,00;0,00;3,00;0,00;0,00
2021-02-21;21,00;210,00;0,00;52,50;5,25;21,00;0,00;14,00;10,00;3,00;3,00;0,00;0,00
2021-02-28;10,00;200,00;10,00;50,00;10,00;10,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00
2021-03-07;17,00;170,00;0,00;76,50;4,25;23,00;10,00;3,00;3,00;0,00;7,00;0,00;0,00
2021-03-14;10,00;140,00;0,00;80,00;10,00;22,00;6,00;3,00;0,00;0,00;6,00;6,00;0,00
2021-03-21;14,00;119,00;0,00;35,00;7,00;17,00;0,00;7,00;3,00;0,00;0,00;3,00;0,00
2021-03-28;15,00;135,00;0,00;37,50;15,00;11,00;4,00;0,00;4,00;4,00;8,00;8,00;4,00
2021-04-04;32,00;160,00;0,00;40,00;8,00;4,00;11,00;0,00;0,00;0,00;7,00;7,00;0,00
2021-04-11;17,00;161,50;0,00;17,00;8,50;7,00;10,00;3,00;7,00;0,00;0,00;7,00;3,00
2021-04-18;28,00;121,33;0,00;18,67;9,33;3,00;7,00;0,00;3,00;3,00;14,00;10,00;7,00
2021-04-25;14,00;147,00;3,50;35,00;7,00;24,00;7,00;3,00;7,00;3,00;0,00;0,00;0,00
2021-05-02;10,00;190,00;5,00;60,00;0,00;13,00;3,00;3,00;7,00;0,00;7,00;0,00;0,00
2021-05-09;31,00;124,00;3,88;54,25;15,50;17,00;7,00;3,00;7,00;7,00;0,00;3,00;0,00
2021-05-16;40,00;168,00;8,00;96,00;16,00;7,00;16,00;7,00;3,00;7,00;0,00;7,00;3,00
2021-05-23;21,00;154,00;7,00;70,00;3,50;38,00;24,00;3,00;0,00;7,00;0,00;3,00;0,00
2021-05-30;48,00;256,00;8,00;120,00;8,00;26,00;11,00;7,00;4,00;7,00;7,00;7,00;11,00
2021-06-06;46,00;283,67;7,67;84,33;7,67;21,00;25,00;4,00;4,00;14,00;11,00;0,00;0,00
2021-06-13;43,00;292,40;4,30;94,60;25,80;39,00;29,00;4,00;18,00;11,00;11,00;7,00;0,00
2021-06-20;79,00;410,80;0,00;102,70;15,80;54,00;21,00;7,00;18,00;7,00;11,00;7,00;4,00
2021-06-27;68,00;459,00;4,25;136,00;4,25;14,00;25,00;4,00;7,00;4,00;7,00;4,00;0,00
2021-07-04;44,00;484,00;0,00;149,60;17,60;44,00;37,00;0,00;7,00;18,00;11,00;7,00;7,00
2021-07-11;37,00;436,60;7,40;170,20;22,20;52,00;45,00;7,00;11,00;11,00;7,00;11,00;0,00
2021-07-18;68,00;382,50;4,25;204,00;8,50;52,00;24,00;8,00;8,00;4,00;8,00;0,00;12,00
2021-07-25;70,00;446,25;0,00;157,50;35,00;12,00;23,00;4,00;12,00;16,00;8,00;8,00;4,00
2021-08-01;94,00;487,09;4,27;153,82;17,09;43,00;16,00;0,00;8,00;8,00;8,00;12,00;4,00
2021-08-08;24,00;488,00;4,00;144,00;24,00;52,00;16,00;4,00;20,00;24,00;0,00;0,00;8,00
2021-08-15;59,00;505,71;8,43;185,43;25,29;43,00;31,00;8,00;8,00;8,00;12,00;23,00;4,00
2021-08-22;61,00;496,71;4,36;148,14;8,71;16,00;16,00;4,00;12,00;4,00;12,00;4,00;12,00
2021-08-29;45,00;459,00;9,00;162,00;27,00;29,00;16,00;0,00;4,00;12,00;0,00;8,00;4,00
2021-09-05;58,00;505,43;0,00;215,43;24,86;54,00;16,00;4,00;8,00;0,00;8,00;4,00;4,00
2021-09-12;57,00;675,86;4,07;162,86;24,43;20,00;12,00;8,00;24,00;4,00;4,00;0,00;8,00
2021-09-19;71,00;686,33;7,89;181,44;15,78;17,00;25,00;17,00;8,00;4,00;4,00;0,00;4,00
2021-09-26;35,00;875,00;0,00;157,50;17,50;35,00;12,00;4,00;12,00;8,00;8,00;0,00;0,00
2021-10-03;54,00;478,29;7,71;138,86;7,71;18,00;24,00;9,00;12,00;3,00;6,00;6,00;12,00
2021-10-10;50,00;566,67;4,17;158,33;25,00;33,00;22,00;14,00;8,00;8,00;3,00;11,00;3,00
2021-10-17;67,00;485,75;8,38;167,50;8,38;35,00;19,00;13,00;5,00;0,00;8,00;3,00;3,00
2021-10-24;38,00;433,20;7,60;121,60;3,80;21,00;11,00;13,00;3,00;8,00;5,00;3,00;3,00
2021-10-31;19,00;503,50;0,00;218,50;9,50;26,00;13,00;16,00;0,00;5,00;3,00;3,00;0,00
2021-11-07;8,00;384,00;8,00;120,00;8,00;29,00;3,00;13,00;11,00;8,00;0,00;5,00;3,00
2021-11-14;29,00;367,33;4,83;125,67;9,67;13,00;10,00;5,00;5,00;3,00;10,00;0,00;0,00
2021-11-21;13,00;227,50;0,00;97,50;6,50;13,00;8,00;5,00;0,00;13,00;5,00;3,00;3,00
2021-11-28;41,00;262,40;4,10;139,40;0,00;8,00;5,00;8,00;8,00;3,00;5,00;0,00;3,00
2021-12-05;31,00;302,25;0,00;100,75;7,75;8,00;8,00;3,00;8,00;5,00;3,00;29,00;0,00
2021-12-12;31,00;310,00;3,88;131,75;7,75;8,00;0,00;8,00;3,00;3,00;3,00;3,00;6,00
2021-12-19;35,00;411,25;0,00;183,75;26,25;7,00;7,00;7,00;10,00;0,00;7,00;4,00;0,00
2021-12-26;52,00;537,33;0,00;104,00;8,67;24,00;17,00;7,00;0,00;10,00;3,00;10,00;3,00
2022-01-02;49,00;383,83;0,00;98,00;24,50;43,00;3,00;3,00;3,00;6,00;0,00;3,00;0,00
2022-01-09;71,00;260,33;0,00;71,00;7,89;23,00;13,00;3,00;3,00;7,00;7,00;7,00;7,00
