Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-01-05;73,00;4,00;24,00;11,00;0,00;4,00;20,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-01-12;100,00;23,00;14,00;9,00;2,00;7,00;16,00;7,00;4,00;0,00;4,00;2,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-01-19;82,00;13,00;6,00;8,00;13,00;4,00;13,00;6,00;8,00;0,00;6,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;78,00;11,00;11,00;20,00;2,00;2,00;7,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;87,00;11,00;8,00;15,00;4,00;0,00;6,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-02-09;80,00;16,00;14,00;13,00;2,00;2,00;13,00;4,00;4,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-02-16;74,00;18,00;13,00;4,00;0,00;7,00;22,00;9,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;64,00;12,00;7,00;7,00;4,00;5,00;16,00;11,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;2,00
2020-03-01;55,00;9,00;4,00;14,00;4,00;0,00;11,00;7,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-03-08;43,00;3,00;0,00;12,00;2,00;3,00;7,00;5,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;45,00;2,00;3,00;7,00;0,00;5,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;23,00;7,00;3,00;7,00;3,00;0,00;5,00;2,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;13,00;2,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;15,00;3,00;2,00;5,00;7,00;2,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;23,00;5,00;2,00;12,00;3,00;2,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;20,00;2,00;7,00;8,00;2,00;0,00;5,00;3,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;10,00;0,00;3,00;10,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-05-03;20,00;3,00;2,00;7,00;0,00;2,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;23,00;3,00;3,00;13,00;0,00;3,00;6,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;17,00;2,00;0,00;7,00;3,00;7,00;7,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;21,00;7,00;7,00;9,00;3,00;0,00;5,00;5,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-05-31;29,00;6,00;8,00;3,00;6,00;5,00;6,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;35,00;8,00;10,00;14,00;6,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00
2020-06-14;37,00;8,00;13,00;10,00;6,00;2,00;11,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;50,00;12,00;8,00;12,00;7,00;0,00;10,00;7,00;3,00;0,00;7,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;3,00;2,00;0,00
2020-06-28;55,00;10,00;16,00;28,00;2,00;2,00;8,00;8,00;5,00;0,00;2,00;6,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-07-05;60,00;14,00;12,00;7,00;5,00;7,00;15,00;10,00;2,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00
2020-07-12;70,00;11,00;13,00;14,00;5,00;0,00;14,00;18,00;7,00;0,00;4,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2020-07-19;76,00;15,00;15,00;11,00;4,00;0,00;7,00;16,00;5,00;0,00;2,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;2,00
