Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-01-05;49,00;686,00;12,25;12,25;12,25;49,00;14,00;28,00;7,00;35,00;0,00;7,00;7,00
2020-01-12;41,00;615,00;13,67;27,33;27,33;21,00;48,00;34,00;7,00;21,00;0,00;7,00;0,00
2020-01-19;49,00;514,50;12,25;12,25;12,25;28,00;7,00;42,00;21,00;7,00;7,00;0,00;7,00
2020-01-26;35,00;490,00;11,67;23,33;23,33;42,00;28,00;42,00;14,00;0,00;7,00;0,00;0,00
2020-02-02;77,00;526,17;25,67;25,67;25,67;21,00;21,00;42,00;21,00;7,00;0,00;0,00;14,00
2020-02-09;48,00;540,00;24,00;24,00;12,00;21,00;28,00;28,00;14,00;14,00;0,00;0,00;28,00
2020-02-16;28,00;448,00;42,00;14,00;0,00;28,00;14,00;21,00;0,00;0,00;21,00;0,00;0,00
2020-02-23;48,00;588,00;24,00;12,00;12,00;28,00;7,00;35,00;7,00;7,00;21,00;14,00;0,00
2020-03-01;54,00;486,00;13,50;13,50;13,50;20,00;20,00;20,00;13,00;20,00;0,00;0,00;14,00
2020-03-08;52,00;442,00;0,00;13,00;13,00;20,00;13,00;0,00;13,00;7,00;0,00;13,00;0,00
2020-03-15;20,00;150,00;0,00;20,00;10,00;33,00;7,00;7,00;7,00;13,00;13,00;0,00;0,00
2020-03-22;13,00;130,00;13,00;13,00;0,00;26,00;0,00;13,00;0,00;0,00;0,00;7,00;0,00
2020-03-29;13,00;169,00;13,00;13,00;13,00;6,00;19,00;6,00;0,00;13,00;0,00;0,00;0,00
2020-04-05;13,00;130,00;0,00;0,00;0,00;0,00;13,00;7,00;0,00;0,00;7,00;0,00;0,00
2020-04-12;13,00;169,00;0,00;0,00;13,00;0,00;0,00;7,00;13,00;0,00;0,00;0,00;0,00
2020-04-19;13,00;104,00;0,00;13,00;0,00;0,00;20,00;7,00;7,00;0,00;0,00;7,00;0,00
2020-04-26;13,00;117,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;13,00;143,00;0,00;13,00;0,00;13,00;0,00;20,00;0,00;0,00;7,00;0,00;0,00
2020-05-10;19,00;152,00;0,00;9,50;9,50;13,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-05-17;13,00;143,00;13,00;0,00;26,00;6,00;0,00;7,00;6,00;6,00;0,00;0,00;0,00
2020-05-24;25,00;187,50;0,00;12,50;12,50;13,00;0,00;13,00;0,00;6,00;0,00;6,00;0,00
2020-05-31;36,00;132,00;0,00;12,00;12,00;0,00;0,00;12,00;6,00;24,00;0,00;12,00;6,00
2020-06-07;18,00;171,00;9,00;9,00;9,00;24,00;18,00;6,00;24,00;18,00;6,00;12,00;6,00
2020-06-14;37,00;234,33;24,67;12,33;24,67;31,00;6,00;19,00;31,00;19,00;6,00;0,00;6,00
2020-06-21;64,00;307,20;12,80;0,00;38,40;26,00;6,00;13,00;6,00;13,00;0,00;6,00;0,00
2020-06-28;56,00;324,80;11,20;11,20;33,60;44,00;25,00;13,00;0,00;19,00;6,00;6,00;0,00
2020-07-05;64,00;435,20;25,60;38,40;38,40;32,00;39,00;6,00;13,00;26,00;13,00;19,00;6,00
2020-07-12;56,00;403,20;11,20;11,20;33,60;28,00;28,00;7,00;28,00;21,00;49,00;14,00;0,00
2020-07-19;78,00;481,00;13,00;52,00;26,00;57,00;28,00;14,00;14,00;0,00;35,00;0,00;7,00
2020-07-26;65,00;442,00;39,00;26,00;13,00;29,00;65,00;15,00;0,00;0,00;0,00;7,00;14,00
2020-08-02;88,00;427,43;25,14;12,57;37,71;44,00;30,00;15,00;7,00;7,00;0,00;0,00;7,00
2020-08-09;56,00;302,40;11,20;11,20;22,40;49,00;21,00;0,00;7,00;21,00;0,00;0,00;7,00
2020-08-16;41,00;191,33;13,67;27,33;0,00;34,00;27,00;20,00;14,00;0,00;7,00;7,00;27,00
2020-08-23;53,00;251,75;26,50;26,50;13,25;27,00;34,00;7,00;20,00;13,00;0,00;13,00;13,00
2020-08-30;26,00;156,00;0,00;0,00;26,00;13,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00
2020-09-06;27,00;189,00;13,50;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;7,00;112,00;7,00;14,00;14,00;14,00;21,00;0,00;14,00;7,00;14,00;0,00;0,00
2020-09-20;13,00;221,00;13,00;39,00;13,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;0,00;17,00;0,00;1,00;1,00;0,00;7,00;7,00;20,00;14,00;7,00;0,00;0,00
2020-10-04;0,00;15,00;1,00;2,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;12,00;0,00;0,00;1,00;15,00;15,00;0,00;0,00;7,00;7,00;0,00;0,00
2020-10-18;14,00;182,00;14,00;28,00;14,00;29,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00
2020-10-25;0,00;8,00;1,00;0,00;1,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00
2020-11-01;14,00;98,00;0,00;14,00;14,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00
2020-11-08;7,00;105,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;154,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00
2020-11-22;21,00;73,50;0,00;10,50;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2020-11-29;7,00;70,00;0,00;7,00;0,00;7,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;98,00;7,00;0,00;7,00;7,00;0,00;7,00;22,00;0,00;0,00;7,00;0,00
2020-12-13;14,00;112,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;8,00;80,00;8,00;0,00;0,00;16,00;8,00;8,00;23,00;8,00;0,00;0,00;0,00
2020-12-27;15,00;180,00;15,00;0,00;0,00;0,00;0,00;8,00;15,00;8,00;0,00;0,00;0,00
2021-01-03;7,00;63,00;7,00;7,00;0,00;0,00;7,00;7,00;7,00;7,00;0,00;0,00;0,00
2021-01-10;14,00;112,00;0,00;14,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00
2021-01-17;7,00;84,00;0,00;0,00;7,00;0,00;7,00;14,00;0,00;7,00;7,00;0,00;0,00
2021-01-24;7,00;49,00;0,00;0,00;0,00;7,00;7,00;21,00;7,00;0,00;0,00;0,00;0,00
2021-01-31;0,00;8,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;42,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;15,00;0,00;0,00;0,00
2021-02-14;14,00;112,00;14,00;14,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-02-21;14,00;112,00;0,00;0,00;0,00;14,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-02-28;14,00;154,00;14,00;14,00;0,00;0,00;7,00;35,00;14,00;7,00;0,00;0,00;0,00
2021-03-07;7,00;70,00;7,00;7,00;0,00;21,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00
2021-03-14;19,00;104,50;9,50;0,00;0,00;6,00;6,00;0,00;6,00;6,00;6,00;0,00;0,00
2021-03-21;21,00;94,50;0,00;0,00;10,50;14,00;7,00;7,00;7,00;14,00;0,00;0,00;0,00
2021-03-28;14,00;84,00;0,00;14,00;14,00;7,00;15,00;15,00;0,00;14,00;0,00;0,00;0,00
2021-04-04;0,00;10,00;1,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00
2021-04-11;7,00;84,00;0,00;0,00;0,00;14,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00
2021-04-18;22,00;99,00;11,00;11,00;0,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00
2021-04-25;29,00;159,50;14,50;14,50;14,50;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;21,00;126,00;0,00;0,00;10,50;0,00;21,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;28,00;210,00;14,00;0,00;0,00;0,00;7,00;14,00;7,00;14,00;7,00;0,00;0,00
2021-05-16;14,00;210,00;14,00;0,00;28,00;7,00;34,00;0,00;14,00;14,00;14,00;0,00;0,00
2021-05-23;57,00;262,20;11,40;11,40;0,00;0,00;14,00;21,00;14,00;21,00;0,00;0,00;0,00
2021-05-30;29,00;333,50;14,50;14,50;29,00;15,00;7,00;7,00;0,00;7,00;0,00;15,00;7,00
2021-06-06;44,00;209,00;11,00;11,00;11,00;51,00;15,00;15,00;7,00;7,00;0,00;0,00;0,00
2021-06-13;28,00;364,00;14,00;14,00;56,00;14,00;21,00;28,00;0,00;21,00;14,00;35,00;0,00
2021-06-20;70,00;350,00;11,67;23,33;23,33;35,00;42,00;7,00;7,00;14,00;7,00;0,00;0,00
2021-06-27;72,00;480,00;0,00;12,00;48,00;22,00;22,00;14,00;0,00;14,00;14,00;14,00;0,00
2021-07-04;73,00;462,33;36,50;12,17;0,00;58,00;22,00;29,00;22,00;15,00;15,00;7,00;7,00
2021-07-11;30,00;510,00;15,00;15,00;60,00;38,00;53,00;23,00;7,00;22,00;7,00;7,00;15,00
2021-07-18;72,00;324,00;36,00;24,00;48,00;32,00;32,00;16,00;0,00;16,00;16,00;8,00;24,00
2021-07-25;100,00;550,00;12,50;12,50;37,50;0,00;23,00;8,00;0,00;15,00;0,00;0,00;0,00
2021-08-01;72,00;636,00;24,00;36,00;12,00;81,00;73,00;16,00;24,00;16,00;0,00;0,00;24,00
2021-08-08;58,00;788,80;11,60;11,60;69,60;41,00;17,00;8,00;8,00;8,00;16,00;0,00;8,00
2021-08-15;79,00;519,14;22,57;11,29;11,29;40,00;16,00;0,00;48,00;8,00;8,00;0,00;24,00
2021-08-22;74,00;345,33;12,33;12,33;0,00;74,00;0,00;25,00;8,00;25,00;8,00;0,00;0,00
2021-08-29;48,00;504,00;0,00;12,00;12,00;8,00;24,00;16,00;0,00;16,00;0,00;0,00;16,00
2021-09-05;58,00;510,40;23,20;34,80;11,60;8,00;17,00;25,00;8,00;17,00;0,00;0,00;0,00
2021-09-12;49,00;722,75;24,50;0,00;12,25;8,00;33,00;8,00;16,00;8,00;8,00;8,00;0,00
2021-09-19;33,00;748,00;11,00;11,00;11,00;50,00;25,00;25,00;8,00;25,00;16,00;0,00;0,00
2021-09-26;63,00;705,60;12,60;12,60;12,60;24,00;40,00;24,00;16,00;0,00;0,00;8,00;0,00
2021-10-03;34,00;782,00;22,67;34,00;0,00;23,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00
2021-10-10;31,00;847,33;20,67;0,00;10,33;21,00;5,00;32,00;10,00;5,00;5,00;0,00;5,00
2021-10-17;21,00;913,50;21,00;10,50;21,00;31,00;10,00;5,00;0,00;0,00;5,00;5,00;0,00
2021-10-24;26,00;858,00;13,00;6,50;13,00;31,00;0,00;16,00;10,00;5,00;0,00;5,00;0,00
2021-10-31;36,00;576,00;12,00;12,00;24,00;16,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00
2021-11-07;25,00;587,50;12,50;0,00;6,25;15,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00
2021-11-14;15,00;795,00;7,50;15,00;30,00;10,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00
2021-11-21;15,00;630,00;7,50;30,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00
2021-11-28;20,00;420,00;0,00;10,00;5,00;0,00;0,00;15,00;0,00;10,00;0,00;0,00;5,00
2021-12-05;21,00;598,50;10,50;5,25;5,25;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;16,00;992,00;16,00;16,00;16,00;11,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-12-19;6,00;696,00;12,00;36,00;6,00;6,00;23,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;36,00;1200,00;12,00;24,00;24,00;30,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2022-01-02;23,00;977,50;34,50;11,50;23,00;17,00;6,00;23,00;6,00;6,00;0,00;0,00;0,00
2022-01-09;25,00;800,00;25,00;0,00;12,50;6,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00
