Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-11-15;46,00;340,40;4,60;9,20;18,40;22,00;17,00;8,00;13,00;8,00;14,00;2,00;5,00
2020-11-22;33,00;305,25;4,13;24,75;24,75;25,00;15,00;13,00;15,00;10,00;3,00;3,00;3,00
2020-11-29;38,00;361,00;9,50;38,00;9,50;11,00;9,00;18,00;9,00;6,00;6,00;2,00;8,00
2020-12-06;47,00;300,80;9,40;18,80;28,20;25,00;28,00;19,00;16,00;6,00;5,00;3,00;0,00
2020-12-13;30,00;370,00;10,00;10,00;40,00;28,00;13,00;17,00;9,00;9,00;3,00;0,00;3,00
2020-12-20;49,00;269,50;8,17;24,50;16,33;24,00;19,00;22,00;17,00;14,00;12,00;10,00;3,00
2020-12-27;47,00;366,60;9,40;18,80;28,20;15,00;18,00;18,00;13,00;8,00;6,00;6,00;5,00
2021-01-03;32,00;328,00;16,00;16,00;32,00;8,00;14,00;15,00;14,00;11,00;8,00;12,00;3,00
2021-01-10;28,00;345,33;9,33;28,00;28,00;21,00;18,00;14,00;15,00;8,00;12,00;5,00;2,00
2021-01-17;49,00;285,83;8,17;16,33;24,50;12,00;8,00;23,00;18,00;14,00;6,00;5,00;5,00
2021-01-24;29,00;367,33;9,67;29,00;19,33;20,00;6,00;15,00;17,00;12,00;5,00;2,00;5,00
2021-01-31;31,00;248,00;7,75;7,75;15,50;18,00;15,00;17,00;9,00;5,00;6,00;3,00;3,00
2021-02-07;39,00;331,50;0,00;19,50;19,50;17,00;15,00;15,00;8,00;5,00;8,00;0,00;2,00
2021-02-14;28,00;382,67;9,33;28,00;9,33;14,00;24,00;24,00;13,00;6,00;8,00;5,00;2,00
2021-02-21;31,00;279,00;7,75;3,88;23,25;28,00;14,00;20,00;11,00;11,00;0,00;5,00;5,00
2021-02-28;25,00;325,00;8,33;25,00;16,67;11,00;22,00;23,00;8,00;5,00;5,00;6,00;3,00
2021-03-07;34,00;357,00;4,25;17,00;25,50;23,00;20,00;20,00;11,00;6,00;8,00;3,00;0,00
2021-03-14;41,00;311,60;8,20;16,40;24,60;29,00;7,00;15,00;17,00;12,00;6,00;9,00;3,00
2021-03-21;31,00;302,25;7,75;15,50;15,50;21,00;35,00;17,00;11,00;23,00;6,00;3,00;5,00
2021-03-28;44,00;396,00;4,40;17,60;52,80;25,00;24,00;21,00;19,00;16,00;11,00;3,00;3,00
2021-04-04;39,00;366,60;7,80;23,40;39,00;33,00;19,00;22,00;20,00;24,00;13,00;5,00;2,00
2021-04-11;50,00;366,67;8,33;25,00;33,33;40,00;33,00;17,00;20,00;12,00;12,00;6,00;3,00
2021-04-18;49,00;334,83;8,17;24,50;32,67;39,00;27,00;24,00;22,00;11,00;9,00;5,00;3,00
2021-04-25;34,00;399,50;8,50;17,00;34,00;28,00;25,00;24,00;11,00;12,00;5,00;6,00;5,00
2021-05-02;36,00;432,00;9,00;18,00;36,00;29,00;22,00;19,00;17,00;11,00;8,00;2,00;3,00
2021-05-09;49,00;375,67;8,17;24,50;32,67;25,00;27,00;41,00;17,00;19,00;8,00;11,00;5,00
2021-05-16;37,00;397,75;9,25;18,50;37,00;24,00;23,00;16,00;18,00;14,00;13,00;5,00;5,00
2021-05-23;53,00;406,33;8,83;35,33;35,33;34,00;23,00;35,00;16,00;5,00;6,00;10,00;5,00
2021-05-30;55,00;449,17;9,17;27,50;27,50;26,00;18,00;34,00;18,00;10,00;6,00;6,00;8,00
2021-06-06;37,00;481,00;9,25;37,00;37,00;24,00;21,00;48,00;25,00;8,00;6,00;10,00;5,00
2021-06-13;54,00;513,00;9,00;18,00;54,00;29,00;29,00;35,00;32,00;5,00;11,00;5,00;6,00
2021-06-20;33,00;429,00;8,25;33,00;33,00;21,00;33,00;25,00;11,00;15,00;10,00;5,00;2,00
2021-06-27;76,00;464,44;8,44;16,89;33,78;32,00;26,00;29,00;13,00;19,00;11,00;6,00;10,00
2021-07-04;48,00;448,00;8,00;24,00;32,00;26,00;15,00;33,00;13,00;11,00;10,00;20,00;7,00
2021-07-11;37,00;536,50;9,25;18,50;27,75;30,00;21,00;26,00;11,00;21,00;6,00;5,00;2,00
2021-07-18;72,00;477,00;9,00;18,00;27,00;24,00;23,00;23,00;16,00;13,00;10,00;2,00;6,00
2021-07-25;59,00;446,71;8,43;25,29;25,29;32,00;21,00;22,00;10,00;14,00;5,00;5,00;3,00
2021-08-01;35,00;420,00;8,75;26,25;43,75;34,00;39,00;27,00;10,00;11,00;6,00;3,00;3,00
2021-08-08;37,00;545,75;9,25;27,75;46,25;16,00;16,00;24,00;23,00;8,00;18,00;5,00;6,00
2021-08-15;54,00;468,00;0,00;27,00;36,00;29,00;26,00;26,00;16,00;18,00;15,00;3,00;2,00
2021-08-22;41,00;410,00;8,20;16,40;41,00;25,00;23,00;30,00;13,00;20,00;10,00;8,00;5,00
2021-08-29;42,00;453,60;8,40;16,80;33,60;34,00;31,00;29,00;11,00;10,00;10,00;8,00;2,00
2021-09-05;41,00;426,40;16,40;8,20;41,00;31,00;33,00;19,00;10,00;15,00;12,00;5,00;5,00
2021-09-12;59,00;514,14;16,86;16,86;59,00;15,00;30,00;23,00;23,00;8,00;20,00;10,00;5,00
2021-09-19;37,00;490,25;9,25;18,50;37,00;28,00;47,00;22,00;17,00;18,00;12,00;3,00;5,00
2021-09-26;45,00;594,00;4,50;45,00;27,00;10,00;37,00;22,00;25,00;15,00;8,00;15,00;0,00
2021-10-03;46,00;450,80;9,20;27,60;27,60;23,00;22,00;18,00;11,00;18,00;9,00;5,00;3,00
2021-10-10;54,00;441,00;9,00;27,00;36,00;36,00;24,00;23,00;25,00;7,00;13,00;6,00;5,00
2021-10-17;41,00;418,20;8,20;16,40;32,80;32,00;27,00;27,00;19,00;15,00;11,00;11,00;4,00
2021-10-24;49,00;383,83;16,33;32,67;40,83;36,00;28,00;16,00;23,00;10,00;17,00;7,00;7,00
2021-10-31;42,00;386,40;8,40;25,20;33,60;22,00;26,00;20,00;12,00;6,00;15,00;2,00;4,00
2021-11-07;46,00;432,40;9,20;27,60;36,80;27,00;20,00;27,00;9,00;14,00;14,00;4,00;2,00
2021-11-14;31,00;364,25;7,75;23,25;15,50;25,00;15,00;30,00;8,00;5,00;10,00;3,00;3,00
2021-11-21;29,00;464,00;9,67;19,33;29,00;26,00;14,00;17,00;14,00;11,00;8,00;5,00;5,00
2021-11-28;36,00;369,00;4,50;18,00;18,00;17,00;13,00;19,00;7,00;9,00;3,00;1,00;3,00
2021-12-05;30,00;410,00;10,00;20,00;20,00;17,00;9,00;16,00;13,00;7,00;1,00;5,00;1,00
2021-12-12;35,00;393,75;4,38;26,25;17,50;26,00;13,00;17,00;8,00;7,00;12,00;4,00;4,00
2021-12-19;26,00;320,67;8,67;17,33;8,67;19,00;15,00;15,00;9,00;4,00;6,00;0,00;4,00
2021-12-26;29,00;435,00;9,67;9,67;9,67;25,00;8,00;18,00;10,00;5,00;1,00;5,00;4,00
2022-01-02;21,00;441,00;5,25;10,50;21,00;21,00;15,00;20,00;7,00;13,00;5,00;2,00;1,00
2022-01-09;28,00;345,33;4,67;18,67;18,67;11,00;11,00;15,00;8,00;5,00;7,00;4,00;4,00
