Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-01-05;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;21,00;0,00;41,00;14,00;0,00;0,00;0,00;0,00;9,00;17,00;17,00;0,00;0,00
2020-01-12;20,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;61,54;0,00;0,00;0,00;20,00;60,00;0,00;41,25;20,00;0,00;20,00
2020-01-19;21,00;0,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;84,00;0,00;0,00;21,00;0,00;0,00
2020-01-26;0,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;41,00;0,00;0,00;0,00;27,00;0,00;0,00;33,00;0,00;0,00
2020-02-02;21,00;0,00;0,00;83,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;107,33;0,00;21,00;61,76;0,00;0,00
2020-02-09;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,57;18,57;0,00;0,00;0,00;0,00;40,00;0,00;0,00;41,25;0,00;0,00
2020-02-16;0,00;0,00;0,00;21,00;0,00;21,00;0,00;41,00;21,00;0,00;0,00;14,00;0,00;0,00;0,00;45,00;0,00;17,00;0,00;0,00;17,00
2020-02-23;0,00;20,00;0,00;41,00;0,00;40,00;0,00;0,00;0,00;0,00;27,00;27,00;0,00;0,00;0,00;54,00;0,00;0,00;0,00;0,00;16,00
2020-03-01;20,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;40,00;0,00;0,00;0,00;37,78;20,00;20,00;0,00;0,00;0,00
2020-03-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;20,00;0,00;0,00
2020-03-22;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00
2020-04-05;39,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,65;0,00;0,00;0,00;19,50;0,00
2020-04-12;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00
2020-04-26;0,00;0,00;19,00;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;15,00;0,00
2020-05-03;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00
2020-05-24;37,00;19,00;37,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,00;0,00;0,00;18,50;0,00;37,00
