Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;30,00;84,00;72,00;36,00;60,00;22,50;15,00;247,50;30,00;12,00;12,00;126,00;18,00;101,25;3,75;26,25;56,25;3,00;10,50;16,50;0,00;3,00;3,00;30,00;3,00;0,00;3,00;3,00;0,00;10,00;3,00;20,00;0,00;3,53;12,35;0,00;15,88;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;44,00;56,57;75,43;18,86;69,14;3,67;7,33;124,67;7,33;5,50;0,00;110,00;27,50;84,00;4,00;16,00;44,00;7,59;3,03;13,66;3,03;0,00;3,00;34,00;0,00;0,00;3,00;0,00;4,00;0,00;7,00;14,00;0,00;10,56;3,52;0,00;14,08;3,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;31,00;49,60;80,60;31,00;49,60;15,50;7,75;100,75;7,75;10,33;5,17;62,00;15,50;31,00;3,88;15,50;19,38;0,00;7,38;38,38;0,00;3,00;7,00;31,00;0,00;7,00;0,00;3,00;4,00;3,00;0,00;7,00;0,00;18,24;10,94;3,65;10,94;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;10,00;25,00;50,00;15,00;25,00;20,00;10,00;70,00;10,00;0,00;5,00;25,00;15,00;46,67;6,67;10,00;30,00;2,86;10,00;38,57;2,86;0,00;0,00;26,00;0,00;0,00;7,00;0,00;0,00;0,00;3,00;13,00;0,00;3,33;0,00;3,33;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;25,00;37,50;50,00;12,50;31,25;16,67;0,00;33,33;0,00;0,00;6,25;43,75;6,25;50,00;0,00;8,33;33,33;7,81;3,13;7,81;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;7,14;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;25,00;81,25;31,25;12,50;37,50;16,67;8,33;58,33;4,17;0,00;6,25;43,75;12,50;29,17;0,00;12,50;37,50;0,00;3,13;0,00;10,94;0,00;0,00;14,00;0,00;0,00;7,00;0,00;4,00;7,00;0,00;14,00;0,00;7,14;14,29;0,00;10,71;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2019-04-28;7,00;63,00;56,00;7,00;49,00;14,00;3,50;77,00;3,50;0,00;7,00;28,00;21,00;45,50;3,50;7,00;21,00;0,00;0,00;19,25;3,50;3,00;0,00;20,00;3,00;0,00;0,00;0,00;4,00;0,00;0,00;7,00;0,00;10,50;7,00;0,00;26,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;33,00;19,80;79,20;6,60;13,20;4,13;8,25;57,75;8,25;0,00;0,00;33,00;16,50;24,75;0,00;4,13;24,75;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;7,00;0,00;11,00;9,17;0,00;16,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-05-12;27,00;20,25;60,75;6,75;13,50;0,00;4,50;45,00;0,00;0,00;0,00;21,60;27,00;23,14;0,00;7,71;19,29;3,00;3,00;10,50;0,00;0,00;0,00;13,00;0,00;3,00;3,00;0,00;4,00;0,00;3,00;7,00;0,00;3,60;12,60;3,60;7,20;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-05-19;36,00;12,00;78,00;0,00;30,00;0,00;0,00;64,80;3,60;6,00;0,00;36,00;18,00;12,00;0,00;12,00;20,00;3,00;3,00;13,50;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;9,00;0,00;3,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;33,00;6,60;145,20;6,60;26,40;4,13;8,25;74,25;0,00;0,00;5,50;11,00;22,00;29,33;3,67;11,00;22,00;0,00;0,00;16,50;3,00;7,00;3,00;20,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;10,00;3,00;6,95;3,47;0,00;10,42;0,00;7,00;3,00;0,00;0,00;0,00;0,00
2019-06-02;41,00;6,83;396,33;13,67;6,83;4,10;4,10;41,00;0,00;5,86;0,00;17,57;17,57;41,00;0,00;8,20;41,00;13,67;3,04;13,67;3,04;0,00;0,00;19,48;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;8,91;0,00;0,00;16,04;0,00;6,00;0,00;0,00;3,00;0,00;0,00
2019-06-09;35,00;17,50;75,83;5,83;11,67;0,00;7,00;42,00;3,50;5,83;5,83;35,00;29,17;46,67;3,89;11,67;35,00;13,70;10,65;19,78;0,00;3,00;0,00;19,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;22,75;8,75;0,00;8,75;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-06-16;55,00;12,22;42,78;6,11;12,22;0,00;7,86;62,86;7,86;5,50;5,50;27,50;27,50;27,50;0,00;3,93;31,43;3,06;0,00;0,00;3,06;6,00;0,00;42,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,55;8,87;0,00;31,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;47,00;13,43;60,43;6,71;40,29;0,00;0,00;62,67;0,00;0,00;0,00;29,38;47,00;11,75;0,00;3,92;23,50;3,03;0,00;3,03;3,03;0,00;0,00;13,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;10,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;30,00;6,00;30,00;24,00;30,00;3,75;3,75;67,50;7,50;6,00;6,00;24,00;54,00;52,50;7,50;22,50;37,50;0,00;7,50;3,00;3,00;0,00;3,00;43,00;3,00;0,00;7,00;0,00;4,00;0,00;0,00;3,00;3,00;7,06;7,06;0,00;38,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;36,00;30,00;30,00;18,00;36,00;21,60;14,40;86,40;3,60;6,00;12,00;24,00;36,00;60,00;8,00;20,00;48,00;3,00;3,00;13,50;0,00;0,00;0,00;49,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;13,00;0,00;7,20;7,20;0,00;23,40;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-07-14;35,00;42,00;70,00;7,00;21,00;7,00;7,00;70,00;0,00;5,83;0,00;46,67;64,17;70,00;3,89;7,78;42,78;0,00;10,65;10,65;25,87;3,09;0,00;35,00;7,21;0,00;3,00;3,00;4,00;0,00;0,00;28,00;3,00;18,42;7,37;0,00;57,11;3,00;3,00;7,00;0,00;0,00;0,00;0,00
2019-07-21;67,00;73,09;42,64;12,18;36,55;81,89;14,89;111,67;7,44;5,58;0,00;50,25;27,92;106,41;3,94;19,71;51,24;0,00;7,44;29,78;7,44;0,00;4,00;60,00;4,00;4,00;0,00;15,00;0,00;23,00;0,00;11,00;4,00;7,05;14,11;3,53;29,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;59,00;6,56;32,78;13,11;45,89;7,38;14,75;118,00;3,69;5,90;5,90;47,20;35,40;106,20;7,87;7,87;55,07;0,00;4,54;7,56;0,00;0,00;0,00;33,57;0,00;0,00;0,00;4,00;8,00;7,00;18,00;15,00;0,00;7,15;7,15;0,00;39,33;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-08-04;74,00;37,00;24,67;18,50;30,83;7,40;14,80;148,00;7,40;5,69;17,08;62,62;45,54;93,47;7,79;19,47;66,21;4,53;4,53;30,20;7,55;0,00;0,00;41,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;19,00;0,00;14,44;10,83;0,00;59,56;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;31,00;55,80;18,60;12,40;31,00;3,88;7,75;162,75;7,75;10,33;10,33;36,17;56,83;58,13;7,75;7,75;42,63;10,33;20,67;17,71;17,71;3,00;0,00;75,00;7,00;0,00;7,00;3,00;4,00;0,00;0,00;7,00;0,00;21,88;10,94;3,65;10,94;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;53,00;13,25;39,75;26,50;46,38;3,79;15,14;151,43;7,57;23,56;23,56;64,78;23,56;68,14;0,00;18,93;45,43;10,60;15,14;21,20;10,60;0,00;0,00;46,00;7,00;0,00;4,00;0,00;4,00;0,00;0,00;11,00;0,00;7,31;18,28;0,00;36,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;31,00;31,00;43,40;6,20;31,00;7,75;7,75;93,00;15,50;12,40;6,20;55,80;31,00;42,63;0,00;15,50;31,00;15,50;0,00;10,85;0,00;7,23;3,10;10,33;0,00;0,00;0,00;3,00;4,00;3,00;0,00;3,00;3,00;3,65;14,59;0,00;34,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;32,00;32,00;25,60;6,40;32,00;24,00;8,00;136,00;16,00;5,33;10,67;42,67;21,33;60,00;0,00;8,00;16,00;10,67;6,10;19,81;3,05;6,00;3,00;51,00;3,00;3,00;3,00;10,00;0,00;0,00;0,00;6,00;0,00;16,00;12,44;0,00;19,56;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-09-08;36,00;24,00;24,00;18,00;36,00;3,60;14,40;165,60;14,40;6,00;12,00;48,00;24,00;92,00;12,00;8,00;32,00;7,50;16,50;10,50;10,50;3,00;3,00;29,00;0,00;0,00;0,00;0,00;10,00;0,00;3,00;7,00;0,00;3,60;12,60;0,00;32,40;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-15;13,00;39,00;13,00;0,00;39,00;6,50;19,50;136,50;13,00;6,50;6,50;78,00;19,50;95,33;0,00;17,33;34,67;7,22;2,89;15,89;2,89;6,00;0,00;48,00;3,00;0,00;0,00;6,00;3,00;6,00;3,00;20,00;0,00;16,71;7,43;0,00;37,14;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;22,00;58,67;36,67;14,67;58,67;3,67;7,33;168,67;22,00;27,50;5,50;71,50;22,00;102,67;0,00;11,00;40,33;2,93;16,13;5,87;10,27;3,00;0,00;54,00;3,00;3,00;0,00;3,00;7,00;3,00;0,00;13,00;0,00;12,83;0,00;0,00;22,00;0,00;6,00;0,00;3,00;0,00;0,00;0,00
2019-09-29;19,00;31,67;31,67;12,67;50,67;9,50;9,50;180,50;19,00;25,33;12,67;63,33;25,33;72,20;0,00;11,40;41,80;19,00;13,15;13,15;13,15;3,00;0,00;38,00;6,00;0,00;9,00;3,00;3,00;3,00;0,00;10,00;0,00;6,91;24,18;0,00;31,09;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-10-06;19,00;38,00;44,33;12,67;57,00;28,50;19,00;218,50;4,75;19,00;12,67;82,33;31,67;91,20;3,80;11,40;45,60;2,92;5,85;13,15;2,92;6,00;3,00;28,00;3,00;6,00;3,00;0,00;3,00;6,00;0,00;13,00;0,00;8,64;12,09;0,00;19,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;25,00;50,00;25,00;18,75;56,25;16,67;8,33;183,33;33,33;15,00;20,00;75,00;25,00;107,14;0,00;7,14;39,29;13,24;13,24;2,94;5,88;13,00;0,00;25,00;13,00;0,00;3,00;3,00;17,00;0,00;0,00;13,00;0,00;16,07;16,07;0,00;41,07;3,00;3,00;0,00;0,00;0,00;0,00;3,00
2019-10-20;25,00;37,50;31,25;18,75;43,75;25,00;8,33;141,67;25,00;5,00;5,00;70,00;30,00;92,86;0,00;14,29;21,43;5,88;5,88;13,24;2,94;3,00;3,00;28,00;6,00;0,00;0,00;10,00;14,00;3,00;0,00;35,00;0,00;16,07;19,64;0,00;41,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;16,00;96,00;40,00;8,00;40,00;40,00;24,00;144,00;8,00;10,67;16,00;74,67;26,67;104,00;8,00;20,00;32,00;17,60;9,60;14,40;11,20;0,00;9,00;19,00;6,00;0,00;9,00;9,00;13,00;0,00;0,00;19,00;0,00;12,44;12,44;0,00;33,78;6,00;3,00;3,00;3,00;0,00;0,00;0,00
2019-11-03;19,00;63,33;38,00;12,67;50,67;28,50;38,00;285,00;19,00;12,67;25,33;101,33;31,67;129,20;3,80;22,80;30,40;20,58;3,17;23,75;11,08;3,00;3,00;41,00;3,00;0,00;0,00;6,00;3,00;3,00;6,00;22,00;0,00;3,80;9,50;3,80;43,70;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-11-10;19,00;57,00;19,00;12,67;82,33;28,50;38,00;275,50;9,50;12,67;25,33;101,33;50,67;140,60;3,80;7,60;38,00;10,23;13,15;19,00;2,92;0,00;0,00;50,00;0,00;6,00;0,00;3,00;7,00;3,00;9,00;19,00;3,00;7,60;19,00;3,80;47,50;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;13,00;78,00;52,00;32,50;97,50;19,50;32,50;182,00;13,00;13,00;32,50;97,50;26,00;164,67;0,00;17,33;56,33;3,25;17,88;17,88;17,88;3,00;3,00;41,00;3,00;3,00;0,00;6,00;10,00;0,00;0,00;26,00;0,00;9,29;20,43;0,00;46,43;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-11-24;24,00;66,00;36,00;36,00;60,00;32,00;24,00;232,00;16,00;12,00;42,00;96,00;54,00;116,00;4,00;12,00;48,00;9,00;25,50;9,00;6,00;3,00;0,00;30,00;3,00;3,00;6,00;6,00;10,00;3,00;0,00;15,00;0,00;12,00;5,14;0,00;58,29;6,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;41,00;82,00;61,50;27,33;75,17;24,60;24,60;221,40;24,60;11,71;17,57;111,29;23,43;85,73;14,91;7,45;44,73;16,70;42,52;6,07;10,63;6,00;0,00;35,00;3,00;0,00;6,00;10,00;3,00;3,00;0,00;10,00;0,00;23,17;8,91;3,57;48,13;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;29,00;58,00;46,40;34,80;63,80;21,75;29,00;246,50;21,75;40,60;40,60;98,60;46,40;128,43;8,29;29,00;45,57;6,11;19,84;13,74;16,79;13,00;3,00;45,00;10,00;0,00;3,00;6,00;14,00;3,00;3,00;26,00;0,00;12,69;9,06;0,00;87,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-12-15;31,00;55,80;62,00;49,60;62,00;23,25;15,50;255,75;46,50;10,33;25,83;98,17;31,00;182,13;0,00;34,88;73,63;10,33;13,29;19,19;13,29;16,00;3,00;47,00;9,00;3,00;6,00;9,00;3,00;9,00;6,00;28,00;3,00;12,76;5,47;0,00;93,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;45,00;96,43;57,86;38,57;128,57;37,50;22,50;300,00;37,50;28,13;33,75;185,63;50,63;265,91;12,27;36,82;94,09;18,00;21,00;117,00;25,50;10,23;3,07;63,41;14,32;3,00;7,00;7,00;22,00;7,00;3,00;42,00;0,00;21,60;19,80;0,00;75,60;7,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;29,00;92,80;63,80;46,40;110,20;36,25;14,50;326,25;43,50;29,00;34,80;179,80;92,80;184,88;10,88;14,50;72,50;30,53;33,58;41,21;38,16;26,00;3,00;100,00;0,00;10,00;20,00;0,00;7,00;7,00;3,00;39,00;3,00;47,13;16,31;7,25;85,19;3,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;52,00;110,50;136,50;65,00;123,50;29,71;29,71;416,00;29,71;23,11;28,89;184,89;52,00;256,00;4,00;44,00;108,00;26,00;22,94;15,29;9,18;6,00;6,00;70,00;18,00;6,00;9,00;9,00;16,00;3,00;6,00;18,00;0,00;21,52;25,10;3,59;64,55;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;51,00;102,00;70,13;63,75;89,25;21,86;21,86;415,29;29,14;22,67;39,67;153,00;68,00;290,31;7,85;23,54;98,08;22,50;18,00;15,00;15,00;3,06;6,12;87,72;9,18;0,00;3,00;6,00;0,00;0,00;9,00;30,00;3,00;14,57;12,75;3,64;63,75;9,00;3,00;6,00;0,00;0,00;0,00;0,00
2020-01-19;49,00;79,63;79,63;30,63;110,25;32,67;24,50;367,50;32,67;32,67;38,11;163,33;38,11;245,00;7,54;18,85;94,23;32,67;19,30;19,30;16,33;9,00;6,00;43,00;3,00;3,00;18,00;19,00;26,00;12,00;3,00;28,00;0,00;34,48;25,41;0,00;59,89;9,00;18,00;3,00;3,00;0,00;0,00;0,00
2020-01-26;24,00;96,00;96,00;48,00;114,00;16,00;24,00;360,00;48,00;18,00;36,00;186,00;54,00;240,00;0,00;20,00;80,00;28,50;31,50;6,00;6,00;0,00;3,00;42,00;0,00;6,00;6,00;9,00;6,00;3,00;3,00;24,00;0,00;25,85;33,23;0,00;81,23;6,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;100,00;100,00;50,00;25,00;100,00;30,77;23,08;315,38;23,08;27,78;27,78;144,44;72,22;253,85;3,85;19,23;76,92;19,70;37,88;22,73;19,70;3,03;9,09;87,88;3,03;3,00;6,00;0,00;10,00;12,00;0,00;24,00;3,00;25,00;30,36;0,00;112,50;6,00;6,00;3,00;0,00;0,00;0,00;0,00
2020-02-09;39,00;84,50;58,50;26,00;91,00;23,40;54,60;397,80;23,40;11,14;27,86;195,00;44,57;253,50;7,80;31,20;78,00;6,00;31,50;27,00;15,00;9,24;12,32;66,71;6,16;6,00;6,00;6,00;19,00;6,00;3,00;21,00;0,00;37,14;13,00;3,71;83,57;0,00;15,00;0,00;3,00;0,00;0,00;0,00
2020-02-16;33,00;118,80;59,40;26,40;92,40;49,50;41,25;437,25;33,00;38,50;33,00;170,50;44,00;325,88;8,25;16,50;90,75;22,50;15,00;24,00;12,00;9,00;6,00;48,00;0,00;6,00;18,00;6,00;6,00;6,00;12,00;33,00;3,00;16,50;23,83;9,17;100,83;12,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;33,00;92,40;46,20;26,40;105,60;24,75;41,25;470,25;24,75;33,00;38,50;148,50;33,00;259,88;20,63;24,75;94,88;22,50;24,00;36,00;19,50;12,00;3,00;50,00;9,00;6,00;15,00;6,00;3,00;12,00;9,00;15,00;0,00;14,67;12,83;5,50;69,67;30,00;15,00;3,00;3,00;0,00;0,00;0,00
2020-03-01;29,00;116,00;46,40;29,00;110,20;21,75;21,75;456,75;36,25;34,80;52,20;197,20;34,80;242,88;3,63;29,00;36,25;17,40;23,20;26,10;5,80;6,00;6,00;29,00;6,00;0,00;6,00;3,00;13,00;12,00;9,00;27,00;3,00;14,50;14,50;0,00;47,13;47,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;26,00;221,00;84,50;58,50;650,00;69,33;34,67;719,33;17,33;26,00;36,40;520,00;62,40;252,57;14,86;22,29;74,29;15,29;30,59;26,00;27,53;8,32;3,12;79,04;14,56;3,00;6,00;6,00;6,00;14,00;3,00;23,00;0,00;11,14;5,57;5,57;59,43;14,00;9,00;3,00;0,00;0,00;0,00;0,00
2020-03-15;11,00;49,50;49,50;16,50;104,50;11,00;11,00;110,00;22,00;0,00;11,00;82,50;16,50;139,33;3,67;3,67;22,00;2,75;0,00;11,00;2,75;0,00;8,00;6,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;5,50;0,00;20,17;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;17,00;17,00;45,33;0,00;62,33;4,25;8,50;51,00;8,50;5,67;0,00;28,33;5,67;38,25;0,00;4,25;89,25;0,00;0,00;3,09;3,09;3,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;3,78;0,00;15,11;6,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;8,00;8,00;40,00;4,00;40,00;0,00;4,00;32,00;8,00;4,00;0,00;24,00;16,00;16,00;0,00;0,00;8,00;3,20;0,00;24,00;3,20;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,80;0,00;0,00;9,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;12,00;18,00;6,00;6,00;0,00;0,00;18,00;0,00;3,00;3,00;9,00;6,00;12,00;0,00;3,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;14,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;7,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;9,00;18,00;9,00;0,00;9,00;0,00;9,00;27,00;4,50;4,50;4,50;13,50;0,00;18,00;0,00;4,50;9,00;6,00;0,00;3,00;0,00;3,00;0,00;11,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;5,40;3,60;0,00;3,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;8,00;4,00;24,00;4,00;64,00;0,00;4,00;32,00;0,00;0,00;4,00;12,00;0,00;16,00;0,00;8,00;0,00;2,67;2,67;2,67;0,00;0,00;0,00;11,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;3,00;3,00;12,00;3,00;6,00;6,00;3,00;18,00;0,00;3,00;3,00;18,00;18,00;21,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;6,00;3,00;24,00;6,00;12,00;0,00;0,00;36,00;0,00;0,00;6,00;18,00;6,00;36,00;0,00;6,00;12,00;0,00;0,00;9,00;3,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;11,00;0,00;2,75;0,00;16,50;5,50;0,00;77,00;5,50;0,00;0,00;5,50;16,50;18,33;0,00;11,00;3,67;3,14;3,14;6,29;3,14;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;5,50;5,50;0,00;14,67;0,00;3,00;0,00;0,00;0,00;0,00;0,00
