Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-08-11;50,00;0,00;5,00;0,00;15,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;44,00;0,00;0,00;0,00;5,12;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;53,00;0,00;5,10;0,00;19,37;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;41,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;14,00;0,00;5,00;0,00;9,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;67,00;5,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;5,00;0,00;5,00;10,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;34,00;5,15;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;10,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;24,00;0,00;5,00;5,00;9,00;5,00;0,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;57,00;0,00;5,09;0,00;9,16;0,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;34,00;0,00;0,00;0,00;5,15;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;38,00;5,00;5,00;5,00;19,00;5,00;0,00;0,00;0,00;0,00;0,00;24,00;5,00;5,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;23,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;5,00;5,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;47,00;0,00;0,00;0,00;14,30;0,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;63,00;4,06;0,00;4,06;13,21;5,00;0,00;0,00;0,00;9,00;0,00;5,00;0,00;5,00;0,00;4,00;0,00;4,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;5,00;9,00;13,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00
2019-11-17;5,00;11,25;5,00;5,00;27,50;9,00;5,00;0,00;0,00;5,00;0,00;41,00;0,00;14,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;36,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;5,00;5,00;5,00;18,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;28,00;0,00;0,00;5,19;9,33;9,00;0,00;5,00;0,00;14,00;0,00;14,00;0,00;14,00;14,00;5,00;5,00;5,00;0,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;28,00;9,33;0,00;5,19;23,85;9,00;0,00;5,00;0,00;9,00;0,00;14,00;0,00;0,00;9,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;9,00;9,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;19,00;9,50;0,00;0,00;14,78;5,00;5,00;0,00;0,00;9,00;5,00;9,00;0,00;14,00;5,00;5,00;9,00;9,00;0,00;5,00;0,00;0,00;0,00;14,00;0,00;5,00;5,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;71,00;5,07;0,00;0,00;32,46;11,00;0,00;11,00;0,00;11,00;11,00;44,00;0,00;16,00;11,00;0,00;11,00;5,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;100,00;10,20;10,20;5,10;41,84;16,00;0,00;16,00;11,00;11,00;0,00;42,00;0,00;16,00;0,00;10,00;5,00;21,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;11,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;36,00;0,00;4,11;4,11;22,63;9,00;4,00;0,00;0,00;4,00;4,00;9,00;0,00;22,00;0,00;4,00;9,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;61,00;13,44;4,14;4,14;39,29;0,00;0,00;13,00;0,00;26,00;4,00;13,00;9,00;9,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;9,00;0,00;17,00;0,00;0,00;0,00;4,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;35,00;4,12;0,00;0,00;17,50;4,00;9,00;0,00;9,00;9,00;0,00;18,00;0,00;22,00;0,00;13,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;22,00;9,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;26,00;0,00;4,00;9,00;38,00;9,00;0,00;4,00;0,00;13,00;0,00;35,00;9,00;13,00;4,00;22,00;4,00;13,00;0,00;0,00;4,00;4,00;0,00;9,00;0,00;0,00;4,00;9,00;13,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;49,00;0,00;4,08;4,08;17,35;0,00;4,00;0,00;4,00;0,00;0,00;18,00;0,00;18,00;9,00;9,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;88,00;13,15;0,00;0,00;35,40;0,00;4,00;26,00;0,00;26,00;0,00;40,00;0,00;18,00;9,00;4,00;13,00;18,00;0,00;4,00;0,00;9,00;4,00;4,00;0,00;0,00;4,00;22,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-02-16;22,00;4,00;9,00;9,00;13,00;0,00;0,00;0,00;9,00;4,00;0,00;13,00;0,00;18,00;0,00;13,00;13,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;0,00;0,00;9,00;13,00;4,00;0,00;9,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;38,00;12,32;0,00;8,22;17,46;8,00;8,00;0,00;0,00;8,00;0,00;21,00;0,00;4,00;4,00;0,00;0,00;8,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;21,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-03-01;42,00;4,10;0,00;0,00;29,71;0,00;0,00;0,00;0,00;4,00;0,00;17,00;0,00;13,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;8,00;4,00;13,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;33,00;12,38;4,13;0,00;103,13;0,00;8,00;8,00;0,00;8,00;0,00;33,00;0,00;12,00;4,00;4,00;8,00;4,00;0,00;4,00;0,00;16,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;4,00;12,00;4,00;4,00;29,00;0,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;8,00;0,00;0,00;4,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;12,00;4,00;0,00;0,00;20,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;9,00;0,00;4,00;0,00;22,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;4,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;4,00;4,00;0,00;0,00;8,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;12,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;16,00;0,00;4,00;0,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;4,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;9,00;0,00;0,00;0,00;4,50;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;8,00;0,00;0,00;0,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;12,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;37,00;4,11;4,11;0,00;4,11;0,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;49,00;0,00;0,00;0,00;13,27;4,00;0,00;4,00;4,00;0,00;0,00;9,00;0,00;13,00;9,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;52,00;0,00;13,25;0,00;13,25;9,00;0,00;9,00;0,00;4,00;0,00;4,00;0,00;0,00;9,00;17,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-07-05;46,00;0,00;4,09;4,09;4,09;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;9,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
