Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;100,00;100,00;83,33;66,67;33,33;100,00;148,15;66,67;83,33;17,11;50,00;32,89;17,11;50,00;17,00;33,00;83,00;33,00;33,00;0,00;17,00;17,00;17,00;17,00;0,00;33,00;17,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;33,00;113,14;49,50;16,50;129,64;64,17;80,67;80,67;80,67;66,00;33,00;17,16;66,00;50,00;0,00;0,00;33,00;50,00;33,00;17,00;33,00;17,00;0,00;0,00;0,00;17,00;50,00;0,00;33,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;64,00;128,00;128,00;80,59;94,81;48,94;112,94;0,00;32,00;32,65;15,67;31,35;15,67;16,00;0,00;16,00;32,00;16,00;64,00;48,00;0,00;0,00;0,00;16,00;0,00;16,00;0,00;48,00;0,00;16,00;48,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;16,00;139,43;171,43;32,00;0,00;30,22;108,44;16,00;62,22;116,00;65,33;16,00;16,00;32,00;49,00;65,00;32,00;0,00;0,00;33,00;16,00;33,00;16,00;0,00;16,00;16,00;32,00;16,00;0,00;0,00;33,00;16,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;34,00;34,00;85,00;68,00;68,00;17,00;85,00;34,00;34,00;102,00;34,00;34,00;17,00;51,00;51,00;17,00;0,00;34,00;17,00;34,00;34,00;0,00;0,00;34,00;0,00;0,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;17,00;34,00;191,86;87,43;51,00;34,00;0,00;17,00;34,00;0,00;68,00;34,00;17,00;34,00;17,00;51,00;51,00;0,00;0,00;0,00;34,00;17,00;0,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;17,00;53,43;70,43;123,86;36,43;0,00;17,00;0,00;88,78;35,31;0,00;52,31;0,00;0,00;0,00;35,00;52,00;18,00;35,00;0,00;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00
2019-02-24;17,00;68,00;68,00;138,43;34,00;103,89;188,89;34,00;120,89;34,00;51,00;34,00;17,00;34,00;51,00;34,00;34,00;17,00;51,00;0,00;34,00;0,00;17,00;0,00;0,00;34,00;34,00;0,00;34,00;34,00;17,00;0,00;0,00;0,00;34,00;17,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;52,00;85,09;120,55;16,55;52,00;154,14;154,14;68,71;104,00;17,33;53,33;53,33;0,00;0,00;17,00;0,00;52,00;0,00;17,00;0,00;17,00;35,00;35,00;17,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;51,00;85,00;155,43;102,00;34,00;68,00;85,00;68,00;68,00;17,45;17,45;17,45;34,89;0,00;0,00;34,00;34,00;34,00;17,00;0,00;0,00;17,00;34,00;17,00;0,00;17,00;0,00;17,00;0,00;34,00;34,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00
2019-03-17;17,00;70,43;36,43;36,43;70,43;88,78;69,89;35,89;88,78;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00;35,00;35,00;35,00;18,00;0,00;0,00;35,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;18,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
