Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;43,00;124,70;49,45;0,00;36,55;48,21;72,97;29,97;18,24;18,00;12,00;25,00;12,00;0,00;6,37;12,74;12,74;0,00;18,00;6,00;18,00;12,00;0,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;36,00;141,88;61,41;0,00;36,00;47,57;47,57;29,57;29,57;12,00;37,00;24,00;24,00;6,26;6,26;12,52;6,26;6,00;24,00;0,00;12,00;12,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;41,00;98,40;57,40;0,00;22,55;28,19;51,25;16,66;34,59;42,00;12,00;6,00;12,00;11,04;6,31;0,00;6,31;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-01-27;36,00;72,00;65,65;0,00;23,29;72,00;24,00;30,67;30,67;18,00;24,00;0,00;6,00;18,00;11,45;6,55;6,55;0,00;6,00;12,00;18,00;12,00;6,00;0,00;0,00;0,00;6,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-02-03;19,00;107,67;31,67;0,00;31,67;77,36;70,57;6,79;38,00;19,00;13,00;25,00;25,00;12,67;6,33;0,00;31,67;0,00;19,00;12,00;0,00;6,00;6,00;12,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;31,00;86,80;55,80;0,00;55,80;18,08;86,54;37,46;42,63;32,00;19,00;6,00;25,00;6,20;18,60;18,60;37,20;13,00;13,00;6,00;6,00;0,00;25,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;38,00;90,78;25,33;0,00;25,33;19,66;64,21;31,45;6,55;26,00;19,00;19,00;39,00;6,33;19,00;19,00;12,67;0,00;6,00;6,00;13,00;13,00;6,00;6,00;6,00;6,00;13,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;31,00;62,00;74,40;0,00;62,00;80,08;80,08;18,08;24,54;12,00;6,00;12,00;6,00;6,53;13,05;6,53;31,00;12,00;12,00;6,00;0,00;0,00;0,00;6,00;0,00;19,00;0,00;12,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;38,00;107,67;31,67;0,00;63,33;51,10;31,45;51,10;31,45;32,00;13,00;45,00;26,00;25,33;12,67;0,00;12,67;13,00;19,00;0,00;0,00;6,00;13,00;6,00;13,00;19,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-03-10;50,00;116,67;56,25;0,00;12,50;61,84;93,42;31,58;25,00;19,00;19,00;19,00;19,00;25,81;19,35;6,45;12,90;12,00;6,00;6,00;0,00;6,00;12,00;19,00;6,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
