Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;34,00;35,42;5,67;0,00;1,42;19,00;0,00;2,00;9,00;147,33;14,17;8,50;11,33;4,64;97,36;1,55;0,00;4,00;4,00;4,00;0,00;88,40;5,10;10,20;1,70;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;44,00;35,20;4,40;0,00;1,47;17,00;0,00;0,00;10,00;126,13;11,73;11,73;2,93;0,00;92,55;4,55;0,00;6,00;0,00;2,00;0,00;82,92;10,15;23,69;3,38;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;36,00;46,08;5,76;0,00;0,00;25,00;0,00;2,00;4,00;168,00;12,00;3,00;6,00;1,57;87,65;1,57;1,57;4,00;0,00;6,00;0,00;75,43;17,14;24,00;5,14;0,00;0,00;0,00;2,00;8,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;45,00;36,29;1,45;0,00;0,00;25,00;4,00;6,00;8,00;137,81;19,69;8,44;5,63;1,55;49,66;4,66;0,00;6,00;0,00;6,00;0,00;76,67;10,00;8,33;6,67;0,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;38,00;52,62;1,46;0,00;1,46;24,00;0,00;0,00;20,00;119,85;11,69;11,69;8,77;1,52;74,48;1,52;0,00;4,00;2,00;2,00;0,00;51,22;1,65;18,17;3,30;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;37,00;48,38;4,27;0,00;4,27;8,00;2,00;0,00;6,00;122,38;25,62;8,54;2,85;1,54;77,08;4,63;0,00;6,00;4,00;6,00;0,00;75,68;8,41;20,18;6,73;0,00;2,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;53,00;39,75;4,42;0,00;1,47;15,00;2,00;2,00;10,00;135,44;17,67;5,89;2,94;7,79;79,50;0,00;1,56;2,00;2,00;10,00;0,00;102,58;6,84;20,52;3,42;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;35,00;35,00;18,96;0,00;0,00;18,00;2,00;2,00;10,00;142,92;11,67;8,75;2,92;1,52;68,48;4,57;0,00;0,00;0,00;4,00;0,00;111,67;10,00;21,67;1,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;52,00;39,00;4,33;0,00;0,00;23,00;0,00;2,00;15,00;190,67;23,11;14,44;11,56;1,53;59,65;6,12;0,00;4,00;4,00;6,00;0,00;87,23;11,74;11,74;6,71;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;55,00;56,45;4,34;0,00;1,45;34,00;0,00;0,00;21,00;176,58;17,37;11,58;8,68;7,64;79,44;1,53;0,00;0,00;2,00;8,00;2,00;105,00;8,33;6,67;5,00;0,00;2,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
