Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;40,00;244,44;62,22;0,00;35,56;146,67;13,33;53,33;97,78;108,57;40,00;57,14;51,43;0,00;23,00;6,00;12,00;0,00;6,32;6,32;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;46,00;225,40;87,40;0,00;36,80;156,40;0,00;69,00;92,00;63,25;28,75;40,25;40,25;11,00;11,00;0,00;17,00;0,00;12,55;0,00;12,55;11,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;28,00;205,33;23,33;0,00;28,00;191,33;0,00;42,00;93,33;39,79;5,89;39,79;28,00;11,00;11,00;0,00;6,00;0,00;10,77;6,46;0,00;17,00;17,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;17,00;161,50;42,50;0,00;21,25;174,25;0,00;42,50;46,75;82,17;32,58;55,25;26,92;33,00;39,00;6,00;11,00;0,00;6,38;0,00;10,63;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;0,00;56,00;18,00;0,00;14,00;31,00;0,00;4,00;23,00;44,00;20,00;28,00;28,00;17,00;12,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00;17,00;0,00;0,00;40,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;23,00;207,00;78,20;0,00;36,80;170,20;4,60;32,20;64,40;53,19;28,75;53,19;28,75;0,00;24,00;0,00;12,00;6,27;0,00;6,27;0,00;12,00;6,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;12,00;120,00;48,00;0,00;36,00;124,00;0,00;28,00;44,00;49,50;31,50;49,50;37,50;0,00;30,00;0,00;0,00;0,00;12,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;29,00;161,57;66,29;0,00;24,86;107,71;4,14;37,29;33,14;73,19;16,57;51,10;34,52;18,00;12,00;6,00;6,00;0,00;0,00;18,64;6,21;12,00;0,00;23,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;29,00;198,86;74,57;0,00;20,71;145,00;16,57;37,29;49,71;40,05;34,52;67,67;56,62;6,00;18,00;12,00;0,00;0,00;6,21;6,21;16,57;6,00;0,00;6,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;23,00;184,00;64,40;0,00;18,40;161,00;0,00;23,00;55,20;51,75;23,00;80,50;46,00;6,00;11,00;0,00;0,00;6,27;0,00;0,00;23,00;11,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;35,00;214,38;43,75;0,00;21,88;109,38;0,00;17,50;39,38;29,17;17,50;11,67;40,83;17,00;6,00;17,00;6,00;6,18;0,00;0,00;16,47;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;35,00;188,13;78,75;0,00;35,00;148,75;0,00;39,38;65,63;40,60;16,80;22,40;22,40;6,00;18,00;18,00;12,00;0,00;0,00;12,35;6,18;6,00;0,00;12,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;6,00;282,00;78,00;0,00;18,00;210,00;42,00;42,00;60,00;61,50;18,00;103,50;6,00;23,00;6,00;6,00;12,00;0,00;22,00;12,00;6,00;18,00;0,00;12,00;0,00;0,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;46,00;280,60;92,00;0,00;27,60;165,60;4,60;36,80;64,40;57,50;17,25;69,00;34,50;0,00;11,00;0,00;11,00;6,27;0,00;0,00;12,55;34,00;6,00;0,00;6,00;0,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;12,00;256,00;56,00;0,00;28,00;128,00;16,00;28,00;84,00;87,00;25,50;25,50;25,50;12,00;30,00;6,00;12,00;0,00;0,00;6,00;18,00;6,00;12,00;30,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;36,00;324,00;40,50;0,00;22,50;283,50;18,00;31,50;126,00;95,04;36,00;36,00;24,48;18,00;12,00;6,00;18,00;6,35;19,06;0,00;19,06;6,00;0,00;30,00;12,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;56,00;331,33;74,67;0,00;18,67;271,38;4,31;25,85;124,92;93,80;16,80;43,40;43,40;45,00;28,00;11,00;6,00;6,22;10,37;16,59;29,04;11,00;0,00;28,00;6,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-05-05;39,00;242,67;60,67;0,00;17,33;208,00;0,00;43,33;173,33;59,89;22,29;27,86;33,43;45,00;11,00;0,00;6,00;10,26;16,42;10,26;6,16;34,00;11,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
