Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-04-05;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;13,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;6,00;0,00;0,00;0,00;49,83;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;7,20;12,00;0,00;0,00;0,00;0,00;7,20;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;6,00;0,00;0,00;6,00;13,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;13,00;0,00;0,00;13,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,50;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;6,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;40,00;0,00;13,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;53,33;0,00;0,00;7,00;0,00;0,00;0,00;80,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;35,00;0,00;0,00;35,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;6,56;0,00;0,00;14,00;7,00;0,00;0,00;41,56;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;14,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;47,00;0,00;27,00;20,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;6,71;40,29;0,00;0,00;7,00;0,00;0,00;0,00;60,43;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;35,00;0,00;14,00;21,00;0,00;7,00;0,00;0,00;0,00;6,56;0,00;0,00;19,69;0,00;0,00;7,00;0,00;13,13;0,00;41,56;6,56;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;42,00;0,00;7,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,63;42,00;0,00;0,00;14,00;7,00;0,00;0,00;55,26;0,00;0,00;7,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2020-07-19;57,00;0,00;22,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;13,15;0,00;0,00;0,00;0,00;0,00;0,00;70,15;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;44,00;0,00;7,00;44,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;15,40;7,00;0,00;15,00;7,00;0,00;0,00;81,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;15,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;80,00;7,00;14,00;43,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;22,86;22,86;0,00;0,00;0,00;14,00;0,00;0,00;108,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;39,00;8,00;16,00;24,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;30,33;0,00;0,00;8,00;24,00;8,67;0,00;78,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;46,00;0,00;8,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;6,90;32,20;0,00;0,00;15,00;8,00;0,00;0,00;129,24;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;14,00;0,00;7,00;0,00;7,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;51,33;0,00;0,00;0,00;7,00;0,00;7,00;91,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-08-30;47,00;0,00;14,00;27,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;6,71;53,71;0,00;0,00;7,00;0,00;0,00;0,00;53,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;47,00;0,00;7,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;6,71;20,14;0,00;0,00;7,00;20,00;0,00;0,00;60,43;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;7,00;0,00;0,00;0,00;0,00;0,00;65,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;13,00;0,00;0,00;20,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,50;0,00;0,00;0,00;13,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;27,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;13,50;6,75;40,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;21,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;27,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;22,00;0,00;0,00;7,00;7,00;22,00;0,00;7,00;0,00;0,00;0,00;6,60;0,00;7,00;0,00;0,00;7,00;0,00;0,00;6,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;7,00;0,00;14,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;44,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;14,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;30,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;27,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,75;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;7,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;28,00;0,00;7,00;0,00;0,00;7,00;0,00;49,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;98,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;20,00;0,00;0,00;0,00;31,00;0,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;7,00;0,00;0,00;0,00;65,33;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;15,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,43;0,00;0,00;23,00;0,00;0,00;0,00;66,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;16,33;0,00;0,00;22,00;0,00;0,00;0,00;53,67;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;21,00;42,00;0,00;0,00;0,00;7,00;0,00;0,00;51,33;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;9,00;68,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;27,00;0,00;0,00;0,00;0,00;0,00;128,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-01-24;21,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;65,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00
2021-01-31;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,33;0,00;0,00;0,00;0,00;0,00;0,00;67,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;21,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;86,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,33;7,00;0,00;7,00;0,00;0,00;0,00;37,33;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;13,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;30,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;7,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;0,00;7,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,33;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;22,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;15,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;21,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;30,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;28,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,46;0,00;7,00;0,00;0,00;0,00;0,00;40,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;22,00;7,00;7,00;15,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;15,40;0,00;0,00;7,00;0,00;0,00;0,00;15,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,67;0,00;0,00;0,00;0,00;0,00;0,00;45,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;22,00;0,00;0,00;15,00;0,00;7,00;0,00;15,00;0,00;0,00;0,00;0,00;15,40;0,00;0,00;0,00;0,00;0,00;0,00;15,40;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00;6,86;0,00;0,00;6,86;0,00;0,00;0,00;0,00;0,00;0,00;54,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;14,00;0,00;0,00;0,00;8,00;0,00;0,00;7,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;23,00;0,00;8,00;23,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;32,20;0,00;0,00;0,00;15,00;6,90;0,00;48,30;16,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;23,00;0,00;0,00;31,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;16,00;8,00;0,00;0,00;14,64;8,36;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;38,00;0,00;15,00;46,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;6,71;38,00;0,00;0,00;8,00;15,00;6,71;0,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-07-18;39,00;0,00;8,00;16,00;8,00;0,00;0,00;8,00;0,00;6,88;0,00;0,00;16,06;0,00;0,00;8,00;16,00;0,00;0,00;60,67;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;23,00;0,00;8,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,90;0,00;0,00;8,00;31,00;0,00;0,00;71,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;15,00;0,00;0,00;8,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;53,00;0,00;0,00;23,00;8,00;15,00;0,00;0,00;0,00;0,00;0,00;6,63;6,63;8,00;0,00;8,00;23,00;6,63;0,00;46,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;66,00;0,00;8,00;50,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;15,40;33,00;0,00;0,00;25,00;0,00;8,80;0,00;81,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;75,00;0,00;17,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;25,00;0,00;0,00;16,00;0,00;0,00;0,00;123,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2021-08-22;64,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;32,00;8,00;0,00;0,00;0,00;0,00;0,00;94,90;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;31,00;0,00;0,00;0,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;15,50;0,00;0,00;31,00;0,00;0,00;0,00;70,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,14;0,00;0,00;0,00;0,00;0,00;0,00;25,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;55,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;24,20;0,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;8,00;8,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
