Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-01-05;65,00;65,00;141,82;23,64;118,18;65,00;0,00;251,33;13,00;12,50;12,50;142,50;25,00;220,00;25,00;0,00;77,50;13,20;26,41;0,00;0,00;26,00;0,00;39,00;13,00;13,00;13,00;0,00;26,00;13,00;0,00;26,00;0,00;38,77;26,23;0,00;65,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;50,00;94,44;127,78;33,33;50,00;13,64;0,00;281,82;36,36;0,00;62,50;125,00;50,00;250,00;0,00;0,00;0,00;25,00;13,00;0,00;25,00;0,00;25,00;25,00;0,00;25,00;13,00;0,00;25,00;0,00;0,00;13,00;0,00;12,50;25,00;0,00;25,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;51,00;73,67;39,67;62,33;85,00;25,50;0,00;195,50;51,00;12,75;25,50;66,30;51,00;221,85;0,00;12,75;155,55;13,00;13,00;38,00;0,00;0,00;0,00;39,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;26,00;0,00;12,47;38,53;0,00;38,53;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;64,00;64,00;75,64;116,36;128,00;77,71;27,43;146,29;50,29;51,20;12,80;104,96;51,20;156,16;0,00;0,00;130,56;13,00;38,00;25,00;0,00;0,00;13,00;13,00;13,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;12,57;38,86;0,00;12,57;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;13,00;97,50;84,50;45,50;117,00;13,00;52,00;251,33;13,00;39,00;52,00;106,60;52,00;174,20;0,00;26,00;67,60;26,00;0,00;0,00;26,00;13,00;0,00;52,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;27,18;27,18;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;0,00;13,00;13,00;6,00;6,00;3,00;6,00;40,00;11,00;0,00;5,00;45,00;5,00;80,00;5,00;5,00;10,00;13,00;13,00;0,00;13,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,00;33,00;0,00;100,00;25,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;39,00;50,14;50,14;50,14;61,29;99,67;0,00;199,33;26,00;39,00;0,00;80,60;93,60;239,20;13,00;26,00;80,60;52,34;13,34;26,68;13,34;0,00;52,00;39,00;0,00;0,00;13,00;13,00;13,00;0,00;0,00;26,00;0,00;0,00;39,00;12,62;51,62;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2020-02-23;0,00;9,00;11,00;9,00;9,00;3,00;11,00;74,00;14,00;10,00;5,00;50,00;25,00;66,00;5,00;0,00;40,00;0,00;25,00;13,00;0,00;0,00;13,00;25,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;22,00;0,00;0,00;22,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;25,00;106,25;50,00;37,50;143,75;25,00;0,00;291,67;25,00;12,50;12,50;122,50;62,50;110,00;0,00;12,50;50,00;25,00;25,00;12,00;0,00;0,00;0,00;74,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;62,00;0,00;0,00;12,50;12,50;25,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;24,00;156,00;108,00;36,00;600,00;24,00;62,40;480,00;52,80;13,33;77,33;266,67;26,67;194,40;0,00;24,00;69,60;0,00;0,00;24,00;12,00;12,00;0,00;24,00;0,00;0,00;12,00;0,00;12,00;36,00;0,00;24,00;0,00;12,57;24,00;0,00;48,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;0,00;14,00;4,00;0,00;17,00;5,00;0,00;8,00;5,00;0,00;0,00;34,00;0,00;48,00;0,00;5,00;10,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;8,00;0,00;14,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;57,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;12,00;0,00;24,00;0,00;24,00;12,00;0,00;20,00;0,00;0,00;0,00;45,60;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;0,00;6,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;3,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;12,00;36,00;12,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;4,00;0,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;9,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;14,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;12,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;4,00;2,00;6,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;11,00;0,00;0,00;12,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;4,00;2,00;2,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;5,00;5,00;14,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;12,00;0,00;12,00;0,00;24,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;13,09;13,09;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
