Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-01-05;49,00;212,33;130,67;0,00;54,44;226,63;12,25;79,63;140,88;98,00;35,48;155,45;42,24;7,00;7,00;7,00;0,00;0,00;14,70;0,00;7,35;35,00;14,00;21,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;41,00;404,14;134,71;0,00;58,57;210,86;11,71;70,29;128,86;88,83;41,00;88,83;27,33;14,00;34,00;7,00;0,00;7,69;0,00;0,00;7,69;48,00;14,00;34,00;7,00;0,00;21,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;49,00;299,44;114,33;0,00;32,67;232,75;18,38;42,88;122,50;76,03;42,24;28,72;20,28;21,00;14,00;7,00;0,00;7,74;7,74;0,00;0,00;14,00;14,00;14,00;0,00;0,00;14,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;35,00;233,33;93,33;0,00;52,50;221,67;0,00;81,67;145,83;92,75;28,00;92,75;85,75;35,00;28,00;7,00;7,00;7,50;0,00;7,50;7,50;7,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;77,00;192,50;99,00;0,00;27,50;201,38;0,00;71,08;82,92;70,16;42,78;56,47;70,16;0,00;28,00;14,00;14,00;7,45;14,90;7,45;14,90;0,00;7,00;35,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;48,00;250,67;80,00;0,00;37,33;138,00;0,00;30,00;42,00;48,00;61,71;34,29;41,14;7,00;48,00;7,00;14,00;0,00;0,00;12,63;20,21;7,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;28,00;224,00;78,40;0,00;33,60;212,80;5,60;28,00;50,40;50,75;50,75;78,75;50,75;21,00;21,00;7,00;7,00;0,00;7,64;0,00;7,64;14,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;48,00;213,33;26,67;0,00;53,33;192,00;0,00;18,00;78,00;41,14;34,29;63,43;20,57;7,00;14,00;0,00;0,00;0,00;7,58;0,00;7,58;7,00;14,00;21,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;54,00;162,00;64,80;0,00;27,00;150,00;0,00;42,00;60,00;54,00;33,75;27,00;6,75;27,00;27,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;52,00;144,44;46,22;0,00;28,89;173,33;17,33;23,11;57,78;38,58;25,16;77,16;63,74;7,00;20,00;0,00;7,00;0,00;7,43;0,00;7,43;7,00;0,00;20,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
