Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-08-16;33,00;77,88;13,20;13,20;0,00;7,00;20,00;13,00;0,00;26,40;0,00;0,00;6,60;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00
2020-08-23;26,00;58,84;6,84;0,00;45,16;6,00;26,00;0,00;6,00;0,00;0,00;6,50;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-08-30;32,00;62,67;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;25,00;48,68;85,53;6,58;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;24,00;48,00;0,00;24,00;6,67;0,00;0,00;12,00;0,00;13,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-09-20;30,00;54,55;0,00;0,00;5,45;0,00;12,00;12,00;0,00;6,67;6,67;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;37,00;23,79;6,61;0,00;0,00;6,00;6,00;0,00;0,00;6,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;13,00;47,67;0,00;7,22;13,00;0,00;6,00;0,00;0,00;6,50;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,50;0,00
2020-10-11;0,00;35,00;0,00;5,00;5,00;0,00;7,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;13,00;18,20;0,00;6,50;18,20;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2020-10-25;32,00;38,67;6,67;0,00;6,67;0,00;6,00;6,00;0,00;6,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;19,00;0,00;6,79;12,21;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;6,00;10,80;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;6,00;6,00;6,00;0,00;16,80;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2020-12-06;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;48,00;6,86;6,86;6,86;13,71;7,00;7,00;14,00;0,00;0,00;0,00;6,86;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;27,00;20,25;0,00;6,75;13,50;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;19,00;24,43;6,79;0,00;19,00;0,00;0,00;6,00;0,00;15,20;0,00;0,00;7,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;13,00;6,50;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;5,00;5,00;5,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;19,00;12,21;6,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;6,00;6,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;39,00;25,55;0,00;13,45;18,83;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;19,00;0,00;0,00;6,79;19,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;14,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;15,40;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;20,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;19,00;6,79;6,79;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;6,00;22,80;0,00;6,00;12,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;19,00;19,00;0,00;6,79;12,21;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;20,00;25,33;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;7,00;0,00;0,00;6,00;0,00
2021-05-09;19,00;25,79;0,00;6,79;13,57;0,00;0,00;0,00;0,00;6,33;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-05-16;47,00;20,14;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-05-23;20,00;33,33;0,00;6,67;6,67;0,00;13,00;13,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;26,00;31,20;6,50;13,00;6,50;13,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;41,00;76,53;0,00;13,67;13,67;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;26,00;37,70;13,00;6,50;6,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-06-20;28,00;41,33;6,67;0,00;6,67;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;21,00;89,25;6,56;0,00;27,56;7,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;71,00;35,50;13,65;6,83;6,83;0,00;14,00;7,00;0,00;0,00;0,00;6,76;6,76;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-07-11;70,00;35,00;28,27;6,73;6,73;0,00;28,00;7,00;0,00;6,67;0,00;6,67;6,67;0,00;7,00;0,00;7,00;0,00;14,00;0,00;7,00
2021-07-18;35,00;78,08;28,27;6,73;21,54;0,00;14,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;49,00;49,00;6,81;0,00;6,81;7,00;28,00;21,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,15;0,00;0,00;0,00
2021-08-01;100,00;114,86;6,76;21,62;21,62;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00
2021-08-08;29,00;64,59;6,59;21,09;14,50;15,00;0,00;15,00;0,00;6,44;6,44;6,44;6,44;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-08-15;43,00;86,00;21,50;0,00;49,72;0,00;0,00;14,00;0,00;6,62;6,62;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00
