Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-05-16;9,00;9,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;38,00;0,00;9,21;19,58;0,00;0,00;10,00;10,00;0,00
2021-05-30;19,00;0,00;9,50;0,00;9,50;0,00;9,00;0,00;0,00
2021-06-06;10,00;0,00;10,00;21,25;0,00;0,00;0,00;10,00;0,00
2021-06-13;0,00;8,00;8,00;58,00;17,00;0,00;0,00;0,00;10,00
2021-06-20;41,00;0,00;10,54;21,09;0,00;0,00;10,00;0,00;10,00
2021-06-27;10,00;18,89;18,89;18,89;0,00;0,00;0,00;20,00;0,00
2021-07-04;30,00;19,62;10,38;10,38;0,00;10,00;0,00;20,00;10,00
2021-07-11;10,00;10,00;28,89;20,00;0,00;0,00;10,00;0,00;0,00
2021-07-18;41,00;21,09;30,46;10,54;0,00;0,00;0,00;0,00;0,00
2021-07-25;100,00;10,34;29,89;59,77;0,00;0,00;0,00;0,00;0,00
2021-08-01;21,00;0,00;21,00;10,50;0,00;0,00;0,00;0,00;0,00
2021-08-08;32,00;54,52;0,00;43,85;0,00;0,00;11,00;11,00;0,00
2021-08-15;72,00;41,14;10,29;61,71;0,00;0,00;0,00;10,00;0,00
2021-08-22;33,00;10,61;0,00;33,00;22,39;0,00;0,00;11,00;0,00
2021-08-29;32,00;10,29;20,57;10,29;0,00;0,00;0,00;11,00;0,00
2021-09-05;22,00;0,00;22,00;22,00;0,00;0,00;0,00;11,00;0,00
2021-09-12;21,00;0,00;10,50;21,00;0,00;0,00;0,00;11,00;0,00
2021-09-19;31,00;20,67;10,33;20,67;0,00;0,00;0,00;21,00;0,00
2021-09-26;31,00;10,33;0,00;10,33;0,00;0,00;0,00;0,00;0,00
2021-10-03;24,00;0,00;24,00;30,86;8,00;8,00;8,00;8,00;8,00
2021-10-10;0,00;6,00;13,00;32,00;0,00;0,00;7,00;0,00;0,00
2021-10-17;14,00;14,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;42,00;14,00;7,00;14,00;0,00;0,00;14,00;14,00;0,00
2021-10-31;14,00;7,00;0,00;22,17;7,00;0,00;22,00;14,00;0,00
2021-11-07;36,00;0,00;0,00;0,00;6,75;0,00;15,00;15,00;15,00
2021-11-14;49,00;6,84;6,84;42,16;0,00;0,00;0,00;0,00;0,00
2021-11-21;14,00;21,00;14,00;35,00;14,00;7,00;7,00;7,00;0,00
2021-11-28;7,00;29,17;7,00;29,17;0,00;0,00;0,00;0,00;0,00
2021-12-05;30,00;8,08;15,00;8,08;0,00;0,00;8,00;8,00;0,00
2021-12-12;31,00;16,07;8,04;8,04;8,04;0,00;8,00;8,00;16,00
2021-12-19;9,00;9,00;9,00;86,63;0,00;9,00;0,00;0,00;0,00
2021-12-26;0,00;33,00;8,00;25,00;8,00;9,00;9,00;0,00;0,00
2022-01-02;44,00;0,00;17,37;17,37;0,00;0,00;9,00;9,00;9,00
2022-01-09;38,00;18,42;18,42;28,79;0,00;9,00;0,00;0,00;57,00
