Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-21;10,00;0,00;0,00;10,00;10,00;0,00;0,00;18,33;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;69,00;10,42;19,53;19,53;40,36;10,62;0,00;10,62;10,62;20,00;20,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;62,00;0,00;51,67;31,00;10,33;0,00;21,26;0,00;0,00;21,00;0,00;10,00;0,00;0,00;21,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;100,00;21,79;11,54;21,79;11,54;10,53;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;33,00;11,00;0,00;0,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2020-07-19;47,00;0,00;11,75;0,00;35,25;34,81;22,63;12,19;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2020-07-26;34,00;11,77;34,00;22,23;22,23;23,26;0,00;0,00;10,74;34,00;11,00;11,00;11,00;0,00;0,00;0,00;22,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;0,00;25,00;33,00;0,00;17,00;0,00;0,00;12,00;0,00;21,00;11,00;11,00;0,00;0,00;0,00;22,00;0,00;11,00;0,00;0,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;0,00
2020-08-09;41,00;10,58;0,00;21,16;10,58;0,00;10,70;0,00;0,00;20,00;10,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;21,00;10,50;10,50;21,00;31,50;0,00;10,50;0,00;0,00;21,00;31,00;10,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;21,00;10,00;0,00;0,00;0,00;0,00
2020-08-23;51,00;0,00;10,20;0,00;20,40;31,66;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;52,00;10,40;20,80;20,80;20,80;20,80;10,40;0,00;0,00;21,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;21,00;0,00;0,00;9,88;9,88;0,00;21,00;0,00;0,00;21,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;10,00;0,00;20,00;10,00;0,00;30,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;21,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;0,00;16,00;0,00;16,00;16,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;10,00;0,00;21,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;21,00;10,50;0,00;0,00;63,00;31,50;21,00;10,50;0,00;10,00;31,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;43,00;0,00;0,00;22,15;0,00;0,00;10,75;0,00;0,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;22,00;0,00;22,00;11,65;11,65;22,00;22,00;10,15;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;22,00;11,65;11,65;22,00;0,00;10,15;10,15;10,15;10,15;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;21,00;21,00;21,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;8,00;8,00;0,00;0,00;0,00;11,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;21,00;31,50;0,00;10,50;0,00;0,00;0,00;10,50;10,50;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;10,00;10,00;10,00;20,00;10,00;0,00;20,00;10,00;10,00;21,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;10,00;0,00;20,00;40,00;10,00;0,00;10,00;10,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;16,00;8,00;16,00;8,00;6,00;0,00;0,00;6,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;8,00;16,00;0,00;8,00;0,00;0,00;0,00;6,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;11,00;0,00;11,00;0,00;11,00;22,00;0,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;21,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;11,00;11,00;22,00;22,00;11,00;11,00;23,83;0,00;0,00;11,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;17,00;17,00;0,00;9,00;0,00;13,00;6,00;0,00;11,00;11,00;34,00;0,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;21,00;21,00;10,50;21,00;21,00;21,00;31,50;0,00;21,00;21,00;0,00;0,00;0,00;10,00;21,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;0,00;10,00;10,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;8,00;8,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;21,00;10,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;10,00;10,00;0,00;0,00;10,00;10,00;10,00;0,00;0,00;10,00;10,00;0,00;21,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;10,00;10,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;11,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;32,00;10,24;0,00;10,24;10,24;0,00;10,67;0,00;0,00;11,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;8,00;0,00;8,00;25,00;0,00;6,00;0,00;0,00;0,00;22,00;22,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;0,00;0,00;0,00;11,00;0,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;11,00;0,00;11,00;11,00;11,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;16,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;8,00;0,00;8,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;9,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,00;0,00;17,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;8,00;0,00;0,00;8,00;6,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;8,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;21,00;0,00;0,00;10,50;0,00;10,50;10,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;21,00;9,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
