Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-05-16;18,00;0,00;18,00;9,00;0,00;9,00;0,00;9,00;9,00
2021-05-23;91,00;9,00;0,00;46,00;9,00;0,00;0,00;0,00;0,00
2021-05-30;37,00;9,00;9,00;19,00;9,00;0,00;9,00;9,00;9,00
2021-06-06;27,00;9,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;48,00;19,00;10,00;19,00;0,00;0,00;0,00;10,00;0,00
2021-06-20;38,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;19,00
2021-06-27;38,00;10,00;10,00;19,00;0,00;0,00;0,00;10,00;0,00
2021-07-04;68,00;19,00;19,00;58,00;0,00;10,00;0,00;10,00;10,00
2021-07-11;76,00;9,00;19,00;38,00;28,00;0,00;0,00;19,00;0,00
2021-07-18;39,00;19,00;10,00;0,00;19,00;0,00;10,00;10,00;19,00
2021-07-25;38,00;38,00;0,00;9,00;9,00;0,00;9,00;19,00;0,00
2021-08-01;38,00;0,00;29,00;0,00;0,00;0,00;0,00;19,00;10,00
2021-08-08;62,00;52,00;41,00;31,00;10,00;10,00;0,00;10,00;10,00
2021-08-15;91,00;0,00;0,00;20,00;10,00;10,00;10,00;20,00;10,00
2021-08-22;30,00;10,00;20,00;50,00;30,00;0,00;0,00;0,00;0,00
2021-08-29;49,00;29,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2021-09-05;20,00;10,00;10,00;20,00;20,00;0,00;0,00;10,00;0,00
2021-09-12;10,00;79,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;20,00;20,00;30,00;20,00;10,00;0,00;0,00;20,00;10,00
2021-09-26;10,00;60,00;10,00;50,00;0,00;0,00;30,00;0,00;10,00
2021-10-03;15,00;45,00;0,00;52,00;0,00;0,00;7,00;0,00;0,00
2021-10-10;14,00;7,00;21,00;35,00;7,00;14,00;0,00;14,00;21,00
2021-10-17;14,00;21,00;14,00;35,00;0,00;0,00;0,00;28,00;14,00
2021-10-24;7,00;28,00;0,00;7,00;48,00;0,00;0,00;0,00;7,00
2021-10-31;42,00;7,00;28,00;56,00;7,00;0,00;7,00;7,00;0,00
2021-11-07;28,00;7,00;21,00;14,00;21,00;0,00;0,00;0,00;14,00
2021-11-14;28,00;7,00;14,00;14,00;0,00;14,00;0,00;21,00;7,00
2021-11-21;14,00;34,00;7,00;27,00;14,00;14,00;7,00;0,00;20,00
2021-11-28;14,00;7,00;14,00;21,00;7,00;0,00;7,00;14,00;7,00
2021-12-05;14,00;14,00;7,00;7,00;14,00;14,00;0,00;0,00;0,00
2021-12-12;24,00;16,00;8,00;32,00;8,00;0,00;0,00;0,00;79,00
2021-12-19;28,00;9,00;19,00;28,00;37,00;9,00;0,00;0,00;9,00
2021-12-26;9,00;37,00;9,00;37,00;28,00;0,00;0,00;9,00;18,00
2022-01-02;77,00;17,00;26,00;34,00;34,00;0,00;17,00;0,00;9,00
2022-01-09;9,00;0,00;18,00;18,00;18,00;0,00;9,00;9,00;0,00
