Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-09-22;54,00;4,00;12,00;0,00;21,00;0,00;4,00;12,00;0,00;0,00;0,00;4,32;71,28;4,00;0,00;4,00;8,00;0,00;4,00;21,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;4,00;4,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;42,00;4,00;4,00;4,00;4,00;8,00;0,00;33,00;0,00;4,31;0,00;8,62;71,08;4,00;4,00;8,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00
2019-10-06;25,00;4,00;0,00;0,00;12,00;0,00;0,00;37,00;0,00;0,00;0,00;4,35;46,74;0,00;4,00;4,00;0,00;8,00;4,00;29,00;4,00;0,00;8,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;25,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-10-13;17,00;8,00;0,00;0,00;0,00;0,00;4,00;17,00;0,00;0,00;4,25;0,00;45,69;0,00;4,00;8,00;12,00;4,00;4,00;25,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-10-20;41,00;4,00;0,00;4,00;8,00;4,00;0,00;29,00;4,00;0,00;0,00;8,63;61,50;8,00;0,00;16,00;8,00;0,00;0,00;33,00;8,00;0,00;16,00;4,00;0,00;4,00;0,00;4,00;4,00;4,00;0,00;12,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;62,00;0,00;4,00;0,00;4,00;0,00;12,00;8,00;0,00;8,55;0,00;16,03;33,14;0,00;0,00;12,00;4,00;4,00;4,00;37,00;8,00;0,00;8,00;0,00;0,00;0,00;4,00;4,00;8,00;4,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;70,00;8,00;8,00;4,00;0,00;4,00;4,00;25,00;8,00;4,31;4,31;11,85;33,38;0,00;0,00;4,00;0,00;8,00;0,00;37,00;0,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;4,00;8,00;4,00;16,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00
2019-11-10;64,00;12,00;8,00;4,00;20,00;0,00;0,00;28,00;4,00;0,00;0,00;0,00;64,00;4,00;0,00;8,00;8,00;8,00;4,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;8,00;12,00;4,00;4,00;4,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;29,00;0,00;4,00;4,00;25,00;4,00;0,00;29,00;0,00;0,00;0,00;16,11;53,70;4,00;0,00;8,00;0,00;29,00;4,00;29,00;4,00;0,00;12,00;0,00;8,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-11-24;47,00;4,00;4,00;9,00;4,00;4,00;17,00;21,00;0,00;12,82;4,27;8,55;51,27;4,00;0,00;13,00;4,00;9,00;0,00;30,00;0,00;0,00;9,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;9,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;84,00;4,00;16,00;8,00;0,00;4,00;0,00;36,00;12,00;7,54;0,00;32,31;60,31;0,00;0,00;4,00;8,00;0,00;0,00;36,00;8,00;0,00;20,00;0,00;0,00;0,00;4,00;0,00;0,00;12,00;4,00;0,00;0,00;12,00;4,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00
2019-12-08;73,00;20,00;12,00;8,00;16,00;12,00;4,00;32,00;0,00;8,59;0,00;0,00;81,59;0,00;0,00;20,00;0,00;16,00;0,00;24,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;8,00;8,00;8,00;16,00;4,00;12,00;16,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;4,00
2019-12-15;46,00;4,00;13,00;8,00;4,00;8,00;4,00;21,00;0,00;0,00;8,56;4,28;92,00;8,00;4,00;21,00;8,00;13,00;4,00;13,00;0,00;0,00;13,00;0,00;4,00;0,00;4,00;0,00;13,00;21,00;4,00;21,00;4,00;0,00;25,00;8,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00
2019-12-22;79,00;14,00;37,00;5,00;5,00;5,00;14,00;47,00;0,00;0,00;0,00;13,88;106,76;0,00;0,00;23,00;0,00;5,00;0,00;42,00;9,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;9,00;5,00;5,00;0,00;0,00;14,00;33,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;82,00;4,00;4,00;0,00;4,00;17,00;4,00;43,00;4,00;0,00;0,00;8,52;86,26;0,00;0,00;13,00;4,00;22,00;4,00;48,00;4,00;0,00;22,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;13,00;0,00;4,00;4,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;80,00;16,00;12,00;0,00;16,00;8,00;0,00;28,00;0,00;4,27;7,47;7,47;87,47;4,00;0,00;24,00;12,00;4,00;0,00;48,00;8,00;0,00;20,00;0,00;4,00;0,00;0,00;0,00;8,00;8,00;8,00;4,00;4,00;12,00;12,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-01-12;76,00;11,00;11,00;8,00;4,00;15,00;0,00;38,00;4,00;0,00;4,28;22,48;90,99;8,00;8,00;30,00;11,00;11,00;4,00;53,00;4,00;0,00;34,00;4,00;0,00;0,00;0,00;0,00;8,00;8,00;4,00;4,00;0,00;11,00;4,00;0,00;0,00;15,00;4,00;8,00;4,00;0,00;4,00;4,00
2020-01-19;63,00;4,00;8,00;0,00;20,00;8,00;12,00;40,00;4,00;4,27;7,47;11,75;86,49;0,00;4,00;24,00;12,00;16,00;0,00;44,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;4,00;12,00;8,00;8,00;24,00;0,00;12,00;28,00;0,00;0,00;16,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-01-26;51,00;16,00;12,00;8,00;31,00;0,00;8,00;55,00;4,00;4,25;7,44;19,13;70,13;0,00;0,00;12,00;4,00;8,00;0,00;31,00;4,00;0,00;16,00;4,00;0,00;0,00;0,00;0,00;4,00;16,00;0,00;27,00;0,00;8,00;20,00;4,00;0,00;4,00;12,00;4,00;0,00;0,00;4,00;0,00
2020-02-02;100,00;8,00;0,00;0,00;12,00;0,00;4,00;50,00;4,00;0,00;4,30;23,66;62,37;4,00;8,00;8,00;0,00;8,00;0,00;42,00;4,00;0,00;27,00;0,00;0,00;4,00;0,00;4,00;15,00;4,00;8,00;12,00;0,00;4,00;19,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2020-02-09;74,00;8,00;23,00;0,00;12,00;8,00;4,00;43,00;4,00;7,51;0,00;11,80;85,80;0,00;12,00;16,00;4,00;4,00;0,00;35,00;0,00;0,00;19,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;16,00;0,00;12,00;12,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-02-16;50,00;15,00;15,00;4,00;15,00;8,00;8,00;54,00;4,00;0,00;7,45;14,89;34,04;0,00;4,00;31,00;4,00;8,00;8,00;54,00;8,00;0,00;15,00;4,00;0,00;0,00;0,00;0,00;23,00;12,00;8,00;12,00;0,00;0,00;35,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2020-02-23;68,00;15,00;4,00;4,00;4,00;23,00;0,00;53,00;0,00;4,25;0,00;22,31;60,56;0,00;4,00;8,00;11,00;23,00;0,00;53,00;8,00;0,00;8,00;4,00;0,00;8,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;8,00;15,00;0,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2020-03-01;52,00;22,00;0,00;4,00;19,00;11,00;4,00;19,00;4,00;7,58;3,25;18,42;71,50;7,00;7,00;19,00;4,00;0,00;7,00;26,00;4,00;0,00;4,00;7,00;0,00;4,00;0,00;4,00;7,00;7,00;4,00;15,00;4,00;7,00;11,00;0,00;0,00;7,00;0,00;4,00;0,00;4,00;0,00;4,00
2020-03-08;45,00;22,00;4,00;7,00;37,00;0,00;4,00;15,00;0,00;0,00;0,00;45,00;49,29;4,00;7,00;11,00;0,00;8,00;4,00;38,00;0,00;0,00;7,00;0,00;0,00;0,00;4,00;0,00;7,00;7,00;7,00;15,00;4,00;8,00;19,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;30,00;15,00;0,00;7,00;18,00;11,00;4,00;41,00;7,00;0,00;0,00;15,00;43,93;11,00;11,00;11,00;4,00;11,00;0,00;30,00;0,00;4,00;7,00;11,00;0,00;4,00;4,00;0,00;22,00;15,00;4,00;4,00;0,00;0,00;26,00;0,00;4,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-03-22;36,00;0,00;11,00;7,00;36,00;7,00;7,00;18,00;0,00;3,27;7,64;18,55;32,73;18,00;0,00;14,00;7,00;4,00;0,00;11,00;11,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;4,00;18,00;4,00;11,00;0,00;0,00;14,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-03-29;21,00;0,00;10,00;7,00;21,00;3,00;0,00;31,00;0,00;0,00;0,00;13,65;21,00;7,00;3,00;14,00;0,00;3,00;0,00;10,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;28,00;4,00;0,00;7,00;25,00;7,00;0,00;21,00;0,00;3,11;3,11;13,48;23,85;7,00;7,00;7,00;4,00;11,00;4,00;28,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;7,00;11,00;0,00;14,00;21,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-04-12;31,00;0,00;10,00;3,00;34,00;3,00;0,00;17,00;7,00;3,21;0,00;10,69;40,62;7,00;3,00;0,00;10,00;3,00;0,00;34,00;0,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;7,00;0,00;0,00;21,00;0,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00
