Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;27,00;286,20;0,00;10,80;27,00;69,43;50,14;15,43;84,86;111,86;27,00;34,71;57,86;34,71;42,43;34,71;34,71;0,00;0,00;5,00;0,00;0,00;7,71;15,43;15,43;0,00;7,71;0,00;0,00;7,71;7,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;18,00;65,08;0,00;0,00;4,15;9,00;7,00;7,00;22,00;31,00;9,00;18,00;11,00;9,00;11,00;0,00;4,00;4,91;4,91;18,00;4,91;4,00;7,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;4,91;0,00;0,00;0,00;2,00;2,00;0,00;0,00
2019-01-20;22,00;42,63;0,00;0,00;2,75;18,00;9,00;2,00;33,00;26,00;2,00;15,00;22,00;2,00;2,00;2,00;0,00;10,00;16,00;22,00;6,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;24,00;68,00;2,67;0,00;8,00;13,00;7,00;18,00;20,00;44,00;2,00;7,00;9,00;13,00;13,00;9,00;0,00;9,00;15,00;0,00;0,00;11,00;0,00;7,00;4,00;0,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;30,00;77,73;6,82;2,73;6,82;18,00;7,00;11,00;21,00;21,00;5,00;9,00;9,00;7,00;16,00;7,00;2,00;4,09;8,18;4,09;4,09;2,00;0,00;7,00;2,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;28,00;120,62;15,08;4,31;17,23;21,78;14,00;7,78;17,11;49,78;3,11;10,89;24,89;3,11;14,00;7,78;0,00;6,00;3,00;0,00;0,00;3,11;3,11;0,00;0,00;0,00;3,11;0,00;3,11;7,78;7,78;0,00;7,78;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;28,00;116,00;8,00;0,00;60,00;43,56;28,00;28,00;43,56;56,00;15,56;21,78;43,56;43,56;49,78;0,00;0,00;3,00;6,00;6,00;3,00;21,78;21,78;6,22;28,00;0,00;0,00;0,00;0,00;6,22;6,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,22;6,22;0,00;0,00;0,00
2019-02-24;28,00;91,00;4,20;0,00;2,80;16,59;7,26;9,33;14,52;16,59;2,07;11,41;11,41;14,52;14,52;7,26;2,07;6,00;6,00;8,00;3,00;14,52;0,00;7,26;5,19;0,00;0,00;0,00;0,00;5,19;0,00;0,00;2,07;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,07;0,00;0,00
2019-03-03;40,00;165,71;5,71;5,71;5,71;52,00;30,00;18,00;22,00;62,00;8,00;18,00;30,00;18,00;26,00;18,00;4,00;0,00;3,00;8,00;3,00;22,00;0,00;14,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;30,00;144,00;15,00;0,00;0,00;42,86;19,29;15,00;19,29;42,86;0,00;23,57;10,71;19,29;4,29;15,00;4,29;0,00;0,00;0,00;3,00;4,29;10,71;10,71;4,29;0,00;0,00;0,00;0,00;4,29;10,71;0,00;4,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;22,00;61,60;2,93;0,00;10,27;9,43;7,33;0,00;14,67;26,19;14,67;11,52;22,00;9,43;16,76;2,10;7,33;6,00;11,00;3,00;0,00;5,24;0,00;5,24;2,10;2,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;35,00;68,60;9,80;0,00;7,00;16,00;9,00;7,00;21,00;21,00;7,00;9,00;5,00;7,00;23,00;5,00;5,00;0,00;3,39;9,03;0,00;12,00;2,00;9,00;2,00;0,00;0,00;0,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2019-03-31;41,00;88,83;2,73;0,00;2,73;18,00;5,00;5,00;9,00;36,00;7,00;7,00;14,00;5,00;9,00;9,00;2,00;7,45;3,73;3,73;7,45;9,00;5,00;7,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;3,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;37,00;194,74;0,00;0,00;11,68;45,54;15,65;5,69;21,35;32,73;5,69;5,69;21,35;12,81;12,81;12,81;18,50;5,00;8,00;3,00;0,00;12,81;2,85;18,50;8,54;0,00;0,00;0,00;2,85;5,69;5,69;2,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;52,00;117,00;3,25;0,00;14,63;52,00;21,77;15,72;15,72;33,86;6,05;3,63;24,19;9,67;18,14;6,05;9,67;9,00;9,00;9,00;9,00;9,67;12,09;12,09;18,14;0,00;0,00;0,00;0,00;3,63;9,67;3,63;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,63;0,00;0,00
2019-04-21;43,00;204,25;4,30;4,30;12,90;46,07;7,68;19,96;4,61;53,75;19,96;23,04;27,64;23,04;12,29;19,96;4,61;3,00;12,00;0,00;0,00;12,29;19,96;7,68;7,68;0,00;4,61;0,00;0,00;7,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;35,00;90,19;2,69;0,00;4,04;18,00;2,00;7,00;13,00;22,00;7,00;7,00;2,00;7,00;13,00;2,00;0,00;4,38;7,29;4,38;4,38;4,00;7,00;13,00;11,00;0,00;0,00;2,00;0,00;9,00;4,00;2,00;2,00;7,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;35,00;191,15;0,00;0,00;16,15;42,78;13,61;17,50;25,28;81,67;29,17;35,00;25,28;17,50;13,61;7,78;7,78;0,00;8,00;5,00;8,00;7,78;7,78;13,61;3,89;0,00;0,00;0,00;0,00;3,89;3,89;3,89;3,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;38,00;177,33;6,33;0,00;0,00;47,12;19,76;10,64;30,40;30,40;6,08;3,04;27,36;10,64;24,32;10,64;0,00;5,00;5,00;14,00;0,00;19,76;6,08;27,36;3,04;0,00;0,00;0,00;0,00;3,04;0,00;0,00;3,04;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;34,00;103,36;4,08;2,72;4,08;27,00;11,00;7,00;18,00;45,00;18,00;7,00;9,00;16,00;14,00;9,00;5,00;3,09;5,15;3,09;3,09;5,00;9,00;5,00;11,00;0,00;2,00;2,00;0,00;11,00;0,00;5,00;0,00;3,09;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;55,00;99,00;0,00;0,00;5,50;21,00;19,00;5,00;24,00;33,00;12,00;17,00;12,00;12,00;14,00;2,00;2,00;9,90;6,60;9,90;3,30;5,00;10,00;10,00;5,00;0,00;0,00;0,00;2,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;34,00;124,67;15,87;0,00;6,80;66,30;27,20;23,80;42,50;100,30;8,50;23,80;18,70;11,90;35,70;15,30;18,70;3,00;8,00;6,00;11,00;15,30;11,90;3,40;8,50;0,00;0,00;3,40;3,40;18,70;8,50;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,40;0,00;0,00;0,00
2019-06-09;30,00;115,00;0,00;0,00;13,33;40,80;19,20;13,20;19,20;58,80;15,60;8,40;8,40;16,80;24,00;13,20;0,00;6,00;6,00;3,00;14,00;4,80;8,40;4,80;4,80;2,40;0,00;0,00;0,00;4,80;4,80;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;2,40;0,00;0,00
