Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-05-05;46,00;119,60;18,40;18,40;9,20;3,00;10,00;10,00;1,00;3,83;0,00;1,92;0,00;1,00;1,00;0,00;5,00;0,00;0,00;1,00;0,00
2019-05-12;48,00;96,00;9,60;9,60;9,60;4,00;21,00;11,00;0,00;3,69;0,00;3,69;1,85;0,00;1,00;1,00;8,00;0,00;1,00;0,00;0,00
2019-05-19;52,00;104,00;8,67;8,67;17,33;4,00;34,00;15,00;3,00;3,71;1,86;3,71;3,71;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00
2019-05-26;68,00;85,00;8,50;8,50;17,00;4,00;19,00;10,00;0,00;7,56;1,89;1,89;0,00;0,00;7,00;3,00;3,00;1,00;0,00;0,00;0,00
2019-06-02;62,00;132,86;8,86;4,43;8,86;3,00;23,00;6,00;0,00;7,75;0,00;3,88;3,88;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;71,00;142,00;4,44;17,75;17,75;4,00;19,00;6,00;0,00;0,00;1,87;3,74;3,74;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00
2019-06-16;59,00;126,43;8,43;16,86;16,86;2,00;15,00;9,00;0,00;0,00;1,84;1,84;3,69;2,00;2,00;5,00;2,00;3,00;0,00;0,00;0,00
2019-06-23;96,00;130,91;8,73;34,91;26,18;3,00;10,00;22,00;3,00;3,84;1,92;1,92;3,84;0,00;3,00;3,00;13,00;0,00;0,00;0,00;0,00
2019-06-30;69,00;155,25;8,63;17,25;17,25;3,00;14,00;11,00;3,00;3,83;0,00;3,83;3,83;2,00;6,00;3,00;8,00;2,00;2,00;0,00;0,00
2019-07-07;83,00;147,56;4,61;27,67;27,67;6,00;12,00;7,00;0,00;7,55;3,77;7,55;3,77;1,00;4,00;1,00;9,00;0,00;0,00;3,00;0,00
2019-07-14;81,00;216,00;9,00;18,00;18,00;3,00;8,00;14,00;0,00;15,43;1,93;3,86;3,86;2,00;5,00;9,00;6,00;0,00;0,00;3,00;0,00
2019-07-21;72,00;225,00;18,00;36,00;36,00;6,00;19,00;8,00;2,00;11,37;3,79;3,79;7,58;0,00;5,00;5,00;10,00;2,00;2,00;5,00;0,00
2019-07-28;88,00;246,40;17,60;26,40;26,40;5,00;36,00;23,00;0,00;11,48;1,91;7,65;11,48;2,00;3,00;2,00;5,00;2,00;0,00;3,00;0,00
2019-08-04;91,00;282,10;18,20;27,30;36,40;15,00;30,00;10,00;2,00;7,58;1,90;1,90;11,38;5,00;8,00;3,00;8,00;2,00;6,00;2,00;0,00
2019-08-11;85,00;377,78;9,44;28,33;37,78;10,00;25,00;20,00;2,00;7,73;1,93;3,86;11,59;8,00;3,00;3,00;3,00;5,00;0,00;2,00;0,00
2019-08-18;96,00;872,73;8,73;17,45;17,45;9,00;24,00;14,00;0,00;15,36;3,84;3,84;1,92;0,00;5,00;5,00;10,00;6,00;2,00;0,00;2,00
2019-08-25;60,00;377,14;17,14;17,14;25,71;8,00;20,00;15,00;0,00;7,50;3,75;3,75;3,75;2,00;5,00;0,00;6,00;0,00;0,00;2,00;0,00
2019-09-01;55,00;146,67;4,58;18,33;18,33;3,00;9,00;12,00;0,00;7,33;1,83;1,83;1,83;1,00;1,00;1,00;4,00;1,00;0,00;0,00;0,00
2019-09-08;63,00;117,00;4,50;9,00;18,00;1,00;16,00;13,00;0,00;7,41;0,00;1,85;3,71;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00
2019-09-15;42,00;126,00;4,20;8,40;16,80;6,00;11,00;7,00;0,00;3,82;0,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00
2019-09-22;69,00;94,88;8,63;8,63;8,63;11,00;4,00;13,00;0,00;7,67;3,83;0,00;0,00;3,00;1,00;3,00;1,00;0,00;1,00;0,00;0,00
2019-09-29;62,00;106,29;4,43;17,71;8,86;3,00;9,00;9,00;0,00;1,94;1,94;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-10-06;46,00;119,60;9,20;4,60;9,20;7,00;9,00;4,00;0,00;1,92;1,92;0,00;1,92;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-10-13;58,00;77,33;0,00;9,67;4,83;0,00;11,00;3,00;0,00;7,73;0,00;3,87;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;31,00;103,33;10,33;10,33;5,17;1,00;7,00;0,00;0,00;7,75;0,00;0,00;0,00;1,00;0,00;0,00;6,00;0,00;0,00;0,00;1,00
2019-10-27;35,00;113,75;4,38;8,75;8,75;1,00;4,00;6,00;0,00;7,78;0,00;3,89;0,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00
2019-11-03;38,00;66,50;4,75;9,50;4,75;1,00;4,00;3,00;0,00;11,40;0,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00
2019-11-10;37,00;64,75;9,25;9,25;9,25;1,00;7,00;5,00;0,00;22,20;0,00;3,70;1,85;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;25,00;66,67;4,17;8,33;4,17;1,00;1,00;5,00;0,00;25,00;0,00;0,00;1,79;3,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-11-24;31,00;62,00;0,00;3,88;7,75;1,00;4,00;3,00;0,00;42,63;1,94;1,94;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-12-01;41,00;98,40;4,10;8,20;4,10;4,00;3,00;7,00;0,00;164,00;0,00;1,86;1,86;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2019-12-08;18,00;99,00;4,50;9,00;9,00;1,00;1,00;4,00;0,00;144,00;0,00;1,80;0,00;0,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00
2019-12-15;33,00;57,75;4,13;8,25;4,13;3,00;8,00;8,00;0,00;117,33;1,83;1,83;3,67;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00
2019-12-22;27,00;90,00;4,50;9,00;9,00;0,00;11,00;6,00;3,00;235,29;0,00;0,00;1,93;2,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00
2019-12-29;30,00;110,00;10,00;10,00;10,00;0,00;5,00;6,00;0,00;213,75;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-05;55,00;73,33;9,17;9,17;9,17;1,00;7,00;10,00;0,00;62,86;1,96;0,00;1,96;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;37,00;74,00;9,25;9,25;9,25;1,00;6,00;5,00;0,00;3,70;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2020-01-19;37,00;64,75;0,00;4,63;9,25;4,00;3,00;4,00;0,00;7,40;0,00;3,70;3,70;0,00;4,00;1,00;4,00;0,00;0,00;0,00;0,00
2020-01-26;32,00;64,00;4,00;8,00;8,00;3,00;3,00;1,00;0,00;7,11;1,78;0,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;1,00
2020-02-02;37,00;83,25;9,25;18,50;9,25;1,00;4,00;5,00;0,00;7,40;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00
2020-02-09;31,00;62,00;10,33;10,33;10,33;4,00;7,00;5,00;0,00;7,75;0,00;3,88;1,94;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-02-16;29,00;96,67;9,67;9,67;9,67;5,00;8,00;8,00;1,00;7,25;3,63;3,63;0,00;3,00;3,00;1,00;3,00;0,00;0,00;0,00;0,00
2020-02-23;50,00;58,33;8,33;8,33;8,33;3,00;8,00;10,00;1,00;3,85;1,92;3,85;0,00;0,00;4,00;1,00;3,00;0,00;0,00;0,00;0,00
2020-03-01;30,00;60,00;5,00;10,00;10,00;2,00;3,00;9,00;1,00;3,75;3,75;0,00;0,00;1,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00
2020-03-08;33,00;41,25;8,25;8,25;4,13;1,00;2,00;1,00;0,00;3,67;0,00;0,00;1,83;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;19,00;19,00;4,75;4,75;9,50;1,00;5,00;2,00;0,00;1,90;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;11,00;22,00;11,00;11,00;5,50;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00
2020-03-29;5,00;10,00;0,00;2,50;5,00;1,00;1,00;2,00;0,00;2,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;11,00;33,00;5,50;11,00;11,00;5,00;5,00;4,00;0,00;1,83;0,00;0,00;1,83;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-04-12;14,00;21,00;0,00;3,50;7,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;1,75;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-04-19;6,00;12,00;6,00;6,00;6,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;8,00;16,00;4,00;4,00;8,00;0,00;2,00;7,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00
2020-05-03;2,00;8,00;2,00;4,00;2,00;2,00;0,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;3,00;24,00;3,00;6,00;3,00;1,00;2,00;8,00;1,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;9,00;18,00;4,50;9,00;4,50;1,00;2,00;8,00;0,00;2,25;0,00;2,25;2,25;0,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-05-24;7,00;21,00;3,50;3,50;7,00;0,00;1,00;1,00;0,00;1,75;1,75;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00
2020-05-31;20,00;50,00;5,00;10,00;10,00;2,00;5,00;5,00;0,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00
2020-06-07;13,00;65,00;0,00;13,00;13,00;1,00;5,00;4,00;0,00;0,00;3,25;1,63;3,25;1,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00
2020-06-14;22,00;77,00;5,50;0,00;11,00;2,00;2,00;4,00;0,00;7,33;3,67;1,83;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-06-21;22,00;77,00;11,00;11,00;11,00;3,00;5,00;3,00;0,00;0,00;1,83;3,67;1,83;0,00;3,00;1,00;5,00;0,00;0,00;3,00;0,00
2020-06-28;20,00;100,00;10,00;20,00;30,00;3,00;7,00;3,00;0,00;4,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-07-05;31,00;134,33;5,17;10,33;10,33;3,00;8,00;4,00;0,00;3,88;0,00;3,88;1,94;1,00;3,00;1,00;4,00;0,00;0,00;1,00;0,00
2020-07-12;29,00;135,33;4,83;9,67;9,67;4,00;3,00;4,00;0,00;7,25;0,00;1,81;3,63;1,00;3,00;0,00;7,00;1,00;0,00;4,00;0,00
2020-07-19;16,00;104,00;8,00;16,00;16,00;1,00;10,00;10,00;1,00;4,00;2,00;2,00;2,00;0,00;1,00;0,00;3,00;3,00;1,00;0,00;0,00
2020-07-26;25,00;108,33;8,33;16,67;16,67;3,00;16,00;6,00;1,00;7,14;0,00;1,79;1,79;0,00;0,00;1,00;6,00;0,00;3,00;3,00;0,00
2020-08-02;42,00;159,60;8,40;16,80;8,40;0,00;9,00;6,00;0,00;3,82;7,64;0,00;1,91;6,00;1,00;3,00;9,00;0,00;0,00;0,00;1,00
2020-08-09;25,00;158,33;8,33;16,67;16,67;3,00;11,00;13,00;1,00;10,71;3,57;3,57;3,57;0,00;10,00;1,00;4,00;0,00;1,00;1,00;0,00
2020-08-16;24,00;144,00;16,00;8,00;16,00;7,00;7,00;6,00;0,00;8,00;0,00;8,00;4,00;3,00;4,00;1,00;6,00;0,00;0,00;0,00;0,00
2020-08-23;25,00;116,67;8,33;16,67;50,00;4,00;7,00;11,00;0,00;10,71;0,00;3,57;1,79;0,00;1,00;1,00;3,00;1,00;0,00;1,00;0,00
2020-08-30;23,00;99,67;3,83;15,33;15,33;3,00;3,00;3,00;0,00;7,67;0,00;0,00;3,83;1,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00
2020-09-06;27,00;81,00;54,00;27,00;9,00;1,00;3,00;7,00;0,00;3,86;1,93;1,93;1,93;1,00;5,00;1,00;3,00;0,00;0,00;1,00;0,00
2020-09-13;22,00;121,00;11,00;33,00;11,00;1,00;5,00;5,00;0,00;7,33;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;16,00;64,00;4,00;16,00;4,00;1,00;4,00;1,00;0,00;8,00;0,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;11,00;66,00;5,50;11,00;11,00;4,00;0,00;5,00;0,00;3,67;0,00;1,83;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;20,00;80,00;5,00;10,00;10,00;4,00;1,00;5,00;0,00;8,00;0,00;2,00;0,00;3,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00
2020-10-11;9,00;54,00;4,50;4,50;9,00;1,00;0,00;0,00;0,00;9,00;0,00;0,00;2,25;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;10,00;50,00;0,00;5,00;10,00;4,00;3,00;3,00;0,00;3,33;0,00;1,67;1,67;1,00;1,00;4,00;3,00;0,00;1,00;0,00;0,00
2020-10-25;36,00;27,00;4,50;4,50;4,50;1,00;1,00;6,00;0,00;4,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;9,00;18,00;0,00;4,50;9,00;1,00;0,00;5,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;22,00;5,50;0,00;5,50;1,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;13,00;26,00;6,50;13,00;13,00;1,00;1,00;1,00;0,00;2,17;0,00;2,17;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-11-22;8,00;16,00;4,00;8,00;4,00;1,00;1,00;5,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;24,00;4,00;8,00;4,00;0,00;3,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;11,00;33,00;5,50;5,50;5,50;1,00;3,00;3,00;0,00;7,33;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;16,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-12-20;15,00;15,00;3,75;3,75;7,50;2,00;3,00;3,00;0,00;7,50;1,88;0,00;0,00;2,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00
2020-12-27;11,00;22,00;5,50;5,50;5,50;1,00;0,00;5,00;0,00;1,83;0,00;0,00;1,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;7,00;14,00;3,50;3,50;3,50;1,00;3,00;4,00;0,00;0,00;1,75;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;30,00;20,00;5,00;5,00;3,00;1,00;4,00;0,00;0,00;0,00;0,00;3,33;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;6,00;12,00;0,00;6,00;6,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;16,00;0,00;8,00;8,00;1,00;1,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;14,00;7,00;0,00;7,00;3,50;4,00;6,00;1,00;0,00;1,75;0,00;1,75;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;21,00;3,50;7,00;7,00;6,00;1,00;4,00;0,00;1,75;0,00;0,00;3,50;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;9,00;18,00;4,50;36,00;4,50;1,00;1,00;4,00;0,00;2,25;0,00;2,25;2,25;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;20,00;10,00;10,00;10,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-02-28;13,00;39,00;6,50;13,00;6,50;0,00;1,00;3,00;0,00;2,17;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-03-07;19,00;19,00;4,75;4,75;4,75;1,00;7,00;1,00;0,00;0,00;1,90;1,90;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-03-14;18,00;27,00;9,00;9,00;9,00;0,00;1,00;4,00;0,00;0,00;0,00;1,80;1,80;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;20,00;30,00;0,00;10,00;10,00;3,00;0,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2021-03-28;8,00;24,00;0,00;8,00;8,00;3,00;2,00;5,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-04-04;7,00;14,00;3,50;3,50;7,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;11,00;33,00;5,50;11,00;11,00;1,00;3,00;3,00;0,00;1,83;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;24,00;6,00;6,00;6,00;1,00;3,00;3,00;0,00;2,00;0,00;0,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-04-25;15,00;22,50;3,75;7,50;7,50;7,00;1,00;1,00;0,00;3,75;0,00;3,75;1,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;47,50;4,75;9,50;9,50;1,00;4,00;7,00;0,00;0,00;3,80;1,90;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;16,00;24,00;4,00;8,00;8,00;4,00;3,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00
2021-05-16;19,00;28,50;4,75;4,75;9,50;0,00;6,00;6,00;0,00;3,80;1,90;1,90;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;31,00;51,67;10,33;10,33;10,33;3,00;1,00;1,00;0,00;3,88;0,00;1,94;1,94;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;29,00;48,33;4,83;9,67;9,67;3,00;4,00;3,00;0,00;0,00;1,81;3,63;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-06-06;42,00;67,20;4,20;4,20;8,40;6,00;6,00;13,00;0,00;0,00;3,82;3,82;3,82;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00
2021-06-13;35,00;87,50;8,75;8,75;8,75;3,00;7,00;9,00;1,00;1,94;0,00;0,00;0,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00
2021-06-20;33,00;115,50;8,25;16,50;8,25;0,00;9,00;8,00;0,00;1,83;0,00;1,83;3,67;2,00;2,00;5,00;9,00;0,00;2,00;0,00;0,00
2021-06-27;40,00;120,00;10,00;20,00;10,00;5,00;8,00;9,00;0,00;3,64;1,82;0,00;1,82;1,00;3,00;1,00;4,00;0,00;1,00;0,00;0,00
2021-07-04;53,00;132,50;8,83;8,83;8,83;0,00;14,00;8,00;0,00;3,79;0,00;3,79;3,79;0,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00
2021-07-11;43,00;137,60;17,20;8,60;8,60;12,00;27,00;9,00;2,00;7,82;3,91;3,91;7,82;0,00;0,00;2,00;8,00;0,00;2,00;2,00;0,00
2021-07-18;36,00;144,00;18,00;9,00;18,00;3,00;8,00;16,00;0,00;10,80;0,00;1,80;1,80;2,00;2,00;3,00;14,00;0,00;2,00;0,00;0,00
2021-07-25;45,00;126,00;9,00;9,00;9,00;8,00;13,00;5,00;2,00;15,00;1,88;1,88;3,75;2,00;3,00;5,00;11,00;2,00;0,00;3,00;0,00
2021-08-01;41,00;114,80;8,20;16,40;24,60;5,00;3,00;14,00;0,00;11,18;1,86;1,86;0,00;5,00;6,00;2,00;5,00;2,00;2,00;0,00;0,00
2021-08-08;51,00;161,50;25,50;25,50;25,50;10,00;8,00;15,00;3,00;7,85;7,85;1,96;3,92;3,00;5,00;0,00;10,00;0,00;2,00;2,00;2,00
2021-08-15;45,00;180,00;9,00;9,00;27,00;6,00;13,00;11,00;2,00;7,50;0,00;1,88;0,00;2,00;5,00;3,00;6,00;2,00;0,00;3,00;0,00
2021-08-22;43,00;163,40;8,60;8,60;17,20;5,00;10,00;5,00;0,00;7,82;3,91;0,00;1,95;2,00;3,00;2,00;5,00;2,00;0,00;2,00;0,00
2021-08-29;39,00;126,75;9,75;9,75;9,75;2,00;15,00;5,00;0,00;19,50;1,95;1,95;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;2,00
2021-09-05;37,00;120,25;9,25;9,25;9,25;3,00;12,00;3,00;2,00;14,80;0,00;1,85;1,85;0,00;5,00;3,00;5,00;2,00;0,00;2,00;2,00
2021-09-12;36,00;99,00;9,00;9,00;18,00;0,00;10,00;10,00;0,00;10,80;0,00;1,80;1,80;0,00;2,00;0,00;0,00;3,00;0,00;2,00;0,00
2021-09-19;32,00;80,00;8,00;8,00;8,00;5,00;5,00;14,00;0,00;17,78;1,78;1,78;0,00;2,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00
2021-09-26;21,00;168,00;5,25;10,50;10,50;3,00;2,00;8,00;2,00;10,50;3,50;0,00;1,75;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;28,00;102,67;4,67;9,33;9,33;2,00;2,00;5,00;0,00;12,00;0,00;0,00;0,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00
2021-10-10;28,00;130,67;9,33;9,33;9,33;3,00;5,00;7,00;0,00;24,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-10-17;25,00;100,00;8,33;4,17;8,33;3,00;5,00;3,00;0,00;25,00;3,57;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2021-10-24;28,00;84,00;0,00;9,33;9,33;6,00;3,00;5,00;0,00;36,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00
2021-10-31;28,00;84,00;4,67;9,33;9,33;0,00;0,00;3,00;2,00;44,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
