Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;14,00;23,80;4,20;0,00;0,00;0,00;0,00;0,00;0,00;2,33;37,33;28,00;0,00;0,00;5,60;53,20;0,00;0,00;0,00;5,00;5,00
2019-01-13;49,00;27,22;0,00;0,00;0,00;4,00;0,00;0,00;0,00;13,07;35,93;35,93;3,27;0,00;0,00;38,68;0,00;4,00;0,00;0,00;4,00
2019-01-20;33,00;24,75;0,00;0,00;0,00;4,00;0,00;4,00;0,00;8,25;41,25;24,75;0,00;0,00;0,00;78,69;0,00;0,00;0,00;0,00;16,00
2019-01-27;25,00;32,89;3,95;7,89;0,00;0,00;0,00;0,00;0,00;15,63;21,88;50,00;3,13;5,00;0,00;72,50;7,50;0,00;0,00;4,00;8,00
2019-02-03;18,00;45,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;57,00;0,00;0,00;5,14;30,86;0,00;0,00;4,00;0,00;0,00
2019-02-10;18,00;49,85;9,69;0,00;0,00;0,00;0,00;0,00;0,00;10,29;25,71;36,00;0,00;0,00;5,14;38,57;0,00;0,00;0,00;4,00;9,00
2019-02-17;44,00;38,67;0,00;0,00;0,00;4,00;0,00;0,00;4,00;8,80;29,33;79,20;8,80;0,00;0,00;64,71;5,18;0,00;0,00;0,00;0,00
2019-02-24;66,00;48,49;13,47;0,00;0,00;4,00;0,00;0,00;0,00;3,14;44,00;66,00;0,00;0,00;0,00;13,20;0,00;0,00;9,00;0,00;4,00
2019-03-03;32,00;58,67;4,00;0,00;0,00;0,00;0,00;0,00;0,00;9,60;35,20;60,80;0,00;0,00;0,00;45,33;0,00;0,00;0,00;9,00;0,00
2019-03-10;32,00;36,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;3,20;28,80;54,40;0,00;0,00;5,33;45,33;8,00;0,00;5,00;5,00;5,00
2019-03-17;41,00;48,94;9,26;0,00;0,00;0,00;0,00;0,00;0,00;7,69;15,38;74,31;0,00;0,00;0,00;71,75;5,13;0,00;0,00;5,00;9,00
2019-03-24;41,00;64,23;9,57;4,10;0,00;5,00;0,00;0,00;0,00;9,46;34,69;59,92;3,15;5,13;5,13;66,63;5,13;0,00;5,00;0,00;5,00
2019-03-31;52,00;64,00;0,00;0,00;0,00;9,00;0,00;0,00;4,00;9,75;61,75;133,25;0,00;5,20;0,00;72,80;0,00;0,00;0,00;0,00;9,00
2019-04-07;30,00;39,55;8,18;0,00;4,09;4,00;0,00;4,00;4,00;0,00;63,33;96,67;3,33;0,00;0,00;95,00;0,00;0,00;0,00;4,00;21,00
2019-04-14;28,00;81,33;4,00;0,00;0,00;5,00;5,00;0,00;14,00;3,11;52,89;130,67;0,00;0,00;5,09;134,91;0,00;0,00;0,00;0,00;23,00
2019-04-21;67,00;98,45;4,10;0,00;0,00;0,00;0,00;0,00;0,00;19,14;47,86;89,33;0,00;5,36;0,00;190,28;0,00;0,00;0,00;0,00;9,00
2019-04-28;35,00;39,04;9,42;0,00;0,00;13,00;0,00;0,00;4,00;9,55;66,82;98,64;0,00;0,00;7,50;97,50;0,00;0,00;9,00;0,00;22,00
2019-05-05;30,00;71,74;3,91;0,00;0,00;4,00;0,00;0,00;4,00;3,33;60,00;120,00;0,00;0,00;5,00;100,00;0,00;0,00;4,00;0,00;17,00
2019-05-12;26,00;41,60;0,00;3,90;0,00;4,00;0,00;0,00;0,00;7,80;75,40;72,80;0,00;0,00;5,20;111,80;0,00;4,00;0,00;4,00;9,00
2019-05-19;39,00;39,00;4,03;13,45;0,00;0,00;0,00;0,00;13,00;9,75;52,00;133,25;0,00;0,00;0,00;85,80;7,80;0,00;0,00;4,00;4,00
2019-05-26;43,00;47,03;8,06;12,09;8,06;17,00;0,00;9,00;4,00;9,92;66,15;115,77;9,92;0,00;5,38;112,88;5,38;0,00;4,00;4,00;4,00
2019-06-02;85,00;118,73;0,00;8,10;0,00;8,00;0,00;0,00;4,00;9,11;66,79;51,61;3,04;0,00;0,00;257,58;0,00;0,00;4,00;4,00;17,00
2019-06-09;26,00;56,11;8,21;0,00;0,00;4,00;0,00;4,00;0,00;3,25;71,50;139,75;0,00;0,00;0,00;156,00;5,20;0,00;4,00;4,00;0,00
2019-06-16;77,00;81,05;9,46;4,05;4,05;0,00;0,00;0,00;13,00;9,24;61,60;126,28;0,00;0,00;5,31;122,14;0,00;0,00;4,00;13,00;4,00
