Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;42,00;7,24;1,45;5,79;2,90;1,00;9,00;6,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50
2019-01-13;42,00;5,60;0,70;5,60;2,80;0,50;7,00;4,00;0,50;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;44,00;7,10;0,00;4,26;2,84;1,00;11,00;5,00;0,50;0,00;0,50;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2019-01-27;37,00;4,27;0,00;4,27;1,42;0,50;9,00;3,00;0,00;0,00;0,50;1,00;0,00;0,50;0,50;0,50;0,50;0,50;0,00;0,00;0,00
2019-02-03;45,00;7,26;1,45;2,90;2,90;0,50;8,00;5,00;0,00;1,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;46,00;10,06;1,44;2,88;2,88;0,50;9,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
2019-02-17;41,00;9,90;1,41;5,66;1,41;0,50;7,00;5,00;0,00;0,00;0,00;0,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2019-02-24;44,00;7,10;1,42;5,68;1,42;0,50;9,00;6,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;49,00;5,76;1,44;4,32;2,88;1,00;14,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;60,00;8,57;1,43;7,14;2,86;1,00;9,00;7,00;0,50;0,00;1,00;1,00;0,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-03-17;54,00;11,37;1,42;5,68;1,42;0,50;11,00;4,00;0,50;0,00;0,50;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;53,00;10,03;1,43;4,30;2,86;0,50;9,00;8,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2019-03-31;53,00;10,03;1,43;5,73;2,86;1,00;12,00;5,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-04-07;50,00;10,00;1,43;5,71;1,43;0,50;14,00;5,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;1,00;0,00;0,50;0,00;0,50
2019-04-14;54,00;12,79;1,42;9,95;1,42;1,00;12,00;5,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00
2019-04-21;49,00;10,09;1,44;4,32;1,44;1,00;19,00;7,00;0,50;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;1,00
2019-04-28;60,00;8,57;1,43;4,29;2,86;0,50;13,00;8,00;0,50;0,50;0,50;2,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00;0,00;0,50
2019-05-05;65,00;11,30;1,41;5,65;2,83;0,00;9,00;7,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2019-05-12;58,00;11,32;1,41;8,49;5,66;0,50;24,00;9,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2019-05-19;70,00;14,29;1,43;10,00;4,29;3,00;25,00;6,00;0,00;0,00;3,00;1,00;0,50;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50
2019-05-26;67,00;17,11;1,43;12,83;1,43;1,00;23,00;8,00;0,50;0,00;0,50;1,00;2,00;0,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00
2019-06-02;73,00;8,59;2,86;11,45;1,43;1,00;21,00;11,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;70,00;14,29;1,43;8,57;4,29;0,50;17,00;7,00;0,50;0,00;1,00;0,50;0,50;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00
2019-06-16;69,00;10,06;4,31;10,06;0,72;1,00;23,00;14,00;0,50;0,00;1,00;0,50;1,00;0,00;0,50;2,00;0,50;0,00;0,00;0,00;0,00
2019-06-23;66,00;15,78;4,30;7,17;1,43;0,50;17,00;13,00;0,00;0,00;1,00;2,00;0,00;1,00;0,00;1,00;0,50;0,00;0,00;0,50;0,00
2019-06-30;64,00;9,96;1,42;7,11;4,27;0,50;13,00;10,00;0,00;0,00;1,00;0,50;0,50;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00
2019-07-07;63,00;14,32;2,86;8,59;1,43;0,50;8,00;10,00;1,00;0,00;3,00;1,00;0,00;0,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00
2019-07-14;58,00;14,15;1,41;7,07;4,24;0,50;14,00;8,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00
2019-07-21;60,00;12,86;1,43;8,57;4,29;2,00;14,00;15,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,00;0,50;0,00;0,50
2019-07-28;55,00;15,92;0,00;8,68;4,34;0,50;11,00;6,00;0,50;0,00;1,00;1,00;0,50;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,50
2019-08-04;56,00;15,79;1,44;7,18;4,31;1,00;12,00;11,00;0,00;0,00;1,00;1,00;0,50;1,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00
2019-08-11;61,00;12,77;1,42;9,93;1,42;2,00;11,00;12,00;0,00;0,00;1,00;2,00;0,50;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,50
2019-08-18;61,00;106,40;1,42;8,51;4,26;2,00;15,00;11,00;0,50;0,50;1,00;0,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2019-08-25;52,00;140,54;2,81;8,43;5,62;0,50;11,00;7,00;0,50;0,50;0,50;1,00;0,00;2,00;0,00;2,00;0,50;0,00;0,00;0,00;0,50
2019-09-01;63,00;15,75;1,43;7,16;1,43;1,00;12,00;8,00;0,50;0,00;1,00;2,00;1,00;0,00;0,50;1,00;0,50;0,50;0,00;0,00;0,50
2019-09-08;57,00;9,98;1,43;8,55;2,85;1,00;10,00;9,00;1,00;0,00;1,00;1,00;1,00;0,00;0,50;2,00;1,00;0,00;0,00;0,00;0,50
2019-09-15;67,00;9,98;1,43;7,13;1,43;2,00;14,00;7,00;3,00;0,00;3,00;2,00;1,00;2,00;0,00;3,00;0,00;0,00;0,00;1,00;0,50
2019-09-22;57,00;11,40;1,43;8,55;1,43;1,00;16,00;8,00;1,00;0,50;1,00;1,00;0,50;0,50;0,00;3,00;1,00;0,00;0,00;0,00;1,00
2019-09-29;44,00;11,35;1,42;9,94;4,26;2,00;14,00;11,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,00;0,00;1,00
2019-10-06;46,00;12,55;1,39;6,97;2,79;2,00;8,00;9,00;0,50;0,00;3,00;2,00;0,50;0,50;0,00;3,00;0,00;0,00;0,00;0,00;0,50
2019-10-13;44,00;7,10;1,42;7,10;2,84;1,00;8,00;5,00;0,00;0,00;3,00;3,00;0,50;0,00;0,00;2,00;0,00;0,00;0,50;0,50;0,00
2019-10-20;49,00;8,65;1,44;8,65;1,44;0,50;13,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50
2019-10-27;41,00;8,48;1,41;5,66;1,41;0,50;11,00;7,00;0,00;0,00;0,00;1,00;1,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2019-11-03;46,00;11,50;1,44;2,88;2,88;3,00;10,00;6,00;0,50;1,00;0,50;2,00;0,00;1,00;0,50;3,00;1,00;0,50;0,00;0,00;1,00
2019-11-10;42,00;8,69;1,45;13,03;1,45;1,00;13,00;8,00;1,00;0,00;2,00;1,00;0,50;1,00;0,50;2,00;0,50;0,00;0,00;0,50;0,00
2019-11-17;47,00;7,12;1,42;4,27;1,42;1,00;12,00;6,00;0,50;0,00;0,50;0,50;0,50;1,00;0,00;2,00;0,50;0,00;0,00;0,00;0,50
2019-11-24;65,00;15,89;2,89;10,11;1,44;3,00;15,00;6,00;2,00;0,00;1,00;3,00;3,00;0,50;1,00;3,00;1,00;0,50;0,00;0,00;0,50
