Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-03-07;32,00;42,11;35,37;67,37;0,00;7,00;21,00;4,00;7,00
2021-03-14;20,00;56,67;20,00;56,67;0,00;17,00;7,00;10,00;0,00
2021-03-21;36,00;22,29;25,71;32,57;3,43;4,00;4,00;11,00;0,00
2021-03-28;31,00;32,72;24,11;32,72;3,44;4,00;4,00;8,00;4,00
2021-04-04;27,00;23,63;18,56;45,56;0,00;11,00;11,00;4,00;4,00
2021-04-11;29,00;39,24;10,24;47,76;0,00;4,00;14,00;0,00;7,00
2021-04-18;26,00;48,53;12,13;90,13;0,00;11,00;15,00;11,00;11,00
2021-04-25;25,00;25,00;18,33;38,33;0,00;7,00;4,00;21,00;4,00
2021-05-02;11,00;51,33;20,17;27,50;0,00;7,00;18,00;14,00;11,00
2021-05-09;22,00;37,23;18,62;74,46;0,00;4,00;0,00;7,00;7,00
2021-05-16;39,00;39,00;32,22;71,22;3,39;4,00;7,00;14,00;0,00
2021-05-23;34,00;45,90;34,00;68,00;3,40;4,00;4,00;7,00;7,00
2021-05-30;18,00;24,55;3,27;60,55;0,00;4,00;0,00;0,00;0,00
2021-06-06;29,00;25,59;3,41;63,12;3,41;0,00;7,00;4,00;4,00
2021-06-13;30,00;26,47;15,88;74,12;3,53;7,00;11,00;15,00;4,00
2021-06-20;54,00;47,25;15,19;59,06;6,75;11,00;4,00;11,00;7,00
2021-06-27;48,00;41,14;22,29;34,29;3,43;4,00;7,00;4,00;7,00
2021-07-04;46,00;42,59;34,07;78,37;0,00;4,00;15,00;4,00;8,00
2021-07-11;43,00;48,16;12,04;51,60;3,44;4,00;8,00;8,00;0,00
2021-07-18;35,00;30,00;26,67;65,00;0,00;13,00;9,00;4,00;4,00
2021-07-25;25,00;41,67;33,33;83,33;0,00;0,00;13,00;17,00;0,00
2021-08-01;51,00;45,90;17,00;90,10;0,00;8,00;0,00;8,00;4,00
2021-08-08;55,00;68,75;48,13;85,94;8,59;8,00;8,00;17,00;4,00
2021-08-15;59,00;38,77;23,60;79,23;0,00;4,00;0,00;16,00;4,00
2021-08-22;41,00;25,63;25,63;63,21;3,42;0,00;8,00;12,00;0,00
2021-08-29;44,00;35,54;15,23;55,85;0,00;0,00;16,00;8,00;8,00
2021-09-05;40,00;28,33;31,67;68,33;0,00;0,00;4,00;8,00;4,00
2021-09-12;28,00;24,50;15,75;73,50;0,00;4,00;4,00;4,00;0,00
2021-09-19;47,00;36,56;27,85;83,56;8,70;12,00;0,00;8,00;12,00
2021-09-26;28,00;49,00;15,75;70,00;0,00;12,00;0,00;8,00;4,00
2021-10-03;24,00;72,00;24,00;77,14;0,00;4,00;12,00;12,00;4,00
2021-10-10;8,00;51,20;32,00;99,20;8,00;4,00;8,00;29,00;4,00
2021-10-17;45,00;83,08;24,23;91,73;0,00;4,00;0,00;8,00;4,00
2021-10-24;24,00;65,14;36,00;77,14;3,43;4,00;20,00;0,00;4,00
2021-10-31;27,00;57,38;42,19;62,44;0,00;12,00;8,00;8,00;0,00
2021-11-07;35,00;61,67;20,00;88,33;8,33;16,00;16,00;23,00;8,00
2021-11-14;31,00;51,67;8,61;79,22;0,00;0,00;8,00;8,00;0,00
2021-11-21;34,00;170,00;42,50;68,00;0,00;11,00;8,00;15,00;0,00
2021-11-28;11,00;62,86;14,14;105,29;3,14;11,00;11,00;11,00;0,00
2021-12-05;27,00;38,81;8,44;72,56;0,00;4,00;8,00;8,00;4,00
2021-12-12;12,00;51,43;15,43;104,57;0,00;8,00;4,00;8,00;20,00
2021-12-19;41,00;32,46;23,92;56,38;0,00;5,00;0,00;9,00;9,00
2021-12-26;53,00;73,52;34,19;73,52;0,00;14,00;0,00;10,00;10,00
2022-01-02;48,00;78,86;56,57;109,71;5,14;35,00;13,00;9,00;4,00
2022-01-09;33,00;80,85;24,75;69,30;8,25;12,00;4,00;4,00;4,00
2022-01-16;69,00;48,80;43,76;72,37;3,37;12,00;4,00;12,00;12,00
2022-01-23;23,00;42,46;38,92;90,23;15,92;11,00;11,00;15,00;8,00
2022-01-30;39,00;69,52;42,39;113,61;8,48;16,00;0,00;4,00;4,00
2022-02-06;36,00;48,00;32,57;113,14;0,00;12,00;8,00;0,00;4,00
2022-02-13;33,00;36,30;16,50;110,55;3,30;10,00;10,00;10,00;3,00
2022-02-20;42,00;60,48;48,72;67,20;0,00;6,00;16,00;3,00;3,00
2022-02-27;36,00;53,14;32,57;49,71;0,00;6,00;7,00;7,00;6,00
2022-03-06;20,00;36,67;40,00;95,00;0,00;10,00;13,00;7,00;7,00
2022-03-13;25,00;65,00;28,33;88,33;3,33;10,00;3,00;6,00;6,00
