Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;45,00;2,00;11,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;14,00;30,00;0,00;0,00;0,00;45,00;0,00;0,00;6,00;6,00;8,00
2019-01-13;50,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;31,00;2,00;1,67;1,67;73,33;0,00;0,00;8,00;6,00;0,00
2019-01-20;41,00;6,00;12,00;0,00;2,00;0,00;0,00;2,00;3,00;0,00;18,45;30,75;2,05;0,00;3,73;70,82;0,00;0,00;5,00;2,00;6,00
2019-01-27;39,00;5,00;11,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;11,29;28,74;0,00;0,00;3,25;52,00;1,63;2,00;6,00;3,00;3,00
2019-02-03;26,00;6,00;15,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;15,60;47,84;0,00;0,00;0,00;61,75;0,00;0,00;9,00;4,00;4,00
2019-02-10;40,00;8,00;17,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;27,69;48,21;0,00;0,00;0,00;58,18;0,00;0,00;11,00;3,00;3,00
2019-02-17;43,00;5,00;15,00;0,00;2,00;0,00;0,00;5,00;0,00;0,00;15,00;63,00;0,00;0,00;1,79;71,67;0,00;0,00;3,00;2,00;0,00
2019-02-24;44,00;6,00;15,00;0,00;2,00;0,00;0,00;2,00;0,00;1,00;15,00;29,00;0,00;0,00;0,00;54,15;3,38;0,00;11,00;0,00;2,00
2019-03-03;47,00;3,00;19,00;2,00;0,00;0,00;0,00;3,00;2,00;2,04;15,33;39,85;0,00;0,00;0,00;53,71;0,00;0,00;3,00;0,00;2,00
2019-03-10;52,00;8,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;3,06;17,33;58,12;0,00;0,00;0,00;58,93;3,47;0,00;5,00;3,00;3,00
2019-03-17;45,00;6,00;22,00;0,00;2,00;2,00;0,00;3,00;3,00;0,00;11,25;70,57;0,00;0,00;0,00;55,38;0,00;0,00;6,00;8,00;2,00
2019-03-24;55,00;9,00;22,00;2,00;3,00;2,00;0,00;2,00;0,00;0,00;14,00;58,00;2,00;1,72;0,00;79,06;1,72;0,00;14,00;5,00;2,00
2019-03-31;49,00;6,00;16,00;2,00;0,00;0,00;0,00;2,00;2,00;2,00;16,00;59,00;0,00;0,00;0,00;63,00;1,75;0,00;6,00;2,00;2,00
2019-04-07;51,00;8,00;16,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;14,00;46,00;0,00;0,00;1,70;85,00;1,70;0,00;6,00;3,00;5,00
2019-04-14;50,00;6,00;18,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;13,00;58,00;0,00;0,00;1,67;70,00;0,00;0,00;6,00;10,00;6,00
2019-04-21;54,00;6,00;18,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;16,30;39,74;0,00;0,00;1,80;57,60;0,00;0,00;3,00;6,00;2,00
2019-04-28;43,00;6,00;14,00;0,00;0,00;2,00;0,00;0,00;5,00;0,00;14,33;59,38;2,05;1,79;0,00;75,25;0,00;0,00;8,00;0,00;5,00
2019-05-05;62,00;6,00;19,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;17,28;67,08;0,00;0,00;0,00;83,88;0,00;0,00;2,00;2,00;5,00
2019-05-12;59,00;11,00;16,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;15,26;52,90;0,00;0,00;1,74;62,47;0,00;0,00;8,00;3,00;0,00
2019-05-19;43,00;5,00;8,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;16,38;54,26;0,00;0,00;0,00;72,77;1,65;2,00;0,00;7,00;5,00
2019-05-26;62,00;10,00;10,00;0,00;2,00;2,00;0,00;3,00;0,00;2,03;18,30;63,02;0,00;0,00;0,00;93,00;1,72;0,00;2,00;5,00;7,00
2019-06-02;61,00;5,00;21,00;2,00;0,00;2,00;0,00;2,00;0,00;3,05;16,27;71,17;0,00;0,00;1,79;358,82;0,00;0,00;13,00;6,00;6,00
2019-06-09;58,00;11,00;6,00;2,00;2,00;3,00;0,00;2,00;0,00;2,00;21,00;100,00;0,00;0,00;0,00;126,88;0,00;0,00;3,00;11,00;5,00
2019-06-16;38,00;3,00;23,00;0,00;0,00;0,00;0,00;5,00;2,00;0,00;19,51;73,95;0,00;1,73;0,00;82,91;0,00;0,00;8,00;2,00;3,00
2019-06-23;35,00;7,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;70,00;0,00;0,00;0,00;91,00;1,75;0,00;7,00;3,00;7,00
2019-06-30;72,00;7,00;17,00;0,00;0,00;3,00;0,00;2,00;0,00;2,03;17,24;76,06;0,00;0,00;0,00;68,40;1,80;0,00;3,00;3,00;5,00
2019-07-07;47,00;3,00;19,00;0,00;0,00;0,00;0,00;2,00;3,00;2,00;22,00;82,00;0,00;0,00;1,81;75,92;0,00;0,00;10,00;3,00;5,00
2019-07-14;51,00;7,00;8,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;15,00;58,00;0,00;0,00;0,00;69,21;7,29;2,00;3,00;2,00;2,00
2019-07-21;59,00;8,00;28,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;23,40;59,00;0,00;0,00;0,00;72,88;1,74;0,00;5,00;0,00;2,00
2019-07-28;54,00;3,00;15,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;22,00;50,00;0,00;0,00;1,69;47,25;3,38;0,00;2,00;0,00;2,00
2019-08-04;52,00;5,00;10,00;2,00;0,00;2,00;3,00;0,00;0,00;2,04;21,41;48,94;5,10;0,00;0,00;72,80;0,00;0,00;3,00;2,00;3,00
2019-08-11;48,00;6,00;18,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00;19,00;56,00;0,00;0,00;0,00;51,43;0,00;0,00;3,00;3,00;2,00
2019-08-18;45,00;6,00;19,00;6,00;3,00;0,00;2,00;2,00;0,00;0,00;10,00;42,00;3,00;1,73;3,46;69,23;3,46;0,00;8,00;5,00;8,00
2019-08-25;43,00;8,00;15,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;18,00;45,00;0,00;1,65;0,00;56,23;1,65;0,00;5,00;5,00;3,00
2019-09-01;53,00;6,00;21,00;2,00;5,00;3,00;3,00;2,00;0,00;1,02;15,29;72,37;1,02;0,00;0,00;67,13;0,00;0,00;5,00;6,00;3,00
2019-09-08;46,00;4,00;7,00;1,00;3,00;0,00;3,00;3,00;3,00;1,02;17,38;39,87;0,00;0,00;1,77;60,15;0,00;0,00;4,00;4,00;4,00
2019-09-15;43,00;10,00;15,00;4,00;1,00;1,00;0,00;3,00;3,00;0,00;19,45;41,98;0,00;1,79;3,58;64,50;0,00;3,00;6,00;4,00;3,00
2019-09-22;35,00;4,00;18,00;4,00;3,00;3,00;0,00;0,00;0,00;1,03;10,29;37,06;0,00;0,00;0,00;52,50;0,00;3,00;7,00;4,00;0,00
2019-09-29;67,00;29,00;17,00;3,00;0,00;3,00;0,00;5,00;0,00;0,00;29,44;39,59;3,05;0,00;0,00;63,47;0,00;0,00;3,00;2,00;2,00
2019-10-06;38,00;4,00;14,00;1,00;0,00;3,00;0,00;3,00;4,00;1,03;13,35;44,16;3,08;0,00;0,00;65,64;1,73;0,00;6,00;1,00;3,00
2019-10-13;39,00;6,00;4,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;10,00;43,00;0,00;1,77;1,77;56,73;1,77;0,00;4,00;6,00;4,00
2019-10-20;33,00;7,00;12,00;1,00;1,00;0,00;0,00;0,00;4,00;0,00;13,41;51,56;0,00;0,00;1,83;66,00;0,00;0,00;3,00;3,00;3,00
2019-10-27;50,00;9,00;16,00;3,00;0,00;0,00;0,00;0,00;3,00;3,06;13,27;53,06;0,00;1,79;1,79;50,00;0,00;0,00;9,00;4,00;3,00
2019-11-03;33,00;4,00;18,00;3,00;0,00;4,00;1,00;1,00;0,00;0,00;21,00;52,00;0,00;1,83;0,00;58,67;0,00;0,00;7,00;1,00;3,00
2019-11-10;37,00;6,00;23,00;4,00;0,00;4,00;1,00;1,00;3,00;0,00;16,00;34,00;0,00;0,00;0,00;57,18;0,00;0,00;10,00;3,00;1,00
2019-11-17;43,00;6,00;16,00;1,00;1,00;1,00;0,00;3,00;4,00;0,00;14,33;55,29;1,02;3,58;0,00;60,92;0,00;1,00;9,00;3,00;1,00
2019-11-24;23,00;5,00;14,00;2,00;5,00;5,00;0,00;2,00;2,00;0,00;12,00;41,00;5,00;3,83;0,00;46,00;0,00;0,00;9,00;3,00;11,00
2019-12-01;30,00;11,00;21,00;3,00;4,00;1,00;1,00;1,00;0,00;0,00;11,00;46,00;0,00;1,67;3,33;53,33;1,67;0,00;14,00;0,00;3,00
2019-12-08;39,00;4,00;7,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;23,00;42,00;1,00;3,55;1,77;39,00;0,00;0,00;16,00;3,00;3,00
2019-12-15;21,00;6,00;14,00;6,00;4,00;10,00;0,00;0,00;1,00;4,00;18,00;58,00;0,00;0,00;3,50;49,00;0,00;0,00;19,00;1,00;3,00
2019-12-22;40,00;2,00;13,00;0,00;0,00;7,00;3,00;2,00;3,00;5,00;33,00;57,00;2,00;1,82;0,00;72,73;0,00;0,00;13,00;0,00;7,00
2019-12-29;53,00;9,00;20,00;5,00;0,00;5,00;0,00;0,00;3,00;3,00;25,00;61,00;2,00;1,77;0,00;84,80;0,00;0,00;6,00;6,00;5,00
2020-01-05;69,00;6,00;13,00;4,00;3,00;1,00;0,00;3,00;4,00;0,00;18,26;80,16;1,01;1,73;1,73;75,90;1,73;0,00;4,00;1,00;9,00
2020-01-12;58,00;4,00;11,00;10,00;1,00;4,00;0,00;3,00;4,00;1,02;31,54;68,18;3,05;0,00;3,41;81,88;3,41;3,00;4,00;5,00;5,00
2020-01-19;59,00;10,00;10,00;3,00;1,00;13,00;1,00;1,00;0,00;0,00;17,29;80,36;4,07;0,00;0,00;79,82;3,47;0,00;7,00;3,00;3,00
2020-01-26;44,00;8,00;13,00;3,00;3,00;7,00;0,00;0,00;3,00;1,02;15,35;72,65;1,02;1,69;0,00;84,62;0,00;3,00;6,00;4,00;4,00
2020-02-02;44,00;4,00;26,00;4,00;1,00;1,00;0,00;1,00;3,00;3,00;8,00;55,00;7,00;3,67;0,00;58,67;7,33;0,00;7,00;1,00;4,00
2020-02-09;42,00;7,00;11,00;1,00;3,00;6,00;0,00;1,00;4,00;4,00;26,00;75,00;6,00;0,00;0,00;77,00;1,75;1,00;14,00;3,00;4,00
2020-02-16;46,00;4,00;17,00;4,00;3,00;4,00;0,00;4,00;4,00;1,02;14,31;81,78;1,02;0,00;0,00;67,23;1,77;1,00;1,00;4,00;4,00
2020-02-23;35,00;12,00;8,00;4,00;1,00;3,00;0,00;1,00;4,00;0,00;15,00;62,00;1,00;0,00;3,50;73,50;3,50;0,00;8,00;5,00;4,00
