Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-10-13;30,00;26,00;15,00;41,00;4,00;3,91;3,91;18,26;3,91
2019-10-20;41,00;30,00;26,00;45,00;0,00;0,00;3,84;33,31;0,00
2019-10-27;15,00;33,00;4,00;29,00;4,00;4,09;8,18;27,27;10,91
2019-11-03;29,00;37,00;15,00;44,00;0,00;3,78;0,00;25,22;7,57
2019-11-10;11,00;37,00;11,00;22,00;4,00;3,67;0,00;30,56;3,67
2019-11-17;26,00;15,00;11,00;33,00;0,00;3,90;11,70;14,30;3,90
2019-11-24;25,00;29,00;14,00;25,00;11,00;3,95;6,58;21,05;3,95
2019-12-01;33,00;34,00;11,00;30,00;4,00;0,00;7,62;21,58;0,00
2019-12-08;34,00;57,00;22,00;26,00;0,00;11,77;11,77;18,31;11,77
2019-12-15;26,00;66,00;26,00;51,00;7,00;0,00;3,90;26,00;0,00
2019-12-22;28,00;32,00;16,00;48,00;0,00;15,27;7,64;19,09;0,00
2019-12-29;34,00;57,00;15,00;30,00;4,00;23,54;3,92;37,92;0,00
2020-01-05;21,00;47,00;25,00;57,00;0,00;6,18;3,71;19,76;3,71
2020-01-12;52,00;49,00;31,00;31,00;0,00;3,90;6,50;55,90;6,50
2020-01-19;22,00;69,00;36,00;25,00;4,00;0,00;0,00;38,82;18,12
2020-01-26;18,00;32,00;14,00;18,00;0,00;0,00;3,86;30,86;10,29
2020-02-02;32,00;32,00;25,00;28,00;4,00;6,40;3,84;10,24;0,00
2020-02-09;31,00;45,00;10,00;24,00;0,00;3,88;6,46;24,54;16,79
2020-02-16;14,00;49,00;18,00;35,00;0,00;10,18;0,00;34,36;6,36
2020-02-23;24,00;28,00;14,00;28,00;0,00;6,32;3,79;24,00;6,32
2020-03-01;28,00;35,00;28,00;41,00;0,00;0,00;0,00;17,33;4,00
2020-03-08;30,00;20,00;26,00;17,00;3,00;0,00;3,91;56,09;3,91
2020-03-15;33,00;23,00;17,00;30,00;3,00;0,00;6,35;25,38;6,35
2020-03-22;20,00;17,00;7,00;36,00;0,00;6,67;17,33;17,33;4,00
2020-03-29;25,00;19,00;0,00;54,00;0,00;6,25;8,75;12,50;2,50
2020-04-05;40,00;30,00;17,00;57,00;3,00;3,87;3,87;23,23;3,87
2020-04-12;27,00;13,00;17,00;13,00;3,00;3,86;12,86;3,86;3,86
2020-04-19;39,00;23,00;16,00;33,00;0,00;6,50;3,90;16,90;6,50
2020-04-26;19,00;7,00;6,00;29,00;0,00;0,00;126,67;6,33;6,33
2020-05-03;29,00;10,00;7,00;13,00;0,00;3,78;16,39;10,09;6,30
2020-05-10;29,00;19,00;16,00;25,00;0,00;2,64;15,82;22,41;6,59
2020-05-17;26,00;13,00;13,00;13,00;3,00;3,90;16,90;10,40;0,00
2020-05-24;19,00;32,00;13,00;31,00;0,00;8,87;6,33;8,87;0,00
2020-05-31;28,00;12,00;6,00;22,00;0,00;0,00;0,00;2,55;6,36
2020-06-07;15,00;25,00;9,00;34,00;3,00;6,25;6,25;15,00;6,25
2020-06-14;34,00;28,00;9,00;31,00;0,00;8,81;2,52;8,81;21,41
2020-06-21;43,00;17,00;7,00;40,00;0,00;10,42;3,91;13,03;23,45
2020-06-28;35,00;6,00;9,00;25,00;3,00;12,96;2,59;15,56;6,48
2020-07-05;46,00;13,00;7,00;20,00;0,00;0,00;10,51;19,71;0,00
2020-07-12;36,00;25,00;11,00;11,00;0,00;7,71;3,86;10,29;7,71
2020-07-19;57,00;18,00;21,00;21,00;0,00;7,77;18,14;10,36;3,89
2020-07-26;26,00;15,00;11,00;36,00;7,00;0,00;3,90;32,50;3,90
2020-08-02;15,00;11,00;4,00;18,00;7,00;0,00;0,00;31,36;8,18
2020-08-09;7,00;21,00;14,00;21,00;0,00;11,20;7,00;33,60;7,00
2020-08-16;79,00;7,00;7,00;14,00;0,00;0,00;3,89;33,67;3,89
2020-08-23;37,00;14,00;10,00;24,00;3,00;0,00;6,38;12,76;3,83
2020-08-30;13,00;34,00;7,00;20,00;7,00;3,90;6,50;10,40;3,90
2020-09-06;44,00;7,00;7,00;24,00;3,00;6,47;12,94;3,88;6,47
2020-09-13;28,00;21,00;14,00;14,00;3,00;14,00;0,00;10,18;0,00
2020-09-20;17,00;34,00;3,00;13,00;7,00;3,92;3,92;10,46;13,08
2020-09-27;10,00;14,00;7,00;20,00;3,00;6,25;0,00;22,50;10,00
2020-10-04;17,00;14,00;7,00;21,00;0,00;3,92;3,92;6,54;3,92
2020-10-11;11,00;11,00;7,00;15,00;0,00;3,67;3,67;13,44;3,67
2020-10-18;18,00;18,00;0,00;7,00;0,00;3,86;0,00;25,71;7,71
2020-10-25;22,00;11,00;4,00;25,00;0,00;10,35;0,00;14,24;0,00
2020-11-01;31,00;21,00;7,00;3,00;3,00;3,88;6,46;27,13;0,00
2020-11-08;18,00;18,00;0,00;14,00;0,00;7,71;0,00;21,86;7,71
2020-11-15;14,00;0,00;7,00;25,00;4,00;3,82;3,82;7,64;3,82
2020-11-22;7,00;14,00;18,00;11,00;4,00;7,00;4,20;15,40;0,00
2020-11-29;22,00;18,00;15,00;22,00;0,00;0,00;0,00;7,76;3,88
2020-12-06;22,00;11,00;18,00;7,00;4,00;0,00;0,00;14,24;3,88
2020-12-13;14,00;18,00;4,00;57,00;0,00;3,82;0,00;31,82;3,82
2020-12-20;27,00;12,00;0,00;62,00;8,00;0,00;3,86;23,14;0,00
2020-12-27;27,00;31,00;4,00;62,00;0,00;3,86;3,86;11,57;7,71
2021-01-03;24,00;21,00;10,00;31,00;0,00;6,32;0,00;20,21;3,79
2021-01-10;31,00;24,00;7,00;42,00;10,00;3,88;0,00;0,00;6,46
2021-01-17;41,00;14,00;10,00;7,00;0,00;10,25;6,41;30,75;3,84
2021-01-24;17,00;17,00;10,00;17,00;0,00;3,92;6,54;6,54;3,92
2021-01-31;28,00;24,00;7,00;24,00;0,00;14,00;14,00;17,82;10,18
2021-02-07;22,00;18,00;7,00;18,00;4,00;3,88;0,00;25,88;7,76
2021-02-14;29,00;32,00;11,00;18,00;7,00;0,00;3,95;26,36;3,95
2021-02-21;15,00;15,00;4,00;4,00;4,00;8,18;0,00;19,09;0,00
2021-02-28;11,00;4,00;0,00;21,00;4,00;4,13;0,00;15,13;11,00
2021-03-07;28,00;24,00;7,00;17,00;7,00;6,67;6,67;25,33;4,00
2021-03-14;29,00;16,00;13,00;13,00;0,00;0,00;2,64;17,14;2,64
2021-03-21;14,00;17,00;7,00;21,00;0,00;0,00;0,00;38,18;0,00
2021-03-28;26,00;18,00;4,00;7,00;0,00;10,40;0,00;29,90;7,80
2021-04-04;28,00;14,00;14,00;28,00;0,00;0,00;0,00;44,55;3,82
2021-04-11;18,00;7,00;0,00;7,00;4,00;3,86;7,71;28,29;3,86
2021-04-18;11,00;18,00;0,00;11,00;0,00;4,13;0,00;34,38;11,00
2021-04-25;18,00;11,00;0,00;11,00;0,00;3,86;3,86;21,86;0,00
2021-05-02;18,00;7,00;0,00;14,00;0,00;3,86;3,86;28,29;3,86
2021-05-09;22,00;25,00;18,00;14,00;0,00;0,00;3,88;28,47;3,88
2021-05-16;20,00;17,00;3,00;20,00;14,00;3,75;0,00;32,50;3,75
2021-05-23;25,00;25,00;11,00;11,00;4,00;0,00;0,00;14,47;3,95
2021-05-30;4,00;4,00;7,00;11,00;0,00;8,00;4,00;42,67;0,00
2021-06-06;18,00;15,00;7,00;22,00;0,00;7,71;3,86;18,00;3,86
2021-06-13;18,00;32,00;4,00;85,00;0,00;10,29;0,00;0,00;0,00
2021-06-20;21,00;11,00;0,00;53,00;4,00;6,56;6,56;14,44;0,00
2021-06-27;29,00;39,00;11,00;32,00;0,00;0,00;0,00;29,00;0,00
2021-07-04;18,00;32,00;11,00;36,00;4,00;3,86;7,71;25,71;0,00
2021-07-11;11,00;34,00;7,00;26,00;7,00;7,33;3,67;31,78;3,67
2021-07-18;4,00;33,00;4,00;25,00;0,00;4,00;0,00;34,67;4,00
2021-07-25;31,00;24,00;16,00;20,00;0,00;3,88;0,00;34,88;3,88
2021-08-01;24,00;28,00;4,00;33,00;0,00;0,00;0,00;16,42;11,37
2021-08-08;30,00;76,00;30,00;21,00;0,00;9,13;3,91;16,96;16,96
2021-08-15;100,00;4,00;16,00;24,00;0,00;7,79;0,00;32,47;3,90
2021-08-22;29,00;21,00;4,00;29,00;13,00;3,78;69,35;29,00;0,00
2021-08-29;29,00;33,00;4,00;16,00;0,00;0,00;0,00;21,09;3,95
2021-09-05;17,00;51,00;13,00;42,00;0,00;3,92;3,92;20,92;13,08
2021-09-12;12,00;16,00;4,00;28,00;8,00;4,00;8,00;21,33;12,00
2021-09-19;20,00;12,00;8,00;20,00;0,00;3,75;0,00;23,75;3,75
2021-09-26;20,00;16,00;4,00;32,00;0,00;4,00;4,00;25,33;0,00
2021-10-03;8,00;20,00;12,00;20,00;0,00;4,00;0,00;29,33;0,00
2021-10-10;12,00;36,00;24,00;40,00;0,00;4,00;0,00;12,00;0,00
2021-10-17;25,00;33,00;12,00;37,00;0,00;3,95;0,00;32,89;0,00
2021-10-24;33,00;37,00;8,00;8,00;4,00;3,96;0,00;21,12;0,00
2021-10-31;20,00;8,00;0,00;45,00;0,00;0,00;0,00;31,25;16,25
2021-11-07;12,00;25,00;8,00;24,00;4,00;8,00;8,00;54,67;0,00
2021-11-14;16,00;76,00;12,00;36,00;4,00;4,00;4,00;29,33;8,00
2021-11-21;4,00;34,00;8,00;38,00;0,00;4,00;4,00;52,00;0,00
2021-11-28;23,00;16,00;23,00;12,00;8,00;7,67;3,83;15,33;0,00
2021-12-05;16,00;8,00;12,00;24,00;4,00;0,00;4,00;16,00;12,00
2021-12-12;0,00;29,00;13,00;50,00;4,00;0,00;10,00;32,00;19,00
2021-12-19;18,00;23,00;14,00;23,00;4,00;12,86;3,86;30,86;0,00
2021-12-26;38,00;33,00;14,00;19,00;0,00;19,66;9,17;28,83;0,00
2022-01-02;14,00;41,00;5,00;32,00;0,00;12,73;0,00;49,64;0,00
2022-01-09;30,00;35,00;13,00;26,00;0,00;0,00;8,75;37,50;0,00
2022-01-16;69,00;49,00;8,00;37,00;0,00;7,67;3,83;24,28;16,61
2022-01-23;19,00;19,00;15,00;46,00;4,00;0,00;0,00;60,80;7,60
2022-01-30;32,00;20,00;28,00;32,00;0,00;11,52;3,84;39,68;0,00
2022-02-06;24,00;16,00;24,00;39,00;4,00;0,00;12,00;49,33;0,00
2022-02-13;10,00;22,00;16,00;25,00;3,00;0,00;2,86;28,57;7,14
2022-02-20;16,00;23,00;29,00;35,00;0,00;6,67;0,00;46,67;0,00
2022-02-27;21,00;27,00;10,00;21,00;3,00;6,56;0,00;48,56;10,50
2022-03-06;28,00;31,00;7,00;31,00;10,00;4,00;4,00;49,33;14,67
2022-03-13;33,00;36,00;10,00;16,00;3,00;13,20;0,00;47,52;6,60
2022-03-20;29,00;16,00;7,00;36,00;3,00;18,91;0,00;22,70;10,09
2022-03-27;47,00;30,00;9,00;44,00;6,00;6,53;9,14;30,03;9,14
2022-04-03;21,00;35,00;21,00;26,00;3,00;14,44;6,56;35,44;6,56
2022-04-10;29,00;29,00;13,00;32,00;0,00;6,30;12,61;37,83;10,09
2022-04-17;25,00;16,00;34,00;31,00;3,00;0,00;0,00;40,79;6,58
2022-04-24;32,00;45,00;19,00;23,00;3,00;0,00;8,96;29,44;8,96
2022-05-01;16,00;29,00;10,00;52,00;3,00;2,46;2,46;12,31;3,69
2022-05-08;3,00;6,00;22,00;38,00;6,00;0,00;3,00;25,50;22,50
2022-05-15;31,00;21,00;10,00;31,00;3,00;6,46;6,46;27,13;10,33
2022-05-22;14,00;21,00;7,00;24,00;0,00;6,36;3,82;20,36;6,36
2022-05-29;18,00;43,00;21,00;25,00;4,00;0,00;10,29;18,00;0,00
2022-06-05;35,00;25,00;14,00;11,00;4,00;6,48;3,89;32,41;6,48
2022-06-12;15,00;41,00;19,00;37,00;0,00;3,75;7,50;21,25;3,75
2022-06-19;53,00;35,00;18,00;32,00;4,00;3,88;3,88;6,46;0,00
2022-06-26;36,00;33,00;4,00;29,00;0,00;0,00;7,71;32,14;10,29
2022-07-03;26,00;36,00;18,00;22,00;0,00;3,90;3,90;32,50;3,90
2022-07-10;44,00;17,00;22,00;44,00;0,00;0,00;3,88;16,82;9,06
