Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;80,00;14,74;10,53;6,32;21,05;4,00;4,00;11,00;9,00;2,00;0,00;2,00;2,00;0,00;13,00;2,00;4,00;0,00;9,00;4,00;0,00;0,00;2,71;58,31;20,34;0,00;16,90;11,27
2019-01-13;38,00;17,88;11,18;13,41;13,41;4,11;2,05;15,41;0,00;2,05;4,11;0,00;0,00;0,00;2,05;6,16;0,00;0,00;0,00;4,11;4,11;0,00;0,00;66,15;16,89;2,00;6,00;12,00
2019-01-20;45,00;11,84;14,21;7,11;18,95;10,98;4,39;13,17;0,00;4,39;2,20;2,20;0,00;2,20;10,98;2,20;0,00;0,00;8,78;4,39;2,20;0,00;0,00;64,46;24,32;4,00;24,00;15,00
2019-01-27;36,00;14,40;2,40;4,80;12,00;0,00;6,97;30,19;2,32;2,32;4,65;4,65;2,32;0,00;2,32;0,00;0,00;2,32;2,32;0,00;11,61;0,00;0,00;66,86;28,29;0,00;11,00;4,00
2019-02-03;51,00;8,50;2,13;4,25;10,63;2,00;0,00;2,00;0,00;2,00;0,00;0,00;4,00;0,00;4,00;2,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;76,50;8,05;0,00;20,82;4,16
2019-02-10;24,00;5,33;5,33;8,00;5,33;7,20;0,00;0,00;0,00;0,00;0,00;2,40;0,00;2,40;4,80;4,80;0,00;0,00;2,40;7,20;7,20;0,00;0,00;52,80;10,80;2,00;6,00;2,00
2019-02-17;46,00;0,00;4,38;10,95;13,14;4,18;4,18;4,18;6,27;0,00;8,36;0,00;0,00;0,00;0,00;6,27;0,00;0,00;2,09;0,00;4,18;0,00;0,00;53,26;6,05;6,00;10,00;10,00
2019-02-24;24,00;8,73;8,73;0,00;6,55;2,00;0,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;37,89;11,37;4,00;14,00;4,00
2019-03-03;36,00;2,12;8,47;8,47;12,71;4,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;23,14;14,14;4,11;10,29;6,17
2019-03-10;60,00;9,60;14,40;7,20;16,80;4,44;4,44;0,00;0,00;4,44;0,00;0,00;0,00;0,00;2,22;0,00;0,00;0,00;2,22;2,22;0,00;0,00;2,40;27,60;6,00;2,00;6,00;2,00
2019-03-17;29,00;2,42;9,67;4,83;12,08;2,32;0,00;6,96;0,00;2,32;2,32;0,00;2,32;0,00;2,32;2,32;0,00;0,00;4,64;4,64;2,32;0,00;0,00;20,17;12,61;2,00;8,00;4,00
2019-03-24;43,00;8,60;10,75;0,00;6,45;6,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;20,24;2,53;4,20;2,10;0,00
