Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-03-07;51,00;27,82;11,59;18,55;2,32;15,00;5,00;10,00;13,00
2021-03-14;54,00;29,25;9,00;22,50;1,13;16,00;8,00;19,00;8,00
2021-03-21;40,00;21,18;7,06;28,24;1,18;17,00;3,00;11,00;6,00
2021-03-28;44,00;20,84;11,58;23,16;2,32;9,00;7,00;7,00;11,00
2021-04-04;88,00;25,47;4,63;23,16;4,63;13,00;3,00;6,00;10,00
2021-04-11;31,00;22,14;11,07;24,36;0,00;13,00;6,00;8,00;13,00
2021-04-18;27,00;9,00;9,00;22,50;4,50;9,00;2,00;12,00;9,00
2021-04-25;25,00;18,18;6,82;13,64;2,27;14,00;6,00;11,00;8,00
2021-05-02;31,00;14,31;11,92;21,46;1,19;12,00;5,00;9,00;4,00
2021-05-09;38,00;14,25;7,13;14,25;0,00;12,00;7,00;6,00;11,00
2021-05-16;26,00;21,27;4,73;14,18;2,36;10,00;4,00;6,00;8,00
2021-05-23;24,00;19,64;8,73;19,64;2,18;18,00;0,00;6,00;7,00
2021-05-30;33,00;28,29;25,93;28,29;0,00;10,00;2,00;12,00;13,00
2021-06-06;23,00;20,70;18,40;20,70;4,60;9,00;1,00;5,00;10,00
2021-06-13;33,00;14,14;2,36;16,50;2,36;6,00;6,00;9,00;6,00
2021-06-20;27,00;18,00;9,00;20,25;1,13;5,00;11,00;6,00;5,00
2021-06-27;36,00;12,00;2,40;21,60;2,40;14,00;3,00;11,00;6,00
2021-07-04;34,00;20,40;9,07;15,87;2,27;11,00;2,00;7,00;6,00
2021-07-11;35,00;37,33;11,67;30,33;0,00;7,00;2,00;18,00;5,00
2021-07-18;39,00;22,94;9,18;36,71;2,29;11,00;7,00;11,00;5,00
2021-07-25;58,00;13,92;9,28;53,36;4,64;13,00;1,00;15,00;6,00
2021-08-01;52,00;16,55;4,73;61,45;2,36;11,00;37,00;7,00;10,00
2021-08-08;49,00;30,33;18,67;25,67;0,00;11,00;7,00;13,00;5,00
2021-08-15;49,00;18,67;7,00;23,33;0,00;3,00;6,00;15,00;3,00
2021-08-22;40,00;18,82;7,06;28,24;0,00;9,00;5,00;5,00;7,00
2021-08-29;48,00;11,43;9,14;27,43;2,29;10,00;1,00;11,00;5,00
2021-09-05;30,00;9,23;16,15;53,08;0,00;97,00;1,00;11,00;11,00
2021-09-12;21,00;11,67;7,00;18,67;2,33;45,00;4,00;5,00;4,00
2021-09-19;21,00;14,00;7,00;21,00;2,33;16,00;2,00;15,00;7,00
2021-09-26;27,00;15,75;11,25;18,00;0,00;13,00;4,00;13,00;5,00
2021-10-03;28,00;18,67;11,67;30,33;2,33;6,00;11,00;18,00;7,00
2021-10-10;24,00;26,40;16,80;19,20;2,40;14,00;5,00;11,00;4,00
2021-10-17;20,00;10,00;7,50;27,50;5,00;18,00;1,00;9,00;11,00
2021-10-24;34,00;22,67;9,07;18,13;2,27;9,00;1,00;9,00;6,00
2021-10-31;31,00;13,29;8,86;17,71;2,21;11,00;5,00;10,00;4,00
2021-11-07;22,00;19,80;6,60;22,00;2,20;16,00;2,00;16,00;11,00
2021-11-14;44,00;18,53;13,89;30,11;0,00;13,00;1,00;11,00;10,00
2021-11-21;24,00;48,00;12,00;19,20;2,40;14,00;5,00;12,00;7,00
2021-11-28;24,00;24,00;9,60;24,00;2,40;18,00;1,00;6,00;9,00
2021-12-05;22,00;11,00;6,60;24,20;2,20;15,00;4,00;12,00;14,00
