Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-03-17;58,00;38,00;5,00;19,00;4,00;54,86;10,97;3,14;23,51;11,94;40,94;76,76;10,24;4,58;6,11;53,42;6,11;5,80;47,85;7,25;13,05
2019-03-24;63,00;36,00;4,00;13,00;5,00;43,02;9,22;3,07;23,05;8,29;44,76;81,24;9,95;3,00;3,00;69,00;6,00;2,86;45,82;7,16;15,75
2019-03-31;51,00;39,00;9,00;26,00;13,00;51,00;11,16;4,78;22,31;20,40;51,00;73,10;15,30;6,18;3,09;72,64;6,18;7,08;8,50;21,25;21,25
2019-04-07;62,00;45,00;6,00;30,00;16,00;62,00;16,32;4,89;26,11;15,94;53,14;92,11;30,11;4,54;1,51;74,10;6,05;10,09;7,21;27,40;27,40
2019-04-14;61,00;47,00;11,00;26,00;17,00;67,42;19,26;6,42;28,89;16,15;68,18;95,09;25,12;7,63;3,05;89,98;4,58;11,35;8,51;35,47;28,37
2019-04-21;63,00;51,00;9,00;36,00;20,00;72,45;17,33;6,30;20,48;11,92;61,30;95,35;18,73;6,00;4,50;66,00;6,00;7,16;8,59;32,93;32,93
2019-04-28;64,00;47,00;10,00;35,00;20,00;64,00;14,40;4,80;17,60;5,19;60,54;95,14;22,49;10,67;3,05;70,10;6,10;14,22;11,38;32,71;31,29
2019-05-05;61,00;40,00;9,00;31,00;16,00;61,00;22,47;6,42;28,89;6,97;43,57;85,40;20,91;7,63;4,58;70,15;6,10;5,67;8,51;26,95;26,95
2019-05-12;48,00;36,00;8,00;24,00;19,00;54,40;14,40;4,80;16,00;5,33;48,00;85,33;17,78;9,29;1,55;69,68;6,19;8,47;7,06;29,65;24,00
2019-05-19;58,00;37,00;6,00;28,00;18,00;54,95;16,79;7,63;18,32;6,63;49,71;71,26;16,57;9,16;3,05;68,68;7,63;7,07;9,90;24,05;25,46
2019-05-26;74,00;44,00;11,00;31,00;20,00;77,22;22,52;6,43;28,96;12,33;70,48;93,38;31,71;7,55;3,02;90,61;7,55;11,38;11,38;35,58;32,73
2019-06-02;47,00;29,00;15,00;33,00;18,00;65,80;12,53;6,27;21,93;6,96;57,44;100,96;22,63;10,61;4,55;104,61;4,55;9,97;11,39;29,91;29,91
2019-06-09;64,00;40,00;11,00;30,00;20,00;59,32;10,93;4,68;26,54;8,65;57,08;89,95;13,84;9,14;3,05;77,71;6,10;7,11;9,96;28,44;32,71
2019-06-16;55,00;37,00;10,00;33,00;17,00;69,14;12,57;3,14;28,29;6,88;55,00;97,97;22,34;4,58;1,53;73,33;7,64;8,46;8,46;33,85;35,26
2019-06-23;49,00;31,00;11,00;37,00;20,00;64,81;15,81;4,74;28,45;10,50;59,50;103,25;24,50;6,13;3,06;85,75;4,59;12,60;5,60;30,80;33,60
2019-06-30;56,00;36,00;14,00;32,00;18,00;86,27;16,65;6,05;28,76;6,59;56,00;95,53;19,76;9,08;3,03;101,41;6,05;12,60;11,20;28,00;44,80
2019-07-07;60,00;42,00;12,00;34,00;22,00;93,16;15,79;6,32;33,16;15,43;85,71;111,43;24,00;9,00;4,50;85,50;7,50;11,43;20,00;31,43;57,14
2019-07-14;79,00;51,00;14,00;35,00;22,00;108,43;18,59;7,75;35,63;11,77;70,60;114,30;26,89;9,12;4,56;104,83;10,63;14,11;12,70;29,63;56,43
2019-07-21;67,00;39,00;15,00;39,00;28,00;102,10;15,95;6,38;44,67;15,87;81,11;134,00;26,45;12,18;4,57;109,64;9,14;21,38;14,26;29,94;58,45
2019-07-28;87,00;52,00;16,00;47,00;29,00;111,86;20,20;7,77;48,16;22,18;85,29;139,88;34,12;15,26;7,63;109,89;16,79;12,84;19,97;32,80;62,75
2019-08-04;91,00;66,00;18,00;56,00;40,00;140,49;25,54;9,58;54,28;21,00;82,25;148,75;35,00;16,68;3,03;124,37;10,62;17,06;21,33;27,02;72,52
2019-08-11;93,00;59,00;20,00;45,00;35,00;129,25;25,22;7,88;52,02;24,11;93,00;156,72;37,89;18,00;3,00;115,50;13,50;14,09;22,55;26,77;77,50
2019-08-18;87,00;55,00;13,00;34,00;25,00;90,05;18,32;13,74;53,42;13,38;75,29;123,81;28,44;15,26;6,11;105,32;7,63;12,84;17,11;32,80;58,48
2019-08-25;67,00;38,00;8,00;28,00;17,00;74,98;11,17;4,79;30,31;13,74;63,56;111,67;25,77;12,18;3,05;76,14;4,57;14,26;12,83;31,36;37,06
2019-09-01;57,00;36,00;8,00;29,00;14,00;49,08;12,67;3,17;14,25;6,91;53,55;95,00;17,27;6,16;3,08;75,49;3,08;14,25;9,98;25,65;29,93
2019-09-08;46,00;24,00;11,00;30,00;18,00;46,00;12,69;1,59;14,28;5,31;60,15;104,38;19,46;10,73;3,07;59,80;3,07;18,69;8,63;25,88;24,44
2019-09-15;43,00;28,00;9,00;23,00;15,00;50,96;9,56;3,19;19,11;5,16;55,04;94,60;17,20;9,21;3,07;64,50;4,61;7,17;8,60;32,97;28,67
2019-09-22;45,00;28,00;10,00;20,00;10,00;36,96;4,82;1,61;16,07;6,92;62,31;90,00;17,31;7,76;3,10;76,03;3,10;11,61;5,81;24,68;20,32
2019-09-29;47,00;29,00;8,00;20,00;12,00;36,03;6,27;4,70;10,97;6,96;50,48;85,30;13,93;7,58;1,52;54,58;3,03;11,39;7,12;25,64;25,64
2019-10-06;37,00;25,00;8,00;21,00;15,00;30,83;7,71;3,08;16,96;5,05;48,77;74,00;11,77;7,40;2,96;54,76;4,44;8,54;7,12;27,04;15,65
2019-10-13;34,00;27,00;9,00;29,00;13,00;30,91;9,27;1,55;15,45;6,80;56,10;73,10;11,90;5,91;2,96;62,09;2,96;9,92;4,25;28,33;15,58
2019-10-20;49,00;31,00;10,00;22,00;13,00;39,52;12,65;3,16;17,39;3,50;57,75;78,75;15,75;7,66;3,06;62,78;3,06;8,65;12,97;36,03;24,50
2019-10-27;39,00;28,00;12,00;22,00;13,00;34,13;6,50;3,25;19,50;7,09;56,73;72,68;14,18;4,50;4,50;63,00;3,00;7,22;7,22;23,11;18,78
2019-11-03;30,00;22,00;14,00;16,00;11,00;28,50;9,00;1,50;13,50;3,33;53,33;65,00;11,67;7,50;7,50;51,00;1,50;8,57;12,86;25,71;11,43
2019-11-10;32,00;22,00;8,00;27,00;11,00;35,20;6,40;1,60;16,00;7,11;58,67;62,22;14,22;7,62;6,10;47,24;3,05;4,36;8,73;37,82;13,09
2019-11-17;22,00;15,00;8,00;14,00;10,00;22,00;4,71;1,57;15,71;3,38;52,46;55,85;11,85;4,40;4,40;45,47;4,40;8,25;6,88;24,75;13,75
2019-11-24;24,00;15,00;10,00;13,00;10,00;27,20;4,80;1,60;11,20;5,14;53,14;51,43;12,00;7,50;6,00;49,50;10,50;5,65;8,47;26,82;11,29
2019-12-01;30,00;15,00;5,00;13,00;15,00;23,68;6,32;1,58;15,79;1,76;54,71;52,94;15,88;6,32;6,32;45,79;1,58;5,71;7,14;21,43;10,00
2019-12-08;31,00;18,00;5,00;18,00;11,00;24,80;6,20;1,55;10,85;3,44;67,17;53,39;12,06;8,86;7,38;51,67;0,00;7,05;8,45;21,14;12,68
2019-12-15;43,00;21,00;8,00;14,00;10,00;27,07;3,19;1,59;12,74;1,72;60,20;60,20;13,76;6,14;6,14;43,00;3,07;7,17;8,60;18,63;15,77
2019-12-22;42,00;32,00;9,00;17,00;16,00;31,11;6,22;3,11;20,22;5,25;84,00;71,75;12,25;7,50;6,00;58,50;4,50;7,00;11,20;35,00;12,60
2019-12-29;37,00;29,00;9,00;23,00;16,00;37,00;6,17;1,54;20,04;5,05;70,64;68,95;11,77;6,17;7,71;58,58;3,08;12,81;12,81;31,31;21,35
2020-01-05;24,00;15,00;7,00;20,00;13,00;40,50;6,00;3,00;18,00;5,14;54,86;58,29;17,14;6,00;7,50;54,00;3,00;8,47;7,06;22,59;16,94
2020-01-12;28,00;17,00;7,00;23,00;12,00;43,56;10,89;4,67;23,33;7,00;57,75;63,00;17,50;7,78;7,78;62,22;3,11;7,00;7,00;21,00;11,20
2020-01-19;28,00;19,00;7,00;24,00;9,00;42,00;7,78;1,56;18,67;6,59;59,29;54,35;14,82;5,89;8,84;57,47;2,95;8,40;8,40;23,80;21,00
2020-01-26;35,00;27,00;7,00;27,00;12,00;42,61;9,13;3,04;16,74;8,33;65,00;65,00;16,67;7,61;6,09;62,39;3,04;8,75;11,67;26,25;18,96
2020-02-02;35,00;28,00;7,00;28,00;12,00;44,55;6,36;4,77;22,27;3,50;63,00;70,00;14,00;9,13;6,09;65,43;4,57;7,29;10,21;26,25;14,58
2020-02-09;37,00;29,00;9,00;26,00;14,00;41,63;12,33;3,08;26,21;6,73;68,95;85,77;11,77;2,96;5,92;68,08;4,44;9,96;14,23;29,88;15,65
2020-02-16;43,00;35,00;6,00;29,00;17,00;47,78;11,15;3,19;27,07;8,60;70,52;80,84;15,48;7,41;5,93;84,52;5,93;6,94;12,48;24,97;16,65
2020-02-23;37,00;30,00;6,00;30,00;15,00;53,96;7,71;3,08;21,58;8,41;68,95;75,68;15,14;7,40;5,92;56,24;5,92;8,54;11,38;21,35;17,08
2020-03-01;39,00;26,00;9,00;26,00;11,00;42,00;6,00;3,00;15,00;3,39;64,43;67,83;28,83;7,50;3,00;51,00;1,50;9,75;6,96;20,89;13,93
2020-03-08;32,00;20,00;7,00;24,00;10,00;35,05;6,10;3,05;15,24;5,05;45,47;58,95;26,95;9,14;3,05;60,95;3,05;5,57;8,35;19,48;11,13
2020-03-15;22,00;9,00;5,00;12,00;4,00;18,86;1,57;0,79;6,29;1,69;20,31;30,46;13,54;5,87;1,47;33,73;2,93;2,75;1,38;6,88;9,63
2020-03-22;19,00;8,00;5,00;11,00;4,00;22,45;1,73;1,73;8,64;3,80;20,90;26,60;15,20;3,17;1,58;33,25;1,58;7,31;2,92;10,23;8,77
2020-03-29;21,00;13,00;3,00;8,00;5,00;25,50;6,00;1,50;7,50;3,50;21,00;22,75;10,50;4,50;1,50;39,00;3,00;5,60;2,80;16,80;7,00
2020-04-05;20,00;16,00;4,00;10,00;4,00;15,38;3,08;0,77;6,15;1,82;21,82;23,64;9,09;4,62;3,08;29,23;1,54;4,29;2,86;7,14;10,00
2020-04-12;19,00;13,00;2,00;13,00;4,00;26,92;1,58;1,58;11,08;3,45;17,27;24,18;12,09;4,38;2,92;30,69;2,92;5,85;2,92;11,69;7,31
2020-04-19;21,00;13,00;3,00;13,00;5,00;25,50;1,50;1,50;9,00;4,85;16,15;22,62;8,08;4,50;1,50;33,00;4,50;5,60;5,60;9,80;7,00
2020-04-26;26,00;14,00;4,00;18,00;6,00;35,18;3,06;3,06;9,18;3,25;22,75;27,63;8,13;7,65;1,53;36,71;4,59;6,84;2,74;15,05;12,32
2020-05-03;26,00;13,00;3,00;14,00;10,00;29,06;3,06;9,18;9,18;1,73;22,53;36,40;12,13;9,18;1,53;39,76;3,06;10,11;4,33;11,56;11,56
2020-05-10;28,00;21,00;7,00;21,00;8,00;45,11;4,67;4,67;12,44;6,59;26,35;41,18;16,47;7,37;2,95;48,63;2,95;8,40;7,00;18,20;18,20
2020-05-17;55,00;28,00;8,00;32,00;16,00;73,86;11,00;7,86;28,29;6,88;39,53;55,00;20,63;12,22;3,06;55,00;6,11;9,87;15,51;29,62;23,97
2020-05-24;58,00;39,00;8,00;35,00;14,00;77,89;9,94;8,29;24,86;9,06;45,31;59,81;21,75;7,63;3,05;62,58;7,63;12,73;11,32;31,12;16,98
2020-05-31;58,00;40,00;9,00;35,00;19,00;87,78;14,11;12,54;28,22;17,06;47,76;78,47;23,88;8,92;4,46;80,31;8,92;11,32;15,56;42,44;25,46
2020-06-07;66,00;48,00;9,00;36,00;19,00;88,00;17,29;7,86;33,00;6,77;35,54;93,08;20,31;10,50;3,00;72,00;7,50;11,23;8,43;29,49;26,68
2020-06-14;72,00;48,00;14,00;46,00;22,00;91,91;16,85;9,19;30,64;11,72;43,53;92,09;21,77;9,00;6,00;100,50;10,50;12,71;11,29;31,06;36,71
2020-06-21;71,00;48,00;11,00;48,00;23,00;105,71;18,93;12,62;45,76;12,12;57,15;103,90;27,71;9,06;4,53;96,68;10,57;11,36;14,20;34,08;35,50
2020-06-28;94,00;64,00;13,00;53,00;24,00;125,33;23,50;10,97;51,70;13,67;75,20;114,51;34,18;12,13;6,06;116,74;16,68;14,24;17,09;34,18;42,73
2020-07-05;85,00;57,00;17,00;58,00;28,00;133,80;29,91;14,17;48,80;20,40;81,60;125,80;32,30;13,66;4,55;132,05;12,14;19,83;22,67;36,83;59,50
2020-07-12;100,00;71,00;15,00;51,00;36,00;145,31;25,00;10,94;59,38;24,14;91,38;144,83;44,83;16,67;6,06;124,24;15,15;20,00;21,43;40,00;61,43
2020-07-19;82,00;63,00;12,00;62,00;39,00;136,15;24,75;17,02;54,15;20,50;76,88;140,08;32,46;15,19;7,59;119,96;12,15;24,03;24,03;35,34;56,55
2020-07-26;93,00;67,00;18,00;67,00;36,00;155,00;29,45;13,95;74,40;20,29;89,62;143,73;40,58;13,72;6,10;134,16;15,25;23,95;21,14;36,64;64,82
2020-08-02;97,00;64,00;22,00;57,00;39,00;156,45;35,98;14,08;68,84;25,98;95,27;169,75;43,30;19,70;6,06;151,56;15,16;22,82;32,81;32,81;95,57
2020-08-09;94,00;68,00;19,00;61,00;49,00;145,70;26,63;17,23;61,10;22,22;94,00;162,36;49,56;16,68;4,55;130,39;15,16;25,64;27,06;37,03;71,21
2020-08-16;79,00;51,00;17,00;59,00;38,00;122,37;23,24;17,04;55,76;25,76;87,59;133,96;41,22;18,23;6,08;104,83;16,71;22,98;20,11;33,04;57,45
2020-08-23;73,00;52,00;14,00;35,00;30,00;88,87;15,87;7,93;31,74;15,64;64,31;114,71;26,07;9,13;4,56;77,56;10,65;38,65;17,18;31,49;44,37
2020-08-30;53,00;35,00;10,00;30,00;16,00;73,26;14,03;7,79;23,38;11,97;56,42;90,61;23,94;12,11;3,03;74,20;4,54;15,76;12,89;30,08;31,51
2020-09-06;52,00;29,00;12,00;28,00;21,00;64,61;18,91;9,45;22,06;8,67;50,27;84,93;24,27;7,65;3,06;73,41;4,59;11,56;14,44;30,33;24,56
2020-09-13;47,00;30,00;7,00;25,00;18,00;51,70;15,67;4,70;17,23;8,39;52,04;83,93;21,82;9,10;3,03;71,26;7,58;19,94;15,67;45,58;27,06
2020-09-20;39,00;24,00;9,00;20,00;13,00;45,50;11,38;3,25;19,50;5,32;47,86;70,91;17,73;9,00;4,50;57,00;4,50;8,67;11,56;50,56;24,56
2020-09-27;37,00;24,00;8,00;22,00;11,00;32,38;9,25;7,71;15,42;3,36;38,68;67,27;13,45;5,92;4,44;53,28;4,44;5,69;9,96;24,19;15,65
2020-10-04;38,00;23,00;6,00;17,00;9,00;34,96;9,12;3,04;12,16;6,91;44,91;67,36;10,36;4,56;6,08;50,16;3,04;7,04;8,44;25,33;16,89
2020-10-11;46,00;30,00;8,00;22,00;14,00;39,66;7,93;3,17;15,86;5,31;49,54;65,46;15,92;7,67;4,60;55,20;3,07;10,06;8,63;25,88;17,25
2020-10-18;46,00;35,00;9,00;22,00;17,00;34,90;17,45;3,17;20,62;5,11;52,81;66,44;11,93;6,13;4,60;65,93;3,07;7,19;7,19;28,75;17,25
2020-10-25;26,00;12,00;3,00;12,00;9,00;26,00;3,06;3,06;12,24;3,47;32,93;38,13;12,13;7,65;1,53;39,76;3,06;7,22;7,22;17,33;10,11
2020-11-01;10,00;5,00;3,00;7,00;5,00;11,43;1,43;1,43;4,29;3,33;16,67;25,00;8,33;4,29;1,43;24,29;1,43;8,57;2,86;11,43;5,71
2020-11-08;14,00;9,00;3,00;8,00;4,00;15,56;1,56;1,56;7,78;1,75;19,25;22,75;7,00;6,22;1,56;26,44;1,56;7,00;2,80;14,00;8,40
2020-11-15;14,00;8,00;2,00;7,00;5,00;18,20;2,80;1,40;8,40;3,11;17,11;24,89;6,22;3,11;3,11;34,22;1,56;5,60;5,60;11,20;7,00
2020-11-22;17,00;8,00;4,00;11,00;5,00;17,00;3,09;0,77;7,73;3,40;20,40;30,60;8,50;4,64;1,55;29,36;1,55;5,67;5,67;18,42;8,50
2020-11-29;20,00;11,00;3,00;10,00;3,00;16,67;3,33;0,83;13,33;1,82;34,55;36,36;9,09;4,62;4,62;36,92;3,08;7,14;5,71;12,86;11,43
2020-12-06;20,00;10,00;3,00;11,00;7,00;13,85;4,62;0,77;12,31;1,67;36,67;31,67;6,67;4,62;4,62;30,77;3,08;5,71;7,14;15,71;8,57
2020-12-13;28,00;13,00;4,00;17,00;8,00;29,56;4,67;1,56;10,89;1,75;36,75;38,50;12,25;7,78;6,22;34,22;6,22;5,89;7,37;17,68;14,74
2020-12-20;27,00;14,00;6,00;13,00;8,00;20,65;7,94;1,59;14,29;3,38;47,25;42,19;8,44;7,50;6,00;42,00;1,50;5,68;7,11;17,05;9,95
2020-12-27;22,00;12,00;5,00;20,00;8,00;31,43;7,86;1,57;14,14;3,38;71,08;54,15;6,77;11,00;12,57;48,71;1,57;14,67;17,60;22,00;14,67
2021-01-03;23,00;12,00;3,00;18,00;10,00;27,93;4,93;1,64;18,07;3,54;53,08;47,77;12,38;7,67;9,20;36,80;4,60;10,06;11,50;21,56;11,50
2021-01-10;22,00;10,00;2,00;17,00;6,00;28,29;4,71;1,57;14,14;3,38;66,00;42,31;10,15;5,87;7,33;44,00;2,93;9,63;16,50;17,88;13,75
2021-01-17;18,00;10,00;5,00;20,00;7,00;32,73;6,55;3,27;18,00;3,60;43,20;39,60;9,00;4,50;7,50;36,00;3,00;8,31;16,62;18,00;13,85
2021-01-24;18,00;12,00;4,00;19,00;9,00;24,00;4,50;1,50;10,50;3,27;31,09;36,00;9,82;3,00;4,50;42,00;3,00;9,69;8,31;20,77;13,85
2021-01-31;22,00;14,00;4,00;17,00;9,00;37,71;6,29;4,71;18,86;3,38;40,62;49,08;11,85;7,33;13,20;42,53;4,40;9,63;11,00;16,50;13,75
2021-02-07;24,00;15,00;4,00;18,00;8,00;36,00;10,50;3,00;19,50;3,43;49,71;65,14;12,00;7,50;12,00;58,50;6,00;11,29;12,71;19,76;14,12
2021-02-14;28,00;20,00;5,00;27,00;12,00;40,44;18,67;6,22;26,44;3,29;44,47;67,53;11,53;5,89;13,26;69,26;2,95;9,80;15,40;28,00;18,20
2021-02-21;27,00;18,00;5,00;22,00;8,00;49,50;18,00;3,00;19,50;6,75;42,19;62,44;15,19;7,50;7,50;72,00;4,50;11,37;14,21;27,00;22,74
2021-02-28;29,00;21,00;7,00;26,00;13,00;48,33;12,89;4,83;22,56;3,41;40,94;58,00;13,65;6,11;6,11;50,37;4,58;10,15;10,15;20,30;20,30
2021-03-07;26,00;16,00;5,00;26,00;11,00;47,41;12,24;3,06;19,88;5,20;31,20;57,20;19,07;6,12;4,59;58,12;4,59;8,67;5,78;20,22;144,44
2021-03-14;30,00;19,00;4,00;23,00;14,00;64,74;7,89;4,74;17,37;5,29;31,76;61,76;14,12;6,00;6,00;46,50;4,50;11,43;8,57;17,14;34,29
2021-03-21;27,00;15,00;8,00;25,00;13,00;54,00;4,76;4,76;19,06;6,75;28,69;48,94;16,88;6,00;3,00;39,00;4,50;15,63;8,53;18,47;18,47
2021-03-28;21,00;10,00;3,00;24,00;10,00;39,00;6,00;4,50;15,00;3,23;35,54;46,85;17,77;10,50;3,00;42,00;4,50;5,60;8,40;21,00;18,20
2021-04-04;26,00;15,00;6,00;16,00;6,00;38,24;3,06;3,06;12,24;3,47;20,80;45,07;6,93;6,12;1,53;38,24;3,06;5,78;7,22;14,44;21,67
2021-04-11;22,00;11,00;4,00;19,00;9,00;40,86;3,14;3,14;12,57;5,08;25,38;45,69;11,85;7,86;3,14;39,29;3,14;5,87;4,40;14,67;19,07
2021-04-18;24,00;14,00;4,00;20,00;8,00;48,00;8,00;4,80;12,80;5,14;18,86;58,29;13,71;6,00;3,00;49,50;3,00;8,47;5,65;18,35;33,88
2021-04-25;33,00;22,00;8,00;26,00;10,00;64,50;12,00;6,00;16,50;6,60;31,35;57,75;13,20;7,50;3,00;63,00;7,50;8,61;7,17;17,22;18,65
2021-05-02;44,00;30,00;12,00;33,00;15,00;80,14;20,43;9,43;23,57;8,46;47,38;89,69;20,31;10,62;3,03;74,34;6,07;15,61;9,94;24,13;29,81
2021-05-09;52,00;36,00;11,00;40,00;22,00;91,39;23,64;11,03;31,52;6,71;50,32;97,29;20,13;9,18;3,06;85,65;24,47;12,65;7,03;25,30;30,92
2021-05-16;54,00;38,00;8,00;37,00;23,00;77,82;19,06;9,53;27,00;8,44;47,25;92,81;16,88;9,00;3,00;75,00;12,00;15,63;8,53;34,11;29,84
2021-05-23;53,00;37,00;6,00;33,00;19,00;82,62;15,59;7,79;29,62;8,55;56,42;99,16;18,81;10,60;3,03;81,77;10,60;11,46;14,32;30,08;38,68
2021-05-30;56,00;34,00;5,00;27,00;19,00;75,68;16,65;6,05;27,24;8,48;44,12;91,64;22,06;10,59;4,54;78,70;7,57;9,80;12,60;32,20;36,40
2021-06-06;65,00;42,00;8,00;39,00;22,00;79,27;22,20;9,51;31,71;13,68;46,18;94,08;23,95;10,58;4,53;86,16;7,56;8,48;12,72;42,39;35,33
2021-06-13;52,00;36,00;9,00;35,00;19,00;89,82;18,91;4,73;36,24;6,93;60,67;95,33;22,53;9,18;1,53;74,94;16,82;11,24;9,84;33,73;39,35
2021-06-20;65,00;42,00;10,00;39,00;19,00;77,68;19,02;9,51;34,88;13,68;53,03;111,18;18,82;7,56;3,02;74,07;7,56;11,56;10,11;31,78;41,89
2021-06-27;62,00;38,00;11,00;36,00;19,00;88,35;15,50;9,30;31,00;8,61;55,11;99,89;18,94;7,56;3,02;81,66;9,07;14,09;14,09;36,64;42,27
2021-07-04;66,00;46,00;9,00;38,00;29,00;93,63;18,42;6,14;33,77;13,54;57,54;118,46;25,38;10,50;3,00;85,50;13,50;12,91;11,48;94,70;68,87
2021-07-11;77,00;44,00;11,00;36,00;29,00;103,18;20,02;10,78;40,04;22,24;56,47;145,44;25,67;15,10;6,04;90,59;16,61;9,98;14,26;48,48;79,85
2021-07-18;77,00;49,00;16,00;47,00;31,00;121,00;17,29;14,14;47,14;18,82;71,87;136,89;32,51;15,40;6,16;95,48;15,40;31,37;15,69;35,65;69,87
2021-07-25;74,00;48,00;9,00;45,00;35,00;121,23;18,89;11,02;55,11;17,21;65,40;154,88;34,42;13,59;4,53;104,20;16,61;18,50;19,92;29,88;66,88
2021-08-01;69,00;48,00;13,00;57,00;32,00;138,00;18,82;14,11;54,89;24,15;82,80;172,50;37,95;18,00;6,00;103,50;16,50;16,90;22,53;29,57;85,90
2021-08-08;83,00;55,00;16,00;53,00;32,00;131,55;31,32;10,96;54,81;27,67;88,19;167,73;41,50;13,83;1,54;122,96;18,44;22,90;28,62;37,21;77,28
2021-08-15;77,00;60,00;9,00;42,00;33,00;105,29;26,71;11,00;42,43;17,11;90,69;148,87;29,09;15,10;3,02;110,22;13,59;32,80;21,39;37,07;67,02
2021-08-22;55,00;35,00;9,00;37,00;31,00;77,00;23,57;7,86;29,86;12,03;56,72;116,88;32,66;12,22;3,06;73,33;7,64;14,10;16,92;31,03;55,00
2021-08-29;54,00;36,00;7,00;25,00;16,00;61,71;13,89;6,17;18,51;10,13;45,56;99,56;23,63;12,00;3,00;72,00;6,00;8,53;9,95;32,68;34,11
2021-09-05;49,00;26,00;9,00;26,00;21,00;49,00;17,39;4,74;15,81;8,45;52,38;106,45;18,59;9,19;1,53;70,44;4,59;10,09;11,53;28,82;38,91
2021-09-12;52,00;35,00;10,00;27,00;17,00;47,27;11,03;4,73;17,33;8,67;46,80;97,07;19,07;12,24;1,53;64,24;4,59;10,11;8,67;31,78;27,44
2021-09-19;46,00;28,00;7,00;21,00;19,00;42,83;14,28;3,17;14,28;8,52;46,00;74,96;17,04;9,20;1,53;64,40;6,13;10,06;7,19;33,06;30,19
2021-09-26;36,00;18,00;7,00;19,00;10,00;37,57;6,26;3,13;15,65;5,14;49,71;78,86;13,71;4,50;3,00;58,50;1,50;8,64;7,20;25,92;17,28
2021-10-03;40,00;22,00;8,00;20,00;11,00;35,20;9,60;3,20;17,60;5,22;43,48;81,74;8,70;7,69;3,08;60,00;3,08;8,57;7,14;34,29;18,57
2021-10-10;46,00;29,00;6,00;17,00;13,00;33,73;12,27;3,07;12,27;6,81;51,11;69,85;11,93;4,60;3,07;64,40;3,07;8,36;8,36;37,64;16,73
2021-10-17;50,00;34,00;10,00;22,00;10,00;32,81;6,25;6,25;14,06;6,90;53,45;77,59;15,52;7,58;6,06;65,15;4,55;8,57;11,43;30,00;20,00
2021-10-24;50,00;37,00;9,00;18,00;14,00;34,85;15,15;4,55;18,18;6,67;61,67;71,67;11,67;6,06;1,52;60,61;6,06;8,57;11,43;25,71;20,00
2021-10-31;36,00;24,00;9,00;20,00;10,00;32,87;10,96;3,13;14,09;5,14;60,00;72,00;13,71;6,00;4,50;58,50;3,00;10,08;8,64;24,48;17,28
2021-11-07;36,00;24,00;7,00;18,00;14,00;28,17;10,96;4,70;18,78;3,43;53,14;66,86;12,00;4,50;4,50;63,00;3,00;8,64;10,08;25,92;14,40
