Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;89,00;54,00;40,00;49,00;73,00;34,00;11,00;41,00;20,00;15,34;102,30;5,11;35,80;0,00;23,00;12,00;12,00;1,00;44,00;36,00;13,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00
2019-01-13;100,00;41,00;41,00;39,00;64,00;40,00;13,00;26,00;10,00;10,20;93,88;7,14;44,90;1,00;17,00;7,00;11,00;1,00;41,00;38,00;13,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00
2019-01-20;79,00;38,00;42,00;32,00;50,00;30,00;13,00;25,00;17,00;6,08;76,97;5,06;27,35;2,00;50,00;8,00;11,00;1,00;33,00;30,00;9,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2019-01-27;84,00;30,00;28,00;34,00;51,00;34,00;13,00;28,00;15,00;10,24;87,07;8,20;30,73;0,00;20,00;6,00;7,00;2,00;36,00;31,00;5,00;0,00;3,00;3,00;1,00;0,00;0,00;1,00
2019-02-03;88,00;28,00;37,00;25,00;44,00;27,00;8,00;17,00;9,00;12,28;70,60;5,12;21,49;0,00;21,00;6,00;6,00;2,00;32,00;26,00;8,00;1,00;1,00;3,00;1,00;0,00;1,00;0,00
2019-02-10;70,00;33,00;31,00;28,00;37,00;23,00;7,00;14,00;8,00;5,15;72,06;6,18;19,56;3,00;20,00;5,00;15,00;0,00;31,00;21,00;5,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-02-17;69,00;34,00;35,00;31,00;48,00;18,00;13,00;17,00;8,00;9,13;63,93;6,09;21,31;2,00;26,00;7,00;10,00;0,00;25,00;28,00;7,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00
2019-02-24;66,00;22,00;32,00;21,00;42,00;31,00;3,00;18,00;11,00;3,05;57,88;3,05;14,22;1,00;14,00;5,00;6,00;1,00;28,00;22,00;9,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-03-03;64,00;33,00;31,00;22,00;30,00;26,00;9,00;18,00;8,00;7,11;61,97;3,05;22,35;1,00;19,00;3,00;6,00;0,00;29,00;42,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-03-10;55,00;32,00;24,00;28,00;35,00;28,00;7,00;15,00;9,00;4,07;50,93;1,02;19,35;1,00;10,00;5,00;7,00;0,00;25,00;19,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-03-17;48,00;25,00;27,00;22,00;43,00;16,00;9,00;17,00;7,00;8,17;45,96;1,02;12,26;0,00;10,00;7,00;7,00;0,00;22,00;20,00;7,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-03-24;47,00;24,00;16,00;15,00;36,00;14,00;7,00;16,00;7,00;1,02;45,98;5,11;12,26;1,00;10,00;4,00;1,00;0,00;21,00;7,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;40,00;27,00;17,00;13,00;33,00;17,00;5,00;13,00;9,00;5,13;30,77;2,05;7,18;0,00;9,00;3,00;3,00;1,00;15,00;22,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-07;37,00;31,00;21,00;14,00;26,00;8,00;2,00;12,00;4,00;2,00;25,00;4,00;8,00;0,00;9,00;5,00;2,00;1,00;22,00;10,00;3,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-04-14;20,00;20,00;9,00;7,00;19,00;5,00;5,00;4,00;5,00;4,21;25,26;1,05;7,37;1,00;5,00;1,00;2,00;0,00;7,00;14,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-21;31,00;11,00;14,00;4,00;15,00;6,00;3,00;2,00;6,00;2,07;21,70;1,03;5,17;0,00;3,00;1,00;3,00;0,00;6,00;5,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-04-28;31,00;8,00;9,00;2,00;14,00;5,00;1,00;1,00;3,00;1,03;15,50;1,03;7,23;0,00;2,00;2,00;3,00;0,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;16,00;7,00;9,00;3,00;11,00;5,00;1,00;4,00;1,00;1,00;20,00;1,00;3,00;0,00;3,00;2,00;1,00;0,00;3,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;20,00;3,00;5,00;3,00;5,00;3,00;3,00;1,00;2,00;1,00;13,00;1,00;3,00;0,00;3,00;2,00;3,00;1,00;2,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;22,00;6,00;6,00;1,00;8,00;4,00;3,00;3,00;1,00;3,14;19,90;1,05;4,19;0,00;3,00;1,00;2,00;1,00;6,00;4,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-05-26;36,00;3,00;7,00;3,00;9,00;3,00;3,00;1,00;3,00;2,06;14,40;1,03;3,09;1,00;3,00;2,00;3,00;0,00;6,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-06-02;35,00;5,00;13,00;4,00;10,00;5,00;1,00;4,00;2,00;1,03;22,65;1,03;3,09;0,00;6,00;1,00;3,00;1,00;5,00;3,00;2,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00
2019-06-09;41,00;8,00;12,00;9,00;3,00;3,00;1,00;5,00;3,00;2,05;20,50;1,03;7,18;0,00;7,00;3,00;4,00;1,00;6,00;6,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-06-16;39,00;7,00;10,00;5,00;7,00;5,00;0,00;5,00;3,00;2,05;19,50;3,08;8,21;2,00;0,00;1,00;1,00;0,00;7,00;5,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;40,00;4,00;14,00;3,00;6,00;2,00;2,00;4,00;1,00;2,05;26,67;3,08;11,28;1,00;3,00;1,00;3,00;0,00;8,00;6,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
