Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-08-09;62,00;527,00;15,50;46,50;46,50;41,00;22,00;25,00;18,00;18,00;10,00;7,00;4,00
2020-08-16;55,00;467,50;13,75;27,50;41,25;36,00;22,00;26,00;18,00;14,00;14,00;7,00;5,00
2020-08-23;47,00;485,67;15,67;31,33;31,33;26,00;25,00;24,00;19,00;11,00;13,00;4,00;2,00
2020-08-30;48,00;464,00;16,00;32,00;32,00;27,00;23,00;26,00;13,00;11,00;7,00;4,00;5,00
2020-09-06;48,00;464,00;16,00;32,00;32,00;27,00;24,00;26,00;14,00;13,00;6,00;6,00;3,00
2020-09-13;44,00;440,00;14,67;29,33;29,33;28,00;23,00;21,00;14,00;11,00;13,00;4,00;2,00
2020-09-20;44,00;440,00;14,67;44,00;29,33;26,00;23,00;16,00;17,00;8,00;10,00;7,00;4,00
2020-09-27;47,00;501,33;15,67;31,33;31,33;27,00;26,00;25,00;17,00;16,00;12,00;5,00;3,00
2020-10-04;46,00;613,33;15,33;30,67;46,00;32,00;26,00;28,00;19,00;12,00;10,00;7,00;4,00
2020-10-11;43,00;487,33;14,33;28,67;43,00;29,00;29,00;26,00;15,00;14,00;7,00;5,00;3,00
2020-10-18;56,00;462,00;14,00;28,00;28,00;26,00;21,00;22,00;19,00;19,00;14,00;7,00;6,00
2020-10-25;51,00;382,50;6,38;25,50;25,50;19,00;26,00;17,00;10,00;9,00;9,00;4,00;4,00
2020-11-01;39,00;312,00;6,50;26,00;26,00;25,00;20,00;19,00;14,00;13,00;8,00;3,00;3,00
2020-11-08;52,00;390,00;13,00;26,00;39,00;31,00;25,00;17,00;14,00;13,00;16,00;5,00;6,00
2020-11-15;51,00;369,75;12,75;25,50;25,50;31,00;20,00;25,00;16,00;11,00;8,00;7,00;6,00
2020-11-22;59,00;442,50;14,75;29,50;29,50;31,00;26,00;24,00;17,00;14,00;10,00;5,00;5,00
2020-11-29;55,00;412,50;13,75;27,50;27,50;21,00;22,00;19,00;16,00;13,00;8,00;5,00;3,00
2020-12-06;59,00;442,50;14,75;44,25;29,50;36,00;23,00;28,00;18,00;15,00;15,00;4,00;1,00
2020-12-13;49,00;355,25;12,25;24,50;24,50;25,00;21,00;19,00;13,00;14,00;6,00;4,00;5,00
2020-12-20;48,00;496,00;16,00;32,00;48,00;34,00;23,00;24,00;21,00;16,00;17,00;5,00;5,00
2020-12-27;65,00;390,00;13,00;26,00;26,00;33,00;22,00;21,00;16,00;12,00;10,00;6,00;7,00
2021-01-03;60,00;465,00;15,00;30,00;45,00;29,00;23,00;29,00;21,00;15,00;7,00;6,00;5,00
2021-01-10;48,00;496,00;16,00;32,00;32,00;30,00;24,00;24,00;16,00;12,00;7,00;4,00;6,00
2021-01-17;46,00;460,00;15,33;30,67;30,67;29,00;24,00;30,00;15,00;13,00;9,00;7,00;3,00
2021-01-24;53,00;410,75;6,63;26,50;26,50;25,00;27,00;24,00;22,00;16,00;13,00;7,00;3,00
2021-01-31;48,00;432,00;16,00;32,00;48,00;22,00;22,00;26,00;12,00;14,00;11,00;4,00;4,00
2021-02-07;61,00;427,00;15,25;30,50;30,50;27,00;18,00;23,00;19,00;12,00;7,00;4,00;2,00
2021-02-14;58,00;536,50;14,50;29,00;43,50;29,00;17,00;24,00;18,00;15,00;10,00;6,00;5,00
2021-02-21;55,00;426,25;13,75;27,50;27,50;28,00;18,00;31,00;11,00;8,00;10,00;2,00;5,00
2021-02-28;46,00;429,33;15,33;30,67;30,67;26,00;23,00;28,00;12,00;8,00;11,00;5,00;2,00
2021-03-07;70,00;518,00;14,00;28,00;42,00;34,00;30,00;24,00;19,00;14,00;13,00;8,00;2,00
2021-03-14;62,00;480,50;15,50;31,00;31,00;32,00;29,00;26,00;24,00;14,00;11,00;7,00;3,00
2021-03-21;51,00;420,75;12,75;25,50;38,25;39,00;36,00;30,00;25,00;17,00;11,00;8,00;4,00
2021-03-28;54,00;513,00;13,50;27,00;40,50;36,00;28,00;27,00;24,00;17,00;16,00;3,00;5,00
2021-04-04;70,00;546,00;14,00;42,00;56,00;41,00;39,00;36,00;29,00;20,00;18,00;10,00;6,00
2021-04-11;67,00;536,00;13,40;40,20;53,60;46,00;31,00;25,00;22,00;22,00;17,00;11,00;8,00
2021-04-18;71,00;539,60;14,20;42,60;56,80;43,00;41,00;36,00;23,00;23,00;21,00;8,00;8,00
2021-04-25;65,00;494,00;13,00;26,00;39,00;36,00;33,00;34,00;21,00;19,00;14,00;10,00;5,00
2021-05-02;68,00;516,80;13,60;40,80;40,80;35,00;34,00;41,00;26,00;16,00;12,00;10,00;3,00
2021-05-09;65,00;533,00;13,00;39,00;39,00;48,00;45,00;57,00;29,00;24,00;15,00;8,00;5,00
2021-05-16;82,00;546,67;13,67;41,00;54,67;40,00;49,00;33,00;23,00;21,00;11,00;8,00;5,00
2021-05-23;79,00;526,67;13,17;52,67;39,50;42,00;39,00;42,00;34,00;22,00;18,00;9,00;4,00
2021-05-30;68,00;557,60;13,60;27,20;40,80;45,00;42,00;51,00;25,00;19,00;14,00;11,00;6,00
2021-06-06;77,00;677,60;15,40;46,20;46,20;33,00;36,00;43,00;27,00;21,00;16,00;10,00;8,00
2021-06-13;79,00;579,33;13,17;39,50;39,50;50,00;35,00;48,00;27,00;18,00;16,00;12,00;8,00
2021-06-20;77,00;693,00;15,40;61,60;46,20;44,00;38,00;47,00;26,00;18,00;12,00;7,00;5,00
2021-06-27;76,00;714,40;15,20;30,40;45,60;43,00;41,00;40,00;25,00;24,00;13,00;7,00;6,00
2021-07-04;72,00;648,00;14,40;43,20;43,20;42,00;37,00;39,00;21,00;20,00;11,00;13,00;6,00
2021-07-11;77,00;770,00;15,40;30,80;46,20;42,00;41,00;41,00;18,00;23,00;15,00;9,00;5,00
2021-07-18;85,00;694,17;14,17;42,50;42,50;37,00;35,00;40,00;26,00;12,00;13,00;9,00;6,00
2021-07-25;59,00;634,25;14,75;29,50;29,50;42,00;36,00;35,00;25,00;16,00;15,00;7,00;5,00
2021-08-01;63,00;516,60;12,60;25,20;37,80;28,00;34,00;36,00;23,00;15,00;14,00;7,00;3,00
2021-08-08;72,00;734,40;14,40;43,20;43,20;42,00;36,00;29,00;22,00;24,00;17,00;5,00;5,00
2021-08-15;65,00;572,00;13,00;39,00;52,00;42,00;44,00;38,00;26,00;19,00;15,00;9,00;2,00
2021-08-22;63,00;677,25;15,75;31,50;47,25;39,00;30,00;39,00;22,00;20,00;20,00;3,00;4,00
2021-08-29;67,00;589,60;13,40;40,20;40,20;43,00;39,00;30,00;27,00;20,00;17,00;4,00;4,00
2021-09-05;70,00;644,00;14,00;28,00;56,00;43,00;46,00;36,00;26,00;21,00;15,00;8,00;5,00
2021-09-12;69,00;676,20;13,80;41,40;55,20;46,00;41,00;33,00;35,00;20,00;22,00;11,00;3,00
2021-09-19;62,00;728,50;15,50;46,50;62,00;46,00;35,00;44,00;24,00;17,00;14,00;7,00;8,00
2021-09-26;74,00;740,00;14,80;44,40;59,20;39,00;40,00;31,00;30,00;22,00;22,00;8,00;5,00
2021-10-03;73,00;744,60;14,60;58,40;43,80;51,00;43,00;37,00;23,00;29,00;10,00;7,00;7,00
2021-10-10;78,00;650,00;13,00;52,00;52,00;45,00;52,00;40,00;24,00;22,00;18,00;11,00;5,00
2021-10-17;76,00;866,40;15,20;45,60;76,00;45,00;47,00;38,00;29,00;37,00;29,00;10,00;8,00
2021-10-24;72,00;777,60;14,40;57,60;57,60;62,00;41,00;35,00;34,00;22,00;16,00;8,00;7,00
2021-10-31;67,00;656,60;13,40;40,20;40,20;50,00;41,00;33,00;24,00;26,00;17,00;7,00;4,00
2021-11-07;60,00;765,00;15,00;30,00;45,00;49,00;35,00;34,00;19,00;26,00;19,00;10,00;4,00
2021-11-14;63,00;740,25;15,75;47,25;47,25;37,00;41,00;35,00;20,00;18,00;16,00;7,00;7,00
2021-11-21;49,00;800,33;16,33;32,67;49,00;37,00;30,00;31,00;29,00;18,00;14,00;5,00;7,00
2021-11-28;48,00;672,00;16,00;32,00;48,00;30,00;23,00;32,00;22,00;11,00;8,00;4,00;4,00
2021-12-05;40,00;533,33;6,67;26,67;26,67;21,00;21,00;23,00;12,00;14,00;10,00;2,00;3,00
2021-12-12;58,00;609,00;14,50;29,00;29,00;38,00;28,00;25,00;19,00;11,00;17,00;6,00;2,00
2021-12-19;29,00;565,50;7,25;29,00;29,00;25,00;26,00;24,00;12,00;15,00;11,00;4,00;4,00
2021-12-26;42,00;658,00;7,00;28,00;28,00;28,00;25,00;28,00;12,00;11,00;5,00;4,00;3,00
2022-01-02;54,00;634,50;6,75;27,00;27,00;31,00;21,00;30,00;19,00;9,00;8,00;5,00;2,00
2022-01-09;45,00;645,00;7,50;30,00;30,00;19,00;22,00;21,00;13,00;3,00;7,00;3,00;2,00
2022-01-16;45,00;660,00;7,50;15,00;30,00;24,00;21,00;34,00;9,00;8,00;7,00;11,00;3,00
2022-01-23;42,00;574,00;7,00;14,00;28,00;23,00;18,00;27,00;12,00;9,00;7,00;2,00;2,00
2022-01-30;43,00;688,00;7,17;14,33;28,67;25,00;27,00;34,00;7,00;13,00;10,00;8,00;3,00
2022-02-06;46,00;720,67;7,67;30,67;30,67;24,00;25,00;34,00;12,00;8,00;7,00;7,00;3,00
2022-02-13;52,00;624,00;6,50;26,00;26,00;27,00;20,00;30,00;17,00;12,00;10,00;9,00;3,00
2022-02-20;52,00;611,00;13,00;13,00;26,00;25,00;28,00;32,00;13,00;12,00;7,00;6,00;3,00
2022-02-27;65,00;624,00;13,00;26,00;39,00;30,00;25,00;32,00;17,00;11,00;12,00;8,00;4,00
2022-03-06;62,00;899,00;7,75;31,00;46,50;40,00;35,00;37,00;21,00;16,00;11,00;6,00;7,00
2022-03-13;71,00;781,00;14,20;28,40;42,60;29,00;29,00;45,00;27,00;12,00;14,00;8,00;4,00
2022-03-20;68,00;761,60;13,60;27,20;40,80;29,00;27,00;34,00;19,00;11,00;15,00;8,00;2,00
2022-03-27;65,00;689,00;6,50;26,00;26,00;41,00;26,00;35,00;11,00;8,00;5,00;10,00;4,00
2022-04-03;78,00;754,00;6,50;26,00;26,00;34,00;27,00;41,00;18,00;11,00;9,00;5,00;3,00
2022-04-10;65,00;741,00;6,50;26,00;26,00;36,00;25,00;35,00;19,00;5,00;8,00;7,00;2,00
