Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;6,00;28,80;25,20;6,00;0,00;0,00;6,00;6,00;12,00;0,00;105,00;126,00;0,00;0,00;6,00;102,00;24,00;6,00;108,00;0,00;16,50
2019-01-13;18,00;13,50;23,63;5,63;5,63;36,00;0,00;6,00;0,00;7,20;140,40;151,20;0,00;0,00;6,00;93,00;24,00;0,00;55,64;11,45;24,55
2019-01-20;12,00;32,73;52,36;5,45;5,45;24,00;0,00;0,00;24,00;0,00;148,00;120,00;0,00;0,00;6,00;144,00;6,00;6,86;90,86;0,00;12,00
2019-01-27;53,00;26,50;17,67;12,15;0,00;29,00;0,00;0,00;6,00;0,00;162,31;125,88;0,00;0,00;11,16;64,16;16,74;6,42;72,27;6,42;24,09
2019-02-03;60,00;20,00;17,78;5,56;0,00;6,00;0,00;0,00;6,00;20,00;60,00;106,67;0,00;0,00;5,71;82,86;0,00;0,00;110,27;0,00;42,16
2019-02-10;31,00;27,68;24,36;6,64;0,00;18,00;0,00;6,00;0,00;13,78;124,00;144,67;0,00;0,00;0,00;104,27;25,36;0,00;76,68;6,53;17,95
2019-02-17;18,00;32,82;29,65;6,35;6,35;24,00;0,00;0,00;31,00;14,40;144,00;118,80;0,00;0,00;12,00;123,00;12,00;0,00;50,73;0,00;13,09
2019-02-24;38,00;49,18;19,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;196,91;148,55;6,91;0,00;5,85;122,77;11,69;0,00;52,87;0,00;6,61
2019-03-03;49,00;40,09;36,75;0,00;5,57;36,00;0,00;6,00;0,00;7,00;175,00;136,50;0,00;0,00;5,76;80,71;17,29;0,00;50,63;0,00;0,00
2019-03-10;12,00;45,82;12,00;5,45;0,00;24,00;0,00;12,00;0,00;6,00;177,00;108,00;0,00;6,00;0,00;84,00;39,00;12,00;78,86;0,00;12,00
2019-03-17;50,00;34,44;63,33;0,00;0,00;25,00;0,00;0,00;13,00;6,67;116,67;166,67;0,00;0,00;0,00;105,56;55,56;6,45;83,87;6,45;12,90
2019-03-24;62,00;54,25;24,36;0,00;0,00;31,00;0,00;0,00;0,00;0,00;223,89;106,78;0,00;0,00;0,00;98,64;62,00;0,00;44,05;6,53;17,95
2019-03-31;19,00;27,94;31,29;12,29;0,00;25,00;0,00;6,00;6,00;15,20;182,40;148,20;0,00;0,00;0,00;100,43;29,86;0,00;44,33;0,00;6,33
2019-04-07;44,00;49,64;6,77;6,77;6,77;12,00;0,00;6,00;6,00;20,31;209,85;172,62;0,00;0,00;0,00;96,80;11,73;0,00;70,07;6,52;30,96
2019-04-14;54,00;75,38;6,75;6,75;0,00;27,00;0,00;0,00;0,00;20,25;219,38;114,75;6,75;0,00;0,00;113,68;19,89;0,00;62,18;0,00;13,09
2019-04-21;66,00;36,92;13,42;6,71;6,71;33,00;0,00;7,00;13,00;0,00;201,47;159,79;6,95;0,00;14,35;100,43;25,83;6,44;93,37;25,76;25,76
2019-04-28;43,00;40,79;18,74;18,74;12,13;31,00;0,00;0,00;6,00;6,62;148,85;142,23;0,00;0,00;0,00;123,27;5,73;0,00;49,37;6,37;43,00
2019-05-05;72,00;73,11;29,91;12,18;5,54;36,00;0,00;6,00;12,00;13,71;178,29;205,71;0,00;0,00;5,54;110,77;16,62;0,00;91,20;24,00;48,00
2019-05-12;43,00;40,79;12,13;18,74;0,00;56,00;6,00;12,00;19,00;6,62;115,77;205,08;0,00;0,00;5,73;126,13;20,07;0,00;55,74;12,74;17,52
2019-05-19;61,00;33,27;29,95;5,55;5,55;12,00;0,00;6,00;12,00;6,78;183,00;169,44;0,00;0,00;0,00;113,29;17,43;6,42;56,18;17,66;30,50
2019-05-26;51,00;35,48;6,65;0,00;6,65;32,00;0,00;13,00;13,00;0,00;272,00;102,00;0,00;0,00;5,67;195,50;56,67;0,00;105,29;0,00;44,42
2019-06-02;54,00;33,06;54,00;0,00;5,51;60,00;0,00;6,00;12,00;0,00;222,75;199,13;6,75;0,00;5,68;144,95;36,95;6,35;66,71;30,18;65,12
2019-06-09;100,00;111,11;18,89;18,89;12,22;31,00;0,00;0,00;0,00;6,90;241,38;179,31;13,79;0,00;0,00;182,86;25,71;6,45;108,06;12,90;37,10
2019-06-16;57,00;77,12;25,71;0,00;0,00;32,00;13,00;0,00;6,00;6,71;211,24;157,59;0,00;0,00;0,00;233,70;11,40;13,03;117,26;0,00;37,46
2019-06-23;63,00;34,26;44,21;6,63;6,63;56,00;0,00;6,00;0,00;21,00;136,50;273,00;0,00;0,00;5,73;157,50;25,77;25,85;96,92;6,46;37,15
2019-06-30;55,00;40,70;48,40;0,00;18,70;18,00;0,00;0,00;25,00;6,88;209,69;154,69;6,88;0,00;5,79;182,37;31,84;6,47;87,35;6,47;12,94
2019-07-07;56,00;48,31;25,25;18,67;0,00;31,00;0,00;0,00;12,00;0,00;269,50;161,00;7,00;0,00;0,00;232,40;30,80;0,00;94,40;36,80;36,80
2019-07-14;64,00;64,00;38,62;0,00;0,00;64,00;0,00;0,00;19,00;33,68;171,79;154,95;13,47;0,00;19,48;278,26;13,91;0,00;104,00;38,40;25,60
2019-07-21;94,00;89,58;54,19;13,27;13,27;40,00;0,00;7,00;0,00;6,71;188,00;134,29;6,71;0,00;0,00;156,67;14,24;12,75;68,51;12,75;20,71
2019-07-28;58,00;42,68;44,87;19,70;13,13;39,00;6,00;7,00;13,00;0,00;221,76;122,82;0,00;5,52;0,00;127,05;44,19;0,00;138,56;12,89;32,22
2019-08-04;46,00;28,48;26,29;6,57;0,00;46,00;0,00;0,00;7,00;0,00;262,86;190,57;6,57;0,00;5,75;212,75;54,63;6,34;106,28;12,69;31,72
2019-08-11;75,00;34,19;6,62;6,62;0,00;50,00;0,00;13,00;25,00;6,82;340,91;170,45;0,00;0,00;0,00;136,11;30,56;6,38;108,51;12,77;55,85
2019-08-18;19,00;71,53;32,41;13,41;6,71;51,00;6,00;6,00;13,00;0,00;300,83;142,50;6,33;5,43;0,00;116,71;19,00;0,00;83,92;31,67;44,33
2019-08-25;50,00;63,33;25,56;6,67;0,00;44,00;0,00;0,00;13,00;0,00;196,67;136,67;6,67;0,00;0,00;136,11;36,11;0,00;90,32;19,35;62,90
2019-09-01;36,00;45,82;65,45;12,00;5,45;54,00;0,00;0,00;18,00;13,09;222,55;124,36;0,00;0,00;5,54;146,77;11,08;0,00;150,26;6,26;36,00
2019-09-08;56,00;61,49;49,41;0,00;6,59;43,00;6,00;6,00;19,00;0,00;129,50;154,00;14,00;5,60;0,00;81,20;25,20;0,00;88,00;6,40;24,00
2019-09-15;31,00;48,71;6,64;0,00;0,00;31,00;0,00;13,00;6,00;0,00;223,89;134,33;0,00;0,00;0,00;93,00;31,00;6,53;84,84;19,58;19,58
2019-09-22;54,00;39,67;29,76;0,00;12,12;24,00;0,00;6,00;12,00;6,75;168,75;114,75;6,75;0,00;5,68;102,32;11,37;0,00;47,65;11,12;11,12
2019-09-29;18,00;39,18;23,29;0,00;0,00;24,00;0,00;12,00;12,00;0,00;252,00;115,20;7,20;0,00;6,00;156,00;45,00;0,00;88,36;0,00;18,00
2019-10-06;30,00;26,67;12,22;0,00;0,00;18,00;0,00;6,00;0,00;0,00;176,67;113,33;0,00;0,00;0,00;133,64;0,00;0,00;120,00;23,68;17,37
2019-10-13;12,00;26,18;29,45;5,45;5,45;12,00;0,00;0,00;0,00;18,00;180,00;123,00;0,00;0,00;0,00;114,00;39,00;0,00;58,29;6,86;12,00
2019-10-20;12,00;13,09;12,00;0,00;0,00;6,00;6,00;0,00;0,00;8,00;276,00;64,00;8,00;0,00;6,00;93,00;12,00;6,86;63,43;12,00;12,00
2019-10-27;29,00;13,38;12,27;12,27;0,00;23,00;0,00;6,00;6,00;0,00;128,89;93,44;0,00;0,00;0,00;84,10;23,20;6,44;59,61;0,00;11,28
2019-11-03;23,00;30,67;33,95;10,95;0,00;11,00;0,00;6,00;11,00;0,00;98,57;105,14;6,57;0,00;0,00;86,25;5,75;0,00;52,57;6,57;18,07
