Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;39,00;58,00;15,00;15,00;15,00;15,00;20,00;11,00;25,00;5,00;13,00;18,00;10,00;3,00;5,00;0,00;10,00;8,00;13,00;13,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00
2019-01-13;36,00;22,00;25,00;5,00;18,00;5,00;20,00;5,00;10,00;3,00;8,00;7,00;0,00;0,00;5,00;0,00;5,00;0,00;17,00;2,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00
2019-01-20;44,00;30,00;23,00;13,00;8,00;8,00;18,00;14,00;8,00;3,00;3,00;15,00;0,00;5,00;11,00;3,00;3,00;3,00;10,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;47,00;27,00;5,00;17,00;12,00;7,00;10,00;5,00;12,00;3,00;8,00;15,00;7,00;2,00;5,00;0,00;7,00;0,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;39,00;13,00;15,00;10,00;3,00;13,00;13,00;0,00;3,00;3,00;8,00;8,00;3,00;3,00;13,00;3,00;5,00;3,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;31,00;10,00;21,00;10,00;3,00;5,00;10,00;8,00;5,00;3,00;8,00;3,00;3,00;5,00;11,00;0,00;0,00;0,00;8,00;8,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;51,00;21,00;31,00;8,00;8,00;3,00;0,00;0,00;13,00;3,00;0,00;5,00;0,00;0,00;0,00;5,00;3,00;3,00;0,00;16,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2019-02-24;32,00;29,00;19,00;11,00;5,00;3,00;26,00;14,00;5,00;5,00;11,00;3,00;8,00;0,00;0,00;0,00;5,00;3,00;3,00;13,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;65,00;31,00;10,00;23,00;5,00;0,00;18,00;8,00;10,00;3,00;8,00;5,00;10,00;5,00;11,00;0,00;3,00;0,00;15,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;48,00;13,00;31,00;13,00;5,00;0,00;28,00;6,00;8,00;0,00;3,00;13,00;0,00;10,00;3,00;3,00;0,00;3,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2019-03-17;46,00;18,00;19,00;13,00;11,00;0,00;8,00;6,00;5,00;0,00;3,00;0,00;5,00;3,00;0,00;3,00;0,00;0,00;8,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;29,00;16,00;26,00;18,00;5,00;13,00;13,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;3,00;13,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;29,00;8,00;5,00;8,00;0,00;5,00;8,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;20,00;13,00;16,00;0,00;5,00;5,00;3,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;19,00;14,00;14,00;0,00;11,00;8,00;8,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;6,00;0,00;3,00;0,00;6,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;37,00;6,00;8,00;0,00;6,00;8,00;3,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;34,00;5,00;8,00;8,00;5,00;0,00;3,00;3,00;0,00;0,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;34,00;8,00;3,00;13,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;23,00;3,00;16,00;0,00;5,00;5,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-05-19;34,00;0,00;10,00;3,00;3,00;3,00;3,00;3,00;5,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;38,00;3,00;11,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;3,00;3,00;0,00;3,00;3,00;8,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-06-02;45,00;10,00;13,00;3,00;8,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;5,00;0,00;5,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;35,00;5,00;5,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;41,00;5,00;5,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;8,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;5,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;47,00;0,00;11,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-06-30;37,00;5,00;13,00;5,00;3,00;5,00;0,00;0,00;0,00;3,00;16,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-07-07;43,00;3,00;29,00;0,00;5,00;0,00;3,00;0,00;3,00;0,00;5,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00
2019-07-14;45,00;5,00;30,00;8,00;3,00;8,00;3,00;0,00;5,00;0,00;8,00;5,00;16,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
