Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;37,00;53,00;25,00;16,00;0,00;4,11;0,00;21,93;4,11
2019-01-13;25,00;54,00;29,00;49,00;8,00;4,17;8,33;18,06;0,00
2019-01-20;28,00;43,00;24,00;63,00;0,00;8,40;15,40;12,60;4,20
2019-01-27;23,00;47,00;12,00;35,00;0,00;0,00;4,06;33,82;8,12
2019-02-03;36,00;33,00;12,00;37,00;8,00;8,31;4,15;31,85;4,15
2019-02-10;16,00;45,00;21,00;29,00;4,00;0,00;0,00;30,67;4,00
2019-02-17;12,00;25,00;8,00;33,00;4,00;12,00;0,00;13,33;8,00
2019-02-24;45,00;45,00;25,00;37,00;0,00;4,09;0,00;17,73;4,09
2019-03-03;33,00;45,00;12,00;25,00;4,00;0,00;8,25;9,63;4,13
2019-03-10;24,00;32,00;16,00;8,00;4,00;8,47;8,47;8,47;4,24
2019-03-17;12,00;40,00;4,00;12,00;0,00;0,00;4,00;21,33;0,00
2019-03-24;45,00;37,00;16,00;29,00;4,00;4,09;4,09;9,55;8,18
2019-03-31;42,00;17,00;17,00;21,00;0,00;4,20;4,20;23,80;8,40
2019-04-07;16,00;32,00;16,00;0,00;0,00;4,00;0,00;25,33;8,00
2019-04-14;34,00;13,00;4,00;26,00;0,00;4,08;4,08;13,60;21,76
2019-04-21;13,00;34,00;4,00;17,00;0,00;13,00;8,67;20,22;8,67
2019-04-28;12,00;32,00;4,00;28,00;0,00;4,00;4,00;13,33;8,00
2019-05-05;16,00;36,00;20,00;48,00;8,00;4,36;4,36;23,27;8,73
2019-05-12;40,00;12,00;8,00;41,00;0,00;0,00;0,00;22,07;4,14
2019-05-19;36,00;12,00;20,00;16,00;0,00;0,00;8,31;13,85;15,23
2019-05-26;32,00;36,00;8,00;24,00;4,00;0,00;8,35;8,35;4,17
2019-06-02;23,00;27,00;19,00;30,00;0,00;4,31;11,50;17,25;7,19
2019-06-09;27,00;43,00;35,00;8,00;4,00;10,80;8,10;4,05;0,00
2019-06-16;16,00;12,00;16,00;39,00;4,00;0,00;13,09;23,27;4,36
2019-06-23;8,00;20,00;20,00;32,00;4,00;0,00;4,00;17,33;0,00
2019-06-30;48,00;32,00;8,00;36,00;0,00;0,00;12,34;17,83;12,34
2019-07-07;20,00;20,00;0,00;44,00;4,00;0,00;4,29;27,14;8,57
2019-07-14;21,00;17,00;13,00;46,00;4,00;0,00;12,60;23,80;8,40
2019-07-21;18,00;54,00;18,00;77,00;5,00;4,15;4,15;30,46;4,15
2019-07-28;27,00;31,00;9,00;40,00;0,00;0,00;4,26;35,53;8,53
2019-08-04;45,00;45,00;36,00;32,00;5,00;4,09;4,09;24,55;27,27
2019-08-11;21,00;42,00;4,00;37,00;12,00;4,20;8,40;23,80;0,00
2019-08-18;55,00;17,00;17,00;13,00;4,00;0,00;4,13;23,38;0,00
2019-08-25;29,00;58,00;8,00;33,00;0,00;0,00;0,00;49,71;8,29
2019-09-01;8,00;31,00;31,00;39,00;4,00;4,00;8,00;16,00;10,67
2019-09-08;8,00;24,00;12,00;36,00;0,00;4,00;8,00;25,33;12,00
2019-09-15;27,00;39,00;27,00;31,00;4,00;0,00;8,10;21,60;8,10
2019-09-22;23,00;31,00;15,00;31,00;4,00;0,00;4,06;8,12;4,06
2019-09-29;31,00;15,00;19,00;27,00;8,00;8,45;8,45;8,45;8,45
2019-10-06;27,00;46,00;31,00;31,00;4,00;8,53;4,26;29,84;8,53
2019-10-13;35,00;27,00;15,00;46,00;4,00;4,20;8,40;8,40;4,20
2019-10-20;38,00;35,00;27,00;42,00;4,00;0,00;4,07;38,00;0,00
2019-10-27;19,00;38,00;4,00;23,00;4,00;4,07;6,79;24,43;10,86
2019-11-03;30,00;42,00;19,00;46,00;0,00;4,09;0,00;24,55;6,82
2019-11-10;11,00;38,00;8,00;23,00;4,00;4,13;0,00;33,00;4,13
2019-11-17;27,00;15,00;12,00;31,00;0,00;4,05;10,80;20,25;4,05
2019-11-24;22,00;26,00;15,00;33,00;11,00;4,13;4,13;24,75;4,13
2019-12-01;34,00;38,00;12,00;31,00;4,00;0,00;8,16;4,08;0,00
2019-12-08;35,00;54,00;23,00;27,00;0,00;11,20;11,20;16,80;15,40
2019-12-15;27,00;72,00;30,00;61,00;8,00;0,00;4,26;17,05;0,00
2019-12-22;33,00;33,00;21,00;50,00;0,00;16,50;8,25;23,38;0,00
2019-12-29;35,00;67,00;16,00;31,00;4,00;22,88;8,08;29,62;0,00
2020-01-05;26,00;48,00;26,00;52,00;0,00;6,84;4,11;20,53;4,11
2020-01-12;54,00;43,00;29,00;32,00;0,00;4,15;6,92;51,23;4,15
2020-01-19;22,00;71,00;37,00;30,00;4,00;0,00;0,00;24,75;15,13
2020-01-26;18,00;33,00;15,00;15,00;4,00;0,00;0,00;23,54;11,08
2020-02-02;29,00;33,00;26,00;29,00;4,00;6,90;4,14;12,43;0,00
