Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;21,00;504,00;5,25;21,00;21,00;28,00;33,00;7,00;27,00;4,20;14,70;2,10;1,05
2019-01-13;17,00;459,00;4,25;17,00;17,00;30,00;32,00;9,00;21,00;12,75;14,88;4,25;2,13
2019-01-20;18,00;405,00;4,50;9,00;27,00;25,00;37,00;9,00;29,00;11,25;20,25;2,25;0,00
2019-01-27;15,00;690,00;7,50;15,00;30,00;22,00;29,00;5,00;26,00;10,71;15,00;6,43;0,00
2019-02-03;14,00;686,00;7,00;28,00;28,00;29,00;22,00;5,00;27,00;8,00;18,00;2,00;1,00
2019-02-10;14,00;756,00;7,00;28,00;28,00;25,00;34,00;6,00;17,00;12,00;16,00;4,00;0,00
2019-02-17;17,00;450,50;8,50;17,00;102,00;27,00;28,00;6,00;34,00;10,63;25,50;6,38;0,00
2019-02-24;9,00;423,00;4,50;9,00;18,00;23,00;30,00;9,00;34,00;9,00;22,50;6,75;0,00
2019-03-03;17,00;850,00;8,50;34,00;51,00;32,00;31,00;7,00;29,00;10,63;17,00;6,38;2,13
2019-03-10;16,00;800,00;16,00;16,00;48,00;29,00;36,00;8,00;32,00;11,43;20,57;6,86;1,14
2019-03-17;21,00;598,50;5,25;10,50;31,50;25,00;34,00;4,00;24,00;10,50;23,10;6,30;2,10
2019-03-24;24,00;576,00;12,00;24,00;24,00;31,00;26,00;10,00;27,00;13,09;15,27;8,73;2,18
2019-03-31;33,00;495,00;5,50;22,00;22,00;29,00;54,00;12,00;30,00;10,31;22,69;4,13;2,06
2019-04-07;25,00;625,00;12,50;25,00;25,00;44,00;49,00;7,00;37,00;16,67;22,92;8,33;2,08
2019-04-14;35,00;1166,67;11,67;23,33;35,00;45,00;68,00;17,00;47,00;16,47;30,88;6,18;1,03
2019-04-21;29,00;435,00;4,83;19,33;29,00;38,00;65,00;16,00;35,00;12,43;20,71;6,21;0,00
2019-04-28;25,00;500,00;6,25;12,50;25,00;28,00;43,00;12,00;28,00;10,42;16,67;4,17;2,08
2019-05-05;23,00;609,50;5,75;23,00;23,00;32,00;51,00;14,00;20,00;10,45;31,36;8,36;2,09
2019-05-12;26,00;546,00;6,50;26,00;39,00;34,00;50,00;15,00;38,00;10,83;23,83;4,33;0,00
2019-05-19;32,00;448,00;5,33;10,67;42,67;44,00;51,00;14,00;32,00;14,93;27,73;4,27;2,13
2019-05-26;35,00;466,67;5,83;23,33;23,33;22,00;41,00;18,00;28,00;15,31;24,06;4,38;2,19
2019-06-02;34,00;555,33;5,67;45,33;22,67;34,00;64,00;13,00;47,00;19,13;27,63;8,50;2,13
2019-06-09;37,00;530,33;12,33;49,33;37,00;47,00;49,00;8,00;38,00;23,94;32,65;6,53;2,18
2019-06-16;33,00;506,00;11,00;44,00;33,00;38,00;60,00;17,00;37,00;14,44;28,88;10,31;1,03
2019-06-23;49,00;563,50;6,13;24,50;24,50;41,00;59,00;17,00;30,00;12,78;31,96;8,52;4,26
2019-06-30;37,00;555,00;12,33;37,00;49,33;39,00;64,00;17,00;37,00;21,76;30,47;6,53;2,18
2019-07-07;43,00;505,25;10,75;32,25;32,25;53,00;60,00;17,00;45,00;19,35;27,95;10,75;2,15
2019-07-14;44,00;616,00;11,00;22,00;33,00;48,00;65,00;30,00;52,00;14,67;37,71;8,38;1,05
2019-07-21;41,00;563,75;10,25;20,50;30,75;50,00;79,00;25,00;45,00;23,74;32,37;10,79;2,16
2019-07-28;51,00;601,80;10,20;30,60;30,60;50,00;87,00;22,00;61,00;19,13;29,75;10,63;4,25
2019-08-04;47,00;658,00;11,75;35,25;47,00;70,00;100,00;23,00;51,00;29,91;36,32;12,82;2,14
2019-08-11;48,00;696,00;12,00;36,00;36,00;67,00;92,00;24,00;61,00;39,65;45,91;14,61;2,09
2019-08-18;48,00;672,00;6,00;36,00;36,00;45,00;93,00;18,00;56,00;27,13;27,13;8,35;4,17
2019-08-25;35,00;583,33;11,67;46,67;35,00;59,00;67,00;14,00;42,00;17,50;32,81;6,56;2,19
2019-09-01;31,00;547,67;10,33;20,67;31,00;40,00;62,00;23,00;45,00;8,27;26,87;4,13;2,07
2019-09-08;36,00;588,00;6,00;36,00;24,00;49,00;52,00;17,00;34,00;14,82;21,18;4,24;2,12
2019-09-15;23,00;678,50;11,50;34,50;34,50;25,00;50,00;11,00;28,00;12,55;25,09;4,18;2,09
2019-09-22;37,00;678,33;6,17;37,00;37,00;33,00;49,00;13,00;29,00;10,28;20,56;6,17;2,06
2019-09-29;33,00;583,00;5,50;22,00;22,00;31,00;59,00;7,00;27,00;12,38;22,69;6,19;6,19
2019-10-06;25,00;625,00;12,50;37,50;37,50;29,00;52,00;9,00;38,00;16,67;22,92;4,17;2,08
2019-10-13;28,00;401,33;9,33;18,67;28,00;37,00;59,00;10,00;31,00;12,92;21,54;4,31;0,00
2019-10-20;17,00;850,00;17,00;34,00;34,00;23,00;47,00;17,00;37,00;12,75;27,63;6,38;0,00
2019-10-27;19,00;551,00;9,50;28,50;19,00;27,00;50,00;8,00;27,00;10,56;19,00;2,11;1,06
2019-11-03;19,00;465,50;9,50;28,50;19,00;27,00;51,00;12,00;29,00;16,89;21,11;4,22;1,06
2019-11-10;19,00;456,00;4,75;28,50;28,50;24,00;40,00;4,00;32,00;12,67;16,89;2,11;2,11
2019-11-17;14,00;672,00;14,00;56,00;28,00;19,00;56,00;7,00;33,00;14,00;18,00;4,00;2,00
2019-11-24;17,00;833,00;8,50;68,00;51,00;25,00;54,00;9,00;28,00;10,63;17,00;6,38;1,06
2019-12-01;22,00;550,00;5,50;33,00;33,00;25,00;61,00;12,00;38,00;11,00;19,80;6,60;2,20
2019-12-08;14,00;602,00;7,00;42,00;28,00;26,00;38,00;9,00;22,00;4,67;14,00;2,33;0,00
2019-12-15;15,00;600,00;7,50;30,00;30,00;24,00;42,00;8,00;26,00;10,71;15,00;2,14;2,14
2019-12-22;13,00;559,00;13,00;39,00;39,00;29,00;47,00;7,00;31,00;15,17;21,67;2,17;2,17
2019-12-29;19,00;437,00;4,75;19,00;19,00;35,00;57,00;9,00;32,00;10,56;21,11;2,11;2,11
2020-01-05;25,00;625,00;6,25;25,00;25,00;24,00;40,00;9,00;27,00;8,33;16,67;4,17;2,08
2020-01-12;18,00;477,00;4,50;18,00;18,00;27,00;53,00;9,00;31,00;6,00;16,00;2,00;2,00
2020-01-19;20,00;480,00;5,00;10,00;20,00;35,00;46,00;10,00;29,00;6,67;17,78;2,22;2,22
2020-01-26;18,00;432,00;4,50;18,00;9,00;26,00;53,00;14,00;21,00;10,00;12,00;2,00;1,00
2020-02-02;20,00;510,00;5,00;10,00;30,00;23,00;42,00;15,00;29,00;13,33;20,00;4,44;2,22
2020-02-09;21,00;493,50;5,25;21,00;21,00;24,00;40,00;10,00;44,00;8,40;18,90;2,10;2,10
2020-02-16;18,00;459,00;4,50;18,00;18,00;31,00;50,00;14,00;34,00;10,00;18,00;6,00;2,00
2020-02-23;22,00;429,00;11,00;22,00;22,00;27,00;44,00;15,00;26,00;19,80;22,00;4,40;2,20
2020-03-01;19,00;370,50;9,50;19,00;9,50;22,00;31,00;8,00;31,00;14,78;10,56;4,22;1,06
2020-03-08;17,00;280,50;4,25;8,50;17,00;20,00;30,00;6,00;18,00;8,50;8,50;2,13;0,00
2020-03-15;9,00;180,00;4,50;9,00;9,00;10,00;10,00;8,00;14,00;4,50;11,25;2,25;2,25
2020-03-22;6,00;78,00;3,00;3,00;6,00;6,00;9,00;4,00;5,00;2,00;4,00;1,00;2,00
2020-03-29;3,00;72,00;3,00;6,00;6,00;13,00;7,00;6,00;8,00;3,00;3,00;3,00;0,00
2020-04-05;6,00;78,00;3,00;3,00;6,00;9,00;5,00;4,00;6,00;2,00;4,00;1,00;0,00
2020-04-12;7,00;98,00;0,00;3,50;7,00;11,00;8,00;8,00;5,00;2,33;2,33;1,17;0,00
2020-04-19;3,00;72,00;0,00;3,00;3,00;7,00;7,00;2,00;7,00;3,00;1,50;0,75;0,00
2020-04-26;5,00;120,00;5,00;5,00;5,00;7,00;10,00;2,00;7,00;2,50;5,00;2,50;0,00
2020-05-03;1,00;24,00;0,00;1,00;1,00;7,00;4,00;3,00;7,00;1,00;1,00;1,00;0,50
2020-05-10;2,00;52,00;2,00;2,00;4,00;10,00;3,00;3,00;7,00;4,00;2,00;2,00;1,00
2020-05-17;4,00;88,00;4,00;4,00;8,00;5,00;6,00;2,00;7,00;2,00;0,00;2,00;1,00
2020-05-24;4,00;96,00;4,00;4,00;4,00;9,00;5,00;3,00;7,00;4,00;6,00;2,00;2,00
2020-05-31;10,00;120,00;5,00;10,00;10,00;11,00;11,00;5,00;9,00;4,00;6,00;0,00;0,00
2020-06-07;6,00;78,00;3,00;3,00;6,00;8,00;15,00;2,00;5,00;6,00;8,00;2,00;0,00
2020-06-14;12,00;180,00;6,00;12,00;12,00;16,00;18,00;4,00;11,00;4,00;4,00;1,00;2,00
2020-06-21;15,00;225,00;0,00;15,00;15,00;19,00;25,00;4,00;13,00;6,43;8,57;2,14;1,07
2020-06-28;11,00;187,00;5,50;11,00;11,00;25,00;27,00;4,00;13,00;11,00;8,80;8,80;2,20
2020-07-05;14,00;224,00;7,00;7,00;14,00;21,00;22,00;6,00;17,00;7,00;7,00;2,33;1,17
2020-07-12;14,00;252,00;7,00;7,00;28,00;20,00;25,00;5,00;15,00;8,00;200,00;2,00;2,00
2020-07-19;12,00;204,00;6,00;12,00;12,00;29,00;26,00;5,00;20,00;6,00;64,00;4,00;1,00
2020-07-26;14,00;266,00;7,00;14,00;14,00;22,00;30,00;4,00;17,00;6,00;20,00;2,00;2,00
2020-08-02;21,00;210,00;5,25;10,50;21,00;29,00;47,00;11,00;14,00;14,70;12,60;4,20;2,10
2020-08-09;14,00;322,00;7,00;14,00;28,00;28,00;34,00;7,00;20,00;14,00;11,67;7,00;0,00
2020-08-16;12,00;300,00;6,00;12,00;24,00;23,00;33,00;4,00;23,00;14,00;8,00;4,00;2,00
2020-08-23;14,00;308,00;7,00;14,00;28,00;18,00;18,00;4,00;16,00;12,00;12,00;2,00;0,00
2020-08-30;9,00;198,00;9,00;4,50;18,00;19,00;25,00;5,00;13,00;9,00;11,25;2,25;1,13
2020-09-06;14,00;308,00;7,00;14,00;28,00;21,00;25,00;10,00;18,00;10,00;6,00;1,00;0,00
2020-09-13;9,00;180,00;4,50;9,00;9,00;18,00;23,00;3,00;10,00;9,00;6,75;2,25;1,13
2020-09-20;9,00;198,00;4,50;9,00;9,00;9,00;23,00;5,00;13,00;4,50;9,00;2,25;0,00
2020-09-27;6,00;228,00;6,00;6,00;12,00;14,00;20,00;2,00;12,00;6,00;6,00;2,00;2,00
2020-10-04;8,00;168,00;4,00;8,00;8,00;12,00;28,00;5,00;16,00;4,00;6,00;2,00;0,00
2020-10-11;5,00;210,00;5,00;10,00;10,00;4,00;19,00;10,00;18,00;1,67;6,67;1,67;0,83
2020-10-18;8,00;120,00;4,00;8,00;8,00;7,00;13,00;3,00;8,00;2,00;6,00;2,00;1,00
2020-10-25;22,00;154,00;5,50;11,00;11,00;13,00;10,00;5,00;5,00;4,40;4,40;2,20;0,00
2020-11-01;5,00;190,00;5,00;5,00;5,00;7,00;4,00;3,00;5,00;5,00;5,00;5,00;0,00
2020-11-08;6,00;66,00;3,00;3,00;3,00;13,00;13,00;4,00;4,00;2,00;6,00;1,00;1,00
2020-11-15;7,00;91,00;3,50;7,00;7,00;6,00;11,00;4,00;6,00;4,67;4,67;2,33;0,00
2020-11-22;5,00;120,00;5,00;5,00;10,00;11,00;10,00;2,00;5,00;5,00;5,00;1,25;0,00
2020-11-29;1,00;24,00;1,00;1,00;2,00;8,00;12,00;4,00;13,00;1,00;3,00;0,50;0,00
2020-12-06;6,00;90,00;3,00;6,00;6,00;10,00;10,00;3,00;9,00;6,00;2,00;2,00;0,00
2020-12-13;4,00;104,00;4,00;4,00;8,00;13,00;11,00;3,00;7,00;6,00;4,00;2,00;0,00
2020-12-20;6,00;72,00;3,00;6,00;6,00;11,00;11,00;8,00;7,00;4,00;2,00;0,00;1,00
2020-12-27;5,00;130,00;5,00;5,00;10,00;12,00;14,00;2,00;7,00;5,00;1,67;0,00;0,83
2021-01-03;3,00;84,00;3,00;3,00;6,00;10,00;10,00;3,00;8,00;12,00;6,00;1,50;3,00
2021-01-10;4,00;120,00;4,00;4,00;8,00;17,00;13,00;3,00;9,00;2,00;4,00;2,00;1,00
2021-01-17;3,00;78,00;3,00;3,00;3,00;9,00;8,00;3,00;6,00;3,00;1,50;0,75;0,00
2021-01-24;4,00;96,00;4,00;4,00;4,00;13,00;11,00;3,00;4,00;4,00;4,00;0,00;0,00
2021-01-31;6,00;72,00;3,00;6,00;6,00;5,00;8,00;2,00;6,00;2,00;2,00;2,00;1,00
2021-02-07;4,00;104,00;4,00;8,00;8,00;8,00;11,00;3,00;10,00;1,00;2,00;2,00;1,00
2021-02-14;5,00;240,00;5,00;5,00;5,00;11,00;6,00;4,00;4,00;2,50;5,00;0,00;2,50
2021-02-21;4,00;120,00;4,00;8,00;8,00;9,00;7,00;4,00;7,00;2,00;4,00;2,00;0,00
2021-02-28;6,00;72,00;3,00;6,00;3,00;10,00;16,00;1,00;6,00;2,00;4,00;2,00;0,00
2021-03-07;9,00;198,00;4,50;9,00;9,00;14,00;11,00;6,00;11,00;2,25;6,75;1,13;0,00
2021-03-14;8,00;104,00;4,00;8,00;8,00;13,00;7,00;2,00;11,00;6,00;4,00;4,00;2,00
2021-03-21;11,00;143,00;5,50;5,50;11,00;9,00;10,00;4,00;9,00;6,60;8,80;1,10;1,10
2021-03-28;4,00;96,00;0,00;4,00;8,00;9,00;8,00;2,00;9,00;2,00;2,00;1,00;0,00
2021-04-04;4,00;104,00;4,00;8,00;8,00;11,00;9,00;6,00;4,00;2,00;2,00;2,00;1,00
2021-04-11;7,00;98,00;3,50;7,00;7,00;11,00;8,00;4,00;10,00;2,33;4,67;1,17;0,00
2021-04-18;7,00;84,00;3,50;3,50;7,00;10,00;13,00;1,00;6,00;4,67;4,67;1,17;0,00
2021-04-25;7,00;119,00;3,50;3,50;3,50;8,00;8,00;2,00;7,00;4,67;4,67;2,33;0,00
