Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-08-18;73,00;766,50;18,25;36,50;18,25;37,00;20,00;52,00;12,00;17,00;6,00;6,00;3,00
2019-08-25;63,00;567,00;31,50;15,75;15,75;33,00;19,00;47,00;13,00;17,00;6,00;3,00;2,00
2019-09-01;59,00;747,33;19,67;19,67;39,33;33,00;20,00;37,00;10,00;13,00;7,00;3,00;9,00
2019-09-08;69,00;759,00;17,25;17,25;17,25;27,00;20,00;29,00;17,00;9,00;10,00;10,00;2,00
2019-09-15;58,00;831,33;19,33;19,33;38,67;19,00;11,00;39,00;7,00;10,00;9,00;4,00;3,00
2019-09-22;44,00;586,67;14,67;7,33;14,67;24,00;15,00;28,00;6,00;4,00;3,00;4,00;1,00
2019-09-29;50,00;766,67;16,67;33,33;33,33;22,00;13,00;31,00;18,00;11,00;7,00;1,00;1,00
2019-10-06;38,00;912,00;19,00;19,00;19,00;17,00;13,00;34,00;12,00;7,00;6,00;3,00;1,00
2019-10-13;34,00;850,00;34,00;17,00;17,00;24,00;19,00;45,00;8,00;13,00;6,00;3,00;3,00
2019-10-20;29,00;681,50;14,50;14,50;14,50;20,00;21,00;28,00;11,00;11,00;6,00;4,00;1,00
2019-10-27;26,00;455,00;13,00;13,00;13,00;22,00;7,00;24,00;8,00;3,00;5,00;3,00;1,00
2019-11-03;22,00;814,00;22,00;22,00;22,00;18,00;12,00;15,00;8,00;8,00;1,00;1,00;3,00
2019-11-10;19,00;722,00;38,00;19,00;19,00;19,00;15,00;22,00;6,00;6,00;3,00;3,00;4,00
2019-11-17;29,00;507,50;14,50;14,50;14,50;15,00;10,00;30,00;11,00;8,00;3,00;4,00;3,00
2019-11-24;27,00;513,00;27,00;13,50;13,50;11,00;13,00;15,00;7,00;9,00;3,00;0,00;1,00
2019-12-01;22,00;792,00;22,00;22,00;22,00;27,00;10,00;18,00;6,00;0,00;4,00;3,00;3,00
2019-12-08;16,00;544,00;16,00;16,00;32,00;11,00;13,00;17,00;1,00;10,00;7,00;4,00;2,00
2019-12-15;46,00;582,67;15,33;15,33;15,33;23,00;15,00;14,00;6,00;7,00;6,00;3,00;0,00
2019-12-22;41,00;963,50;20,50;20,50;20,50;23,00;24,00;27,00;3,00;9,00;3,00;2,00;2,00
2019-12-29;33,00;742,50;16,50;16,50;16,50;30,00;12,00;24,00;10,00;7,00;3,00;1,00;5,00
2020-01-05;42,00;861,00;21,00;21,00;21,00;17,00;16,00;23,00;9,00;9,00;5,00;4,00;0,00
2020-01-12;52,00;762,67;17,33;17,33;17,33;37,00;18,00;34,00;10,00;9,00;8,00;3,00;7,00
2020-01-19;45,00;615,00;30,00;15,00;15,00;24,00;9,00;41,00;12,00;10,00;11,00;8,00;1,00
2020-01-26;42,00;798,00;21,00;21,00;21,00;21,00;20,00;36,00;15,00;5,00;8,00;5,00;6,00
2020-02-02;53,00;671,33;17,67;35,33;17,67;21,00;14,00;31,00;23,00;12,00;9,00;5,00;4,00
2020-02-09;53,00;724,33;17,67;17,67;35,33;35,00;18,00;26,00;7,00;13,00;4,00;5,00;6,00
2020-02-16;47,00;658,00;15,67;15,67;15,67;29,00;17,00;23,00;11,00;12,00;9,00;4,00;0,00
2020-02-23;36,00;720,00;18,00;18,00;18,00;26,00;14,00;26,00;10,00;9,00;8,00;3,00;6,00
2020-03-01;41,00;738,00;10,25;20,50;20,50;27,00;19,00;20,00;8,00;14,00;12,00;1,00;6,00
2020-03-08;30,00;450,00;7,50;15,00;15,00;11,00;11,00;24,00;9,00;11,00;1,00;2,00;1,00
2020-03-15;16,00;240,00;8,00;16,00;16,00;17,00;4,00;10,00;5,00;3,00;2,00;0,00;1,00
2020-03-22;9,00;99,00;4,50;4,50;4,50;6,00;7,00;10,00;1,00;3,00;2,00;0,00;1,00
2020-03-29;14,00;168,00;7,00;7,00;7,00;8,00;4,00;14,00;2,00;4,00;2,00;2,00;0,00
2020-04-05;8,00;144,00;8,00;8,00;8,00;4,00;7,00;8,00;0,00;1,00;0,00;1,00;0,00
2020-04-12;7,00;140,00;7,00;7,00;7,00;3,00;7,00;15,00;1,00;4,00;0,00;0,00;1,00
2020-04-19;12,00;96,00;6,00;6,00;6,00;5,00;3,00;10,00;2,00;1,00;1,00;2,00;1,00
2020-04-26;6,00;108,00;6,00;6,00;6,00;6,00;5,00;7,00;1,00;2,00;0,00;2,00;0,00
2020-05-03;13,00;117,00;6,50;6,50;6,50;9,00;7,00;9,00;0,00;5,00;1,00;0,00;0,00
2020-05-10;3,00;60,00;3,00;3,00;3,00;2,00;4,00;7,00;1,00;0,00;1,00;2,00;1,00
2020-05-17;14,00;126,00;7,00;7,00;7,00;5,00;5,00;14,00;1,00;1,00;1,00;1,00;1,00
2020-05-24;10,00;130,00;5,00;5,00;5,00;12,00;5,00;10,00;6,00;6,00;1,00;0,00;0,00
2020-05-31;38,00;266,00;19,00;19,00;19,00;27,00;15,00;14,00;5,00;8,00;2,00;3,00;1,00
2020-06-07;30,00;240,00;15,00;15,00;15,00;17,00;14,00;12,00;7,00;8,00;2,00;2,00;2,00
2020-06-14;53,00;318,00;17,67;17,67;17,67;27,00;14,00;17,00;7,00;7,00;2,00;5,00;4,00
2020-06-21;51,00;374,00;8,50;17,00;17,00;32,00;16,00;14,00;7,00;16,00;5,00;1,00;9,00
2020-06-28;51,00;442,00;17,00;34,00;34,00;26,00;28,00;12,00;12,00;13,00;6,00;7,00;8,00
2020-07-05;72,00;630,00;18,00;36,00;36,00;36,00;35,00;26,00;12,00;22,00;6,00;7,00;11,00
2020-07-12;66,00;676,50;16,50;33,00;49,50;28,00;30,00;16,00;19,00;22,00;30,00;9,00;9,00
2020-07-19;63,00;630,00;15,75;31,50;31,50;35,00;19,00;20,00;9,00;5,00;15,00;3,00;13,00
2020-07-26;46,00;567,33;15,33;30,67;15,33;39,00;23,00;12,00;12,00;13,00;4,00;7,00;10,00
2020-08-02;70,00;577,50;17,50;17,50;35,00;28,00;28,00;21,00;12,00;14,00;6,00;8,00;7,00
2020-08-09;50,00;633,33;8,33;33,33;33,33;33,00;20,00;19,00;7,00;16,00;8,00;5,00;6,00
2020-08-16;46,00;322,00;15,33;15,33;15,33;21,00;23,00;9,00;12,00;12,00;3,00;1,00;8,00
2020-08-23;69,00;310,50;17,25;17,25;17,25;18,00;19,00;23,00;9,00;9,00;3,00;3,00;7,00
2020-08-30;54,00;270,00;18,00;18,00;18,00;5,00;12,00;14,00;9,00;8,00;5,00;0,00;3,00
2020-09-06;22,00;374,00;22,00;22,00;22,00;11,00;8,00;11,00;8,00;5,00;4,00;1,00;3,00
2020-09-13;20,00;280,00;10,00;20,00;10,00;21,00;10,00;5,00;3,00;7,00;1,00;1,00;0,00
2020-09-20;13,00;234,00;6,50;13,00;6,50;10,00;8,00;9,00;8,00;6,00;4,00;1,00;1,00
2020-09-27;13,00;208,00;6,50;6,50;6,50;4,00;9,00;10,00;3,00;4,00;3,00;1,00;0,00
2020-10-04;19,00;266,00;9,50;19,00;9,50;7,00;7,00;4,00;0,00;5,00;0,00;1,00;1,00
2020-10-11;10,00;130,00;5,00;5,00;5,00;1,00;9,00;19,00;4,00;1,00;0,00;0,00;0,00
2020-10-18;9,00;126,00;4,50;4,50;4,50;7,00;7,00;3,00;6,00;1,00;3,00;0,00;0,00
2020-10-25;24,00;264,00;12,00;12,00;12,00;9,00;6,00;9,00;0,00;1,00;0,00;0,00;1,00
2020-11-01;8,00;144,00;0,00;8,00;8,00;6,00;3,00;7,00;3,00;8,00;3,00;1,00;1,00
2020-11-08;7,00;126,00;7,00;7,00;7,00;3,00;0,00;4,00;1,00;3,00;0,00;0,00;0,00
2020-11-15;3,00;60,00;3,00;3,00;3,00;3,00;1,00;4,00;3,00;0,00;1,00;0,00;0,00
2020-11-22;7,00;140,00;7,00;7,00;0,00;6,00;7,00;4,00;5,00;4,00;0,00;0,00;1,00
2020-11-29;7,00;154,00;7,00;14,00;7,00;3,00;3,00;1,00;6,00;3,00;1,00;0,00;0,00
2020-12-06;4,00;72,00;4,00;4,00;4,00;0,00;6,00;5,00;1,00;3,00;3,00;1,00;1,00
2020-12-13;8,00;160,00;8,00;8,00;8,00;7,00;6,00;8,00;1,00;0,00;0,00;0,00;3,00
2020-12-20;2,00;40,00;2,00;2,00;2,00;6,00;8,00;4,00;1,00;0,00;1,00;3,00;0,00
2020-12-27;4,00;80,00;4,00;4,00;8,00;5,00;5,00;6,00;3,00;1,00;1,00;1,00;1,00
2021-01-03;9,00;99,00;4,50;4,50;4,50;4,00;8,00;4,00;7,00;3,00;0,00;0,00;0,00
2021-01-10;19,00;228,00;0,00;19,00;0,00;1,00;4,00;5,00;3,00;5,00;1,00;0,00;0,00
2021-01-17;15,00;180,00;7,50;7,50;7,50;10,00;5,00;12,00;1,00;1,00;1,00;4,00;0,00
2021-01-24;4,00;72,00;4,00;4,00;4,00;4,00;5,00;9,00;3,00;4,00;0,00;0,00;1,00
2021-01-31;8,00;160,00;8,00;8,00;8,00;7,00;3,00;10,00;3,00;1,00;1,00;0,00;1,00
2021-02-07;14,00;154,00;0,00;7,00;7,00;7,00;4,00;8,00;1,00;0,00;1,00;0,00;1,00
2021-02-14;15,00;150,00;7,50;7,50;7,50;9,00;1,00;5,00;4,00;0,00;0,00;3,00;1,00
2021-02-21;14,00;168,00;7,00;7,00;7,00;7,00;1,00;12,00;6,00;0,00;0,00;1,00;0,00
2021-02-28;18,00;180,00;9,00;9,00;9,00;9,00;4,00;8,00;1,00;0,00;3,00;3,00;0,00
2021-03-07;15,00;150,00;7,50;7,50;7,50;14,00;11,00;13,00;4,00;3,00;0,00;0,00;3,00
2021-03-14;19,00;228,00;9,50;9,50;9,50;8,00;6,00;7,00;2,00;0,00;4,00;0,00;0,00
2021-03-21;9,00;81,00;4,50;4,50;4,50;15,00;7,00;4,00;7,00;5,00;3,00;0,00;0,00
2021-03-28;11,00;121,00;5,50;5,50;5,50;4,00;6,00;4,00;4,00;1,00;3,00;1,00;0,00
2021-04-04;8,00;176,00;8,00;16,00;8,00;4,00;6,00;13,00;3,00;4,00;3,00;3,00;0,00
2021-04-11;11,00;121,00;5,50;5,50;5,50;6,00;6,00;11,00;4,00;5,00;1,00;1,00;1,00
2021-04-18;7,00;126,00;0,00;7,00;7,00;6,00;6,00;10,00;4,00;3,00;5,00;0,00;4,00
2021-04-25;7,00;140,00;7,00;7,00;7,00;7,00;6,00;10,00;3,00;4,00;1,00;1,00;3,00
2021-05-02;16,00;208,00;8,00;8,00;8,00;14,00;8,00;8,00;3,00;7,00;1,00;3,00;7,00
2021-05-09;29,00;188,50;7,25;7,25;14,50;16,00;16,00;8,00;7,00;5,00;3,00;1,00;1,00
2021-05-16;17,00;255,00;8,50;17,00;17,00;14,00;12,00;10,00;5,00;17,00;8,00;3,00;6,00
2021-05-23;40,00;340,00;20,00;20,00;20,00;17,00;20,00;11,00;4,00;9,00;7,00;4,00;5,00
2021-05-30;39,00;331,50;9,75;19,50;19,50;21,00;16,00;14,00;6,00;13,00;6,00;0,00;6,00
2021-06-06;38,00;475,00;9,50;9,50;19,00;24,00;16,00;8,00;3,00;15,00;1,00;3,00;6,00
2021-06-13;45,00;360,00;15,00;7,50;15,00;33,00;15,00;9,00;15,00;15,00;7,00;8,00;7,00
2021-06-20;56,00;634,67;18,67;18,67;18,67;23,00;30,00;13,00;9,00;12,00;5,00;11,00;3,00
2021-06-27;66,00;610,50;16,50;16,50;33,00;24,00;15,00;23,00;14,00;23,00;4,00;12,00;9,00
2021-07-04;74,00;703,00;18,50;18,50;18,50;39,00;33,00;18,00;14,00;19,00;4,00;10,00;4,00
2021-07-11;66,00;577,50;16,50;16,50;33,00;30,00;35,00;14,00;10,00;10,00;4,00;6,00;10,00
2021-07-18;74,00;758,50;18,50;18,50;37,00;22,00;25,00;20,00;10,00;16,00;8,00;10,00;13,00
2021-07-25;100,00;783,33;16,67;33,33;33,33;32,00;29,00;28,00;12,00;28,00;16,00;13,00;12,00
2021-08-01;71,00;834,25;17,75;35,50;35,50;23,00;26,00;38,00;6,00;26,00;12,00;8,00;11,00
2021-08-08;75,00;1012,50;18,75;37,50;37,50;31,00;23,00;19,00;13,00;22,00;13,00;15,00;11,00
2021-08-15;80,00;688,00;16,00;32,00;16,00;31,00;17,00;26,00;15,00;23,00;9,00;8,00;17,00
2021-08-22;81,00;729,00;16,20;16,20;32,40;15,00;15,00;27,00;10,00;14,00;6,00;8,00;14,00
2021-08-29;51,00;646,00;17,00;17,00;17,00;28,00;13,00;18,00;8,00;8,00;9,00;3,00;8,00
2021-09-05;55,00;733,33;18,33;18,33;18,33;20,00;8,00;17,00;6,00;14,00;5,00;5,00;2,00
2021-09-12;41,00;963,50;20,50;20,50;41,00;20,00;18,00;21,00;11,00;11,00;2,00;9,00;9,00
2021-09-19;39,00;994,50;19,50;39,00;19,50;26,00;13,00;15,00;14,00;12,00;2,00;3,00;2,00
2021-09-26;49,00;882,00;16,33;16,33;16,33;16,00;16,00;15,00;8,00;3,00;2,00;11,00;3,00
2021-10-03;37,00;1017,50;18,50;18,50;18,50;21,00;10,00;11,00;15,00;8,00;2,00;6,00;5,00
2021-10-10;38,00;1140,00;19,00;19,00;19,00;15,00;13,00;33,00;8,00;6,00;6,00;2,00;3,00
2021-10-17;30,00;1110,00;30,00;30,00;15,00;21,00;16,00;12,00;14,00;6,00;5,00;2,00;2,00
2021-10-24;36,00;972,00;18,00;18,00;18,00;11,00;16,00;12,00;9,00;9,00;6,00;6,00;2,00
2021-10-31;17,00;714,00;17,00;17,00;17,00;11,00;8,00;17,00;3,00;9,00;9,00;2,00;0,00
2021-11-07;17,00;714,00;17,00;17,00;17,00;21,00;10,00;11,00;11,00;5,00;5,00;0,00;0,00
2021-11-14;20,00;760,00;20,00;20,00;20,00;5,00;8,00;18,00;5,00;3,00;4,00;0,00;0,00
2021-11-21;18,00;666,00;18,00;18,00;18,00;2,00;3,00;10,00;4,00;0,00;6,00;1,00;1,00
2021-11-28;12,00;468,00;12,00;12,00;12,00;8,00;12,00;7,00;6,00;1,00;6,00;1,00;1,00
2021-12-05;14,00;616,00;14,00;14,00;7,00;5,00;3,00;12,00;6,00;6,00;0,00;6,00;5,00
2021-12-12;11,00;561,00;11,00;5,50;5,50;17,00;5,00;5,00;5,00;3,00;3,00;2,00;2,00
2021-12-19;16,00;816,00;8,00;32,00;16,00;15,00;7,00;10,00;0,00;0,00;3,00;2,00;5,00
2021-12-26;35,00;1417,50;17,50;17,50;35,00;4,00;2,00;11,00;7,00;11,00;0,00;5,00;7,00
2022-01-02;24,00;1728,00;24,00;12,00;24,00;9,00;19,00;25,00;17,00;7,00;2,00;0,00;2,00
2022-01-09;43,00;716,67;14,33;14,33;28,67;14,00;15,00;19,00;3,00;10,00;3,00;8,00;3,00
2022-01-16;32,00;752,00;8,00;16,00;32,00;17,00;10,00;11,00;15,00;6,00;3,00;3,00;2,00
2022-01-23;38,00;950,00;9,50;19,00;19,00;16,00;14,00;15,00;10,00;5,00;8,00;8,00;7,00
2022-01-30;27,00;648,00;13,50;6,75;13,50;12,00;21,00;20,00;7,00;7,00;2,00;5,00;2,00
2022-02-06;26,00;1274,00;26,00;13,00;26,00;14,00;10,00;17,00;7,00;5,00;5,00;10,00;2,00
2022-02-13;52,00;901,33;17,33;17,33;8,67;19,00;7,00;19,00;10,00;6,00;2,00;5,00;3,00
2022-02-20;50,00;883,33;16,67;16,67;16,67;29,00;12,00;12,00;9,00;7,00;7,00;3,00;2,00
2022-02-27;27,00;675,00;13,50;6,75;13,50;30,00;7,00;17,00;19,00;5,00;7,00;0,00;5,00
2022-03-06;44,00;704,00;14,67;14,67;14,67;24,00;23,00;24,00;17,00;10,00;5,00;2,00;2,00
2022-03-13;49,00;865,67;16,33;16,33;16,33;25,00;17,00;21,00;10,00;11,00;3,00;3,00;3,00
2022-03-20;40,00;1040,00;20,00;20,00;20,00;34,00;21,00;27,00;8,00;10,00;3,00;5,00;3,00
2022-03-27;67,00;904,50;16,75;16,75;16,75;35,00;17,00;18,00;7,00;15,00;3,00;5,00;7,00
2022-04-03;70,00;997,50;17,50;17,50;17,50;32,00;24,00;21,00;17,00;11,00;3,00;11,00;2,00
2022-04-10;72,00;972,00;18,00;18,00;18,00;67,00;14,00;25,00;7,00;17,00;10,00;7,00;2,00
