Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;53,00;173,72;76,56;147,22;0,00;12,00;4,00;8,00;15,00
2019-01-13;42,00;150,00;57,00;135,00;9,00;0,00;16,00;24,00;19,00
2019-01-20;45,00;105,00;36,00;108,00;3,00;4,00;8,00;4,00;7,00
2019-01-27;26,00;92,44;34,67;95,33;2,89;4,00;11,00;8,00;7,00
2019-02-03;38,00;116,92;38,00;102,31;11,69;0,00;8,00;16,00;4,00
2019-02-10;27,00;126,00;51,00;69,00;0,00;8,00;16,00;8,00;4,00
2019-02-17;20,00;54,29;65,71;80,00;2,86;8,00;4,00;24,00;4,00
2019-02-24;38,00;67,23;46,77;81,85;5,85;4,00;8,00;8,00;11,00
2019-03-03;27,00;81,00;66,00;114,00;0,00;8,00;4,00;4,00;8,00
2019-03-10;27,00;102,00;60,00;102,00;0,00;8,00;20,00;8,00;8,00
2019-03-17;31,00;108,50;43,40;86,80;12,40;12,00;12,00;16,00;12,00
2019-03-24;24,00;108,00;39,00;126,00;9,00;12,00;16,00;4,00;4,00
2019-03-31;19,00;91,83;53,83;123,50;0,00;4,00;20,00;4,00;4,00
2019-04-07;12,00;78,00;27,00;96,00;0,00;8,00;4,00;4,00;4,00
2019-04-14;33,00;84,00;45,00;90,00;3,00;4,00;9,00;13,00;8,00
2019-04-21;24,00;63,00;21,00;120,00;0,00;4,00;8,00;0,00;0,00
2019-04-28;26,00;57,78;57,78;69,33;2,89;11,00;49,00;12,00;11,00
2019-05-05;33,00;48,00;48,00;66,00;3,00;4,00;0,00;8,00;15,00
2019-05-12;15,00;78,00;18,00;93,00;3,00;0,00;16,00;4,00;8,00
2019-05-19;37,00;46,25;27,75;148,00;3,08;19,00;15,00;8,00;4,00
2019-05-26;22,00;62,86;28,29;78,57;3,14;4,00;11,00;0,00;0,00
2019-06-02;18,00;63,00;33,00;87,00;6,00;4,00;11,00;0,00;4,00
2019-06-09;25,00;81,25;18,75;75,00;3,13;18,00;4,00;7,00;11,00
2019-06-16;26,00;57,78;49,11;106,89;0,00;4,00;8,00;8,00;19,00
2019-06-23;28,00;68,44;28,00;118,22;0,00;4,00;29,00;0,00;20,00
2019-06-30;37,00;55,50;33,92;126,42;0,00;4,00;17,00;4,00;12,00
2019-07-07;24,00;93,00;21,00;93,00;0,00;8,00;12,00;4,00;12,00
2019-07-14;42,00;129,00;72,00;141,00;9,00;17,00;9,00;0,00;8,00
2019-07-21;39,00;126,00;84,00;117,00;0,00;4,00;13,00;9,00;9,00
2019-07-28;21,00;96,00;54,00;81,00;3,00;4,00;9,00;9,00;17,00
2019-08-04;17,00;65,17;62,33;96,33;2,83;4,00;13,00;22,00;21,00
2019-08-11;28,00;102,67;46,67;130,67;0,00;0,00;12,00;4,00;0,00
2019-08-18;60,00;87,00;48,00;93,00;3,00;0,00;12,00;8,00;8,00
2019-08-25;46,00;107,33;67,47;113,47;3,07;0,00;8,00;16,00;0,00
2019-09-01;11,00;57,75;41,25;96,25;2,75;4,00;4,00;8,00;7,00
2019-09-08;100,00;66,67;36,36;121,21;0,00;0,00;12,00;0,00;8,00
2019-09-15;34,00;89,64;64,91;139,09;0,00;0,00;8,00;12,00;7,00
2019-09-22;26,00;95,33;46,22;104,00;2,89;4,00;11,00;0,00;7,00
2019-09-29;29,00;63,80;66,70;89,90;0,00;4,00;15,00;4,00;0,00
2019-10-06;32,00;69,82;26,18;122,18;2,91;4,00;18,00;7,00;7,00
2019-10-13;36,00;90,00;36,00;93,00;12,00;4,00;7,00;0,00;7,00
2019-10-20;40,00;141,54;73,85;138,46;3,08;0,00;48,00;15,00;14,00
2019-10-27;19,00;95,00;53,83;101,33;0,00;4,00;15,00;8,00;0,00
2019-11-03;28,00;90,22;84,00;121,33;3,11;4,00;11,00;7,00;3,00
2019-11-10;0,00;37,00;18,00;37,00;0,00;0,00;19,00;19,00;7,00
2019-11-17;7,00;164,50;63,00;108,50;7,00;4,00;37,00;15,00;4,00
2019-11-24;34,00;95,82;64,91;95,82;0,00;7,00;7,00;14,00;0,00
2019-12-01;22,00;154,00;69,14;125,71;15,71;4,00;15,00;0,00;4,00
2019-12-08;45,00;117,00;81,00;105,00;0,00;7,00;32,00;11,00;3,00
2019-12-15;49,00;159,25;73,50;98,00;0,00;11,00;7,00;7,00;10,00
2019-12-22;53,00;135,44;73,61;108,94;0,00;8,00;4,00;12,00;4,00
2019-12-29;30,00;162,00;69,00;117,00;6,00;8,00;15,00;8,00;15,00
