Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;19,00;24,43;5,43;0,00;0,00;0,00;0,00;0,00;0,00;6,33;50,67;28,50;0,00;0,00;5,43;54,29;0,00;0,00;0,00;5,00;5,00
2019-01-13;46,00;23,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;9,86;36,14;39,43;3,29;0,00;0,00;43,29;0,00;0,00;0,00;0,00;9,00
2019-01-20;39,00;34,82;0,00;0,00;0,00;4,00;0,00;4,00;0,00;9,75;35,75;39,00;0,00;0,00;0,00;93,60;0,00;0,00;0,00;0,00;17,00
2019-01-27;22,00;35,75;4,13;8,25;0,00;0,00;0,00;0,00;0,00;18,86;18,86;44,00;3,14;5,50;0,00;85,25;8,25;0,00;0,00;5,00;9,00
2019-02-03;19,00;46,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,83;41,17;0,00;0,00;5,43;32,57;0,00;0,00;5,00;0,00;0,00
2019-02-10;19,00;42,07;9,50;0,00;0,00;0,00;0,00;0,00;0,00;12,67;34,83;41,17;0,00;0,00;5,43;38,00;0,00;0,00;0,00;0,00;5,00
2019-02-17;51,00;46,86;0,00;0,00;0,00;5,00;0,00;0,00;0,00;3,40;30,60;85,00;10,20;0,00;0,00;69,79;0,00;0,00;0,00;0,00;0,00
2019-02-24;74,00;50,70;13,70;0,00;0,00;0,00;0,00;0,00;0,00;3,36;30,27;67,27;0,00;0,00;0,00;18,50;0,00;0,00;9,00;0,00;5,00
2019-03-03;34,00;63,75;4,25;0,00;0,00;0,00;0,00;0,00;0,00;6,80;30,60;54,40;0,00;0,00;0,00;47,08;0,00;0,00;0,00;10,00;0,00
2019-03-10;34,00;43,92;4,25;0,00;0,00;0,00;0,00;0,00;5,00;0,00;20,40;64,60;0,00;0,00;5,23;47,08;0,00;0,00;5,00;5,00;5,00
2019-03-17;53,00;62,76;9,76;0,00;0,00;0,00;0,00;0,00;0,00;6,63;6,63;82,81;0,00;0,00;0,00;79,50;5,30;0,00;0,00;5,00;10,00
2019-03-24;43,00;72,13;9,71;5,55;0,00;5,00;0,00;0,00;0,00;9,92;26,46;72,77;3,31;5,38;5,38;67,19;5,38;0,00;5,00;0,00;5,00
2019-03-31;55,00;72,88;0,00;0,00;0,00;5,00;0,00;0,00;5,00;10,31;51,56;137,50;0,00;5,24;0,00;81,19;0,00;0,00;0,00;0,00;9,00
2019-04-07;36,00;41,54;9,69;0,00;4,15;5,00;0,00;5,00;5,00;3,27;58,91;101,45;3,27;0,00;0,00;95,14;0,00;0,00;0,00;5,00;23,00
2019-04-14;29,00;82,86;5,52;0,00;0,00;5,00;5,00;0,00;5,00;6,44;61,22;132,11;0,00;0,00;5,27;139,73;0,00;0,00;0,00;0,00;24,00
2019-04-21;70,00;107,06;4,12;0,00;0,00;0,00;0,00;0,00;0,00;20,00;26,67;96,67;0,00;5,38;0,00;196,54;0,00;0,00;0,00;0,00;9,00
2019-04-28;42,00;37,80;9,80;0,00;0,00;14,00;0,00;0,00;5,00;3,50;49,00;94,50;0,00;0,00;7,88;94,50;0,00;0,00;9,00;0,00;23,00
2019-05-05;32,00;69,57;0,00;0,00;0,00;5,00;0,00;0,00;5,00;3,56;56,89;110,22;0,00;0,00;5,33;104,00;0,00;0,00;5,00;0,00;18,00
2019-05-12;32,00;41,74;0,00;4,17;0,00;5,00;0,00;0,00;0,00;9,60;67,20;76,80;0,00;0,00;5,33;120,00;0,00;5,00;0,00;5,00;9,00
2019-05-19;41,00;35,53;4,10;13,67;0,00;0,00;0,00;0,00;9,00;3,42;34,17;112,75;0,00;0,00;0,00;101,13;10,93;0,00;0,00;5,00;5,00
2019-05-26;45,00;49,09;9,55;13,64;9,55;18,00;0,00;9,00;5,00;3,46;62,31;121,15;10,38;0,00;5,29;111,18;5,29;0,00;5,00;5,00;5,00
2019-06-02;98,00;133,89;0,00;9,66;0,00;9,00;0,00;0,00;5,00;10,14;54,07;57,45;10,14;0,00;0,00;264,86;0,00;0,00;4,00;9,00;22,00
2019-06-09;31,00;52,57;8,09;0,00;0,00;4,00;0,00;4,00;0,00;3,44;58,56;137,78;0,00;0,00;0,00;149,83;5,17;0,00;4,00;5,00;4,00
2019-06-16;80,00;80,00;4,14;4,14;4,14;0,00;0,00;0,00;15,00;10,00;60,00;143,33;0,00;0,00;5,33;117,33;0,00;0,00;5,00;10,00;5,00
2019-06-23;87,00;92,52;19,33;5,52;0,00;0,00;0,00;0,00;5,00;10,04;80,31;150,58;0,00;0,00;10,55;118,64;5,27;0,00;10,00;0,00;15,00
2019-06-30;52,00;136,84;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;86,67;138,67;10,40;0,00;0,00;177,89;0,00;0,00;0,00;10,00;14,00
2019-07-07;60,00;101,86;9,77;0,00;0,00;9,00;0,00;5,00;9,00;0,00;83,33;170,00;0,00;8,18;8,18;256,36;0,00;0,00;9,00;5,00;18,00
2019-07-14;87,00;92,52;0,00;5,52;4,14;14,00;0,00;5,00;0,00;0,00;66,92;150,58;0,00;0,00;0,00;201,19;10,88;0,00;0,00;5,00;19,00
2019-07-21;88,00;99,17;0,00;0,00;0,00;19,00;0,00;5,00;10,00;0,00;108,31;169,23;3,38;0,00;0,00;202,67;0,00;0,00;0,00;10,00;20,00
2019-07-28;100,00;101,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;93,33;146,67;0,00;0,00;5,41;216,22;5,41;0,00;5,00;0,00;25,00
