Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;17,00;9,00;2,00;2,00;3,00;2,00;5,00;6,00;0,00;0,00;0,00;2,00;2,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-01-13;27,00;7,00;5,00;0,00;6,00;2,00;4,00;4,00;0,00;1,00;1,00;2,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-01-20;29,00;3,00;1,00;2,00;3,00;2,00;4,00;4,00;1,00;1,00;2,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-01-27;17,00;6,00;6,00;2,00;2,00;0,00;2,00;6,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00
2019-02-03;12,00;8,00;1,00;1,00;4,00;2,00;4,00;4,00;0,00;2,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
2019-02-10;21,00;9,00;3,00;2,00;4,00;1,00;6,00;3,00;0,00;1,00;3,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00
2019-02-17;25,00;11,00;3,00;5,00;5,00;1,00;3,00;8,00;0,00;0,00;1,00;2,00;1,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-02-24;20,00;10,00;2,00;3,00;2,00;3,00;2,00;2,00;0,00;1,00;1,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00
2019-03-03;23,00;11,00;3,00;2,00;3,00;2,00;5,00;6,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-03-10;27,00;6,00;2,00;5,00;4,00;4,00;3,00;8,00;0,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-03-17;27,00;4,00;2,00;1,00;3,00;3,00;7,00;5,00;0,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-24;28,00;12,00;0,00;2,00;4,00;2,00;8,00;4,00;0,00;1,00;1,00;3,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-31;34,00;6,00;7,00;1,00;2,00;3,00;5,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00
2019-04-07;49,00;13,00;5,00;9,00;5,00;2,00;10,00;5,00;0,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-04-14;50,00;15,00;5,00;7,00;11,00;5,00;8,00;9,00;0,00;2,00;0,00;4,00;4,00;1,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00
2019-04-21;37,00;3,00;2,00;3,00;2,00;4,00;11,00;9,00;0,00;0,00;2,00;0,00;1,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-04-28;43,00;9,00;3,00;4,00;6,00;1,00;8,00;5,00;0,00;2,00;1,00;6,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00
2019-05-05;31,00;15,00;2,00;5,00;8,00;1,00;4,00;4,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00
2019-05-12;36,00;11,00;6,00;5,00;7,00;3,00;10,00;9,00;0,00;3,00;1,00;4,00;2,00;2,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00
2019-05-19;37,00;5,00;6,00;6,00;5,00;4,00;7,00;6,00;0,00;1,00;0,00;6,00;2,00;0,00;1,00;0,00;2,00;0,00;2,00;0,00;1,00
2019-05-26;61,00;11,00;5,00;6,00;4,00;3,00;10,00;6,00;0,00;4,00;0,00;4,00;4,00;2,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00
2019-06-02;34,00;12,00;6,00;5,00;8,00;4,00;11,00;7,00;0,00;2,00;0,00;6,00;2,00;2,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00
2019-06-09;46,00;9,00;3,00;6,00;6,00;5,00;10,00;7,00;0,00;2,00;1,00;7,00;2,00;1,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2019-06-16;49,00;13,00;8,00;7,00;7,00;5,00;8,00;8,00;0,00;0,00;1,00;6,00;2,00;2,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00
2019-06-23;43,00;16,00;3,00;3,00;12,00;9,00;4,00;14,00;0,00;1,00;1,00;4,00;2,00;2,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00
2019-06-30;41,00;16,00;11,00;4,00;13,00;4,00;4,00;13,00;0,00;1,00;0,00;6,00;3,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-07-07;54,00;17,00;4,00;8,00;16,00;5,00;12,00;11,00;1,00;2,00;2,00;4,00;5,00;4,00;1,00;1,00;1,00;4,00;1,00;1,00;0,00
2019-07-14;55,00;20,00;6,00;10,00;9,00;9,00;12,00;13,00;1,00;0,00;0,00;6,00;3,00;2,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00
2019-07-21;59,00;24,00;13,00;15,00;15,00;8,00;12,00;15,00;0,00;5,00;2,00;13,00;4,00;4,00;0,00;1,00;5,00;1,00;1,00;1,00;0,00
2019-07-28;53,00;22,00;5,00;3,00;9,00;3,00;12,00;8,00;0,00;2,00;0,00;5,00;4,00;4,00;0,00;1,00;2,00;2,00;0,00;0,00;1,00
2019-08-04;42,00;19,00;5,00;8,00;14,00;3,00;11,00;17,00;0,00;1,00;1,00;5,00;6,00;5,00;0,00;3,00;0,00;2,00;0,00;1,00;0,00
2019-08-11;46,00;15,00;2,00;9,00;8,00;5,00;7,00;10,00;0,00;0,00;0,00;5,00;3,00;3,00;1,00;0,00;1,00;1,00;0,00;2,00;0,00
2019-08-18;45,00;53,00;6,00;2,00;5,00;3,00;10,00;12,00;0,00;2,00;1,00;6,00;3,00;2,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00
2019-08-25;36,00;43,00;5,00;4,00;4,00;2,00;7,00;8,00;0,00;0,00;1,00;4,00;2,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00
2019-09-01;42,00;10,00;5,00;3,00;9,00;7,00;9,00;9,00;0,00;2,00;0,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-09-08;40,00;13,00;1,00;8,00;8,00;6,00;2,00;2,00;0,00;0,00;0,00;4,00;2,00;2,00;0,00;0,00;3,00;2,00;0,00;1,00;0,00
2019-09-15;38,00;12,00;3,00;1,00;6,00;3,00;4,00;4,00;0,00;1,00;0,00;9,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-09-22;37,00;7,00;2,00;5,00;4,00;3,00;5,00;4,00;0,00;0,00;0,00;3,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-09-29;44,00;7,00;1,00;4,00;2,00;2,00;6,00;10,00;1,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-10-06;30,00;6,00;0,00;5,00;8,00;1,00;7,00;7,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-10-13;24,00;11,00;2,00;5,00;5,00;2,00;6,00;6,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-10-20;23,00;5,00;0,00;3,00;3,00;1,00;5,00;5,00;0,00;1,00;0,00;4,00;1,00;1,00;0,00;2,00;0,00;2,00;0,00;0,00;1,00
2019-10-27;18,00;5,00;1,00;2,00;3,00;2,00;6,00;5,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
