Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;36,00;97,20;84,60;39,60;93,60;73,57;76,70;48,52;51,65;32,00;18,00;28,00;21,00;14,00;14,00;18,00;14,00;7,00;4,00;11,00;21,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;43,00;100,33;66,29;68,08;53,75;76,44;60,52;52,56;49,37;57,00;46,00;32,00;18,00;14,00;11,00;32,00;46,00;14,00;14,00;14,00;7,00;7,00;4,00;7,00;4,00;0,00;0,00;0,00
2019-01-20;53,00;90,10;63,60;74,20;61,83;78,70;59,42;49,79;51,39;38,00;28,00;35,00;17,00;3,00;48,00;7,00;27,00;7,00;17,00;14,00;14,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;49,00;67,15;87,11;67,15;49,00;121,71;69,55;79,03;47,42;24,00;24,00;27,00;31,00;17,00;10,00;10,00;17,00;10,00;21,00;20,00;21,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-02-03;54,00;79,20;66,60;50,40;36,00;57,18;46,06;25,41;20,65;46,00;42,00;25,00;14,00;14,00;28,00;18,00;21,00;14,00;14,00;10,00;14,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;15,00;67,50;50,63;65,63;30,00;30,00;45,00;18,33;36,67;25,00;32,00;25,00;18,00;4,00;11,00;7,00;11,00;4,00;11,00;4,00;7,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00
2019-02-17;52,00;69,93;95,03;62,76;28,69;44,12;39,39;25,21;17,33;15,00;11,00;29,00;22,00;18,00;18,00;40,00;29,00;4,00;22,00;11,00;7,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00
2019-02-24;69,00;108,95;114,39;76,26;69,00;105,91;72,21;40,12;38,51;42,00;28,00;39,00;21,00;28,00;18,00;39,00;32,00;21,00;28,00;18,00;14,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;88,00;127,51;179,59;77,22;57,47;64,43;61,29;39,29;14,14;25,00;25,00;36,00;11,00;14,00;29,00;25,00;18,00;18,00;22,00;11,00;4,00;14,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;29,00;54,38;179,44;50,75;43,50;66,06;51,56;14,50;25,78;4,00;25,00;18,00;21,00;7,00;21,00;7,00;32,00;21,00;28,00;7,00;4,00;14,00;4,00;0,00;0,00;0,00;0,00;0,00
