Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-05-17;23,00;16,00;13,00;16,00;3,00;2,56;15,33;8,94;0,00
2020-05-24;19,00;28,00;6,00;38,00;0,00;9,50;6,79;9,50;0,00
2020-05-31;25,00;12,00;3,00;22,00;0,00;0,00;0,00;2,63;6,58
2020-06-07;12,00;22,00;9,00;37,00;3,00;6,67;6,67;16,00;6,67
2020-06-14;31,00;31,00;9,00;31,00;0,00;9,04;2,58;18,08;20,67
2020-06-21;36,00;20,00;7,00;33,00;0,00;9,00;0,00;12,86;19,29
2020-06-28;35,00;6,00;9,00;25,00;3,00;15,56;2,59;15,56;6,48
2020-07-05;39,00;7,00;7,00;26,00;0,00;0,00;9,10;19,50;0,00
2020-07-12;39,00;25,00;7,00;11,00;0,00;6,50;3,90;14,30;6,50
2020-07-19;57,00;18,00;21,00;18,00;0,00;6,48;16,84;14,25;3,89
2020-07-26;22,00;11,00;11,00;33,00;7,00;0,00;3,88;32,35;3,88
2020-08-02;18,00;7,00;4,00;15,00;7,00;0,00;0,00;25,71;3,86
2020-08-09;7,00;25,00;14,00;21,00;0,00;11,20;7,00;33,60;7,00
2020-08-16;75,00;7,00;7,00;21,00;0,00;0,00;3,88;33,62;3,88
2020-08-23;34,00;14,00;7,00;24,00;3,00;0,00;6,54;13,08;3,92
2020-08-30;13,00;30,00;7,00;20,00;7,00;3,90;6,50;10,40;3,90
2020-09-06;44,00;7,00;7,00;17,00;3,00;10,67;13,33;4,00;6,67
2020-09-13;24,00;21,00;10,00;10,00;3,00;12,63;0,00;10,11;3,79
2020-09-20;17,00;37,00;3,00;13,00;3,00;3,92;3,92;10,46;13,08
2020-09-27;14,00;14,00;3,00;20,00;3,00;7,00;0,00;29,40;11,20
2020-10-04;17,00;11,00;7,00;18,00;0,00;3,92;3,92;6,54;3,92
2020-10-11;11,00;11,00;7,00;15,00;0,00;4,13;4,13;15,13;4,13
2020-10-18;15,00;15,00;0,00;8,00;0,00;4,09;0,00;23,18;4,09
2020-10-25;18,00;14,00;4,00;26,00;0,00;10,29;0,00;14,14;0,00
2020-11-01;31,00;17,00;7,00;4,00;3,00;3,88;6,46;27,13;0,00
2020-11-08;14,00;18,00;0,00;18,00;0,00;3,82;0,00;17,82;3,82
2020-11-15;14,00;0,00;7,00;15,00;3,00;3,82;3,82;3,82;3,82
2020-11-22;14,00;14,00;17,00;11,00;3,00;6,36;3,82;14,00;0,00
2020-11-29;22,00;15,00;14,00;22,00;0,00;0,00;0,00;7,76;3,88
2020-12-06;15,00;11,00;18,00;7,00;4,00;0,00;0,00;15,00;4,09
2020-12-13;14,00;18,00;4,00;51,00;0,00;3,82;0,00;31,82;3,82
2020-12-20;19,00;12,00;0,00;59,00;8,00;0,00;3,80;19,00;0,00
2020-12-27;23,00;27,00;4,00;59,00;0,00;7,67;3,83;3,83;7,67
2021-01-03;28,00;21,00;10,00;28,00;0,00;6,67;0,00;21,33;4,00
2021-01-10;28,00;21,00;7,00;39,00;10,00;0,00;0,00;0,00;6,67
2021-01-17;31,00;17,00;10,00;7,00;0,00;10,33;6,46;31,00;3,88
2021-01-24;17,00;14,00;10,00;11,00;0,00;0,00;6,54;6,54;3,92
2021-01-31;21,00;21,00;7,00;18,00;0,00;14,44;13,13;24,94;10,50
2021-02-07;18,00;19,00;7,00;15,00;4,00;0,00;0,00;29,57;7,71
2021-02-14;25,00;33,00;11,00;15,00;7,00;0,00;3,95;22,37;3,95
2021-02-21;15,00;15,00;4,00;4,00;4,00;6,82;0,00;15,00;0,00
2021-02-28;11,00;4,00;0,00;14,00;3,00;4,13;0,00;15,13;11,00
2021-03-07;24,00;17,00;7,00;11,00;7,00;6,67;6,67;21,33;4,00
2021-03-14;23,00;10,00;13,00;13,00;0,00;0,00;6,76;16,24;6,76
2021-03-21;10,00;14,00;7,00;18,00;0,00;0,00;0,00;33,75;0,00
2021-03-28;26,00;18,00;4,00;7,00;0,00;10,40;3,90;28,60;6,50
2021-04-04;25,00;14,00;14,00;21,00;0,00;0,00;0,00;46,05;3,95
2021-04-11;18,00;7,00;0,00;4,00;4,00;3,86;6,43;24,43;3,86
2021-04-18;11,00;18,00;0,00;15,00;0,00;4,13;0,00;34,38;11,00
2021-04-25;18,00;11,00;0,00;0,00;0,00;3,86;3,86;18,00;0,00
2021-05-02;18,00;7,00;0,00;14,00;0,00;4,15;4,15;30,46;4,15
2021-05-09;22,00;22,00;18,00;11,00;0,00;0,00;3,88;24,59;3,88
2021-05-16;14,00;10,00;3,00;21,00;13,00;4,20;0,00;40,60;4,20
2021-05-23;25,00;18,00;11,00;11,00;4,00;0,00;0,00;14,47;3,95
2021-05-30;7,00;4,00;7,00;11,00;0,00;7,00;3,50;39,67;0,00
2021-06-06;15,00;19,00;7,00;19,00;0,00;8,18;4,09;23,18;4,09
2021-06-13;18,00;32,00;3,00;76,00;0,00;14,14;0,00;3,86;0,00
2021-06-20;21,00;11,00;0,00;46,00;3,00;6,56;6,56;17,06;0,00
2021-06-27;29,00;36,00;10,00;33,00;0,00;0,00;0,00;29,00;0,00
2021-07-04;22,00;33,00;11,00;37,00;4,00;3,88;6,47;24,59;0,00
2021-07-11;11,00;34,00;7,00;23,00;7,00;7,33;3,67;28,11;3,67
2021-07-18;8,00;34,00;4,00;17,00;0,00;4,00;0,00;34,67;4,00
2021-07-25;27,00;16,00;19,00;20,00;0,00;7,71;0,00;34,71;3,86
2021-08-01;20,00;29,00;4,00;33,00;0,00;0,00;0,00;20,00;11,25
2021-08-08;30,00;68,00;29,00;22,00;0,00;3,91;0,00;13,04;16,96
2021-08-15;100,00;4,00;16,00;16,00;0,00;7,79;0,00;27,27;3,90
2021-08-22;25,00;25,00;4,00;21,00;12,00;3,95;65,79;28,95;0,00
2021-08-29;29,00;29,00;4,00;17,00;0,00;0,00;0,00;11,86;3,95
2021-09-05;13,00;47,00;12,00;39,00;0,00;3,90;3,90;20,80;11,70
2021-09-12;12,00;16,00;4,00;33,00;8,00;4,00;8,00;16,00;12,00
2021-09-19;20,00;12,00;8,00;17,00;0,00;3,75;0,00;27,50;3,75
2021-09-26;20,00;12,00;4,00;29,00;0,00;4,00;4,00;29,33;0,00
2021-10-03;8,00;16,00;20,00;12,00;0,00;4,00;0,00;33,33;0,00
2021-10-10;8,00;37,00;20,00;33,00;0,00;0,00;0,00;12,00;0,00
2021-10-17;28,00;37,00;8,00;37,00;0,00;3,82;0,00;24,18;0,00
2021-10-24;33,00;37,00;8,00;4,00;4,00;3,96;0,00;21,12;0,00
2021-10-31;20,00;8,00;0,00;45,00;0,00;0,00;0,00;23,75;15,00
2021-11-07;4,00;21,00;8,00;17,00;4,00;8,00;8,00;58,67;0,00
2021-11-14;16,00;68,00;12,00;20,00;4,00;4,00;4,00;28,00;8,00
2021-11-21;4,00;31,00;7,00;35,00;0,00;4,00;4,00;42,67;0,00
2021-11-28;19,00;16,00;19,00;16,00;8,00;7,60;3,80;15,20;0,00
2021-12-05;4,00;8,00;12,00;24,00;4,00;0,00;4,00;16,00;8,00
2021-12-12;0,00;34,00;12,00;34,00;4,00;0,00;9,00;32,00;22,00
2021-12-19;18,00;23,00;13,00;23,00;4,00;9,00;3,86;30,86;0,00
2021-12-26;43,00;33,00;14,00;10,00;0,00;14,33;9,12;37,79;0,00
2022-01-02;26,00;57,00;26,00;18,00;0,00;26,00;3,90;39,00;3,90
2022-01-09;13,00;26,00;8,00;31,00;0,00;13,00;0,00;42,90;3,90
2022-01-16;82,00;30,00;13,00;9,00;4,00;0,00;3,90;52,06;3,90
2022-01-23;69,00;35,00;17,00;35,00;0,00;20,83;3,91;46,87;0,00
2022-01-30;27,00;22,00;17,00;32,00;0,00;4,05;4,05;27,00;4,05
2022-02-06;9,00;31,00;13,00;31,00;0,00;3,86;0,00;30,86;9,00
2022-02-13;22,00;26,00;30,00;18,00;0,00;3,88;3,88;59,53;0,00
2022-02-20;9,00;18,00;13,00;36,00;4,00;3,86;0,00;18,00;0,00
2022-02-27;14,00;23,00;0,00;14,00;0,00;3,82;0,00;17,82;0,00
2022-03-06;27,00;18,00;4,00;32,00;4,00;3,86;3,86;18,00;9,00
2022-03-13;26,00;13,00;17,00;18,00;0,00;13,00;16,90;39,00;3,90
2022-03-20;9,00;40,00;0,00;5,00;0,00;3,86;3,86;30,86;9,00
2022-03-27;22,00;17,00;13,00;35,00;4,00;0,00;13,75;35,75;0,00
2022-04-03;28,00;48,00;8,00;33,00;12,00;8,00;4,00;33,33;4,00
2022-04-10;27,00;14,00;4,00;18,00;4,00;0,00;4,05;28,35;0,00
2022-04-17;18,00;23,00;22,00;9,00;9,00;0,00;9,00;21,86;9,00
2022-04-24;32,00;28,00;14,00;23,00;5,00;0,00;8,96;8,96;3,84
2022-05-01;22,00;13,00;26,00;36,00;4,00;3,88;9,06;22,00;3,88
2022-05-08;13,00;9,00;21,00;26,00;4,00;3,90;0,00;9,10;26,00
2022-05-15;28,00;29,00;4,00;25,00;0,00;0,00;3,82;35,64;0,00
2022-05-22;4,00;13,00;0,00;22,00;4,00;4,00;0,00;9,33;4,00
2022-05-29;30,00;22,00;25,00;0,00;0,00;3,91;0,00;35,22;3,91
2022-06-05;22,00;27,00;13,00;27,00;4,00;0,00;9,06;12,94;3,88
2022-06-12;49,00;49,00;4,00;18,00;0,00;0,00;0,00;13,24;0,00
2022-06-19;60,00;35,00;8,00;18,00;4,00;3,91;3,91;16,96;0,00
2022-06-26;36,00;15,00;15,00;26,00;0,00;10,67;0,00;41,33;20,00
