Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-10-13;45,00;8,71;1,45;7,26;2,90;1,00;9,00;3,00;0,00;0,00;3,00;3,00;0,50;0,50;0,00;2,00;0,00;0,00;0,50;0,50;0,00
2019-10-20;50,00;10,29;1,47;7,35;1,47;0,50;14,00;3,00;0,50;0,00;2,00;2,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50
2019-10-27;45,00;8,71;1,45;5,81;1,45;0,50;10,00;6,00;0,00;0,00;0,00;1,00;1,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-11-03;49,00;11,53;1,44;2,88;2,88;4,00;11,00;6,00;0,50;1,00;0,50;2,00;0,00;1,00;0,50;2,00;1,00;0,50;0,00;0,00;1,00
2019-11-10;43,00;8,60;1,43;12,90;1,43;1,00;13,00;8,00;1,00;0,00;3,00;1,00;0,50;1,00;0,50;2,00;1,00;0,00;0,00;0,50;0,00
2019-11-17;47,00;7,12;1,42;5,70;1,42;1,00;14,00;6,00;1,00;0,00;0,50;0,00;0,50;1,00;0,00;2,00;0,50;0,00;0,00;0,00;0,50
2019-11-24;71,00;15,94;1,45;10,14;1,45;3,00;17,00;7,00;1,00;0,00;2,00;3,00;3,00;0,50;1,00;3,00;1,00;0,50;0,00;0,00;0,50
2019-12-01;52,00;10,11;1,44;7,22;2,89;2,00;14,00;7,00;0,50;0,50;2,00;1,00;0,50;0,50;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-12-08;66,00;14,67;2,93;11,73;1,47;2,00;15,00;6,00;2,00;0,00;1,00;2,00;1,00;1,00;0,00;1,00;0,50;0,50;0,00;0,50;0,00
2019-12-15;79,00;17,24;2,87;8,62;2,87;4,00;15,00;9,00;1,00;2,00;2,00;1,00;3,00;0,50;0,00;1,00;3,00;0,00;0,50;0,00;2,00
2019-12-22;76,00;22,94;2,87;15,77;4,30;11,00;15,00;8,00;1,00;0,50;4,00;2,00;1,00;0,50;0,50;3,00;2,00;0,50;0,00;0,00;1,00
2019-12-29;75,00;15,87;2,88;12,98;2,88;3,00;18,00;9,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50;0,00
2020-01-05;84,00;21,72;1,45;13,03;4,34;5,00;17,00;9,00;1,00;1,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;1,00;0,50;0,00;1,00
2020-01-12;91,00;24,56;2,89;13,00;2,89;3,00;19,00;11,00;2,00;0,00;2,00;3,00;0,50;0,50;0,50;2,00;2,00;1,00;1,00;0,50;1,00
2020-01-19;89,00;20,10;4,31;11,48;2,87;4,00;24,00;14,00;4,00;0,50;2,00;2,00;2,00;1,00;0,00;1,00;2,00;0,50;0,00;0,50;2,00
2020-01-26;81,00;18,80;2,89;11,57;2,89;2,00;20,00;9,00;2,00;0,50;3,00;4,00;1,00;1,00;0,50;4,00;0,50;0,50;0,00;0,00;0,50
2020-02-02;98,00;14,41;1,44;11,53;5,76;3,00;20,00;12,00;2,00;0,50;4,00;3,00;2,00;1,00;0,50;1,00;1,00;0,00;0,00;0,00;1,00
2020-02-09;79,00;17,56;2,93;10,24;4,39;4,00;19,00;10,00;2,00;1,00;4,00;1,00;0,00;0,00;0,00;1,00;2,00;1,00;1,00;0,50;1,00
2020-02-16;90,00;17,42;1,45;10,16;2,90;4,00;19,00;8,00;3,00;0,50;4,00;2,00;2,00;1,00;0,50;2,00;1,00;0,00;0,50;0,00;1,00
2020-02-23;77,00;15,98;1,45;14,53;4,36;5,00;16,00;7,00;3,00;1,00;3,00;3,00;1,00;0,50;0,50;3,00;1,00;1,00;0,00;0,00;1,00
2020-03-01;59,00;12,95;1,44;10,07;4,32;3,00;17,00;9,00;2,00;0,00;4,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00;0,00;0,50
2020-03-08;60,00;13,17;1,46;13,17;4,39;5,00;22,00;4,00;2,00;2,00;1,00;3,00;1,00;0,50;0,50;1,00;0,50;0,50;0,00;1,00;0,50
2020-03-15;45,00;14,52;2,90;14,52;4,35;2,00;14,00;7,00;3,00;0,00;2,00;2,00;1,00;1,00;0,50;1,00;1,00;1,00;0,00;0,50;2,00
2020-03-22;40,00;10,37;1,48;8,89;2,96;4,00;10,00;6,00;1,00;1,00;2,00;0,50;1,00;2,00;1,00;1,00;2,00;0,50;0,50;0,50;0,50
2020-03-29;35,00;13,13;1,46;14,58;2,92;3,00;9,00;7,00;1,00;0,50;1,00;3,00;1,00;0,50;0,00;2,00;0,50;1,00;0,00;0,00;1,00
2020-04-05;43,00;11,47;1,43;12,90;2,87;2,00;17,00;7,00;1,00;0,00;2,00;2,00;1,00;1,00;0,00;2,00;1,00;0,50;0,50;1,00;0,50
2020-04-12;39,00;14,44;1,44;10,11;2,89;3,00;8,00;7,00;1,00;1,00;1,00;2,00;1,00;2,00;0,00;2,00;1,00;0,50;0,00;0,00;1,00
2020-04-19;40,00;11,85;2,96;11,85;4,44;2,00;10,00;7,00;1,00;0,00;2,00;3,00;1,00;0,50;0,00;1,00;0,00;1,00;1,00;0,50;0,50
2020-04-26;38,00;10,23;0,73;11,69;2,92;3,00;8,00;7,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;3,00;0,50;0,50;0,00;0,00;0,50
2020-05-03;34,00;13,30;0,74;7,39;4,43;3,00;11,00;6,00;2,00;0,50;1,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;2,00
2020-05-10;35,00;17,50;2,92;8,75;4,38;5,00;10,00;8,00;1,00;0,50;2,00;1,00;1,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,50
2020-05-17;45,00;14,52;2,90;13,06;5,81;5,00;12,00;8,00;1,00;0,50;2,00;1,00;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,50;0,50
2020-05-24;41,00;14,64;2,93;16,11;7,32;5,00;10,00;12,00;2,00;1,00;1,00;2,00;0,00;0,50;0,50;1,00;0,00;0,00;0,00;0,00;0,50
2020-05-31;40,00;14,81;2,96;11,85;2,96;2,00;8,00;6,00;0,50;1,00;3,00;3,00;1,00;1,00;1,00;0,50;1,00;0,00;1,00;0,00;0,00
2020-06-07;54,00;19,89;1,42;11,37;2,84;3,00;11,00;7,00;2,00;0,50;2,00;3,00;1,00;0,50;0,50;1,00;1,00;1,00;0,00;0,00;0,00
2020-06-14;58,00;18,85;1,45;10,15;4,35;4,00;19,00;10,00;1,00;0,00;6,00;2,00;1,00;1,00;1,00;2,00;1,00;0,00;1,00;0,00;0,50
2020-06-21;51,00;16,03;1,46;16,03;4,37;2,00;14,00;8,00;1,00;0,50;3,00;5,00;1,00;1,00;0,00;0,00;2,00;0,50;0,50;0,00;1,00
2020-06-28;44,00;14,67;1,47;16,13;5,87;3,00;13,00;9,00;1,00;0,50;4,00;2,00;0,50;0,00;0,50;1,00;1,00;0,00;0,00;0,00;1,00
2020-07-05;43,00;17,79;1,48;17,79;4,45;5,00;12,00;9,00;2,00;0,50;4,00;4,00;1,00;1,00;0,50;2,00;0,50;0,00;0,00;0,00;1,00
2020-07-12;49,00;14,41;4,32;14,41;2,88;3,00;10,00;10,00;2,00;1,00;4,00;5,00;0,50;2,00;1,00;2,00;0,50;2,00;1,00;0,00;1,00
2020-07-19;56,00;27,28;1,44;14,36;5,74;2,00;13,00;8,00;3,00;0,50;1,00;5,00;2,00;0,50;1,00;3,00;1,00;1,00;0,50;0,50;1,00
2020-07-26;53,00;25,78;1,43;14,32;4,30;2,00;21,00;10,00;4,00;1,00;1,00;4,00;0,50;1,00;0,50;3,00;0,50;2,00;0,00;0,00;2,00
2020-08-02;50,00;17,65;2,94;20,59;2,94;3,00;12,00;15,00;1,00;1,00;2,00;5,00;1,00;2,00;0,50;1,00;0,00;1,00;0,50;0,50;2,00
2020-08-09;59,00;17,27;1,44;15,83;4,32;5,00;14,00;10,00;0,50;0,50;2,00;4,00;1,00;1,00;0,50;1,00;2,00;1,00;0,50;0,50;2,00
2020-08-16;52,00;15,89;2,89;10,11;5,78;3,00;15,00;6,00;1,00;1,00;3,00;3,00;1,00;0,00;1,00;2,00;1,00;1,00;0,00;0,50;1,00
2020-08-23;46,00;10,06;1,44;11,50;24,44;5,00;12,00;10,00;1,00;0,50;3,00;4,00;2,00;1,00;1,00;3,00;0,50;0,50;0,50;0,50;2,00
2020-08-30;46,00;15,81;2,88;10,06;5,75;3,00;12,00;10,00;1,00;0,00;3,00;3,00;0,50;0,50;0,00;1,00;2,00;1,00;0,00;0,00;1,00
2020-09-06;44,00;11,73;7,33;16,13;2,93;3,00;13,00;10,00;1,00;0,00;2,00;3,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00
2020-09-13;43,00;11,47;2,87;12,90;4,30;2,00;9,00;6,00;1,00;1,00;3,00;3,00;0,50;1,00;0,50;2,00;3,00;0,50;0,50;0,50;0,00
2020-09-20;42,00;20,28;1,45;13,03;4,34;4,00;13,00;7,00;1,00;1,00;2,00;3,00;1,00;1,00;1,00;2,00;0,00;1,00;0,50;1,00;0,50
2020-09-27;44,00;17,03;1,42;14,19;1,42;5,00;13,00;6,00;3,00;0,50;2,00;3,00;2,00;2,00;1,00;0,50;0,00;0,00;0,00;0,50;1,00
2020-10-04;47,00;16,16;1,47;10,28;4,41;3,00;14,00;11,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;1,00;1,00;0,00;0,00;1,00
2020-10-11;40,00;20,00;2,86;12,86;2,86;3,00;14,00;10,00;3,00;0,50;4,00;5,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00
2020-10-18;53,00;19,14;1,47;13,25;4,42;3,00;13,00;9,00;1,00;0,50;5,00;3,00;1,00;1,00;0,50;4,00;1,00;0,50;0,50;0,50;2,00
2020-10-25;52,00;15,89;1,44;11,56;4,33;1,00;12,00;8,00;3,00;0,50;2,00;2,00;2,00;1,00;0,00;1,00;2,00;0,50;0,00;0,50;0,50
2020-11-01;41,00;14,64;1,46;8,79;4,39;1,00;10,00;5,00;1,00;0,00;4,00;4,00;1,00;1,00;0,50;0,00;1,00;0,50;0,50;0,50;0,50
2020-11-08;49,00;14,41;2,88;8,65;2,88;5,00;14,00;8,00;0,50;1,00;2,00;5,00;0,50;0,50;0,00;0,50;2,00;1,00;0,00;0,00;1,00
2020-11-15;48,00;21,82;1,45;11,64;2,91;2,00;19,00;7,00;4,00;0,50;2,00;2,00;1,00;1,00;0,50;0,50;2,00;0,00;0,00;0,00;0,00
2020-11-22;55,00;13,03;1,45;11,58;1,45;4,00;15,00;8,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00
2020-11-29;54,00;11,68;4,38;11,68;4,38;1,00;10,00;7,00;2,00;1,00;3,00;2,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;1,00
2020-12-06;55,00;13,03;2,89;5,79;1,45;3,00;13,00;9,00;3,00;1,00;2,00;1,00;0,50;0,50;0,50;1,00;1,00;0,00;0,00;0,50;1,00
2020-12-13;50,00;14,71;1,47;8,82;5,88;3,00;9,00;9,00;2,00;0,50;3,00;1,00;0,50;0,50;1,00;0,50;1,00;0,00;0,00;0,50;0,00
2020-12-20;46,00;15,81;2,88;11,50;2,88;2,00;14,00;11,00;2,00;0,50;1,00;2,00;0,50;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00
2020-12-27;65,00;11,56;0,72;13,00;2,89;4,00;11,00;9,00;0,50;1,00;5,00;2,00;0,50;0,50;2,00;1,00;0,50;0,00;0,00;0,50;0,50
2021-01-03;56,00;12,92;1,44;10,05;2,87;3,00;15,00;8,00;2,00;1,00;4,00;3,00;1,00;1,00;1,00;0,50;0,00;0,00;0,00;0,50;1,00
2021-01-10;47,00;14,69;1,47;8,81;4,41;1,00;9,00;7,00;2,00;0,50;2,00;3,00;2,00;0,50;1,00;1,00;0,50;0,50;0,50;0,00;1,00
2021-01-17;44,00;16,13;1,47;8,80;2,93;2,00;9,00;10,00;3,00;0,50;3,00;2,00;1,00;0,50;1,00;2,00;0,00;0,50;0,00;0,50;0,50
2021-01-24;50,00;14,29;2,86;15,71;2,86;2,00;10,00;9,00;1,00;1,00;1,00;1,00;2,00;0,50;0,00;0,50;0,50;0,00;0,50;1,00;0,50
2021-01-31;46,00;8,63;1,44;7,19;5,75;2,00;10,00;8,00;1,00;0,50;3,00;3,00;0,50;0,50;0,00;2,00;3,00;0,00;0,50;0,50;0,00
2021-02-07;58,00;17,40;2,90;14,50;5,80;4,00;10,00;8,00;3,00;1,00;1,00;2,00;1,00;0,50;0,00;2,00;1,00;0,00;0,00;0,00;0,50
2021-02-14;54,00;10,22;1,46;18,97;5,84;1,00;9,00;10,00;0,50;1,00;3,00;3,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,50;0,00
2021-02-21;56,00;15,79;1,44;11,49;1,44;1,00;8,00;9,00;3,00;0,50;3,00;3,00;0,00;1,00;0,00;2,00;0,00;1,00;0,50;0,50;1,00
2021-02-28;46,00;12,94;1,44;10,06;5,75;3,00;10,00;6,00;2,00;0,00;3,00;3,00;1,00;0,50;0,00;2,00;2,00;0,00;0,00;0,50;0,50
2021-03-07;67,00;17,48;2,91;11,65;2,91;6,00;13,00;9,00;5,00;0,50;1,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,50;1,00
2021-03-14;59,00;17,27;1,44;10,07;2,88;4,00;16,00;9,00;3,00;0,50;4,00;4,00;0,50;0,00;0,50;0,00;0,50;0,00;0,00;0,00;1,00
2021-03-21;50,00;22,06;2,94;11,76;7,35;3,00;18,00;10,00;2,00;1,00;3,00;3,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;2,00
2021-03-28;56,00;21,54;5,74;11,49;5,74;3,00;19,00;11,00;2,00;0,50;3,00;2,00;1,00;1,00;0,00;2,00;1,00;1,00;0,50;0,00;2,00
2021-04-04;70,00;25,71;4,29;14,29;4,29;4,00;20,00;12,00;5,00;1,00;5,00;5,00;1,00;1,00;0,50;3,00;2,00;1,00;1,00;0,00;1,00
2021-04-11;66,00;21,52;5,74;10,04;7,17;3,00;13,00;11,00;3,00;0,50;5,00;2,00;1,00;2,00;0,50;2,00;2,00;1,00;0,00;1,00;2,00
2021-04-18;71,00;26,08;5,80;14,49;5,80;3,00;20,00;10,00;2,00;1,00;5,00;4,00;3,00;2,00;1,00;1,00;1,00;0,50;0,50;0,50;2,00
2021-04-25;63,00;18,61;7,16;14,32;7,16;3,00;11,00;8,00;3,00;1,00;7,00;2,00;0,50;1,00;0,50;0,00;3,00;0,50;0,50;0,00;3,00
2021-05-02;65,00;20,22;1,44;10,11;10,11;5,00;26,00;11,00;2,00;1,00;3,00;5,00;1,00;1,00;1,00;0,50;3,00;1,00;0,50;1,00;0,50
2021-05-09;64,00;32,00;7,27;21,82;5,82;8,00;21,00;12,00;3,00;1,00;4,00;9,00;2,00;1,00;0,00;2,00;3,00;2,00;0,00;1,00;3,00
2021-05-16;74,00;17,41;7,25;17,41;5,80;9,00;15,00;16,00;1,00;1,00;3,00;3,00;3,00;3,00;1,00;1,00;2,00;1,00;0,00;1,00;1,00
2021-05-23;72,00;17,28;8,64;20,16;7,20;8,00;19,00;18,00;3,00;1,00;4,00;3,00;3,00;3,00;0,50;2,00;1,00;1,00;0,00;1,00;1,00
2021-05-30;68,00;20,26;4,34;10,13;8,68;8,00;15,00;14,00;2,00;2,00;2,00;2,00;1,00;1,00;0,50;0,00;2,00;0,00;0,50;0,00;0,50
2021-06-06;75,00;24,52;5,77;12,98;5,77;6,00;14,00;10,00;3,00;1,00;4,00;5,00;2,00;2,00;1,00;1,00;1,00;1,00;0,00;0,50;0,00
2021-06-13;76,00;20,46;8,77;14,62;7,31;7,00;20,00;15,00;1,00;2,00;4,00;5,00;1,00;2,00;0,00;1,00;1,00;1,00;0,50;1,00;3,00
2021-06-20;73,00;20,44;7,30;18,98;8,76;5,00;17,00;14,00;0,50;0,50;3,00;4,00;2,00;1,00;1,00;0,50;2,00;1,00;0,50;0,00;1,00
2021-06-27;74,00;20,31;5,80;13,06;13,06;5,00;18,00;13,00;2,00;1,00;6,00;5,00;3,00;1,00;0,00;3,00;0,50;1,00;0,50;0,00;1,00
2021-07-04;71,00;23,18;10,14;14,49;10,14;7,00;16,00;10,00;2,00;0,00;5,00;6,00;3,00;0,50;0,50;1,00;1,00;1,00;0,50;0,00;2,00
2021-07-11;76,00;27,25;8,60;14,34;8,60;8,00;26,00;13,00;4,00;2,00;2,00;5,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50;3,00;1,00
2021-07-18;77,00;18,89;8,72;15,98;8,72;6,00;17,00;12,00;4,00;1,00;4,00;3,00;3,00;3,00;1,00;1,00;2,00;0,50;0,50;0,00;1,00
2021-07-25;53,00;15,76;4,30;15,76;5,73;5,00;13,00;16,00;0,50;0,50;3,00;2,00;1,00;2,00;0,50;1,00;3,00;0,50;1,00;0,00;1,00
2021-08-01;62,00;18,74;8,65;11,53;5,77;5,00;19,00;16,00;1,00;1,00;4,00;4,00;1,00;2,00;0,50;0,50;2,00;1,00;0,50;0,50;1,00
2021-08-08;70,00;27,71;5,83;18,96;7,29;7,00;20,00;10,00;2,00;1,00;6,00;3,00;3,00;1,00;0,50;4,00;2,00;0,50;0,00;0,00;2,00
2021-08-15;66,00;22,00;8,80;13,20;7,33;7,00;17,00;13,00;3,00;2,00;5,00;4,00;2,00;0,50;2,00;2,00;3,00;1,00;0,50;0,00;0,00
2021-08-22;63,00;22,91;7,16;14,32;7,16;5,00;10,00;12,00;3,00;0,00;1,00;3,00;3,00;0,50;1,00;1,00;3,00;0,50;0,50;0,50;1,00
2021-08-29;64,00;17,45;2,91;14,55;5,82;5,00;20,00;14,00;2,00;0,50;3,00;4,00;4,00;2,00;0,50;1,00;2,00;2,00;0,00;0,00;0,50
2021-09-05;68,00;18,81;8,68;13,02;8,68;8,00;14,00;12,00;1,00;2,00;3,00;4,00;4,00;1,00;0,00;0,50;2,00;2,00;0,00;0,00;0,00
2021-09-12;66,00;18,65;5,74;12,91;10,04;10,00;14,00;11,00;1,00;3,00;4,00;5,00;4,00;1,00;1,00;2,00;1,00;0,50;1,00;0,00;1,00
2021-09-19;62,00;20,19;8,65;14,42;11,53;3,00;15,00;14,00;2,00;3,00;6,00;4,00;3,00;2,00;1,00;3,00;2,00;0,50;0,00;1,00;1,00
2021-09-26;67,00;14,26;5,70;15,68;9,98;10,00;23,00;14,00;1,00;0,50;5,00;5,00;3,00;2,00;1,00;2,00;3,00;0,50;0,00;1,00;1,00
2021-10-03;71,00;24,63;4,35;14,49;8,69;7,00;19,00;12,00;1,00;1,00;7,00;4,00;5,00;1,00;2,00;1,00;3,00;0,50;0,50;0,00;1,00
2021-10-10;75,00;30,29;7,21;18,75;8,65;9,00;20,00;13,00;2,00;0,00;4,00;6,00;3,00;4,00;1,00;0,50;3,00;0,00;0,00;1,00;2,00
2021-10-17;75,00;27,40;7,21;17,31;5,77;12,00;22,00;15,00;4,00;2,00;3,00;6,00;4,00;3,00;1,00;1,00;3,00;0,00;1,00;0,50;1,00
2021-10-24;69,00;20,55;5,87;16,15;8,81;12,00;20,00;15,00;3,00;0,50;5,00;5,00;3,00;1,00;1,00;1,00;6,00;1,00;1,00;0,50;1,00
2021-10-31;67,00;17,48;4,37;13,11;5,83;8,00;16,00;11,00;2,00;1,00;5,00;4,00;1,00;1,00;1,00;1,00;4,00;0,50;0,00;0,50;0,50
