Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-05-17;37,00;9,96;0,00;28,46;0,00;19,00;19,00;0,00;9,00
2020-05-24;18,00;8,31;8,31;0,00;0,00;0,00;9,00;0,00;0,00
2020-05-31;27,00;0,00;0,00;35,53;8,53;0,00;9,00;0,00;18,00
2020-06-07;17,00;8,50;17,00;8,50;0,00;9,00;0,00;0,00;0,00
2020-06-14;28,00;8,84;8,84;0,00;0,00;18,00;0,00;0,00;0,00
2020-06-21;10,00;10,00;0,00;50,00;0,00;0,00;0,00;0,00;10,00
2020-06-28;28,00;19,16;0,00;19,16;0,00;0,00;9,00;9,00;0,00
2020-07-05;10,00;0,00;0,00;48,57;0,00;10,00;0,00;0,00;0,00
2020-07-12;21,00;0,00;10,50;22,50;0,00;0,00;0,00;0,00;10,00
2020-07-19;31,00;9,86;0,00;9,86;0,00;0,00;0,00;0,00;0,00
2020-07-26;20,00;0,00;10,00;50,00;0,00;0,00;0,00;10,00;10,00
2020-08-02;39,00;20,22;10,11;10,11;0,00;0,00;0,00;10,00;0,00
2020-08-09;58,00;58,00;0,00;9,90;0,00;0,00;0,00;10,00;0,00
2020-08-16;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;72,00;18,72;0,00;0,00;0,00;0,00;0,00;9,00;0,00
2020-08-30;0,00;6,00;0,00;13,00;0,00;9,00;0,00;0,00;9,00
2020-09-06;54,00;0,00;0,00;18,97;0,00;0,00;0,00;18,00;0,00
2020-09-13;28,00;18,20;0,00;9,80;0,00;0,00;0,00;0,00;9,00
2020-09-20;18,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;0,00;0,00;0,00;6,00;0,00;9,00;0,00;0,00;9,00
2020-10-04;9,00;33,43;0,00;0,00;0,00;19,00;0,00;0,00;9,00
2020-10-11;21,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;20,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;7,00;0,00;14,00;0,00;19,00;0,00;0,00;0,00
2020-11-01;0,00;6,00;0,00;7,00;13,00;0,00;9,00;0,00;0,00
2020-11-08;40,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00
2020-11-15;0,00;7,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00
2020-11-22;66,00;0,00;8,61;10,04;0,00;9,00;0,00;0,00;0,00
2020-11-29;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00
2020-12-06;19,00;19,00;8,77;29,23;0,00;18,00;0,00;0,00;18,00
2020-12-13;9,00;16,71;7,71;59,14;0,00;0,00;0,00;0,00;19,00
2020-12-20;11,00;11,00;22,00;55,00;0,00;0,00;0,00;11,00;11,00
2020-12-27;21,00;21,00;9,80;11,20;0,00;32,00;0,00;11,00;0,00
2021-01-03;9,00;25,71;0,00;16,71;0,00;19,00;0,00;0,00;0,00
2021-01-10;38,00;8,77;19,00;19,00;0,00;0,00;9,00;0,00;0,00
2021-01-17;37,00;8,54;8,54;18,50;8,54;9,00;0,00;0,00;0,00
2021-01-24;19,00;0,00;10,23;10,23;0,00;9,00;0,00;0,00;0,00
2021-01-31;19,00;0,00;10,23;29,23;0,00;0,00;0,00;0,00;9,00
2021-02-07;10,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;48,00
2021-02-14;41,00;9,90;9,90;0,00;0,00;0,00;0,00;0,00;10,00
2021-02-21;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;19,00
2021-03-07;0,00;7,00;7,00;20,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;9,00;0,00;19,50;0,00;0,00;0,00;9,00;0,00
