Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;35,00;24,00;17,00;12,00;0,00;78,33;5,00;5,00;0,00;0,00;63,64;66,82;6,36;12,50;0,00;70,00;5,00;11,67;75,00;11,67;40,00
2019-01-13;53,00;53,00;17,00;23,00;0,00;46,16;11,97;0,00;5,13;21,82;74,82;71,71;6,24;5,05;5,05;83,29;5,05;163,97;46,38;16,56;4,97
2019-01-20;40,00;35,00;23,00;23,00;11,00;71,67;5,00;0,00;16,67;6,15;101,54;70,77;0,00;0,00;5,00;70,00;5,00;51,67;40,00;16,67;73,33
2019-01-27;34,00;11,00;17,00;23,00;0,00;66,30;17,00;0,00;11,90;0,00;105,09;80,36;6,18;5,23;0,00;70,62;28,77;16,19;131,14;0,00;21,05
2019-02-03;17,00;18,00;0,00;12,00;0,00;57,80;40,80;0,00;11,90;5,67;87,83;59,50;0,00;0,00;0,00;51,00;4,86;4,64;80,36;0,00;10,82
2019-02-10;29,00;24,00;0,00;12,00;0,00;75,06;17,06;5,12;5,12;11,60;98,60;66,70;0,00;0,00;0,00;79,75;21,75;22,56;90,22;0,00;4,83
2019-02-17;18,00;24,00;18,00;0,00;0,00;62,18;11,45;0,00;11,45;0,00;114,00;114,00;6,00;0,00;0,00;61,71;5,14;0,00;99,82;18,00;11,45
2019-02-24;23,00;24,00;0,00;23,00;6,00;23,00;23,00;0,00;0,00;11,50;77,63;83,38;5,75;5,11;5,11;79,22;12,78;11,50;69,00;0,00;16,43
2019-03-03;54,00;36,00;18,00;30,00;12,00;52,31;23,63;11,81;11,81;6,35;69,88;85,76;0,00;0,00;0,00;97,71;0,00;6,75;60,75;6,75;6,75
2019-03-10;41,00;42,00;12,00;12,00;0,00;23,92;52,96;5,13;11,96;12,62;75,69;59,92;6,31;0,00;0,00;48,69;0,00;0,00;75,44;6,56;22,96
2019-03-17;24,00;24,00;6,00;18,00;0,00;60,00;30,86;5,14;12,00;12,00;72,00;60,00;6,00;0,00;4,80;57,60;0,00;11,20;64,00;17,60;11,20
2019-03-24;49,00;25,00;6,00;6,00;0,00;35,48;42,24;5,07;11,83;12,25;73,50;79,63;6,13;0,00;5,16;82,53;5,16;0,00;23,66;0,00;0,00
2019-03-31;41,00;36,00;6,00;12,00;0,00;35,88;29,04;0,00;17,08;28,38;50,46;66,23;0,00;0,00;0,00;97,38;12,81;6,56;11,48;0,00;16,40
2019-04-07;38,00;38,00;0,00;6,00;12,00;62,18;63,91;0,00;19,00;101,33;60,17;79,17;12,67;0,00;0,00;114,00;5,07;6,61;18,17;18,17;11,57
2019-04-14;26,00;13,00;19,00;6,00;6,00;19,07;19,07;6,93;32,93;0,00;78,00;110,50;13,00;7,80;0,00;215,80;13,00;13,00;43,88;56,88;30,88
2019-04-21;56,00;44,00;6,00;25,00;6,00;30,55;44,12;0,00;6,79;6,22;77,78;62,22;0,00;5,09;0,00;56,00;12,73;6,59;24,71;6,59;0,00
2019-04-28;40,00;23,00;17,00;17,00;0,00;55,00;5,00;11,67;11,67;0,00;46,15;73,85;6,15;5,00;0,00;120,00;5,00;0,00;28,33;11,67;11,67
2019-05-05;40,00;29,00;22,00;6,00;6,00;67,83;40,00;0,00;22,61;6,15;52,31;92,31;0,00;0,00;0,00;57,50;0,00;0,00;16,67;11,67;16,67
2019-05-12;47,00;41,00;29,00;18,00;12,00;33,57;75,54;0,00;11,75;12,53;94,00;90,87;0,00;0,00;0,00;76,68;4,95;18,46;35,25;16,79;11,75
2019-05-19;63,00;41,00;23,00;11,00;11,00;90,24;34,05;0,00;11,92;6,30;116,55;107,10;15,75;10,08;0,00;146,16;5,04;4,97;44,76;11,61;4,97
2019-05-26;63,00;35,00;23,00;17,00;17,00;73,22;17,03;0,00;5,11;15,75;85,05;100,80;6,30;10,08;0,00;126,00;5,04;23,21;56,37;0,00;11,61
2019-06-02;66,00;28,00;11,00;38,00;5,00;47,38;16,92;5,08;32,15;9,43;103,71;69,14;9,43;10,15;0,00;167,54;15,23;11,55;42,90;16,50;21,45
2019-06-09;45,00;28,00;22,00;22,00;5,00;45,00;17,31;5,19;17,31;22,50;90,00;147,86;6,43;0,00;0,00;167,50;5,00;11,67;33,33;16,67;38,33
2019-06-16;58,00;53,00;23,00;29,00;11,00;85,29;29,00;5,12;22,18;12,21;106,84;76,32;0,00;10,09;0,00;98,35;5,04;34,80;16,57;11,60;23,20
2019-06-23;43,00;37,00;18,00;24,00;24,00;91,16;37,84;6,88;6,88;12,29;119,79;116,71;6,14;5,06;0,00;166,94;17,71;18,19;43,00;36,38;23,15
2019-06-30;82,00;19,00;19,00;38,00;0,00;111,04;56,38;6,83;25,63;6,31;85,15;170,31;6,31;17,94;0,00;225,50;12,81;6,69;25,10;18,41;55,22
2019-07-07;73,00;37,00;48,00;12,00;24,00;130,72;49,23;11,88;42,44;38,09;199,96;146,00;12,70;0,00;5,03;196,34;22,66;11,61;89,59;18,25;48,11
2019-07-14;77,00;45,00;25,00;51,00;6,00;114,64;78,71;11,98;25,67;6,16;231,00;194,04;6,16;5,13;0,00;218,17;25,67;25,11;70,30;31,80;45,20
2019-07-21;74,00;41,00;7,00;0,00;20,00;124,45;94,18;6,73;13,45;18,50;117,17;135,67;6,17;7,66;0,00;219,45;12,76;39,47;52,62;26,31;19,73
2019-07-28;52,00;39,00;19,00;26,00;13,00;64,13;39,87;6,93;13,87;6,12;159,06;180,47;12,24;0,00;0,00;148,20;46,80;26,84;104,00;31,87;18,45
2019-08-04;58,00;45,00;32,00;26,00;19,00;88,71;58,00;11,94;18,76;6,11;152,63;134,32;0,00;12,61;0,00;161,39;0,00;6,63;56,34;24,86;31,49
2019-08-11;43,00;49,00;12,00;30,00;18,00;91,16;43,00;18,92;18,92;18,43;119,79;104,43;12,29;0,00;0,00;123,94;12,65;24,81;66,15;18,19;11,58
2019-08-18;56,00;56,00;6,00;25,00;6,00;110,30;93,33;18,67;30,55;12,44;118,22;140,00;12,44;17,82;5,09;114,55;5,09;11,53;60,94;11,53;6,59
2019-08-25;24,00;24,00;29,00;24,00;12,00;29,14;42,86;5,14;12,00;12,00;96,00;75,00;0,00;5,33;0,00;109,33;13,33;12,00;42,86;6,86;12,00
2019-09-01;52,00;41,00;23,00;6,00;17,00;33,55;52,00;5,03;0,00;6,12;113,18;88,71;18,35;17,33;0,00;86,67;4,95;17,88;34,13;4,88;4,88
2019-09-08;36,00;18,00;12,00;12,00;6,00;29,14;42,86;0,00;12,00;6,55;98,18;75,27;0,00;5,14;0,00;43,71;5,14;0,00;12,00;24,00;6,86
2019-09-15;35,00;35,00;17,00;6,00;0,00;22,75;24,50;0,00;0,00;6,36;50,91;60,45;12,73;5,00;0,00;40,00;12,50;5,00;16,67;23,33;5,00
2019-09-22;28,00;34,00;6,00;11,00;0,00;26,35;16,47;0,00;4,94;12,44;133,78;59,11;0,00;0,00;0,00;40,73;5,09;28,00;28,00;16,47;4,94
2019-09-29;39,00;28,00;11,00;0,00;11,00;22,04;16,96;5,09;5,09;0,00;117,00;27,00;0,00;0,00;0,00;57,20;0,00;5,09;28,83;0,00;11,87
2019-10-06;49,00;44,00;11,00;0,00;0,00;16,90;10,14;5,07;0,00;0,00;147,00;42,88;6,13;0,00;0,00;46,42;0,00;0,00;21,23;4,90;0,00
2019-10-13;28,00;11,00;33,00;28,00;11,00;17,50;17,50;0,00;5,25;6,22;93,33;40,44;0,00;0,00;0,00;63,64;17,82;4,94;21,41;0,00;0,00
2019-10-20;17,00;23,00;6,00;11,00;5,00;27,20;34,00;0,00;0,00;6,80;153,00;23,80;6,80;4,86;0,00;17,00;0,00;5,10;11,90;5,10;17,00
2019-10-27;23,00;6,00;11,00;6,00;0,00;27,93;32,86;4,93;4,93;6,57;101,86;62,43;0,00;5,11;0,00;40,89;0,00;11,50;27,93;27,93;11,50
2019-11-03;11,00;5,00;5,00;5,00;5,00;40,33;11,00;0,00;0,00;11,00;121,00;73,33;7,33;5,50;0,00;60,50;0,00;0,00;25,14;9,43;0,00
2019-11-10;11,00;6,00;16,00;11,00;11,00;9,43;20,43;9,43;11,00;13,75;107,25;19,25;5,50;0,00;0,00;35,75;5,50;0,00;36,14;11,00;15,71
2019-11-17;17,00;11,00;22,00;6,00;0,00;17,00;11,90;0,00;0,00;6,80;102,00;20,40;13,60;4,86;0,00;43,71;9,71;5,10;28,90;0,00;5,10
2019-11-24;32,00;11,00;10,00;11,00;5,00;20,21;0,00;0,00;10,11;0,00;96,00;54,40;6,40;9,85;4,92;36,92;19,69;5,05;47,16;0,00;15,16
2019-12-01;17,00;6,00;5,00;6,00;5,00;27,20;11,90;0,00;0,00;0,00;68,00;44,20;6,80;0,00;0,00;26,71;0,00;0,00;44,20;5,10;5,10
2019-12-08;5,00;0,00;16,00;16,00;0,00;26,67;21,67;5,00;10,00;0,00;80,00;35,00;5,00;0,00;5,00;37,50;0,00;0,00;31,67;16,67;10,00
2019-12-15;21,00;5,00;5,00;5,00;0,00;30,69;21,00;4,85;4,85;0,00;114,00;57,00;0,00;10,50;0,00;23,63;5,25;0,00;21,00;9,69;16,15
2019-12-22;12,00;6,00;6,00;18,00;6,00;29,14;12,00;0,00;0,00;6,00;117,00;36,00;18,00;4,80;4,80;33,60;4,80;0,00;60,00;18,86;17,14
2019-12-29;17,00;18,00;6,00;17,00;0,00;62,90;11,90;0,00;0,00;17,00;62,33;82,17;5,67;0,00;0,00;34,00;12,14;0,00;80,36;10,82;0,00
2020-01-05;15,00;10,00;0,00;5,00;0,00;90,00;30,00;10,00;25,00;0,00;72,00;51,00;6,00;5,00;0,00;62,50;5,00;31,67;66,67;15,00;0,00
2020-01-12;15,00;15,00;20,00;15,00;5,00;38,33;20,00;0,00;30,00;15,00;75,00;126,00;0,00;0,00;15,00;85,00;5,00;15,00;90,00;0,00;30,00
2020-01-19;31,00;26,00;10,00;10,00;10,00;25,83;32,72;0,00;0,00;6,20;80,60;52,70;6,20;5,17;0,00;87,83;5,17;0,00;60,37;9,79;9,79
2020-01-26;37,00;5,00;15,00;16,00;0,00;20,18;37,00;5,05;25,23;6,17;64,75;58,58;0,00;0,00;15,86;111,00;15,86;15,14;47,09;15,14;20,18
2020-02-02;26,00;11,00;31,00;21,00;5,00;62,40;48,53;15,60;5,20;9,75;81,25;39,00;6,50;0,00;0,00;59,80;5,20;9,75;45,50;4,88;9,75
2020-02-09;26,00;21,00;15,00;20,00;5,00;57,20;20,80;0,00;0,00;6,50;91,00;110,50;6,50;0,00;0,00;49,40;0,00;20,80;31,20;5,20;15,60
2020-02-16;41,00;42,00;10,00;10,00;0,00;51,25;41,00;5,13;10,25;9,46;104,08;107,23;0,00;5,13;0,00;69,19;20,50;4,92;41,00;19,68;4,92
2020-02-23;26,00;21,00;5,00;5,00;5,00;36,40;26,00;10,40;10,40;9,75;97,50;61,75;0,00;5,20;0,00;39,00;0,00;14,63;40,63;0,00;14,63
2020-03-01;5,00;15,00;15,00;15,00;0,00;30,00;5,00;0,00;15,00;0,00;42,50;37,50;5,00;0,00;0,00;50,00;5,00;0,00;30,00;10,00;5,00
2020-03-08;30,00;15,00;0,00;10,00;5,00;28,33;15,00;0,00;10,00;0,00;45,00;54,00;0,00;0,00;0,00;10,00;5,00;25,00;15,00;10,00;5,00
2020-03-15;15,00;15,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;9,00;21,00;0,00;0,00;0,00;15,00;0,00;0,00;5,00;5,00;5,00
2020-03-22;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;6,00;8,00;5,00;2,00;0,00;12,00;0,00;0,00;9,00;0,00;0,00
2020-03-29;5,00;10,00;0,00;9,00;0,00;23,33;5,00;0,00;5,00;5,00;15,00;5,00;0,00;0,00;0,00;25,00;0,00;10,00;18,33;10,00;0,00
2020-04-05;10,00;10,00;0,00;10,00;0,00;20,00;0,00;0,00;5,00;6,67;23,33;6,67;16,67;5,00;0,00;25,00;0,00;5,00;10,00;5,00;0,00
2020-04-12;10,00;10,00;0,00;5,00;0,00;18,33;0,00;5,00;0,00;0,00;6,67;10,00;16,67;5,00;0,00;30,00;0,00;15,00;5,00;0,00;15,00
2020-04-19;9,00;5,00;0,00;5,00;0,00;0,00;0,00;4,50;4,50;0,00;9,00;36,00;12,00;4,50;4,50;18,00;0,00;0,00;0,00;4,50;0,00
2020-04-26;19,00;9,00;9,00;5,00;5,00;22,45;8,64;0,00;0,00;3,17;15,83;28,50;0,00;0,00;5,43;19,00;5,43;10,36;13,82;5,18;13,82
2020-05-03;5,00;9,00;14,00;14,00;0,00;13,33;5,00;0,00;8,33;0,00;0,00;20,00;0,00;0,00;0,00;15,00;0,00;10,00;10,00;13,33;5,00
2020-05-10;28,00;23,00;18,00;5,00;5,00;19,25;5,25;0,00;5,25;0,00;18,67;37,33;0,00;0,00;0,00;28,00;0,00;4,94;0,00;9,88;8,24
2020-05-17;24,00;10,00;9,00;10,00;0,00;10,29;18,86;13,71;10,29;9,00;15,00;33,00;0,00;0,00;0,00;21,33;0,00;5,14;15,43;5,14;63,43
2020-05-24;38,00;34,00;9,00;14,00;14,00;36,35;23,13;0,00;9,91;0,00;34,83;44,33;6,33;0,00;0,00;48,13;0,00;4,96;9,91;0,00;18,17
2020-05-31;45,00;23,00;22,00;22,00;9,00;121,15;13,85;13,85;5,19;35,36;48,21;109,29;3,21;5,00;0,00;112,50;12,50;5,00;21,67;0,00;13,33
2020-06-07;45,00;18,00;18,00;45,00;22,00;67,50;36,35;13,85;36,35;3,21;64,29;192,86;0,00;12,50;0,00;117,50;12,50;8,33;53,33;8,33;13,33
2020-06-14;73,00;60,00;54,00;41,00;22,00;139,21;37,35;5,09;13,58;27,38;45,63;191,63;9,13;5,03;0,00;171,17;17,62;18,25;86,27;0,00;26,55
