Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;79,00;57,00;45,00;11,00;0,00;103,52;0,00;10,90;10,90;0,00;221,95;154,24;11,29;0,00;0,00;34,94;0,00;0,00;56,21;0,00;0,00
2019-08-25;0,00;12,00;34,00;34,00;0,00;17,00;8,00;0,00;8,00;3,00;41,00;6,00;0,00;0,00;0,00;38,00;0,00;15,00;0,00;7,00;0,00
2019-09-01;43,00;54,00;43,00;11,00;0,00;44,39;0,00;0,00;0,00;0,00;118,25;64,50;21,50;0,00;0,00;55,29;0,00;21,50;10,75;10,75;44,54
2019-09-08;56,00;23,00;45,00;34,00;11,00;68,29;0,00;0,00;10,93;0,00;160,53;126,93;0,00;0,00;0,00;0,00;10,59;10,59;22,70;10,59;0,00
2019-09-15;23,00;46,00;56,00;11,00;0,00;24,44;0,00;11,50;11,50;0,00;214,67;95,83;0,00;0,00;0,00;12,27;0,00;0,00;23,00;10,73;23,00
2019-09-22;11,00;11,00;45,00;22,00;0,00;34,38;0,00;0,00;0,00;0,00;157,67;55,00;11,00;0,00;0,00;34,57;11,00;0,00;0,00;0,00;0,00
2019-09-29;22,00;23,00;56,00;22,00;0,00;57,75;0,00;0,00;11,00;11,00;146,67;102,67;0,00;10,27;0,00;22,00;10,27;0,00;32,27;0,00;0,00
2019-10-06;0,00;11,00;23,00;34,00;11,00;42,00;0,00;16,00;0,00;0,00;84,00;12,00;0,00;0,00;0,00;15,00;7,00;7,00;22,00;0,00;0,00
2019-10-13;33,00;22,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;135,67;33,00;0,00;0,00;0,00;22,50;10,50;0,00;0,00;22,50;10,50
2019-10-20;22,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;143,00;11,00;0,00;0,00;0,00;11,00;11,00;0,00;11,00;0,00;11,00
2019-10-27;21,00;11,00;11,00;11,00;10,00;11,20;0,00;11,20;21,00;0,00;150,50;31,50;10,50;0,00;10,50;31,50;10,50;0,00;0,00;10,50;0,00
2019-11-03;32,00;11,00;0,00;0,00;0,00;11,13;0,00;11,13;0,00;10,67;92,44;21,33;21,33;0,00;0,00;44,19;10,67;10,67;0,00;0,00;10,67
2019-11-10;11,00;33,00;32,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;117,33;55,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00
2019-11-17;11,00;0,00;21,00;11,00;0,00;33,00;0,00;0,00;0,00;11,00;44,00;22,00;0,00;0,00;0,00;22,00;0,00;33,00;22,00;0,00;0,00
2019-11-24;10,00;11,00;31,00;0,00;0,00;10,00;0,00;0,00;10,00;10,00;76,67;96,67;10,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;54,00;11,00;0,00;0,00;0,00;21,60;0,00;0,00;0,00;0,00;86,40;10,80;0,00;0,00;0,00;10,50;0,00;10,50;10,50;10,50;0,00
2019-12-08;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;3,00;20,00;20,00;3,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00
2019-12-15;43,00;22,00;11,00;0,00;0,00;10,75;0,00;0,00;10,75;0,00;150,50;43,00;0,00;0,00;10,38;22,24;0,00;0,00;0,00;10,38;20,76
2019-12-22;39,00;13,00;13,00;13,00;0,00;26,46;0,00;12,54;0,00;11,70;152,10;97,50;0,00;0,00;0,00;52,50;13,50;0,00;13,50;0,00;25,50
2019-12-29;25,00;13,00;13,00;13,00;0,00;26,39;0,00;0,00;0,00;0,00;75,00;35,71;10,71;0,00;11,76;61,76;11,76;0,00;0,00;11,76;11,76
2020-01-05;41,00;42,00;21,00;10,00;0,00;0,00;9,57;0,00;0,00;0,00;74,55;11,18;0,00;0,00;0,00;63,78;30,37;0,00;21,26;0,00;0,00
2020-01-12;0,00;10,00;40,00;0,00;0,00;30,00;0,00;0,00;7,00;0,00;25,00;22,00;5,00;0,00;0,00;14,00;7,00;0,00;0,00;13,00;20,00
2020-01-19;10,00;21,00;10,00;0,00;10,00;11,43;0,00;0,00;21,43;0,00;56,67;76,67;0,00;0,00;0,00;58,57;10,00;0,00;10,00;0,00;10,00
2020-01-26;31,00;52,00;31,00;10,00;10,00;43,68;0,00;0,00;9,86;0,00;65,88;96,88;0,00;0,00;10,85;43,40;10,85;0,00;10,85;0,00;0,00
2020-02-02;30,00;31,00;20,00;51,00;0,00;40,91;0,00;0,00;9,55;0,00;116,25;93,75;30,00;0,00;0,00;51,00;0,00;0,00;0,00;0,00;19,50
2020-02-09;10,00;0,00;10,00;10,00;0,00;65,71;0,00;10,00;21,43;0,00;83,33;66,67;0,00;0,00;0,00;30,00;18,57;10,00;10,00;0,00;0,00
2020-02-16;41,00;52,00;21,00;10,00;0,00;62,87;20,50;0,00;41,00;11,18;137,91;74,55;0,00;0,00;0,00;53,15;10,63;0,00;0,00;0,00;10,63
2020-02-23;39,00;30,00;39,00;20,00;10,00;68,59;0,00;0,00;0,00;11,70;124,80;42,90;0,00;9,00;0,00;49,50;0,00;0,00;0,00;9,00;0,00
2020-03-01;10,00;0,00;20,00;0,00;0,00;42,86;0,00;20,00;10,00;10,00;53,33;56,67;10,00;0,00;0,00;18,57;0,00;0,00;0,00;18,57;10,00
2020-03-08;19,00;10,00;28,00;9,00;9,00;19,00;0,00;0,00;0,00;0,00;49,40;30,40;11,40;0,00;0,00;27,77;8,77;0,00;0,00;0,00;0,00
2020-03-15;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;16,00;0,00;0,00;0,00;13,00;0,00;6,00;6,00;0,00;0,00
2020-03-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;5,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,40;38,00;0,00;0,00;0,00;20,58;9,50;9,50;9,50;9,50;0,00
2020-04-05;20,00;0,00;0,00;0,00;0,00;9,33;9,33;0,00;0,00;0,00;44,00;32,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;10,77;0,00
2020-04-12;10,00;10,00;0,00;10,00;0,00;11,43;10,00;0,00;0,00;0,00;26,67;36,67;0,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;0,00
2020-04-19;9,00;0,00;0,00;9,00;9,00;18,00;0,00;0,00;0,00;9,00;39,00;15,00;0,00;0,00;9,00;19,50;9,00;0,00;18,00;0,00;9,00
2020-04-26;18,00;9,00;9,00;9,00;9,00;27,69;0,00;0,00;9,69;0,00;36,00;28,80;0,00;0,00;0,00;18,00;9,00;9,00;0,00;0,00;0,00
2020-05-03;19,00;29,00;19,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;11,40;60,80;0,00;0,00;0,00;19,00;0,00;8,77;8,77;0,00;8,77
2020-05-10;9,00;10,00;9,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;30,00;54,00;0,00;0,00;9,00;19,50;0,00;0,00;9,00;0,00;9,00
2020-05-17;10,00;20,00;20,00;20,00;0,00;11,43;10,00;10,00;10,00;0,00;83,33;73,33;0,00;0,00;0,00;10,00;0,00;0,00;18,57;10,00;18,57
2020-05-24;10,00;10,00;0,00;10,00;0,00;31,43;0,00;10,00;0,00;10,00;36,67;90,00;10,00;0,00;21,67;43,33;0,00;75,00;10,00;10,00;0,00
2020-05-31;29,00;10,00;19,00;38,00;19,00;19,33;0,00;19,33;29,00;10,88;39,88;68,88;10,88;9,16;0,00;59,53;19,84;19,84;9,16;0,00;29,00
2020-06-07;47,00;19,00;19,00;9,00;0,00;38,71;9,68;19,35;9,68;0,00;54,23;169,92;7,23;0,00;0,00;66,71;0,00;0,00;18,19;0,00;18,19
