Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;35,00;70,00;0,00;0,00;0,00;57,58;29,35;11,29;23,71;35,00;11,67;23,33;17,50;0,00;35,00;6,03;6,03;0,00;18,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;29,00;168,20;5,80;0,00;11,60;23,42;17,85;11,15;23,42;47,85;5,80;23,20;23,20;18,13;29,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;6,00;18,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;23,00;109,25;11,50;0,00;5,75;44,90;5,48;16,43;23,00;58,94;5,75;0,00;11,50;6,05;18,16;0,00;0,00;6,00;12,00;6,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;29,00;145,00;5,80;0,00;17,40;46,85;5,58;5,58;17,85;34,52;11,05;5,52;29,00;5,80;23,20;0,00;5,80;0,00;12,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-02-03;6,00;111,00;24,00;0,00;6,00;38,40;26,40;13,20;32,40;45,00;0,00;13,50;31,50;12,00;30,00;0,00;0,00;0,00;12,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;12,00;114,00;24,00;0,00;0,00;36,00;29,45;5,45;17,45;52,00;17,33;12,00;5,33;18,00;24,00;18,00;6,00;6,00;6,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;31,00;132,45;5,64;0,00;5,64;18,82;12,18;0,00;36,54;43,68;0,00;25,36;5,64;5,96;11,92;0,00;0,00;6,00;6,00;0,00;6,00;19,00;6,00;0,00;19,00;0,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;18,00;180,00;6,00;0,00;6,00;48,38;5,63;5,63;24,75;41,54;18,00;18,00;5,54;30,00;36,00;30,00;0,00;0,00;24,00;6,00;0,00;6,00;6,00;24,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;6,00;156,00;0,00;0,00;12,00;31,20;12,00;6,00;31,20;37,50;6,00;12,00;6,00;12,00;24,00;0,00;0,00;0,00;12,00;6,00;0,00;6,00;6,00;6,00;12,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;12,00;150,00;18,00;0,00;12,00;40,36;17,45;5,45;12,00;45,00;6,00;6,00;0,00;0,00;24,00;12,00;0,00;6,00;6,00;6,00;0,00;12,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;50,00;176,47;17,65;0,00;5,88;12,50;5,68;18,18;18,18;12,86;18,57;18,57;5,71;6,10;6,10;0,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;25,00;178,13;6,25;0,00;12,50;55,68;25,00;0,00;37,50;19,12;25,00;50,00;5,88;12,50;12,50;0,00;0,00;12,00;6,00;6,00;0,00;18,00;0,00;6,00;12,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;66,00;171,00;0,00;0,00;18,00;54,62;36,41;5,69;23,90;133,43;5,74;24,39;5,74;18,00;30,00;12,00;12,00;6,00;30,00;0,00;6,00;12,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;39,00;207,00;12,00;0,00;6,00;33,43;16,71;16,71;22,29;22,29;5,57;39,00;11,14;0,00;61,45;0,00;10,64;6,00;6,00;0,00;6,00;28,00;6,00;11,00;11,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-04-14;65,00;177,27;11,82;0,00;5,91;26,23;26,23;13,68;39,91;38,15;7,07;7,07;0,00;26,48;52,96;6,02;0,00;7,00;13,00;0,00;13,00;20,00;13,00;7,00;13,00;0,00;7,00;0,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;65,00;150,68;11,82;0,00;11,82;33,07;26,23;33,07;33,07;57,93;7,07;32,50;19,78;6,02;32,50;13,24;13,24;7,00;20,00;20,00;7,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;46,00;117,88;0,00;0,00;11,50;58,65;70,15;11,50;28,75;51,75;11,50;23,00;17,25;6,05;29,05;0,00;16,95;0,00;0,00;6,00;0,00;17,00;23,00;29,00;11,00;6,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
