Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;52,00;277,33;104,00;0,00;52,00;213,20;10,40;88,40;124,80;69,79;38,32;57,47;38,32;0,00;32,00;6,00;0,00;0,00;6,50;0,00;6,50;0,00;0,00;19,00;0,00;0,00;19,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;19,00;291,33;120,33;0,00;50,67;161,50;9,50;52,25;90,25;81,43;31,21;38,00;25,79;19,00;45,00;6,00;6,00;0,00;19,00;12,67;12,67;13,00;0,00;19,00;0,00;0,00;13,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;43,00;252,63;69,88;0,00;37,63;193,50;10,75;43,00;107,50;80,45;12,48;67,97;30,52;18,00;31,00;18,00;0,00;0,00;12,90;0,00;12,90;6,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;19,00;234,33;107,67;0,00;31,67;194,75;0,00;42,75;90,25;73,29;55,64;67,86;67,86;19,00;25,00;19,00;19,00;0,00;0,00;0,00;0,00;25,00;12,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;19,00;247,00;158,33;0,00;44,33;109,25;0,00;33,25;90,25;63,79;31,21;63,79;57,00;13,00;26,00;6,00;0,00;0,00;25,33;0,00;12,67;6,00;6,00;26,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;20,00;245,00;80,00;0,00;25,00;145,00;10,00;50,00;100,00;54,29;47,14;61,43;47,14;13,00;26,00;13,00;13,00;0,00;0,00;0,00;0,00;7,00;7,00;26,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;20,00;205,00;60,00;0,00;30,00;185,00;0,00;25,00;90,00;52,00;25,33;52,00;52,00;0,00;20,00;0,00;0,00;0,00;6,67;6,67;0,00;20,00;0,00;20,00;0,00;0,00;20,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;33,00;236,50;55,00;0,00;55,00;165,00;0,00;33,00;93,50;85,25;33,00;66,00;19,25;13,00;20,00;7,00;0,00;6,60;0,00;13,20;0,00;7,00;0,00;13,00;7,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;27,00;210,60;86,40;0,00;5,40;140,40;16,20;27,00;59,40;95,21;68,21;82,42;55,42;13,00;20,00;13,00;7,00;0,00;6,75;0,00;20,25;40,00;13,00;13,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00
2019-03-10;19,00;253,33;107,67;0,00;50,67;147,25;9,50;19,00;52,25;50,21;12,21;81,43;74,64;19,00;0,00;6,00;13,00;6,33;0,00;6,33;12,67;13,00;0,00;13,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;0,00;47,00;11,00;0,00;6,00;34,00;0,00;7,00;11,00;42,00;14,00;19,00;28,00;6,00;6,00;6,00;19,00;0,00;0,00;0,00;3,00;19,00;0,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;20,00;205,00;85,00;0,00;20,00;90,00;5,00;55,00;45,00;34,29;34,29;55,71;7,14;0,00;20,00;13,00;0,00;0,00;0,00;13,33;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;59,00;230,64;53,64;0,00;21,45;187,73;21,45;48,27;26,82;52,14;32,93;59,00;39,79;13,00;13,00;0,00;0,00;12,64;12,64;0,00;6,32;13,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;32,00;357,33;96,00;0,00;16,00;202,67;5,33;26,67;96,00;51,48;38,96;32,00;32,00;0,00;0,00;0,00;6,00;0,00;6,40;6,40;6,40;26,00;6,00;19,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;13,00;364,00;32,50;0,00;39,00;164,67;13,00;39,00;56,33;94,90;13,00;13,00;13,00;13,00;20,00;7,00;13,00;6,50;6,50;6,50;13,00;20,00;13,00;33,00;7,00;0,00;0,00;13,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;67,00;368,50;61,42;0,00;33,50;252,54;0,00;67,00;201,00;72,47;39,65;86,14;25,98;20,00;27,00;7,00;13,00;0,00;12,97;0,00;25,94;27,00;7,00;20,00;7,00;0,00;20,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-04-28;88,00;324,50;77,00;0,00;33,00;341,65;20,71;25,88;170,82;61,88;31,63;37,13;31,63;19,00;37,00;12,00;12,00;12,88;6,44;6,44;32,20;19,00;0,00;31,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-05-05;31,00;304,83;56,83;0,00;10,33;237,67;10,33;46,50;191,17;91,65;48,52;60,65;31,00;37,00;25,00;6,00;0,00;0,00;12,40;6,20;12,40;12,00;6,00;37,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;70,00;317,69;53,85;0,00;5,38;285,38;10,77;32,31;140,00;75,49;43,92;56,27;50,78;6,00;25,00;6,00;6,00;12,73;6,36;12,73;12,73;13,00;6,00;0,00;6,00;0,00;25,00;0,00;0,00;6,00;0,00;13,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;100,00;361,11;50,00;0,00;27,78;331,58;5,26;57,89;115,79;73,97;61,64;56,16;31,51;12,00;44,00;19,00;6,00;0,00;25,53;31,91;12,77;31,00;31,00;19,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;50,00;333,33;77,78;0,00;11,11;250,00;0,00;27,78;122,22;75,00;6,94;31,94;31,94;12,00;31,00;12,00;12,00;26,09;6,52;0,00;6,52;0,00;0,00;31,00;0,00;0,00;6,00;6,00;12,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;65,00;265,42;59,58;0,00;48,75;265,42;5,42;10,83;130,00;94,04;23,51;106,49;29,04;29,00;82,00;6,00;23,00;6,50;17,33;10,83;17,33;53,00;6,00;12,00;6,00;0,00;12,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;61,00;354,91;105,36;0,00;33,27;340,58;15,25;40,67;122,00;71,84;61,00;66,42;61,00;12,00;37,00;18,00;12,00;6,31;6,31;12,62;35,76;6,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;75,00;385,71;32,14;0,00;26,79;257,14;10,71;64,29;96,43;43,64;49,09;55,91;19,09;6,00;31,00;19,00;12,00;12,86;19,29;0,00;45,00;19,00;19,00;0,00;12,00;0,00;12,00;0,00;0,00;31,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
