Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;39,00;117,00;39,00;78,00;117,00;16,71;72,43;451,29;39,00;17,33;56,33;299,00;39,00;407,33;39,00;17,33;251,33;18,72;39,00;0,00;39,00;0,00;39,00;117,00;0,00;0,00;19,00;39,00;0,00;0,00;19,00;39,00;0,00;57,35;18,35;0,00;114,71;39,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;96,00;134,40;115,20;76,80;134,40;39,53;16,94;434,82;39,53;18,29;0,00;196,57;77,71;309,82;17,45;39,27;135,27;0,00;18,58;0,00;38,71;39,00;0,00;39,00;19,50;19,00;0,00;77,00;0,00;19,00;0,00;77,00;0,00;0,00;0,00;0,00;228,57;19,00;19,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;55,00;55,00;82,50;82,50;100,83;16,50;33,00;143,00;0,00;18,33;36,67;169,58;55,00;181,92;55,00;38,08;71,92;18,33;18,33;0,00;18,33;17,84;55,00;0,00;17,84;18,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;55,00;18,33;0,00;36,67;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;0,00;10,00;8,00;6,00;11,00;10,00;7,00;33,00;10,00;4,00;4,00;38,00;0,00;48,00;0,00;13,00;30,00;24,00;36,00;12,00;24,00;25,00;0,00;63,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;37,00;0,00;16,00;8,00;0,00;8,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;39,00;39,00;136,50;97,50;97,50;39,00;16,71;412,29;0,00;17,33;17,33;186,33;17,33;212,33;0,00;17,33;134,33;0,00;57,72;0,00;0,00;0,00;19,50;58,50;0,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;18,35;0,00;0,00;57,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;59,00;118,00;98,33;19,67;78,67;17,70;59,00;241,90;0,00;40,85;40,85;181,54;40,85;290,79;0,00;21,07;155,93;20,18;20,18;40,37;20,18;0,00;0,00;38,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,58;20,42;59,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;0,00;8,00;12,00;0,00;8,00;0,00;4,00;32,00;0,00;0,00;9,00;45,00;9,00;70,00;5,00;9,00;23,00;0,00;39,00;13,00;0,00;0,00;13,00;27,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;17,00;9,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;79,00;59,25;98,75;39,50;118,50;39,50;56,43;270,86;16,93;17,56;17,56;136,06;39,50;201,89;0,00;39,50;61,44;20,14;38,73;20,14;38,73;38,75;0,00;38,75;0,00;0,00;20,00;39,00;0,00;0,00;20,00;39,00;0,00;0,00;0,00;0,00;79,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;20,00;20,00;120,00;40,00;100,00;46,67;46,67;393,33;20,00;20,00;0,00;135,00;20,00;240,00;20,00;36,00;128,00;0,00;0,00;0,00;20,00;61,54;0,00;20,00;20,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;19,00;57,00;190,00;95,00;209,00;63,33;44,33;297,67;19,00;0,00;0,00;99,75;61,75;104,50;19,00;19,00;19,00;0,00;58,58;0,00;0,00;0,00;19,00;112,54;0,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;40,38;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00
