Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-03-24;31,00;0,00;0,00;18,82;24,36;133,54;38,15;0,00;54,25;34,88;7,75;0,00;0,00;6,00;0,00;6,00;13,00;51,00;13,00;0,00;5,17;0,00;0,00;0,00;6,00;0,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-03-31;29,00;0,00;23,00;0,00;34,58;108,75;29,00;4,14;41,43;16,57;0,00;6,00;0,00;6,00;6,00;35,00;6,00;35,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;41,00;0,00;0,00;11,39;11,39;156,76;60,29;0,00;28,70;41,00;0,00;29,00;18,00;6,00;6,00;18,00;12,00;65,00;6,00;0,00;5,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;69,00;0,00;19,00;0,00;31,67;121,34;49,97;8,12;64,94;101,47;20,29;6,00;6,00;13,00;6,00;19,00;38,00;63,00;13,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;65,00;0,00;12,00;0,00;53,60;125,19;48,15;4,06;48,75;40,63;0,00;12,00;12,00;0,00;0,00;36,00;6,00;41,00;12,00;0,00;5,42;5,42;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;60,00;0,00;24,00;5,66;30,57;153,60;36,00;16,00;60,00;52,00;0,00;6,00;12,00;6,00;0,00;24,00;12,00;36,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;29,00;0,00;12,00;5,58;58,00;106,33;24,17;12,43;16,57;49,71;12,43;0,00;23,00;6,00;0,00;18,00;0,00;53,00;6,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;42,00;0,00;12,00;12,83;18,67;160,59;44,47;0,00;37,80;29,40;25,20;6,00;12,00;18,00;0,00;36,00;12,00;24,00;6,00;0,00;5,25;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;88,00;0,00;12,00;5,64;47,38;159,35;28,54;12,00;64,00;52,00;4,00;6,00;0,00;6,00;6,00;36,00;30,00;30,00;0,00;0,00;0,00;5,33;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;41,00;0,00;23,00;5,69;41,00;173,65;60,29;16,40;53,30;53,30;16,40;12,00;23,00;6,00;6,00;35,00;23,00;47,00;6,00;0,00;10,93;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-06-02;40,00;0,00;23,00;5,71;41,14;143,53;75,29;0,00;76,00;80,00;4,00;6,00;0,00;0,00;0,00;17,00;12,00;52,00;0,00;0,00;10,67;0,00;12,00;0,00;0,00;0,00;17,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;80,00;0,00;17,00;0,00;34,93;188,24;16,47;4,00;64,00;68,00;4,00;0,00;23,00;11,00;0,00;58,00;6,00;46,00;6,00;0,00;0,00;5,33;0,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00
2019-06-16;60,00;0,00;12,00;5,66;60,00;189,60;48,00;0,00;96,00;68,00;24,00;12,00;6,00;12,00;0,00;30,00;12,00;73,00;0,00;0,00;5,22;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00
2019-06-23;55,00;0,00;24,00;0,00;74,48;203,26;81,30;0,00;70,71;94,29;11,79;6,00;30,00;12,00;12,00;12,00;25,00;25,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-06-30;98,00;0,00;18,00;12,53;68,37;136,24;86,05;0,00;93,92;93,92;12,25;6,00;24,00;24,00;6,00;25,00;18,00;68,00;6,00;0,00;5,30;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;59,00;0,00;36,00;5,67;113,46;172,28;35,40;11,80;62,93;98,33;15,73;0,00;0,00;18,00;0,00;24,00;6,00;24,00;6,00;0,00;10,73;0,00;6,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;99,00;0,00;6,00;0,00;50,07;209,79;110,79;0,00;79,20;67,32;11,88;6,00;19,00;12,00;0,00;44,00;6,00;81,00;6,00;0,00;13,38;0,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;80,00;0,00;6,00;12,57;86,86;176,47;72,94;24,00;48,00;128,00;32,00;12,00;6,00;18,00;12,00;12,00;0,00;43,00;0,00;0,00;5,33;0,00;6,00;0,00;6,00;6,00;6,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;64,00;0,00;13,00;6,86;51,43;237,04;64,00;12,00;108,00;172,00;24,00;6,00;13,00;19,00;6,00;32,00;38,00;45,00;6,00;0,00;0,00;0,00;13,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;71,00;0,00;19,00;6,87;65,27;168,03;71,00;8,35;100,24;167,06;20,88;19,00;38,00;13,00;0,00;51,00;32,00;39,00;13,00;0,00;27,31;5,46;13,00;0,00;13,00;0,00;6,00;6,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;96,00;0,00;26,00;0,00;57,60;170,93;77,27;8,00;52,00;204,00;12,00;13,00;26,00;6,00;0,00;32,00;13,00;45,00;13,00;0,00;5,33;5,33;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-08-18;100,00;0,00;25,00;6,82;50,00;164,29;107,14;8,00;120,00;400,00;20,00;6,00;19,00;12,00;6,00;44,00;6,00;57,00;0,00;0,00;13,51;5,41;13,00;0,00;0,00;0,00;6,00;6,00;13,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-08-25;77,00;0,00;0,00;0,00;77,00;120,31;67,38;0,00;36,47;162,11;4,05;6,00;12,00;18,00;0,00;24,00;0,00;48,00;0,00;0,00;5,31;0,00;0,00;0,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-09-01;51,00;0,00;11,00;0,00;63,47;78,82;44,05;15,69;35,31;43,15;0,00;0,00;17,00;34,00;0,00;11,00;17,00;29,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;88,00;0,00;17,00;5,64;22,56;78,49;33,30;4,00;16,00;28,00;0,00;6,00;11,00;11,00;6,00;28,00;0,00;22,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;66,00;0,00;16,00;5,69;27,31;54,21;37,71;4,13;20,63;57,75;0,00;5,00;16,00;5,00;0,00;28,00;6,00;22,00;11,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;67,00;0,00;17,00;11,55;28,88;71,79;33,50;4,19;16,75;75,38;0,00;6,00;17,00;11,00;0,00;11,00;6,00;11,00;6,00;0,00;5,36;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;39,00;0,00;11,00;22,94;45,88;46,31;34,13;0,00;15,60;54,60;0,00;6,00;0,00;6,00;0,00;6,00;11,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;45,00;0,00;22,00;11,54;28,85;56,84;33,16;4,09;4,09;53,18;0,00;17,00;22,00;6,00;6,00;28,00;6,00;28,00;11,00;0,00;5,29;5,29;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;60,00;0,00;22,00;5,66;27,17;55,20;28,80;4,00;16,00;16,00;4,00;5,00;5,00;0,00;11,00;0,00;11,00;6,00;0,00;0,00;5,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;33,00;0,00;27,00;15,93;5,69;49,50;21,21;4,13;12,38;78,38;0,00;5,00;0,00;0,00;0,00;16,00;5,00;11,00;11,00;0,00;5,50;0,00;0,00;5,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;22,00;0,00;5,00;0,00;17,37;29,33;46,44;0,00;17,60;52,80;13,20;0,00;0,00;0,00;5,00;11,00;0,00;39,00;6,00;0,00;11,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;32,00;0,00;27,00;16,00;16,00;52,57;41,14;4,00;0,00;28,00;4,00;16,00;11,00;0,00;0,00;16,00;5,00;11,00;5,00;0,00;10,67;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;43,00;0,00;21,00;0,00;15,84;71,67;33,44;0,00;3,91;15,64;0,00;5,00;11,00;0,00;0,00;5,00;0,00;16,00;0,00;0,00;21,50;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;48,00;0,00;5,00;0,00;21,71;26,40;26,40;0,00;20,00;28,00;0,00;0,00;11,00;11,00;5,00;5,00;5,00;11,00;0,00;0,00;21,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;42,00;0,00;26,00;0,00;31,78;46,67;37,33;4,20;4,20;12,60;0,00;5,00;10,00;0,00;0,00;5,00;0,00;11,00;0,00;5,25;42,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;44,00;0,00;39,00;16,92;5,64;27,79;44,00;0,00;16,00;60,00;4,00;0,00;6,00;0,00;0,00;6,00;6,00;11,00;6,00;0,00;134,59;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-12-08;46,00;0,00;29,00;17,25;23,00;46,00;4,84;0,00;0,00;16,73;0,00;0,00;6,00;0,00;6,00;0,00;0,00;23,00;0,00;0,00;86,59;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;16,00;0,00;22,00;11,43;21,71;36,57;36,57;0,00;4,00;32,00;4,00;11,00;11,00;0,00;0,00;16,00;5,00;16,00;5,00;0,00;66,67;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;24,00;0,00;6,00;0,00;5,71;36,00;24,00;0,00;36,00;48,00;0,00;6,00;6,00;6,00;0,00;6,00;6,00;18,00;0,00;5,33;154,67;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;24,00;0,00;6,00;0,00;0,00;36,00;12,00;0,00;4,00;64,00;12,00;12,00;0,00;6,00;0,00;18,00;0,00;0,00;6,00;0,00;173,33;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;11,00;5,00;38,00;15,40;37,40;46,20;19,80;3,67;40,33;25,67;14,67;0,00;5,00;5,00;0,00;11,00;11,00;16,00;0,00;0,00;49,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;35,00;0,00;30,00;14,68;35,00;105,00;25,67;0,00;11,67;38,89;3,89;0,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;30,00;0,00;35,00;0,00;20,77;105,00;25,00;4,29;17,14;42,86;0,00;5,00;10,00;0,00;0,00;5,00;10,00;25,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;21,00;0,00;10,00;5,83;21,00;86,33;35,00;0,00;16,80;21,00;12,60;10,00;10,00;5,00;5,00;5,00;5,00;36,00;0,00;0,00;5,25;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;62,00;0,00;15,00;5,74;16,07;66,77;21,46;0,00;12,40;37,20;16,53;21,00;0,00;0,00;5,00;15,00;5,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;42,00;0,00;16,00;0,00;47,68;72,33;30,33;4,20;16,80;16,80;0,00;5,00;11,00;11,00;5,00;16,00;0,00;58,00;11,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;21,00;0,00;15,00;5,83;16,33;86,33;30,33;0,00;16,80;50,40;12,60;0,00;0,00;0,00;5,00;10,00;0,00;47,00;0,00;0,00;5,25;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;36,00;0,00;15,00;10,45;31,35;72,00;45,60;0,00;44,00;32,00;16,00;10,00;5,00;5,00;5,00;5,00;0,00;21,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;35,00;0,00;20,00;4,67;4,67;44,33;30,33;3,89;15,56;58,33;7,78;5,00;5,00;0,00;5,00;10,00;5,00;15,00;0,00;0,00;5,38;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;39,00;0,00;20,00;0,00;14,49;18,35;27,53;0,00;7,80;23,40;7,80;10,00;5,00;0,00;5,00;0,00;5,00;10,00;0,00;0,00;5,20;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;24,00;0,00;10,00;0,00;4,57;19,20;24,00;0,00;16,00;20,00;0,00;5,00;5,00;5,00;5,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;18,00;0,00;0,00;0,00;18,00;27,00;9,00;0,00;0,00;0,00;3,60;0,00;5,00;5,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;0,00;0,00;4,50;4,50;18,00;0,00;0,00;4,50;27,00;0,00;0,00;5,00;0,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;14,00;0,00;0,00;0,00;0,00;42,00;4,67;0,00;17,50;3,50;0,00;10,00;10,00;0,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;9,00;0,00;14,00;4,50;4,50;22,50;4,50;0,00;4,50;4,50;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;13,00;0,00;0,00;4,33;4,33;49,83;8,67;0,00;17,33;8,67;8,67;0,00;4,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;7,80;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;23,00;0,00;0,00;0,00;13,80;13,80;0,00;0,00;3,83;0,00;3,83;5,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;9,00;0,00;0,00;0,00;4,50;38,25;4,50;0,00;18,00;13,50;0,00;0,00;9,00;9,00;0,00;13,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-05-10;5,00;0,00;5,00;0,00;0,00;10,00;5,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;5,00;0,00;14,00;0,00;10,00;40,00;5,00;0,00;10,00;25,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;15,00;0,00;0,00;0,00;15,00;35,00;10,00;0,00;7,50;15,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;9,00;0,00;0,00;0,00;9,00;47,25;4,50;0,00;9,00;27,00;4,50;5,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;19,00;0,00;14,00;0,00;14,25;28,50;9,50;0,00;7,60;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;30,00;0,00;15,00;0,00;20,77;66,92;18,46;4,29;17,14;38,57;8,57;5,00;15,00;0,00;5,00;20,00;0,00;10,00;0,00;0,00;5,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;21,00;0,00;0,00;0,00;5,83;42,00;30,33;0,00;12,60;33,60;0,00;5,00;5,00;10,00;0,00;26,00;5,00;10,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;16,00;0,00;5,00;0,00;32,00;41,14;20,57;4,00;12,00;48,00;0,00;0,00;26,00;0,00;0,00;26,00;0,00;31,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;32,00;0,00;16,00;0,00;5,71;56,62;32,00;12,00;32,00;44,00;4,00;11,00;21,00;0,00;0,00;11,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;28,00;0,00;6,00;11,67;5,83;44,33;21,00;16,00;28,00;28,00;0,00;22,00;0,00;0,00;6,00;11,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;45,00;0,00;0,00;0,00;28,85;49,74;28,42;0,00;24,55;53,18;4,09;17,00;22,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;5,29;0,00;6,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;34,00;0,00;6,00;5,67;17,00;46,14;34,00;0,00;34,00;55,25;12,75;17,00;11,00;23,00;0,00;6,00;6,00;17,00;0,00;0,00;5,23;0,00;0,00;0,00;6,00;6,00;0,00;0,00;17,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-08-02;34,00;0,00;11,00;0,00;5,67;70,43;24,29;0,00;37,78;75,56;3,78;23,00;23,00;17,00;11,00;23,00;6,00;12,00;12,00;0,00;0,00;10,46;12,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;34,00;0,00;6,00;11,33;5,67;104,43;24,29;4,25;25,50;63,75;17,00;6,00;17,00;0,00;6,00;11,00;11,00;11,00;0,00;10,46;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;6,00;0,00
2020-08-16;17,00;0,00;6,00;5,67;11,33;46,14;70,43;0,00;17,00;102,00;4,25;0,00;6,00;0,00;0,00;0,00;23,00;23,00;17,00;0,00;11,33;5,67;11,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;33,00;0,00;0,00;11,38;17,07;66,00;16,50;4,13;20,63;41,25;4,13;11,00;44,00;0,00;6,00;6,00;11,00;6,00;6,00;5,50;5,50;0,00;0,00;6,00;6,00;11,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;33,00;0,00;0,00;0,00;11,38;70,71;16,50;0,00;0,00;49,50;0,00;5,00;22,00;5,00;5,00;22,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;16,00;0,00;5,00;0,00;11,43;64,00;36,57;16,00;16,00;60,00;76,00;5,00;0,00;0,00;0,00;0,00;5,00;11,00;0,00;0,00;5,33;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;10,00;0,00;5,00;5,56;5,56;77,50;22,50;3,33;16,67;30,00;3,33;5,00;0,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;15,00;0,00;10,00;0,00;5,77;55,00;22,50;0,00;3,75;30,00;0,00;0,00;10,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
