Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;33,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;25,93;58,93;0,00;6,00;26,00;0,00;6,11;0,00;33,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;57,00;0,00;13,00;0,00;6,00;6,00;6,00;25,00;0,00;0,00;0,00;12,80;62,82;0,00;0,00;0,00;6,00;6,06;6,06;37,60;6,06;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;13,00;13,00;13,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00
2019-01-20;25,00;0,00;26,00;0,00;0,00;6,00;6,00;13,00;0,00;0,00;0,00;25,00;43,18;6,00;0,00;25,00;6,00;5,95;0,00;50,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;50,00;6,00;0,00;0,00;0,00;19,00;0,00;6,00;6,00;0,00;0,00;18,60;44,19;0,00;0,00;0,00;0,00;0,00;0,00;31,71;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-02-03;80,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;5,80;31,30;0,00;0,00;6,00;0,00;0,00;0,00;55,76;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;38,00;6,00;6,00;6,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;12,67;87,52;0,00;0,00;19,00;0,00;0,00;0,00;19,61;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;32,00;6,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;26,07;39,11;0,00;0,00;0,00;6,00;6,15;0,00;44,31;0,00;0,00;13,00;0,00;0,00;6,00;0,00;0,00;13,00;13,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;37,00;19,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;18,50;49,72;0,00;0,00;12,00;0,00;0,00;0,00;29,84;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;26,00;0,00;26,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;7,09;52,00;0,00;0,00;13,00;0,00;0,00;0,00;26,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2019-03-10;19,00;0,00;19,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;5,94;58,19;0,00;0,00;13,00;0,00;11,88;0,00;36,81;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,09;33,09;0,00;0,00;19,00;0,00;5,91;0,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;13,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;58,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,48;0,00;0,00;0,00;0,00;6,04;0,00;25,38;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;72,00;0,00;7,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,97;32,52;6,00;0,00;0,00;0,00;0,00;0,00;19,53;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,09;0,00;0,00;33,09;6,00;0,00;0,00;0,00;0,00;0,00;31,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,07;0,00;0,00;0,00;7,00;7,29;0,00;13,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;26,00;0,00;13,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;12,43;31,65;0,00;0,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;13,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;7,09;52,00;0,00;0,00;0,00;0,00;0,00;0,00;30,73;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;53,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;60,07;0,00;0,00;7,00;0,00;0,00;0,00;19,72;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;54,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,09;0,00;0,00;0,00;0,00;0,00;0,00;13,50;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;14,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;33,83;0,00;0,00;0,00;0,00;0,00;0,00;21,64;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;34,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;21,10;55,10;0,00;7,00;7,00;0,00;0,00;0,00;34,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;33,00;0,00;20,00;0,00;7,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;73,07;0,00;0,00;7,00;0,00;6,11;0,00;19,56;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;20,00;0,00;13,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;7,06;60,00;0,00;0,00;0,00;0,00;6,25;0,00;13,75;13,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
