Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;53,00;83,92;59,63;0,00;48,58;53,00;46,38;41,08;29,15;6,00;17,00;35,00;12,00;12,33;12,33;6,16;12,33;0,00;23,00;6,00;6,00;6,00;6,00;12,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;35,00;100,63;76,56;0,00;52,50;46,67;75,19;23,33;35,00;12,00;23,00;23,00;17,00;0,00;12,07;6,03;16,90;0,00;18,00;0,00;18,00;12,00;6,00;18,00;6,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;40,00;100,00;22,22;0,00;40,00;57,33;45,33;22,67;29,33;34,00;6,00;34,00;17,00;0,00;0,00;6,25;11,25;6,00;6,00;0,00;6,00;11,00;6,00;0,00;11,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;29,00;58,00;71,38;0,00;35,69;73,82;39,55;17,14;39,55;6,00;34,00;17,00;17,00;11,35;11,35;6,30;23,96;0,00;17,00;17,00;11,00;6,00;0,00;17,00;0,00;6,00;11,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;30,00;124,29;47,14;0,00;40,71;65,22;41,74;18,26;30,00;18,00;24,00;18,00;12,00;6,25;0,00;6,25;30,00;0,00;6,00;6,00;12,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-02-10;24,00;76,36;58,91;0,00;30,55;29,33;41,33;24,00;60,00;30,00;35,00;18,00;24,00;12,63;12,63;30,32;24,00;12,00;18,00;12,00;6,00;12,00;30,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;12,00;74,00;22,00;0,00;34,00;25,33;42,67;18,67;12,00;18,00;6,00;24,00;24,00;12,00;30,00;6,00;12,00;0,00;6,00;6,00;0,00;12,00;0,00;18,00;0,00;6,00;12,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-02-24;30,00;77,14;64,29;0,00;47,14;58,70;88,70;11,74;23,48;24,00;6,00;24,00;18,00;18,75;6,25;6,25;23,75;12,00;6,00;0,00;0,00;0,00;0,00;12,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;55,00;92,40;61,60;0,00;48,40;80,49;73,78;24,15;24,15;24,00;24,00;48,00;12,00;30,56;24,44;0,00;24,44;30,00;18,00;12,00;12,00;6,00;12,00;6,00;12,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;30,00;100,71;23,57;0,00;17,14;46,96;58,70;18,26;18,26;24,00;41,00;24,00;12,00;12,50;18,75;0,00;6,25;12,00;18,00;6,00;6,00;6,00;0,00;24,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
