Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;28,00;784,00;14,00;0,00;84,00;92,00;24,00;32,00;212,00;147,64;28,00;50,91;28,00;31,65;40,17;0,00;3,65;16,00;3,00;3,00;3,00;29,00;13,00;19,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;10,00;0,00;10,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00
2019-01-13;55,00;852,50;13,75;0,00;68,75;84,62;46,54;42,31;186,15;90,00;10,00;75,00;12,50;30,56;30,56;6,11;2,44;6,00;3,00;6,00;0,00;15,00;3,00;28,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;37,00;690,67;12,33;0,00;49,33;106,89;45,22;28,78;201,44;138,13;24,67;83,87;27,13;28,37;40,70;3,70;12,33;6,00;13,00;0,00;6,00;19,00;0,00;35,00;3,00;0,00;6,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00
2019-01-27;51,00;854,25;6,38;0,00;25,50;136,00;76,50;38,25;233,75;124,95;12,75;48,45;40,80;16,17;51,00;3,73;22,39;10,00;3,00;10,00;6,00;29,00;6,00;6,00;13,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;26,00;767,00;13,00;0,00;78,00;104,00;39,00;30,33;186,33;104,00;23,40;70,20;23,40;16,10;26,00;6,19;0,00;7,00;10,00;13,00;10,00;36,00;10,00;30,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-02-10;20,00;1040,00;20,00;0,00;80,00;92,00;40,00;36,00;160,00;70,00;12,50;45,00;20,00;33,75;42,50;6,25;6,25;0,00;7,00;10,00;3,00;30,00;10,00;30,00;3,00;0,00;0,00;0,00;3,00;10,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;37,00;678,33;12,33;0,00;61,67;90,44;37,00;24,67;148,00;66,07;26,43;76,64;21,14;29,60;40,70;3,70;0,00;10,00;3,00;7,00;3,00;27,00;20,00;24,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;24,00;720,00;12,00;0,00;36,00;84,00;44,00;12,00;160,00;146,67;32,00;93,33;42,67;27,79;39,16;10,11;3,79;14,00;3,00;3,00;7,00;21,00;7,00;24,00;7,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;29,00;855,50;29,00;0,00;43,50;87,00;37,29;24,86;128,43;100,18;21,09;76,45;21,09;12,08;37,46;6,04;0,00;3,00;6,00;19,00;3,00;29,00;13,00;23,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;20,00;1120,00;20,00;0,00;80,00;88,00;40,00;24,00;132,00;100,00;10,00;95,00;25,00;20,00;36,25;10,00;3,75;0,00;0,00;10,00;10,00;36,00;16,00;46,00;16,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-03-17;17,00;918,00;17,00;0,00;34,00;89,25;29,75;29,75;148,75;65,57;21,86;51,00;21,86;26,71;17,00;6,07;3,64;10,00;7,00;7,00;0,00;31,00;3,00;31,00;7,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;38,00;747,33;12,67;0,00;38,00;109,78;50,67;50,67;130,89;91,20;10,13;108,93;32,93;35,47;45,60;13,93;7,60;10,00;0,00;3,00;0,00;35,00;14,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;43,00;774,00;14,33;0,00;57,33;116,10;51,60;30,10;197,80;53,12;22,76;58,18;15,18;35,63;19,66;3,69;0,00;7,00;0,00;3,00;0,00;23,00;0,00;50,00;10,00;0,00;3,00;3,00;0,00;7,00;3,00;0,00;0,00;13,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;62,00;855,60;12,40;0,00;49,60;119,87;49,60;45,47;206,67;116,25;12,92;64,58;25,83;19,84;32,24;3,72;0,00;13,00;13,00;7,00;3,00;36,00;3,00;39,00;3,00;0,00;7,00;3,00;0,00;10,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;61,00;1067,50;15,25;0,00;45,75;105,73;81,33;28,47;162,67;91,50;17,79;68,63;33,04;36,10;21,16;14,94;14,94;7,00;4,00;18,00;11,00;29,00;7,00;32,00;11,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;74,00;1036,00;14,80;0,00;29,60;94,56;65,78;12,33;230,22;142,90;12,76;114,83;28,07;38,23;56,73;11,10;13,57;14,00;4,00;14,00;0,00;14,00;7,00;60,00;7,00;4,00;0,00;0,00;0,00;11,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-04-28;60,00;1125,00;15,00;0,00;45,00;100,00;48,00;16,00;212,00;100,00;25,00;60,00;17,50;37,96;31,84;15,92;9,80;13,00;0,00;19,00;3,00;29,00;16,00;32,00;6,00;0,00;3,00;0,00;0,00;6,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;63,00;919,80;12,60;0,00;25,20;100,80;37,80;42,00;315,00;136,08;25,20;47,88;12,60;46,94;50,65;6,18;3,71;3,00;3,00;9,00;0,00;22,00;6,00;48,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;10,00;0,00;6,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;82,00;1025,00;6,83;0,00;27,33;123,00;61,50;32,80;307,50;120,44;12,81;79,44;15,38;48,96;66,09;15,91;0,00;0,00;10,00;13,00;13,00;47,00;30,00;46,00;20,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;49,00;1004,50;12,25;0,00;36,75;187,83;32,67;32,67;245,00;92,84;23,21;77,37;23,21;52,77;59,05;3,77;0,00;7,00;16,00;13,00;3,00;23,00;16,00;46,00;10,00;0,00;0,00;0,00;0,00;0,00;3,00;7,00;0,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;59,00;1209,50;7,38;0,00;59,00;168,57;50,57;42,14;257,07;84,65;20,52;71,83;28,22;59,00;65,15;13,52;0,00;16,00;13,00;16,00;16,00;20,00;10,00;36,00;0,00;0,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;61,00;1189,50;15,25;0,00;45,75;183,00;52,87;93,53;321,27;122,00;25,42;61,00;20,33;73,20;54,90;12,20;21,96;3,00;3,00;6,00;13,00;26,00;23,00;55,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;7,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;89,00;1131,57;12,71;0,00;50,86;165,86;80,91;89,00;206,32;185,63;15,26;86,46;40,69;66,75;63,04;33,38;9,89;20,00;17,00;27,00;7,00;40,00;13,00;33,00;3,00;3,00;7,00;0,00;0,00;7,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;69,00;1228,20;13,80;0,00;55,20;207,00;48,71;85,24;215,12;135,44;12,78;81,78;23,00;52,98;78,86;23,41;13,55;13,00;7,00;20,00;3,00;56,00;13,00;36,00;10,00;0,00;0,00;0,00;10,00;26,00;0,00;7,00;0,00;13,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;56,00;1232,00;14,00;0,00;70,00;172,31;86,15;43,08;224,00;140,00;15,27;48,36;15,27;65,96;75,91;3,73;26,13;7,00;16,00;7,00;7,00;33,00;10,00;36,00;10,00;0,00;0,00;7,00;3,00;17,00;13,00;10,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;59,00;1430,75;7,38;0,00;29,50;177,00;101,14;92,71;219,14;143,65;20,52;74,39;10,26;81,13;59,00;6,15;23,35;16,00;20,00;13,00;7,00;46,00;23,00;36,00;7,00;0,00;0,00;3,00;0,00;10,00;10,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;100,00;1357,14;14,29;0,00;57,14;170,83;83,33;83,33;250,00;146,15;12,82;89,74;12,82;71,60;61,73;12,35;6,17;3,00;19,00;16,00;16,00;26,00;23,00;72,00;13,00;0,00;3,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;71,00;1221,20;14,20;0,00;28,40;196,29;54,29;83,53;254,76;180,04;27,89;81,14;27,89;92,18;61,04;19,93;13,70;20,00;24,00;7,00;10,00;31,00;10,00;24,00;3,00;0,00;0,00;0,00;3,00;7,00;14,00;7,00;3,00;3,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;53,00;1060,00;13,25;0,00;26,50;138,62;69,31;93,77;289,46;159,00;17,67;63,10;17,67;102,30;53,00;20,95;3,70;14,00;11,00;14,00;14,00;46,00;11,00;42,00;21,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;4,00;7,00;0,00;0,00;11,00;0,00;0,00;7,00;0,00;0,00;0,00
2019-07-28;51,00;1109,25;6,38;0,00;38,25;170,00;85,00;85,00;272,00;135,15;20,40;63,75;30,60;85,83;72,15;17,41;9,95;7,00;7,00;10,00;7,00;27,00;10,00;27,00;10,00;3,00;0,00;0,00;0,00;10,00;0,00;14,00;0,00;10,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-08-04;76,00;1266,67;12,67;0,00;38,00;122,44;63,33;67,56;253,33;136,80;17,73;88,67;38,00;77,25;94,69;0,00;17,44;3,00;17,00;7,00;10,00;24,00;14,00;59,00;14,00;0,00;3,00;0,00;0,00;21,00;3,00;10,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-08-11;49,00;980,00;24,50;0,00;49,00;126,58;65,33;53,08;261,33;121,21;15,47;110,89;15,47;56,54;79,15;6,28;6,28;10,00;7,00;13,00;3,00;26,00;13,00;33,00;13,00;0,00;3,00;0,00;3,00;0,00;3,00;7,00;0,00;10,00;0,00;3,00;13,00;3,00;0,00;3,00;0,00;0,00;0,00
