Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;50,00;17,00;1,00;1,00;12,00;2,00;14,00;3,00;5,00;12,00;1,00;5,00;2,00;1,39;2,78;19,44;5,56;23,00;7,00;1,00;17,00;1,00;6,00;1,00;18,00;1,00;1,00;5,00;2,00;1,00;4,00;2,00;3,00;0,50;1,00;1,00;2,00;2,00;0,50;0,50;1,00;1,00;0,00
2019-01-13;48,00;14,00;2,00;0,50;9,00;2,00;17,00;3,00;6,00;7,00;2,00;4,00;2,00;1,37;1,37;17,83;8,23;23,00;7,00;1,00;19,00;1,00;7,00;1,00;15,00;1,00;0,50;4,00;3,00;1,00;5,00;5,00;2,00;0,50;1,00;1,00;2,00;2,00;1,00;0,50;1,00;1,00;0,00
2019-01-20;51,00;15,00;0,50;1,00;10,00;2,00;12,00;3,00;4,00;9,00;1,00;6,00;2,00;1,38;1,38;23,43;6,89;22,00;7,00;1,00;20,00;1,00;5,00;1,00;21,00;1,00;0,50;3,00;4,00;0,50;4,00;2,00;4,00;0,50;1,00;0,50;1,00;2,00;0,00;0,50;1,00;1,00;0,50
2019-01-27;42,00;15,00;2,00;0,50;11,00;2,00;12,00;5,00;5,00;7,00;2,00;4,00;3,00;1,40;2,80;23,80;8,40;25,00;7,00;1,00;16,00;0,50;9,00;1,00;19,00;2,00;0,50;2,00;2,00;1,00;5,00;3,00;3,00;0,50;1,00;0,50;2,00;2,00;0,50;1,00;2,00;1,00;0,50
2019-02-03;38,00;19,00;2,00;0,50;13,00;3,00;17,00;5,00;3,00;6,00;3,00;5,00;3,00;1,41;1,41;25,33;9,85;24,00;7,00;1,00;15,00;2,00;8,00;2,00;17,00;2,00;0,00;5,00;3,00;0,50;5,00;2,00;4,00;0,50;1,00;1,00;2,00;2,00;0,00;1,00;1,00;1,00;0,50
2019-02-10;38,00;18,00;1,00;1,00;12,00;3,00;15,00;4,00;5,00;6,00;2,00;6,00;3,00;1,41;1,41;21,11;9,85;31,00;10,00;1,00;22,00;0,50;9,00;2,00;20,00;2,00;0,00;4,00;5,00;0,50;4,00;5,00;4,00;0,50;1,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;0,00
2019-02-17;41,00;19,00;1,00;0,50;12,00;4,00;16,00;4,00;3,00;8,00;1,00;7,00;2,00;1,37;2,73;32,80;12,30;40,00;10,00;1,00;18,00;1,00;8,00;1,00;22,00;3,00;0,00;6,00;4,00;1,00;5,00;5,00;4,00;0,50;1,00;2,00;2,00;2,00;0,50;0,50;1,00;1,00;0,50
2019-02-24;47,00;23,00;2,00;1,00;10,00;4,00;18,00;6,00;4,00;8,00;1,00;4,00;2,00;2,76;4,15;31,79;13,82;29,00;9,00;1,00;13,00;1,00;9,00;2,00;19,00;2,00;0,00;3,00;5,00;0,50;6,00;5,00;4,00;0,50;2,00;1,00;2,00;3,00;1,00;0,50;0,50;1,00;0,00
2019-03-03;39,00;19,00;2,00;1,00;10,00;2,00;18,00;5,00;4,00;6,00;2,00;6,00;3,00;1,39;1,39;30,64;11,14;30,00;7,00;1,00;18,00;0,50;8,00;2,00;19,00;2,00;0,00;4,00;3,00;1,00;5,00;4,00;4,00;0,50;1,00;1,00;2,00;2,00;0,50;0,50;1,00;1,00;0,00
2019-03-10;46,00;18,00;3,00;1,00;10,00;5,00;17,00;5,00;5,00;8,00;2,00;5,00;3,00;1,39;2,79;23,70;9,76;24,00;8,00;1,00;20,00;0,50;10,00;2,00;19,00;1,00;0,00;2,00;3,00;0,50;6,00;3,00;4,00;0,50;3,00;1,00;2,00;1,00;0,50;1,00;0,50;1,00;0,50
