Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;22,00;0,00;0,00;0,00;110,00;0,00;0,00;99,00;5,50;0,00;0,00;11,00;49,50;36,67;7,33;7,33;102,67;0,00;0,00;48,89;0,00;5,50;0,00;25,67;0,00;0,00;0,00;0,00;5,00;0,00;0,00;34,57;0,00;10,27;0,00;10,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;16,00;0,00;8,00;0,00;112,00;0,00;0,00;208,00;0,00;5,33;0,00;32,00;53,33;40,00;8,00;0,00;136,00;4,57;0,00;50,29;0,00;0,00;0,00;51,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,33;0,00;48,00;0,00;48,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;5,00;0,00;5,00;0,00;50,00;5,00;5,00;130,00;0,00;0,00;0,00;55,00;55,00;60,00;0,00;10,00;125,00;5,00;0,00;67,50;0,00;0,00;5,00;25,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;82,50;0,00;32,50;5,00;13,75;5,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;23,00;11,50;0,00;0,00;276,00;0,00;0,00;149,50;0,00;0,00;0,00;63,25;69,00;84,33;0,00;7,67;199,33;0,00;0,00;76,67;5,11;0,00;0,00;47,92;0,00;0,00;0,00;0,00;0,00;5,75;0,00;60,38;0,00;41,40;0,00;18,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;28,00;0,00;28,00;0,00;196,00;0,00;0,00;210,00;0,00;0,00;5,60;39,20;78,40;112,00;0,00;35,00;175,00;0,00;0,00;45,82;0,00;0,00;0,00;61,60;0,00;6,00;6,00;0,00;0,00;6,22;0,00;87,11;0,00;66,32;0,00;32,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;17,00;0,00;8,50;0,00;68,00;8,50;8,50;238,00;0,00;0,00;0,00;62,33;56,67;127,50;0,00;17,00;289,00;0,00;0,00;68,00;0,00;0,00;0,00;41,56;5,67;0,00;0,00;0,00;0,00;0,00;0,00;53,83;0,00;26,92;0,00;5,67;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-07-12;48,00;12,00;12,00;12,00;120,00;16,00;0,00;272,00;0,00;6,00;12,00;84,00;84,00;82,29;0,00;13,71;240,00;0,00;0,00;64,80;0,00;0,00;5,54;96,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;90,00;0,00;36,00;0,00;30,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;25,00;0,00;25,00;0,00;100,00;0,00;0,00;262,50;0,00;0,00;0,00;81,25;168,75;50,00;0,00;0,00;358,33;0,00;0,00;57,50;0,00;0,00;0,00;57,69;0,00;0,00;6,00;0,00;0,00;0,00;0,00;187,50;0,00;66,18;0,00;48,53;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;31,00;15,50;15,50;15,50;155,00;7,75;0,00;294,50;0,00;0,00;0,00;74,40;117,80;23,25;0,00;15,50;240,25;0,00;4,77;64,38;0,00;0,00;0,00;114,31;0,00;0,00;6,00;0,00;6,00;0,00;0,00;151,90;0,00;60,52;0,00;11,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;31,00;0,00;31,00;15,50;124,00;0,00;7,75;372,00;0,00;0,00;0,00;99,20;117,80;116,25;0,00;15,50;240,25;0,00;4,77;76,31;11,92;0,00;0,00;102,69;0,00;0,00;0,00;0,00;6,00;0,00;0,00;83,70;6,20;72,33;0,00;11,81;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;42,00;10,50;21,00;10,50;84,00;0,00;7,00;224,00;0,00;0,00;0,00;78,00;90,00;63,00;0,00;14,00;231,00;0,00;0,00;71,65;0,00;0,00;0,00;82,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00;42,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2020-08-16;55,00;0,00;18,33;9,17;55,00;6,88;0,00;261,25;0,00;0,00;6,11;79,44;73,33;96,25;0,00;13,75;302,50;5,00;0,00;67,50;0,00;0,00;0,00;47,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;78,16;5,79;49,05;0,00;43,11;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;12,00;6,00;12,00;0,00;60,00;6,00;0,00;192,00;0,00;0,00;0,00;72,00;108,00;60,00;0,00;0,00;210,00;4,80;0,00;52,80;0,00;0,00;0,00;56,57;0,00;0,00;6,00;0,00;0,00;0,00;0,00;69,00;0,00;55,50;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;30,00;15,00;15,00;0,00;120,00;15,00;0,00;120,00;0,00;0,00;0,00;84,00;96,00;52,50;0,00;22,50;225,00;5,00;0,00;42,50;5,00;0,00;0,00;90,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;72,00;0,00;60,00;0,00;24,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;18,00;9,00;9,00;9,00;54,00;0,00;18,00;270,00;0,00;0,00;0,00;78,00;108,00;54,00;6,00;6,00;186,00;0,00;0,00;30,86;0,00;0,00;0,00;41,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;0,00;12,00;0,00;42,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;18,00;18,00;18,00;0,00;54,00;9,00;0,00;180,00;0,00;0,00;6,00;54,00;42,00;18,00;0,00;6,00;198,00;0,00;0,00;38,57;0,00;0,00;5,40;64,80;0,00;0,00;0,00;0,00;42,00;0,00;0,00;72,00;0,00;12,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;12,00;0,00;12,00;6,00;96,00;0,00;0,00;156,00;0,00;0,00;6,00;84,00;60,00;42,00;0,00;0,00;216,00;4,80;0,00;52,80;0,00;0,00;0,00;44,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;78,00;0,00;48,00;0,00;24,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;24,00;0,00;12,00;0,00;72,00;12,00;0,00;156,00;0,00;0,00;0,00;18,00;102,00;64,00;0,00;8,00;152,00;4,80;0,00;24,00;0,00;0,00;0,00;18,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;24,00;0,00;6,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;12,00;6,00;0,00;0,00;24,00;0,00;0,00;144,00;6,00;6,00;0,00;24,00;72,00;18,00;0,00;6,00;60,00;0,00;4,80;40,80;0,00;0,00;0,00;27,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;6,00;12,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;6,00;12,00;0,00;0,00;36,00;0,00;0,00;120,00;0,00;12,00;6,00;30,00;48,00;72,00;0,00;6,00;60,00;0,00;10,00;16,00;0,00;0,00;14,00;28,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;24,00;0,00;0,00;0,00;25,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,50;0,50;0,00;3,00;0,00;0,50;4,00;1,00;0,00;0,00;3,00;6,00;3,00;0,00;1,00;9,00;3,00;0,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;4,00;0,00;4,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;6,00;6,00;6,00;0,00;36,00;0,00;0,00;84,00;6,00;0,00;6,00;36,00;36,00;30,00;0,00;0,00;54,00;0,00;0,00;66,00;6,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;0,00;11,00;11,00;22,00;0,00;0,00;33,00;0,00;0,00;0,00;38,50;66,00;11,00;0,00;0,00;38,50;4,40;0,00;15,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,75;0,00;11,00;0,00;6,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;6,00;0,00;0,00;6,00;12,00;6,00;0,00;72,00;6,00;0,00;0,00;18,00;60,00;12,00;0,00;0,00;84,00;0,00;0,00;75,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;42,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;18,00;0,00;0,00;0,00;72,00;0,00;0,00;36,00;0,00;0,00;0,00;24,00;90,00;27,00;0,00;0,00;54,00;0,00;0,00;36,00;0,00;0,00;0,00;44,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;6,00;12,00;0,00;0,00;72,00;0,00;0,00;48,00;6,00;0,00;0,00;48,00;78,00;36,00;0,00;12,00;42,00;0,00;0,00;66,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;0,00;0,00;3,00;0,00;0,00;4,00;0,50;0,00;0,00;7,00;20,00;9,00;0,00;2,00;6,00;0,00;2,00;41,00;0,00;0,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;12,00;0,00;8,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;18,00;18,00;9,00;18,00;36,00;0,00;0,00;90,00;0,00;0,00;0,00;12,00;108,00;36,00;0,00;12,00;42,00;0,00;0,00;141,43;0,00;0,00;0,00;5,40;5,40;0,00;0,00;0,00;6,00;0,00;0,00;54,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;18,00;9,00;9,00;0,00;18,00;0,00;0,00;90,00;0,00;0,00;0,00;18,00;108,00;36,00;0,00;6,00;12,00;0,00;12,86;97,71;0,00;0,00;0,00;5,40;16,20;0,00;0,00;0,00;6,00;18,00;0,00;18,00;0,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;14,00;28,00;7,00;0,00;112,00;0,00;7,00;168,00;0,00;0,00;0,00;77,00;133,00;70,00;0,00;35,00;70,00;0,00;0,00;168,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;5,60;0,00;50,40;0,00;14,00;0,00;21,78;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;26,00;0,00;13,00;0,00;130,00;6,50;0,00;169,00;0,00;6,50;0,00;39,00;130,00;65,00;0,00;52,00;136,50;7,80;13,00;122,20;0,00;0,00;5,57;57,57;5,57;0,00;0,00;0,00;0,00;0,00;0,00;54,89;0,00;13,76;0,00;6,12;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;23,00;23,00;23,00;11,50;46,00;5,75;0,00;103,50;0,00;11,50;0,00;69,00;74,75;69,00;0,00;7,67;99,67;0,00;0,00;71,56;5,11;5,31;0,00;33,62;0,00;0,00;0,00;0,00;0,00;5,75;0,00;51,75;0,00;17,25;0,00;5,75;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;11,00;5,50;11,00;0,00;33,00;0,00;0,00;88,00;0,00;5,50;0,00;82,50;93,50;225,50;0,00;11,00;71,50;0,00;0,00;101,20;4,40;0,00;0,00;27,50;5,50;0,00;0,00;0,00;0,00;0,00;0,00;30,25;0,00;9,63;0,00;9,63;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;17,00;0,00;8,50;0,00;68,00;0,00;0,00;153,00;8,50;0,00;0,00;17,00;107,67;221,00;0,00;17,00;110,50;4,86;0,00;242,86;0,00;0,00;0,00;22,67;11,33;0,00;0,00;0,00;0,00;5,67;0,00;96,33;0,00;40,18;0,00;10,82;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;100,00;0,00;0,00;0,00;60,00;0,00;7,14;71,43;7,14;0,00;0,00;94,12;64,71;42,86;0,00;14,29;85,71;0,00;4,88;104,88;0,00;0,00;0,00;11,11;5,56;0,00;0,00;0,00;6,00;0,00;0,00;50,00;0,00;16,42;0,00;10,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;68,00;22,67;22,67;22,67;68,00;6,80;0,00;81,60;0,00;0,00;6,18;37,09;105,09;40,80;0,00;34,00;54,40;4,86;0,00;89,86;0,00;0,00;0,00;16,54;11,03;0,00;0,00;6,00;6,00;0,00;0,00;38,43;0,00;22,17;0,00;11,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;6,00;0,00;0,00;0,00;72,00;12,00;0,00;48,00;0,00;6,00;6,00;48,00;96,00;24,00;6,00;12,00;66,00;0,00;0,00;99,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;36,00;0,00;12,00;0,00;46,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;17,00;17,00;8,50;0,00;68,00;8,50;8,50;119,00;0,00;0,00;0,00;28,33;90,67;42,50;8,50;17,00;76,50;0,00;0,00;68,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;11,33;0,00;11,33;5,67;11,33;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;0,00;6,00;0,00;36,00;0,00;6,00;120,00;0,00;0,00;0,00;24,00;72,00;36,00;0,00;12,00;48,00;0,00;0,00;50,40;0,00;0,00;6,00;18,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;18,00;0,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;0,50;0,00;2,00;0,00;0,50;14,00;0,00;1,00;0,00;1,00;10,00;4,00;0,00;2,00;8,00;2,00;0,00;33,00;2,00;0,00;0,00;6,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;15,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;11,00;0,00;0,00;0,00;55,00;5,50;0,00;66,00;5,50;0,00;0,00;11,00;82,50;27,50;0,00;22,00;44,00;0,00;0,00;74,80;0,00;0,00;0,00;22,00;5,50;0,00;0,00;0,00;0,00;5,50;0,00;11,00;0,00;15,13;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;0,00;5,50;0,00;55,00;5,50;0,00;33,00;0,00;5,50;0,00;22,00;49,50;11,00;0,00;11,00;44,00;5,50;0,00;55,00;0,00;0,00;0,00;5,50;0,00;0,00;0,00;0,00;0,00;5,50;0,00;13,75;0,00;6,29;0,00;6,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;0,50;0,00;3,00;0,50;0,00;4,00;0,00;0,00;0,00;1,00;12,00;2,00;0,00;2,00;7,00;0,00;0,00;23,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;6,00;0,00;12,00;0,00;24,00;0,00;0,00;48,00;0,00;6,00;0,00;18,00;54,00;18,00;0,00;24,00;36,00;0,00;0,00;42,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;19,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;5,00;12,00;7,00;0,00;2,00;2,00;0,00;0,00;19,00;0,00;0,00;0,00;16,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;16,00;0,00;8,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;0,00;0,00;36,00;0,00;0,00;48,00;0,00;0,00;0,00;6,00;48,00;12,00;0,00;6,00;30,00;0,00;0,00;27,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;0,00;0,00;11,00;0,00;0,00;22,00;0,00;0,00;0,00;11,00;33,00;0,00;0,00;0,00;110,00;0,00;0,00;4,40;0,00;0,00;0,00;16,50;0,00;0,00;6,00;0,00;0,00;0,00;0,00;33,00;0,00;5,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;6,00;0,00;0,00;0,00;12,00;6,00;0,00;48,00;0,00;0,00;0,00;36,00;42,00;24,00;0,00;0,00;90,00;0,00;0,00;42,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;0,50;0,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;11,00;4,00;0,00;0,00;12,00;0,00;0,00;11,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;29,00;0,00;7,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;6,00;0,00;0,00;0,00;12,00;0,00;0,00;72,00;0,00;0,00;0,00;36,00;54,00;36,00;0,00;0,00;114,00;0,00;6,00;36,00;0,00;0,00;0,00;44,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;12,00;0,00;28,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;6,00;0,00;0,00;0,00;12,00;0,00;0,00;108,00;0,00;0,00;0,00;30,00;60,00;30,00;0,00;0,00;96,00;0,00;0,00;27,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;28,50;0,00;22,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;6,00;0,00;12,00;0,00;24,00;0,00;0,00;156,00;0,00;0,00;0,00;24,00;48,00;48,00;0,00;12,00;150,00;0,00;0,00;72,00;0,00;0,00;0,00;64,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00;36,00;0,00;24,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;6,00;0,00;6,00;0,00;12,00;0,00;0,00;120,00;0,00;0,00;0,00;54,00;78,00;30,00;6,00;0,00;138,00;0,00;6,00;26,00;0,00;0,00;6,00;14,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;81,00;6,00;43,50;6,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;12,00;0,00;6,00;6,00;24,00;0,00;0,00;168,00;0,00;0,00;0,00;30,00;132,00;54,00;0,00;0,00;186,00;0,00;0,00;57,60;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,00;0,00;42,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;0,50;0,00;3,00;0,00;0,00;10,00;0,00;0,00;0,00;7,00;7,00;8,00;0,00;0,00;28,00;0,00;5,00;20,00;2,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;28,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;30,00;0,00;30,00;0,00;60,00;0,00;7,50;180,00;0,00;0,00;0,00;42,00;90,00;60,00;0,00;0,00;225,00;0,00;0,00;50,00;0,00;0,00;0,00;48,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;0,00;54,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-06-27;19,00;0,00;19,00;0,00;57,00;9,50;9,50;285,00;0,00;0,00;0,00;50,67;126,67;50,67;6,33;6,33;190,00;11,88;7,13;42,75;23,75;0,00;0,00;43,70;0,00;0,00;0,00;0,00;0,00;0,00;12,67;66,50;0,00;58,58;0,00;52,25;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-07-04;6,00;0,00;12,00;6,00;60,00;24,00;0,00;192,00;0,00;0,00;0,00;18,00;54,00;84,00;6,00;0,00;198,00;0,00;0,00;24,00;4,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,00;0,00;55,50;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;32,00;0,00;32,00;0,00;64,00;0,00;0,00;256,00;0,00;0,00;6,40;51,20;64,00;96,00;0,00;16,00;280,00;12,31;0,00;68,92;7,38;0,00;0,00;56,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;72,73;0,00;38,10;0,00;25,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;27,00;0,00;0,00;13,50;108,00;0,00;6,75;270,00;0,00;0,00;0,00;74,25;60,75;81,00;0,00;0,00;209,25;0,00;0,00;66,27;0,00;0,00;0,00;40,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;81,00;0,00;54,00;0,00;46,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;26,00;13,00;13,00;13,00;78,00;0,00;6,50;312,00;0,00;0,00;0,00;136,50;130,00;117,00;6,50;0,00;273,00;0,00;0,00;49,64;0,00;0,00;13,00;44,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,56;0,00;50,56;0,00;37,56;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;40,00;0,00;20,00;0,00;40,00;0,00;0,00;320,00;0,00;0,00;0,00;102,86;97,14;80,00;0,00;13,33;233,33;0,00;0,00;52,50;0,00;0,00;7,62;47,62;0,00;0,00;0,00;7,00;0,00;6,15;0,00;101,54;0,00;65,19;0,00;38,52;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;27,00;0,00;13,50;0,00;108,00;0,00;0,00;283,50;0,00;0,00;0,00;121,50;114,75;87,75;0,00;0,00;195,75;7,36;0,00;100,64;0,00;0,00;0,00;69,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00;46,50;0,00;33,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;20,00;0,00;0,00;0,00;60,00;0,00;0,00;500,00;0,00;0,00;0,00;120,00;106,67;86,67;0,00;6,67;273,33;0,00;0,00;52,50;7,50;0,00;0,00;96,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;57,14;0,00;73,85;0,00;6,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;28,00;0,00;14,00;14,00;112,00;7,00;7,00;238,00;0,00;0,00;0,00;95,20;56,00;77,00;0,00;0,00;231,00;0,00;0,00;86,55;0,00;0,00;0,00;82,13;0,00;0,00;0,00;7,00;0,00;0,00;0,00;71,56;0,00;81,05;0,00;20,63;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;41,00;10,25;0,00;0,00;82,00;0,00;0,00;164,00;0,00;0,00;0,00;70,29;58,57;82,00;0,00;13,67;218,67;7,24;0,00;33,76;7,24;0,00;0,00;82,00;13,05;0,00;7,00;0,00;0,00;5,86;5,86;41,00;0,00;52,71;0,00;20,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;28,00;0,00;0,00;0,00;168,00;14,00;0,00;210,00;0,00;0,00;0,00;28,00;44,80;63,00;0,00;7,00;196,00;7,64;0,00;56,00;0,00;0,00;0,00;28,00;20,53;0,00;0,00;0,00;0,00;0,00;0,00;71,56;0,00;47,16;0,00;26,53;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;27,00;13,50;0,00;0,00;108,00;0,00;0,00;175,50;0,00;0,00;0,00;48,60;43,20;74,25;0,00;6,75;209,25;0,00;0,00;19,64;0,00;0,00;7,20;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;34,50;0,00;13,50;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-09-19;14,00;0,00;14,00;7,00;42,00;0,00;0,00;196,00;0,00;0,00;0,00;70,00;91,00;70,00;0,00;0,00;140,00;0,00;0,00;46,67;0,00;0,00;8,00;52,00;0,00;0,00;0,00;0,00;7,00;0,00;5,60;72,80;0,00;0,00;0,00;7,78;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;20,00;20,00;10,00;0,00;100,00;0,00;10,00;220,00;0,00;6,67;0,00;66,67;66,67;60,00;0,00;0,00;93,33;0,00;0,00;62,50;0,00;0,00;0,00;52,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65,71;0,00;44,29;0,00;25,71;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;7,00;14,00;14,00;7,00;98,00;0,00;7,00;154,00;0,00;0,00;7,00;42,00;91,00;91,00;0,00;7,00;231,00;0,00;7,00;51,33;0,00;0,00;7,00;19,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;94,50;0,00;32,20;0,00;12,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;21,00;10,50;21,00;0,00;84,00;10,50;0,00;231,00;0,00;0,00;0,00;63,00;133,00;63,00;0,00;0,00;189,00;7,00;7,00;53,67;0,00;0,00;0,00;49,64;0,00;0,00;0,00;0,00;0,00;0,00;6,00;42,00;0,00;42,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;14,00;14,00;14,00;0,00;70,00;14,00;0,00;126,00;0,00;0,00;0,00;42,00;42,00;35,00;0,00;14,00;189,00;0,00;0,00;58,33;0,00;8,00;8,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;75,60;0,00;56,00;0,00;35,78;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2021-10-24;34,00;17,00;17,00;17,00;68,00;0,00;0,00;153,00;0,00;0,00;0,00;56,67;90,67;54,40;0,00;13,60;183,60;0,00;0,00;80,14;0,00;0,00;7,56;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;126,73;0,00;13,30;0,00;13,30;0,00;7,00;7,00;0,00;0,00;0,00;0,00
