Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;33,00;45,16;13,89;8,68;8,68;24,00;2,00;0,00;13,00;231,00;16,50;12,38;20,63;9,00;91,50;7,50;0,00;5,00;5,00;9,00;0,00;88,50;6,00;9,00;4,50;0,00;3,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;52,00;32,93;1,73;3,47;3,47;23,00;2,00;2,00;21,00;252,00;16,00;4,00;24,00;4,46;74,29;7,43;0,00;6,00;3,00;0,00;0,00;76,47;9,18;9,18;6,12;0,00;0,00;0,00;0,00;11,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;45,00;51,92;6,92;5,19;3,46;28,00;2,00;2,00;16,00;237,27;20,45;8,18;28,64;11,61;56,61;7,26;0,00;5,00;3,00;8,00;0,00;79,14;13,97;21,72;6,21;0,00;0,00;0,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;61,00;57,51;3,49;3,49;1,74;26,00;2,00;0,00;21,00;202,06;11,44;11,44;22,88;4,46;72,90;5,95;0,00;5,00;6,00;6,00;0,00;80,83;6,10;13,73;9,15;0,00;3,00;0,00;0,00;11,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;57,00;51,82;5,18;3,45;1,73;20,00;2,00;2,00;21,00;190,00;11,40;7,60;19,00;11,69;76,00;8,77;0,00;5,00;3,00;3,00;0,00;81,65;3,08;20,03;4,62;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;52,00;57,20;6,93;1,73;8,67;23,00;3,00;0,00;5,00;192,00;20,00;8,00;12,00;17,83;57,94;2,97;0,00;8,00;3,00;3,00;2,00;93,29;6,12;13,76;1,53;0,00;2,00;0,00;2,00;6,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;58,00;45,70;5,27;21,09;3,52;12,00;2,00;2,00;26,00;181,73;15,47;11,60;34,80;1,49;58,00;7,44;0,00;5,00;2,00;6,00;2,00;88,53;6,11;22,89;1,53;0,00;0,00;0,00;0,00;12,00;2,00;0,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;33,00;48,63;5,21;5,21;3,47;21,00;0,00;1,00;10,00;247,50;12,38;8,25;20,63;9,00;72,00;10,50;1,50;4,00;0,00;3,00;0,00;90,00;15,00;19,50;4,50;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-03-03;45,00;51,92;6,92;6,92;3,46;26,00;5,00;2,00;22,00;229,09;12,27;8,18;24,55;9,00;64,50;9,00;0,00;9,00;3,00;0,00;0,00;83,79;10,86;10,86;4,66;0,00;2,00;0,00;0,00;11,00;2,00;0,00;2,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;48,00;77,14;1,71;6,86;6,86;32,00;0,00;2,00;28,00;188,00;24,00;4,00;28,00;20,36;68,36;1,45;1,45;5,00;2,00;8,00;0,00;96,00;6,19;15,48;6,19;2,00;0,00;0,00;0,00;6,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
