Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-09-08;44,00;16,00;8,00;8,00;7,00;17,00;13,00;9,00;5,00;9,00;6,00;12,00;12,00;1,00;4,00;13,00;3,00;26,19;2,10;15,71;10,48;0,00;7,00;1,00;3,00;7,00;7,00;1,00;12,00;10,00;4,00;4,00;1,00;3,14;5,24;1,05;1,05;3,14;0,00;0,00;1,05;1,00;1,00;1,00
2019-09-15;42,00;12,00;12,00;12,00;6,00;24,00;9,00;12,00;5,00;7,00;4,00;15,00;15,00;1,00;5,00;11,00;5,00;30,45;1,05;11,55;8,40;1,00;5,00;1,00;0,00;3,00;5,00;0,00;8,00;10,00;5,00;5,00;0,00;2,05;4,10;0,00;1,02;0,00;0,00;1,02;0,00;0,00;0,00;0,00
2019-09-22;41,00;16,00;13,00;6,00;4,00;21,00;9,00;9,00;2,00;12,00;6,00;14,00;12,00;2,00;9,00;10,00;3,00;22,55;4,10;9,23;8,20;0,00;7,00;6,00;0,00;8,00;3,00;1,00;16,00;12,00;3,00;3,00;0,00;3,00;4,00;1,00;0,00;5,00;2,00;1,00;1,00;0,00;0,00;0,00
2019-09-29;34,00;13,00;14,00;4,00;6,00;24,00;10,00;17,00;3,00;11,00;7,00;12,00;11,00;1,00;4,00;8,00;2,00;38,12;2,06;8,24;13,39;1,00;7,00;6,00;1,00;4,00;1,00;0,00;13,00;14,00;5,00;2,00;0,00;3,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00
2019-10-06;40,00;14,00;11,00;17,00;1,00;20,00;14,00;11,00;7,00;6,00;4,00;17,00;22,00;2,00;2,00;14,00;2,00;31,79;2,05;12,31;11,28;0,00;8,00;4,00;1,00;3,00;5,00;0,00;12,00;14,00;8,00;7,00;0,00;3,00;5,00;3,00;0,00;2,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-10-13;34,00;17,52;15,45;12,36;6,18;26,79;15,45;15,45;8,24;15,45;4,12;18,55;24,73;0,00;3,09;11,33;1,03;43,56;4,25;15,94;15,94;1,03;9,27;7,21;1,03;2,06;2,06;0,00;16,48;14,42;6,18;8,24;0,00;4,00;2,00;1,00;0,00;4,00;0,00;1,00;2,00;0,00;0,00;0,00
2019-10-20;39,00;16,00;12,00;13,00;7,00;30,00;11,00;16,00;4,00;12,00;8,00;24,00;12,00;2,00;1,00;7,00;2,00;37,97;2,05;18,47;8,21;1,00;7,00;6,00;2,00;7,00;2,00;1,00;19,00;17,00;5,00;7,00;0,00;2,00;1,00;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;36,00;19,00;15,00;12,00;7,00;22,00;12,00;13,00;4,00;9,00;10,00;18,00;23,00;2,00;3,00;7,00;1,00;40,11;2,06;10,29;8,23;2,00;7,00;7,00;1,00;4,00;6,00;0,00;13,00;15,00;4,00;3,00;1,00;1,00;3,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-11-03;46,00;25,00;22,00;16,00;4,00;34,00;13,00;9,00;5,00;16,00;9,00;27,00;21,00;1,00;7,00;14,00;1,00;46,00;3,07;22,49;13,29;0,00;13,00;6,00;1,00;8,00;5,00;0,00;22,00;11,00;5,00;5,00;1,00;1,00;3,00;2,00;0,00;5,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-11-10;38,00;22,00;20,00;18,00;8,00;34,00;20,00;17,00;5,00;15,00;8,00;25,00;22,00;2,00;7,00;14,00;2,00;32,86;3,08;15,41;15,41;0,00;13,00;6,00;2,00;3,00;1,00;0,00;22,00;16,00;6,00;7,00;0,00;2,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;42,00;17,00;12,00;14,00;10,00;31,00;10,00;9,00;4,00;13,00;8,00;24,00;20,00;3,00;5,00;18,00;5,00;54,60;3,15;13,65;15,75;1,00;13,00;5,00;2,00;3,00;8,00;1,00;23,00;19,00;5,00;6,00;1,00;1,02;3,07;0,00;1,02;4,10;1,02;1,02;0,00;0,00;1,00;0,00
2019-11-24;36,00;16,00;25,00;16,00;5,00;23,00;19,00;13,00;8,00;13,00;7,00;17,00;29,00;1,00;3,00;9,00;3,00;38,06;1,03;23,66;14,40;0,00;10,00;4,00;2,00;1,00;5,00;1,00;20,00;14,00;2,00;5,00;0,00;2,06;6,17;2,06;1,03;2,06;0,00;2,06;1,03;1,00;0,00;0,00
2019-12-01;44,00;29,00;23,00;17,00;5,00;31,00;25,00;20,00;11,00;13,00;8,00;22,00;26,00;2,00;5,00;17,00;2,00;44,00;3,14;16,76;16,76;1,00;12,00;2,00;0,00;4,00;7,00;0,00;17,00;20,00;7,00;9,00;0,00;3,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;0,00
2019-12-08;41,00;34,00;24,00;35,00;9,00;44,00;22,00;22,00;6,00;19,00;12,00;24,00;28,00;2,00;7,00;15,00;2,00;56,38;2,05;18,45;22,55;2,00;12,00;5,00;1,00;6,00;7,00;1,00;25,00;26,00;6,00;7,00;1,00;4,21;5,26;1,05;1,05;6,31;2,10;2,10;1,05;0,00;0,00;0,00
2019-12-15;72,00;28,00;29,00;28,00;8,00;33,00;23,00;21,00;5,00;20,00;11,00;29,00;27,00;4,00;8,00;21,00;0,00;55,30;4,17;18,78;18,78;1,00;15,00;8,00;1,00;3,00;7,00;0,00;27,00;18,00;6,00;6,00;1,00;3,09;4,11;1,03;0,00;6,17;2,06;1,03;0,00;0,00;0,00;0,00
2019-12-22;65,00;38,00;47,00;29,00;12,00;36,00;26,00;22,00;10,00;22,00;10,00;32,00;21,00;5,00;16,00;25,00;3,00;66,03;6,19;65,00;27,86;2,00;22,00;9,00;1,00;10,00;9,00;0,00;36,00;34,00;8,00;9,00;1,00;4,13;8,25;1,03;1,03;10,32;3,10;1,03;1,03;0,00;1,00;1,00
2019-12-29;80,00;42,00;38,00;29,00;11,00;59,00;28,00;23,00;12,00;39,00;17,00;39,00;30,00;3,00;9,00;23,00;2,00;91,43;8,31;18,70;25,97;4,00;19,00;8,00;1,00;8,00;12,00;0,00;37,00;29,00;18,00;9,00;1,00;2,05;6,15;1,03;1,03;10,26;4,10;1,03;0,00;0,00;0,00;0,00
2020-01-05;79,00;39,00;38,00;48,00;10,00;58,00;32,00;30,00;10,00;32,00;19,00;34,00;34,00;7,00;11,00;26,00;5,00;97,71;6,24;22,87;39,50;1,00;23,00;9,00;2,00;10,00;13,00;1,00;42,00;30,00;16,00;13,00;0,00;1,00;6,00;1,00;2,00;13,00;2,00;1,00;1,00;0,00;1,00;0,00
2020-01-12;89,00;39,00;42,00;35,00;9,00;46,00;30,00;24,00;9,00;32,00;18,00;45,00;31,00;8,00;10,00;16,00;5,00;94,17;3,10;31,05;25,87;1,00;18,00;10,00;2,00;10,00;10,00;1,00;41,00;30,00;14,00;11,00;1,00;2,02;6,07;2,02;0,00;11,13;2,02;1,01;0,00;0,00;1,00;0,00
2020-01-19;72,00;37,00;38,00;22,00;9,00;42,00;33,00;25,00;9,00;32,00;15,00;40,00;24,00;3,00;11,00;34,00;6,00;74,06;4,11;26,74;25,71;0,00;16,00;7,00;3,00;10,00;14,00;2,00;37,00;28,00;8,00;12,00;1,00;1,03;6,17;1,03;1,03;13,37;3,09;2,06;0,00;1,00;0,00;0,00
2020-01-26;88,00;33,00;35,00;28,00;13,00;50,00;28,00;24,00;7,00;26,00;14,00;39,00;24,00;3,00;6,00;17,00;2,00;76,61;3,11;19,67;27,95;1,00;14,00;7,00;2,00;8,00;6,00;1,00;27,00;23,00;4,00;22,00;0,00;2,05;6,14;1,02;0,00;8,19;1,02;2,05;0,00;0,00;1,00;0,00
2020-02-02;60,00;33,00;30,00;30,00;4,00;35,00;31,00;24,00;9,00;23,00;11,00;31,00;28,00;3,00;4,00;23,00;3,00;81,72;6,21;32,07;23,79;3,00;14,00;7,00;0,00;5,00;12,00;1,00;35,00;19,00;7,00;11,00;1,00;6,00;5,00;1,00;0,00;7,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-02-09;77,00;34,00;31,00;30,00;6,00;40,00;31,00;35,00;9,00;23,00;12,00;39,00;30,00;4,00;6,00;20,00;3,00;68,68;7,28;21,85;28,09;2,00;19,00;9,00;3,00;6,00;10,00;2,00;37,00;17,00;11,00;10,00;0,00;2,08;6,24;2,08;1,04;9,36;2,08;2,08;2,08;0,00;0,00;1,00
2020-02-16;70,00;34,00;38,00;22,00;7,00;34,00;29,00;28,00;8,00;21,00;9,00;32,00;26,00;4,00;9,00;19,00;5,00;66,91;7,21;19,56;24,71;0,00;18,00;6,00;1,00;10,00;6,00;1,00;26,00;24,00;13,00;7,00;0,00;3,13;3,13;3,13;0,00;10,45;2,09;3,13;1,04;0,00;0,00;0,00
2020-02-23;67,00;32,00;36,00;26,00;8,00;39,00;28,00;23,00;7,00;20,00;7,00;31,00;33,00;5,00;8,00;19,00;2,00;59,78;6,18;15,46;24,74;1,00;12,00;7,00;1,00;8,00;10,00;1,00;31,00;19,00;7,00;11,00;1,00;4,19;6,28;1,05;0,00;20,94;3,14;0,00;1,05;0,00;1,00;0,00
