Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;34,00;74,18;46,36;24,73;49,45;48,32;28,63;46,53;46,53;12,00;32,00;32,00;14,00;11,00;7,00;29,00;20,00;11,00;18,00;18,00;11,00;11,00;4,00;15,00;0,00;7,00;18,00;4,00;4,00;11,00;18,00;4,00;4,00;0,00;0,00;7,00;0,00;4,00;4,00;0,00;0,00;0,00;7,00;0,00
2019-03-24;23,00;75,57;52,57;19,71;75,57;40,69;65,46;0,00;56,62;4,18;18,82;23,00;8,36;18,00;11,00;26,00;16,00;15,00;22,00;7,00;18,00;4,00;0,00;11,00;4,00;7,00;22,00;11,00;18,00;0,00;4,00;11,00;7,00;4,00;4,00;7,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;44,00;91,14;56,57;97,43;59,71;42,24;91,52;10,56;70,40;16,00;24,00;32,00;40,00;22,00;15,00;22,00;16,00;18,00;11,00;11,00;18,00;11,00;11,00;11,00;0,00;22,00;7,00;11,00;7,00;7,00;7,00;7,00;22,00;0,00;0,00;0,00;4,00;7,00;4,00;11,00;0,00;0,00;0,00;0,00
2019-04-07;51,00;51,00;25,50;79,69;44,63;54,64;38,25;14,57;83,79;0,00;26,52;14,28;16,32;23,00;19,00;23,00;8,00;23,00;15,00;11,00;8,00;4,00;15,00;4,00;4,00;11,00;15,00;8,00;19,00;11,00;8,00;4,00;8,00;0,00;8,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;24,00;42,00;18,00;15,00;30,00;40,62;20,31;16,62;16,62;12,00;12,00;12,00;28,00;27,00;8,00;12,00;9,00;12,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;16,00;0,00;20,00;16,00;4,00;0,00;16,00;8,00;0,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-04-21;23,00;26,29;13,14;16,43;42,71;10,62;10,62;10,62;7,08;0,00;0,00;14,64;4,18;15,00;4,00;19,00;4,00;4,00;0,00;15,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;4,00;4,00;0,00;4,00;8,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;25,00;12,50;12,50;3,13;28,13;10,71;3,57;41,07;10,71;4,17;0,00;14,58;18,75;14,00;7,00;7,00;11,00;7,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;3,00;14,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;25,00;6,25;0,00;6,25;21,88;14,29;10,71;10,71;0,00;4,17;0,00;0,00;6,25;14,00;10,00;14,00;4,00;10,00;0,00;10,00;7,00;0,00;3,00;0,00;0,00;3,00;14,00;0,00;0,00;7,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2019-05-12;15,00;6,00;18,00;0,00;6,00;15,00;7,50;11,25;3,75;0,00;4,29;4,29;8,57;11,00;4,00;4,00;0,00;4,00;0,00;7,00;0,00;4,00;4,00;7,00;0,00;0,00;7,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-05-19;40,00;6,15;9,23;9,23;3,08;7,27;10,91;21,82;10,91;4,21;4,21;6,32;14,74;3,00;4,00;10,00;11,00;7,00;3,00;21,00;0,00;3,00;7,00;3,00;0,00;3,00;4,00;3,00;7,00;0,00;0,00;7,00;3,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;32,00;6,40;6,40;16,00;19,20;17,78;3,56;17,78;0,00;0,00;0,00;4,00;18,00;3,00;7,00;17,00;0,00;3,00;7,00;10,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00
2019-06-02;31,00;3,10;18,60;6,20;15,50;7,29;10,94;16,41;23,71;4,13;0,00;6,20;14,47;3,00;7,00;13,00;7,00;0,00;3,00;27,00;13,00;3,00;7,00;7,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00
2019-06-09;42,00;12,92;12,92;6,46;12,92;20,09;12,78;7,30;7,30;8,40;6,30;10,50;14,70;3,00;14,00;3,00;15,00;3,00;3,00;34,00;10,00;3,00;0,00;3,00;0,00;13,00;7,00;10,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;40,00;12,31;21,54;9,23;9,23;18,18;10,91;34,55;7,27;8,00;0,00;6,00;4,00;0,00;11,00;32,00;15,00;14,00;7,00;42,00;11,00;0,00;4,00;7,00;0,00;14,00;18,00;7,00;7,00;4,00;18,00;0,00;4,00;0,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;58,00;3,22;22,56;19,33;3,22;14,50;21,75;21,75;3,63;0,00;8,29;10,36;12,43;4,00;4,00;7,00;28,00;15,00;4,00;22,00;7,00;4,00;0,00;4,00;0,00;11,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;43,00;12,29;3,07;15,36;18,43;10,75;23,29;23,29;3,58;8,19;8,19;12,29;28,67;23,00;12,00;8,00;13,00;11,00;11,00;34,00;0,00;0,00;0,00;30,00;0,00;0,00;15,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;46,00;3,29;29,57;16,43;39,43;25,76;29,44;29,44;3,68;0,00;0,00;8,36;31,36;11,00;26,00;26,00;20,00;26,00;7,00;33,00;11,00;4,00;7,00;11,00;0,00;15,00;4,00;7,00;7,00;7,00;4,00;4,00;7,00;7,00;7,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2019-07-14;69,00;12,55;28,23;21,95;3,14;12,71;27,24;30,87;19,97;4,06;8,12;12,18;32,47;23,00;47,00;4,00;17,00;16,00;8,00;20,00;16,00;4,00;0,00;4,00;4,00;12,00;4,00;0,00;4,00;4,00;4,00;8,00;4,00;12,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2019-07-21;30,00;73,33;43,33;30,00;10,00;69,38;26,25;46,88;20,63;8,57;0,00;8,57;4,29;16,00;33,00;12,00;27,00;4,00;16,00;16,00;16,00;4,00;4,00;12,00;0,00;4,00;16,00;37,00;0,00;16,00;4,00;8,00;4,00;4,00;8,00;8,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00
2019-07-28;28,00;28,00;21,78;12,44;34,22;31,50;26,25;45,50;3,50;8,00;8,00;12,00;20,00;16,00;4,00;8,00;30,00;16,00;8,00;31,00;16,00;0,00;12,00;20,00;0,00;8,00;0,00;16,00;0,00;12,00;8,00;12,00;0,00;12,00;4,00;0,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-08-04;36,00;22,91;52,36;13,09;36,00;23,40;30,60;77,40;19,80;8,00;12,00;34,00;24,00;12,00;4,00;20,00;34,00;8,00;20,00;43,00;23,00;0,00;4,00;20,00;0,00;16,00;8,00;8,00;8,00;12,00;0,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-08-11;46,00;21,47;39,87;12,27;24,53;34,96;42,32;49,68;18,40;8,00;4,00;18,00;30,00;15,00;23,00;15,00;16,00;4,00;15,00;41,00;15,00;0,00;0,00;34,00;0,00;11,00;11,00;0,00;7,00;0,00;0,00;11,00;19,00;0,00;4,00;0,00;0,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-08-18;47,00;18,80;31,33;21,93;40,73;30,73;18,08;37,96;10,85;4,09;8,17;22,48;12,26;30,00;23,00;23,00;8,00;15,00;11,00;34,00;8,00;0,00;0,00;11,00;4,00;11,00;15,00;8,00;8,00;8,00;4,00;8,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;30,00;6,67;23,33;33,33;10,00;24,71;17,65;28,24;3,53;12,00;18,00;14,00;14,00;11,00;15,00;4,00;8,00;14,00;0,00;44,00;4,00;0,00;0,00;7,00;0,00;7,00;15,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-01;29,00;25,78;9,67;19,33;29,00;25,38;21,75;29,00;21,75;12,43;6,21;10,36;14,50;18,00;4,00;4,00;15,00;11,00;11,00;11,00;4,00;4,00;18,00;11,00;0,00;4,00;14,00;7,00;7,00;7,00;7,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;56,00;52,89;31,11;31,11;21,78;32,52;39,74;61,42;50,58;16,59;22,81;29,04;12,44;11,00;18,00;7,00;4,00;18,00;14,00;22,00;11,00;11,00;14,00;14,00;4,00;11,00;14,00;4,00;7,00;4,00;0,00;11,00;7,00;4,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-09-15;29,00;35,44;41,89;9,67;22,56;32,63;18,13;48,94;29,00;8,29;20,71;20,71;26,93;11,00;11,00;7,00;15,00;14,00;7,00;0,00;11,00;4,00;7,00;7,00;4,00;4,00;7,00;4,00;7,00;4,00;14,00;0,00;0,00;4,00;7,00;0,00;4,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-22;18,00;33,00;48,00;12,00;33,00;34,20;23,40;19,80;19,80;18,00;6,00;16,00;20,00;21,00;21,00;10,00;11,00;10,00;10,00;0,00;10,00;0,00;3,00;17,00;7,00;0,00;3,00;7,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;7,00;3,00;3,00;0,00;0,00;0,00
2019-09-29;24,00;24,00;24,00;39,00;39,00;32,57;15,43;25,71;37,71;10,00;14,00;16,00;6,00;7,00;7,00;7,00;19,00;10,00;7,00;10,00;7,00;10,00;10,00;17,00;3,00;3,00;3,00;14,00;14,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;21,00;30,00;51,00;54,00;36,00;21,00;45,82;38,18;24,82;21,00;37,80;21,00;6,30;40,00;20,00;7,00;29,00;20,00;3,00;7,00;3,00;13,00;3,00;20,00;0,00;7,00;7,00;7,00;3,00;0,00;3,00;10,00;7,00;0,00;3,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;28,00;31,11;24,89;31,11;34,22;39,20;16,80;39,20;28,00;18,00;24,00;16,00;14,00;20,00;7,00;10,00;15,00;10,00;10,00;10,00;20,00;3,00;7,00;10,00;3,00;7,00;7,00;3,00;0,00;3,00;10,00;3,00;7,00;0,00;0,00;7,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;42,00;51,69;35,54;38,77;38,77;20,09;20,09;20,09;34,70;10,00;16,00;30,00;18,00;14,00;14,00;3,00;15,00;17,00;3,00;7,00;7,00;7,00;3,00;17,00;0,00;0,00;7,00;7,00;10,00;7,00;3,00;14,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-10-27;43,00;55,29;39,93;33,79;30,71;25,08;41,21;26,88;26,88;32,76;14,33;10,24;4,10;28,00;7,00;14,00;11,00;10,00;21,00;21,00;3,00;10,00;7,00;7,00;0,00;10,00;7,00;10,00;7,00;3,00;7,00;14,00;0,00;4,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;20,00;56,67;53,33;20,00;43,33;54,55;36,36;23,64;27,27;20,00;20,00;30,00;20,00;16,00;13,00;23,00;7,00;33,00;7,00;13,00;26,00;7,00;7,00;20,00;7,00;10,00;17,00;0,00;20,00;13,00;10,00;3,00;3,00;3,00;3,00;0,00;7,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;35,00;35,00;31,82;50,91;41,36;38,68;47,89;31,32;35,00;28,82;20,59;37,06;14,41;27,00;27,00;34,00;26,00;24,00;14,00;10,00;24,00;7,00;0,00;10,00;0,00;7,00;17,00;3,00;14,00;10,00;10,00;7,00;0,00;0,00;3,00;10,00;0,00;0,00;7,00;7,00;3,00;0,00;0,00;3,00
2019-11-17;31,00;68,20;46,50;37,20;71,30;27,35;62,00;54,71;40,12;24,80;16,53;45,47;24,80;7,00;17,00;31,00;22,00;24,00;27,00;14,00;7,00;3,00;14,00;7,00;0,00;0,00;17,00;17,00;7,00;10,00;3,00;0,00;7,00;0,00;0,00;10,00;7,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-11-24;20,00;53,33;50,00;43,33;43,33;40,00;41,82;20,00;36,36;24,00;6,00;28,00;16,00;22,00;13,00;19,00;4,00;26,00;32,00;6,00;16,00;3,00;13,00;19,00;3,00;19,00;10,00;10,00;0,00;10,00;6,00;3,00;10,00;3,00;3,00;10,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-12-01;42,00;54,92;51,69;67,85;38,77;34,70;34,70;27,39;40,17;14,70;25,20;21,00;10,50;13,00;31,00;13,00;30,00;13,00;17,00;27,00;24,00;13,00;24,00;34,00;0,00;13,00;0,00;3,00;13,00;3,00;3,00;0,00;0,00;14,00;10,00;0,00;10,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;34,00;52,55;40,18;49,45;49,45;32,21;55,47;23,26;39,37;24,00;36,00;36,00;6,00;10,00;10,00;33,00;21,00;26,00;13,00;29,00;16,00;0,00;16,00;10,00;3,00;10,00;3,00;0,00;10,00;13,00;13,00;7,00;10,00;7,00;10,00;13,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;47,00;72,07;56,40;78,33;81,47;68,69;65,08;52,42;65,08;30,65;42,91;38,83;24,52;49,00;26,00;26,00;39,00;20,00;13,00;36,00;20,00;7,00;13,00;20,00;0,00;7,00;10,00;7,00;16,00;16,00;7,00;7,00;7,00;10,00;0,00;0,00;0,00;7,00;3,00;3,00;0,00;0,00;3,00;0,00
2019-12-22;55,00;82,50;61,11;58,06;48,89;42,58;70,97;49,68;72,74;65,19;42,78;28,52;22,41;32,00;47,00;25,00;27,00;21,00;29,00;22,00;11,00;11,00;7,00;4,00;0,00;25,00;22,00;14,00;25,00;11,00;4,00;4,00;7,00;7,00;11,00;11,00;7,00;7,00;7,00;0,00;4,00;0,00;0,00;0,00
2019-12-29;33,00;72,60;69,30;66,00;69,30;73,33;75,17;64,17;49,50;68,06;57,75;43,31;28,88;25,00;57,00;35,00;54,00;42,00;46,00;18,00;21,00;14,00;28,00;21,00;0,00;18,00;18,00;7,00;14,00;28,00;18,00;7,00;4,00;7,00;4,00;4,00;7,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00
2020-01-05;42,00;84,00;32,31;67,85;87,23;60,26;69,39;51,13;25,57;40,00;50,00;58,00;36,00;25,00;44,00;13,00;34,00;19,00;13,00;22,00;16,00;3,00;28,00;22,00;0,00;19,00;22,00;19,00;19,00;3,00;6,00;9,00;0,00;0,00;13,00;6,00;13,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00
2020-01-12;63,00;63,00;78,75;63,00;69,30;72,00;57,60;64,80;57,60;38,61;18,29;40,65;26,42;46,00;22,00;46,00;37,00;34,00;25,00;22,00;31,00;9,00;18,00;18,00;0,00;15,00;19,00;9,00;18,00;18,00;3,00;15,00;9,00;9,00;3,00;3,00;0,00;12,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-19;43,00;92,62;82,69;72,77;56,23;66,29;78,83;34,04;44,79;98,29;63,48;32,76;49,14;25,00;51,00;19,00;14,00;29,00;41,00;25,00;32,00;3,00;16,00;10,00;6,00;16,00;26,00;0,00;13,00;19,00;16,00;16,00;3,00;6,00;10,00;6,00;10,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-26;39,00;123,50;136,50;97,50;84,50;65,59;106,36;81,55;69,14;78,00;53,37;34,89;36,95;57,00;22,00;29,00;35,00;35,00;22,00;19,00;45,00;25,00;25,00;10,00;0,00;22,00;10,00;25,00;16,00;13,00;10,00;3,00;6,00;6,00;10,00;16,00;6,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2020-02-02;56,00;102,67;105,78;84,00;56,00;36,13;63,23;79,48;54,19;37,33;41,48;45,63;16,59;38,00;29,00;38,00;31,00;25,00;19,00;16,00;19,00;3,00;19,00;25,00;0,00;13,00;19,00;16,00;10,00;16,00;10,00;22,00;6,00;0,00;6,00;6,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-02-09;48,00;73,60;64,00;41,60;48,00;62,22;37,33;71,11;33,78;14,00;40,00;30,00;32,00;25,00;28,00;19,00;34,00;16,00;16,00;19,00;22,00;0,00;9,00;25,00;3,00;19,00;9,00;0,00;6,00;25,00;9,00;12,00;9,00;3,00;6,00;6,00;6,00;6,00;3,00;3,00;6,00;0,00;0,00;0,00
2020-02-16;46,00;95,29;111,71;82,14;59,14;84,64;64,40;80,96;57,04;31,36;46,00;41,82;23,00;44,00;45,00;60,00;34,00;28,00;22,00;25,00;13,00;9,00;25,00;25,00;0,00;28,00;22,00;16,00;35,00;9,00;6,00;16,00;19,00;13,00;16,00;3,00;3,00;6,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;75,00;90,63;71,88;93,75;43,75;80,49;95,12;85,98;64,02;30,41;58,78;36,49;12,16;38,00;48,00;38,00;28,00;31,00;13,00;16,00;28,00;13,00;25,00;16,00;0,00;44,00;25,00;16,00;3,00;19,00;35,00;6,00;13,00;19,00;13,00;9,00;3,00;16,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-03-01;32,00;86,40;96,00;89,60;64,00;80,00;96,00;72,89;65,78;32,00;54,00;34,00;18,00;28,00;28,00;52,00;54,00;18,00;22,00;18,00;31,00;3,00;22,00;12,00;3,00;25,00;12,00;12,00;18,00;15,00;9,00;9,00;3,00;0,00;6,00;3,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-03-08;41,00;160,85;119,85;110,38;315,38;78,43;123,00;87,35;57,04;38,95;73,80;63,55;28,70;67,00;15,00;52,00;27,00;12,00;15,00;21,00;27,00;27,00;18,00;18,00;3,00;21,00;24,00;9,00;27,00;12,00;15,00;6,00;6,00;3,00;6,00;9,00;3,00;9,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-03-15;3,00;36,00;27,00;21,00;84,00;21,00;28,50;10,50;15,00;19,50;6,00;6,00;4,50;24,00;3,00;18,00;20,00;3,00;0,00;6,00;3,00;6,00;9,00;12,00;0,00;3,00;9,00;9,00;6,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;6,00;6,00;0,00;9,00;57,00;4,00;10,00;12,00;4,00;4,00;0,00;6,00;2,00;0,00;3,00;18,00;13,00;3,00;3,00;3,00;3,00;0,00;3,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;15,00;3,00;15,00;12,00;6,00;5,63;3,75;9,38;18,75;0,00;6,43;0,00;8,57;0,00;0,00;6,00;3,00;9,00;0,00;3,00;3,00;0,00;6,00;3,00;0,00;0,00;3,00;3,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;6,00;3,00;15,00;15,00;12,00;4,00;14,00;4,00;10,00;4,00;8,00;2,00;12,00;3,00;0,00;3,00;0,00;0,00;0,00;9,00;3,00;0,00;6,00;0,00;0,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;30,00;9,00;9,00;3,00;15,00;5,29;3,53;3,53;0,00;0,00;8,00;8,00;2,00;0,00;6,00;3,00;0,00;0,00;0,00;9,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;3,00;0,00;9,00;9,00;6,00;4,50;0,00;7,50;0,00;0,00;3,00;9,00;18,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;6,00;3,00;6,00;0,00;12,00;10,00;0,00;6,00;0,00;0,00;0,00;0,00;14,00;6,00;6,00;3,00;3,00;0,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-05-03;9,00;0,00;3,00;6,00;12,00;5,40;3,60;3,60;5,40;0,00;0,00;0,00;2,25;8,00;3,00;6,00;3,00;6,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;14,00;5,60;5,60;8,40;2,80;0,00;3,50;3,50;10,50;2,00;0,00;6,00;8,00;0,00;3,00;6,00;0,00;6,00;6,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
